Unnamed: 0,UBERON:0002037
GSM251101,-1
GSM251105,-1
GSM262220,-1
GSM262221,-1
GSM363586,-1
GSM359553,-1
GSM359552,-1
GSM359551,-1
GSM359550,-1
GSM359557,-1
GSM359556,-1
GSM359555,-1
GSM359554,-1
GSM359559,-1
GSM359558,-1
GSM306881,-1
GSM306880,-1
GSM306883,-1
GSM306882,-1
GSM306884,-1
GSM306887,-1
GSM306886,-1
GSM306889,-1
GSM306888,-1
GSM472069,-1
GSM97847,0
GSM97846,0
GSM97841,0
GSM97840,0
GSM575678,-1
GSM472061,-1
GSM472062,-1
GSM472065,-1
GSM472067,-1
GSM350176,-1
GSM350177,-1
GSM350174,-1
GSM350175,-1
GSM350172,-1
GSM350173,-1
GSM350170,-1
GSM350171,-1
GSM350178,-1
GSM350179,-1
GSM545657,-1
GSM545659,-1
GSM545658,-1
GSM469551,-1
GSM469550,-1
GSM469552,-1
GSM475811,-1
GSM421928,-1
GSM421929,-1
GSM421924,-1
GSM421925,-1
GSM421926,-1
GSM421927,-1
GSM421920,-1
GSM421921,-1
GSM421922,-1
GSM421923,-1
GSM259097,-1
GSM187163,0
GSM187162,0
GSM187161,0
GSM187160,0
GSM187167,0
GSM187166,0
GSM187165,0
GSM187164,0
GSM187169,0
GSM187168,0
GSM299106,-1
GSM299105,-1
GSM299104,-1
GSM299103,-1
GSM299102,-1
GSM299101,-1
GSM299100,-1
GSM322285,-1
GSM322284,-1
GSM322281,-1
GSM322280,-1
GSM322283,-1
GSM322282,-1
GSM407128,-1
GSM407129,-1
GSM234856,-1
GSM407120,-1
GSM407121,-1
GSM407122,-1
GSM407123,-1
GSM407124,-1
GSM407125,-1
GSM407126,-1
GSM407127,-1
GSM373962,-1
GSM373963,-1
GSM373961,-1
GSM373964,-1
GSM373965,-1
GSM141558,-1
GSM141559,-1
GSM141554,-1
GSM141555,-1
GSM141556,-1
GSM141557,-1
GSM141550,-1
GSM141551,-1
GSM141552,-1
GSM141553,-1
GSM494115,-1
GSM494114,-1
GSM494117,-1
GSM494116,-1
GSM494111,-1
GSM494110,-1
GSM494113,-1
GSM494112,-1
GSM494119,-1
GSM158828,-1
GSM97892,0
GSM347676,-1
GSM347670,-1
GSM347673,-1
GSM347679,-1
GSM347678,-1
GSM318128,-1
GSM318125,-1
GSM318124,-1
GSM318127,-1
GSM318126,-1
GSM318121,-1
GSM318120,-1
GSM318123,-1
GSM318122,-1
GSM342847,-1
GSM342846,-1
GSM342841,-1
GSM342842,-1
GSM387178,-1
GSM263048,-1
GSM387172,-1
GSM387173,-1
GSM387170,-1
GSM387171,-1
GSM387176,-1
GSM387177,-1
GSM387174,-1
GSM387175,-1
GSM119665,0
GSM119664,0
GSM119663,0
GSM119662,0
GSM119661,0
GSM119660,0
GSM187208,0
GSM187209,0
GSM187202,0
GSM187203,0
GSM187200,0
GSM187201,0
GSM187206,0
GSM187207,0
GSM187204,0
GSM187205,0
GSM538936,-1
GSM538937,-1
GSM395788,-1
GSM395789,-1
GSM538932,-1
GSM720977,-1
GSM720976,-1
GSM395782,-1
GSM395783,-1
GSM395780,-1
GSM395781,-1
GSM395786,-1
GSM395787,-1
GSM395784,-1
GSM395785,-1
GSM151995,-1
GSM151994,-1
GSM151997,-1
GSM151996,-1
GSM151991,-1
GSM151990,-1
GSM151993,-1
GSM151992,-1
GSM151999,-1
GSM151998,-1
GSM449278,-1
GSM449279,-1
GSM449276,-1
GSM449277,-1
GSM449274,-1
GSM449275,-1
GSM449272,-1
GSM449273,-1
GSM449270,-1
GSM449271,-1
GSM352789,-1
GSM352788,-1
GSM352783,-1
GSM352782,-1
GSM352781,-1
GSM352780,-1
GSM352787,-1
GSM352786,-1
GSM352785,-1
GSM352784,-1
GSM531676,-1
GSM531677,-1
GSM531674,-1
GSM531675,-1
GSM531672,-1
GSM531673,-1
GSM531678,-1
GSM531679,-1
GSM306928,-1
GSM306922,-1
GSM306923,-1
GSM306920,-1
GSM306921,-1
GSM306926,-1
GSM306927,-1
GSM306924,-1
GSM306925,-1
GSM107534,-1
GSM107536,-1
GSM107537,-1
GSM107530,-1
GSM107531,-1
GSM107532,-1
GSM107533,-1
GSM107538,-1
GSM624949,-1
GSM465218,-1
GSM465219,-1
GSM465216,-1
GSM465217,-1
GSM465214,-1
GSM465215,-1
GSM465212,-1
GSM465213,-1
GSM465210,-1
GSM465211,-1
GSM261278,-1
GSM261279,-1
GSM516750,-1
GSM419163,-1
GSM516758,-1
GSM419162,-1
GSM419161,-1
GSM419160,-1
GSM674001,-1
GSM261277,-1
GSM134924,-1
GSM134920,-1
GSM259424,-1
GSM259425,-1
GSM259427,-1
GSM259422,-1
GSM550826,-1
GSM550827,-1
GSM550824,-1
GSM550825,-1
GSM550822,-1
GSM550823,-1
GSM550820,-1
GSM550821,-1
GSM550828,-1
GSM550829,-1
GSM693831,-1
GSM693833,-1
GSM693832,-1
GSM693835,-1
GSM693834,-1
GSM693837,-1
GSM693836,-1
GSM693839,-1
GSM693838,-1
GSM494830,-1
GSM494831,-1
GSM494836,-1
GSM494837,-1
GSM494834,-1
GSM494835,-1
GSM514669,-1
GSM320225,-1
GSM257811,-1
GSM320224,-1
GSM320227,-1
GSM320226,-1
GSM352813,-1
GSM352812,-1
GSM352811,-1
GSM352810,-1
GSM352817,-1
GSM352816,-1
GSM352815,-1
GSM352814,-1
GSM352819,-1
GSM352818,-1
GSM132748,0
GSM306797,-1
GSM726223,-1
GSM258571,-1
GSM258570,-1
GSM258573,-1
GSM258572,-1
GSM258575,-1
GSM258574,-1
GSM258577,-1
GSM258576,-1
GSM258579,-1
GSM258578,-1
GSM158927,-1
GSM158926,-1
GSM158925,-1
GSM158924,-1
GSM158923,-1
GSM158922,-1
GSM158921,-1
GSM158920,-1
GSM158929,-1
GSM158928,-1
GSM491196,-1
GSM491197,-1
GSM491194,-1
GSM491195,-1
GSM491192,-1
GSM491193,-1
GSM491190,-1
GSM491191,-1
GSM491198,-1
GSM491199,-1
GSM387197,-1
GSM287471,-1
GSM140250,-1
GSM140251,-1
GSM140252,-1
GSM140253,-1
GSM140254,-1
GSM140255,-1
GSM140256,-1
GSM140257,-1
GSM410801,-1
GSM410800,-1
GSM494674,-1
GSM494675,-1
GSM494670,-1
GSM494671,-1
GSM494672,-1
GSM494673,-1
GSM277785,-1
GSM413572,-1
GSM413573,-1
GSM413574,-1
GSM159406,-1
GSM159405,-1
GSM493958,-1
GSM493959,-1
GSM488002,0
GSM488003,0
GSM488000,0
GSM488001,0
GSM488006,0
GSM488007,0
GSM488004,0
GSM488005,0
GSM488008,0
GSM488009,0
GSM494609,-1
GSM490987,-1
GSM483403,-1
GSM483402,-1
GSM483401,-1
GSM483400,-1
GSM483407,-1
GSM483406,-1
GSM483405,-1
GSM483404,-1
GSM483409,-1
GSM483408,-1
GSM490988,-1
GSM490989,-1
GSM654641,-1
GSM654640,-1
GSM654649,-1
GSM654648,-1
GSM342642,-1
GSM342641,-1
GSM342647,-1
GSM726216,-1
GSM342648,-1
GSM726212,-1
GSM726210,-1
GSM432160,-1
GSM432161,-1
GSM432162,-1
GSM318419,-1
GSM318418,-1
GSM318415,-1
GSM318414,-1
GSM318417,-1
GSM318416,-1
GSM318411,-1
GSM318410,-1
GSM318413,-1
GSM318412,-1
GSM530668,-1
GSM530669,-1
GSM281085,-1
GSM97858,0
GSM97859,0
GSM388109,-1
GSM388105,-1
GSM253710,-1
GSM253711,-1
GSM253712,-1
GSM253713,-1
GSM253714,-1
GSM253715,-1
GSM253716,-1
GSM253717,-1
GSM253718,-1
GSM253719,-1
GSM483362,-1
GSM483363,-1
GSM483360,-1
GSM483361,-1
GSM483364,-1
GSM483365,-1
GSM447249,-1
GSM447248,-1
GSM447241,-1
GSM447240,-1
GSM447243,-1
GSM447242,-1
GSM447245,-1
GSM447244,-1
GSM447247,-1
GSM447246,-1
GSM132780,0
GSM449168,-1
GSM449169,-1
GSM449162,-1
GSM449163,-1
GSM449160,-1
GSM449161,-1
GSM449166,-1
GSM449167,-1
GSM449164,-1
GSM449165,-1
GSM358018,-1
GSM358015,-1
GSM358017,-1
GSM358016,-1
GSM531664,-1
GSM258057,-1
GSM258054,-1
GSM452200,-1
GSM258052,-1
GSM258058,-1
GSM258059,-1
GSM272759,-1
GSM272758,-1
GSM531661,-1
GSM272755,-1
GSM272754,-1
GSM272757,-1
GSM272756,-1
GSM244480,-1
GSM244481,-1
GSM244482,-1
GSM244483,-1
GSM244484,-1
GSM244485,-1
GSM244486,-1
GSM244487,-1
GSM244488,-1
GSM244489,-1
GSM158880,-1
GSM158881,-1
GSM158882,-1
GSM158883,-1
GSM158884,-1
GSM158885,-1
GSM158886,-1
GSM158887,-1
GSM158888,-1
GSM158889,-1
GSM624851,-1
GSM624850,-1
GSM158776,-1
GSM158777,-1
GSM158774,-1
GSM158775,-1
GSM158772,-1
GSM158773,-1
GSM158770,-1
GSM158771,-1
GSM158778,-1
GSM158779,-1
GSM158933,-1
GSM494199,-1
GSM494198,-1
GSM494195,-1
GSM494194,-1
GSM494197,-1
GSM494196,-1
GSM494191,-1
GSM494190,-1
GSM494193,-1
GSM494192,-1
GSM287423,-1
GSM287422,-1
GSM287427,-1
GSM287426,-1
GSM287425,-1
GSM287424,-1
GSM249842,-1
GSM249841,-1
GSM249840,-1
GSM249847,-1
GSM249846,-1
GSM249845,-1
GSM249844,-1
GSM249849,-1
GSM249848,-1
GSM97795,0
GSM455116,-1
GSM455117,-1
GSM455115,-1
GSM388151,-1
GSM388150,-1
GSM388153,-1
GSM388152,-1
GSM97797,0
GSM297853,-1
GSM297852,-1
GSM297857,-1
GSM297856,-1
GSM297855,-1
GSM297854,-1
GSM297859,-1
GSM297858,-1
GSM249882,-1
GSM249881,-1
GSM249880,-1
GSM372815,-1
GSM372814,-1
GSM372817,-1
GSM372816,-1
GSM372811,-1
GSM372810,-1
GSM372813,-1
GSM372812,-1
GSM372818,-1
GSM386225,-1
GSM386227,-1
GSM386226,-1
GSM386229,-1
GSM386228,-1
GSM646753,-1
GSM575656,-1
GSM226336,-1
GSM226337,-1
GSM226334,-1
GSM226335,-1
GSM226338,-1
GSM300258,-1
GSM300255,-1
GSM300252,-1
GSM239732,-1
GSM239730,-1
GSM239731,-1
GSM306158,-1
GSM18480,-1
GSM18481,-1
GSM18482,-1
GSM18483,-1
GSM18484,-1
GSM18485,-1
GSM18486,-1
GSM18487,-1
GSM534463,-1
GSM523270,-1
GSM648664,-1
GSM326346,-1
GSM326347,-1
GSM326348,-1
GSM326349,-1
GSM146164,-1
GSM146165,-1
GSM146166,-1
GSM146167,-1
GSM146160,-1
GSM146161,-1
GSM146162,-1
GSM146163,-1
GSM146168,-1
GSM146169,-1
GSM281308,-1
GSM281309,-1
GSM281300,-1
GSM281301,-1
GSM281302,-1
GSM281303,-1
GSM281304,-1
GSM281305,-1
GSM281306,-1
GSM281307,-1
GSM351342,-1
GSM351340,-1
GSM351341,-1
GSM351344,-1
GSM18452,-1
GSM280950,-1
GSM280951,-1
GSM280956,-1
GSM280958,-1
GSM280959,-1
GSM674844,-1
GSM465908,-1
GSM465909,-1
GSM465907,-1
GSM379872,0
GSM379873,0
GSM379870,0
GSM379871,0
GSM379874,0
GSM95473,-1
GSM475716,-1
GSM492478,-1
GSM475714,-1
GSM475711,-1
GSM538935,-1
GSM553637,-1
GSM173689,-1
GSM173688,-1
GSM173687,-1
GSM173686,-1
GSM159032,-1
GSM159033,-1
GSM159030,-1
GSM159031,-1
GSM159036,-1
GSM159037,-1
GSM159034,-1
GSM159035,-1
GSM159038,-1
GSM159039,-1
GSM440240,-1
GSM440241,-1
GSM440242,-1
GSM440243,-1
GSM440244,-1
GSM440245,-1
GSM538971,-1
GSM609386,-1
GSM609387,-1
GSM609389,-1
GSM270793,-1
GSM270792,-1
GSM270791,-1
GSM270790,-1
GSM270797,-1
GSM270796,-1
GSM270795,-1
GSM270794,-1
GSM270799,-1
GSM270798,-1
GSM553635,-1
GSM656438,-1
GSM656439,-1
GSM350239,-1
GSM350238,-1
GSM350235,-1
GSM350234,-1
GSM350237,-1
GSM350236,-1
GSM350231,-1
GSM350230,-1
GSM350233,-1
GSM350232,-1
GSM272935,-1
GSM272934,-1
GSM272937,-1
GSM272936,-1
GSM272931,-1
GSM272930,-1
GSM272933,-1
GSM272932,-1
GSM272939,-1
GSM272938,-1
GSM397629,0
GSM397628,0
GSM397627,0
GSM397626,0
GSM553633,-1
GSM312887,-1
GSM531682,-1
GSM553630,-1
GSM447698,-1
GSM447699,-1
GSM447692,-1
GSM447693,-1
GSM447690,-1
GSM447691,-1
GSM447696,-1
GSM447697,-1
GSM447694,-1
GSM447695,-1
GSM197175,-1
GSM197174,-1
GSM197177,-1
GSM197176,-1
GSM197173,-1
GSM197179,-1
GSM197178,-1
GSM251211,-1
GSM251210,-1
GSM306197,-1
GSM306196,-1
GSM306195,-1
GSM306194,-1
GSM306193,-1
GSM306192,-1
GSM475786,-1
GSM306191,-1
GSM306190,-1
GSM494098,-1
GSM494099,-1
GSM578961,-1
GSM578960,-1
GSM494096,-1
GSM494097,-1
GSM97939,0
GSM97938,0
GSM97931,0
GSM97930,0
GSM97933,0
GSM97932,0
GSM97935,0
GSM97934,0
GSM97937,0
GSM97936,0
GSM422995,-1
GSM422997,-1
GSM422991,-1
GSM468338,-1
GSM491277,-1
GSM491276,-1
GSM253679,-1
GSM306781,-1
GSM253673,-1
GSM253672,-1
GSM253671,-1
GSM253670,-1
GSM523318,-1
GSM523319,-1
GSM523316,-1
GSM523317,-1
GSM523314,-1
GSM523315,-1
GSM523312,-1
GSM523313,-1
GSM523310,-1
GSM523311,-1
GSM250939,-1
GSM250938,-1
GSM250931,-1
GSM250933,-1
GSM250932,-1
GSM250935,-1
GSM250934,-1
GSM250937,-1
GSM250936,-1
GSM553614,-1
GSM553615,-1
GSM553616,-1
GSM553617,-1
GSM553610,-1
GSM553611,-1
GSM452735,-1
GSM452734,-1
GSM489354,-1
GSM491259,-1
GSM491258,-1
GSM491251,-1
GSM491250,-1
GSM491253,-1
GSM491252,-1
GSM491255,-1
GSM491254,-1
GSM491257,-1
GSM491256,-1
GSM320230,-1
GSM180999,-1
GSM180998,-1
GSM452199,-1
GSM452198,-1
GSM180993,-1
GSM180992,-1
GSM180991,-1
GSM452194,-1
GSM180997,-1
GSM180996,-1
GSM180995,-1
GSM180994,-1
GSM494029,-1
GSM494028,-1
GSM494021,-1
GSM494020,-1
GSM494023,-1
GSM494022,-1
GSM494025,-1
GSM494024,-1
GSM494027,-1
GSM494026,-1
GSM261332,-1
GSM261331,-1
GSM261330,-1
GSM124838,-1
GSM124836,-1
GSM124834,-1
GSM124833,-1
GSM347700,-1
GSM230258,-1
GSM230259,-1
GSM230253,-1
GSM230251,-1
GSM230256,-1
GSM230257,-1
GSM230254,-1
GSM230255,-1
GSM125048,-1
GSM125049,-1
GSM125040,-1
GSM125041,-1
GSM125042,-1
GSM125043,-1
GSM125044,-1
GSM125045,-1
GSM125046,-1
GSM125047,-1
GSM74891,-1
GSM74890,-1
GSM74893,-1
GSM74892,-1
GSM647593,-1
GSM647592,-1
GSM647591,-1
GSM647590,-1
GSM647596,-1
GSM647595,-1
GSM647594,-1
GSM647599,-1
GSM647598,-1
GSM445959,-1
GSM445958,-1
GSM445953,-1
GSM445952,-1
GSM310440,-1
GSM445950,-1
GSM445957,-1
GSM445956,-1
GSM531632,-1
GSM531633,-1
GSM531630,-1
GSM531631,-1
GSM531634,-1
GSM290425,-1
GSM290424,-1
GSM290423,-1
GSM290422,-1
GSM290421,-1
GSM290420,-1
GSM158808,-1
GSM158809,-1
GSM158800,-1
GSM158801,-1
GSM158802,-1
GSM158803,-1
GSM158804,-1
GSM158805,-1
GSM158806,-1
GSM158807,-1
GSM575689,-1
GSM575688,-1
GSM575686,-1
GSM575685,-1
GSM575683,-1
GSM575682,-1
GSM575681,-1
GSM281418,-1
GSM281419,-1
GSM281410,-1
GSM281411,-1
GSM281412,-1
GSM281413,-1
GSM281414,-1
GSM281415,-1
GSM281416,-1
GSM281417,-1
GSM578888,-1
GSM578889,-1
GSM578886,-1
GSM578887,-1
GSM726222,-1
GSM726221,-1
GSM726225,-1
GSM726224,-1
GSM523299,-1
GSM523298,-1
GSM523293,-1
GSM523290,-1
GSM523297,-1
GSM523296,-1
GSM523295,-1
GSM467018,-1
GSM467019,-1
GSM467012,-1
GSM467013,-1
GSM467010,-1
GSM467011,-1
GSM467016,-1
GSM467017,-1
GSM467014,-1
GSM467015,-1
GSM508898,-1
GSM508892,-1
GSM508893,-1
GSM272258,-1
GSM272259,-1
GSM272254,-1
GSM272255,-1
GSM272256,-1
GSM272257,-1
GSM272250,-1
GSM272251,-1
GSM272252,-1
GSM272253,-1
GSM446156,-1
GSM446154,-1
GSM446152,-1
GSM446153,-1
GSM446150,-1
GSM446151,-1
GSM342721,-1
GSM342722,-1
GSM342723,-1
GSM342728,-1
GSM342729,-1
GSM407199,-1
GSM407198,-1
GSM407191,-1
GSM407190,-1
GSM407193,-1
GSM407192,-1
GSM407195,-1
GSM407194,-1
GSM407197,-1
GSM407196,-1
GSM407229,-1
GSM407228,-1
GSM407224,-1
GSM401100,-1
GSM401101,-1
GSM401102,-1
GSM401103,-1
GSM401104,-1
GSM401105,-1
GSM401106,-1
GSM401107,-1
GSM401108,-1
GSM401109,-1
GSM662773,-1
GSM261166,-1
GSM261167,-1
GSM261164,-1
GSM381249,-1
GSM261162,-1
GSM261163,-1
GSM261160,-1
GSM261161,-1
GSM381242,-1
GSM381243,-1
GSM381240,-1
GSM381241,-1
GSM381246,-1
GSM381247,-1
GSM381244,-1
GSM261169,-1
GSM472102,-1
GSM472100,-1
GSM472106,-1
GSM472108,-1
GSM472109,-1
GSM475738,-1
GSM333449,-1
GSM333448,-1
GSM333441,-1
GSM333445,-1
GSM333444,-1
GSM648637,-1
GSM648636,-1
GSM648635,-1
GSM648634,-1
GSM648633,-1
GSM648632,-1
GSM648631,-1
GSM648630,-1
GSM648639,-1
GSM648638,-1
GSM300190,-1
GSM300193,-1
GSM300192,-1
GSM300197,-1
GSM300196,-1
GSM483484,-1
GSM476781,-1
GSM187222,0
GSM645717,-1
GSM645716,-1
GSM645715,-1
GSM645714,-1
GSM645713,-1
GSM645712,-1
GSM645711,-1
GSM645710,-1
GSM645719,-1
GSM645718,-1
GSM187224,0
GSM187225,0
GSM449289,-1
GSM449288,-1
GSM449287,-1
GSM449286,-1
GSM449285,-1
GSM449284,-1
GSM449283,-1
GSM449282,-1
GSM449281,-1
GSM449280,-1
GSM358286,-1
GSM358287,-1
GSM358281,-1
GSM358282,-1
GSM358288,-1
GSM358289,-1
GSM240028,-1
GSM240029,-1
GSM240022,-1
GSM240023,-1
GSM240026,-1
GSM240027,-1
GSM240024,-1
GSM240025,-1
GSM428929,-1
GSM428928,-1
GSM428927,-1
GSM428926,-1
GSM428924,-1
GSM466972,-1
GSM466973,-1
GSM466970,-1
GSM466971,-1
GSM466976,-1
GSM466977,-1
GSM466974,-1
GSM466975,-1
GSM466978,-1
GSM466979,-1
GSM249924,-1
GSM249925,-1
GSM249926,-1
GSM249927,-1
GSM249920,-1
GSM249922,-1
GSM249923,-1
GSM249928,-1
GSM249929,-1
GSM388616,-1
GSM388617,-1
GSM388614,-1
GSM388615,-1
GSM388612,-1
GSM388613,-1
GSM388618,-1
GSM538970,-1
GSM528872,-1
GSM528873,-1
GSM528870,-1
GSM528871,-1
GSM528876,-1
GSM528877,-1
GSM528874,-1
GSM528875,-1
GSM528878,-1
GSM528879,-1
GSM276038,-1
GSM276039,-1
GSM276030,-1
GSM276031,-1
GSM276032,-1
GSM276033,-1
GSM276034,-1
GSM276035,-1
GSM276036,-1
GSM276037,-1
GSM273007,-1
GSM273008,-1
GSM273009,-1
GSM450689,-1
GSM450688,-1
GSM450681,-1
GSM450680,-1
GSM450683,-1
GSM450682,-1
GSM450685,-1
GSM450684,-1
GSM450687,-1
GSM450686,-1
GSM306214,-1
GSM306215,-1
GSM340489,-1
GSM340488,-1
GSM306210,-1
GSM306213,-1
GSM306218,-1
GSM466998,-1
GSM466999,-1
GSM432147,-1
GSM466990,-1
GSM466991,-1
GSM400178,-1
GSM400179,-1
GSM400176,-1
GSM400174,-1
GSM400175,-1
GSM277802,-1
GSM277803,-1
GSM277800,-1
GSM277801,-1
GSM277804,-1
GSM277805,-1
GSM262222,-1
GSM447612,-1
GSM172405,-1
GSM172406,-1
GSM172407,-1
GSM447616,-1
GSM447617,-1
GSM447614,-1
GSM447615,-1
GSM447618,-1
GSM447619,-1
GSM172408,-1
GSM172409,-1
GSM647626,-1
GSM475671,-1
GSM475673,-1
GSM475675,-1
GSM475678,-1
GSM281025,-1
GSM281024,-1
GSM281023,-1
GSM281022,-1
GSM249902,-1
GSM249903,-1
GSM563253,-1
GSM563252,-1
GSM280857,-1
GSM280856,-1
GSM280855,-1
GSM280854,-1
GSM280851,-1
GSM280850,-1
GSM280859,-1
GSM280858,-1
GSM421899,-1
GSM336347,-1
GSM336348,-1
GSM410793,-1
GSM410792,-1
GSM410791,-1
GSM410790,-1
GSM410797,-1
GSM410796,-1
GSM410795,-1
GSM410794,-1
GSM410799,-1
GSM410798,-1
GSM662673,-1
GSM662671,-1
GSM662670,-1
GSM662677,-1
GSM662676,-1
GSM662675,-1
GSM662674,-1
GSM662679,-1
GSM662678,-1
GSM97845,0
GSM472068,-1
GSM97843,0
GSM407094,-1
GSM407095,-1
GSM272199,-1
GSM272198,-1
GSM407090,-1
GSM407091,-1
GSM407092,-1
GSM407093,-1
GSM272192,-1
GSM272191,-1
GSM272190,-1
GSM407098,-1
GSM272196,-1
GSM272195,-1
GSM272194,-1
GSM575675,-1
GSM575672,-1
GSM575670,-1
GSM361370,-1
GSM361371,-1
GSM361372,-1
GSM361373,-1
GSM361374,-1
GSM361375,-1
GSM361376,-1
GSM361377,-1
GSM361378,-1
GSM361379,-1
GSM275974,-1
GSM275975,-1
GSM275976,-1
GSM275977,-1
GSM275978,-1
GSM275979,-1
GSM231615,-1
GSM231614,-1
GSM202219,-1
GSM202218,-1
GSM231611,-1
GSM231610,-1
GSM231613,-1
GSM231612,-1
GSM202213,-1
GSM202212,-1
GSM202211,-1
GSM202210,-1
GSM202217,-1
GSM202216,-1
GSM202215,-1
GSM202214,-1
GSM159171,-1
GSM159170,-1
GSM483359,-1
GSM262158,-1
GSM262159,-1
GSM262156,-1
GSM262157,-1
GSM262154,-1
GSM262155,-1
GSM262152,-1
GSM262153,-1
GSM262150,-1
GSM262151,-1
GSM287339,-1
GSM287338,-1
GSM287337,-1
GSM287336,-1
GSM287335,-1
GSM287334,-1
GSM287332,-1
GSM287331,-1
GSM287330,-1
GSM651864,-1
GSM651866,-1
GSM651867,-1
GSM387266,-1
GSM387267,-1
GSM387264,-1
GSM387265,-1
GSM387262,-1
GSM387263,-1
GSM387260,-1
GSM387261,-1
GSM387268,-1
GSM387269,-1
GSM609388,-1
GSM239426,-1
GSM239427,-1
GSM239424,-1
GSM239425,-1
GSM239422,-1
GSM239423,-1
GSM239420,-1
GSM239421,-1
GSM446069,-1
GSM239428,-1
GSM239429,-1
GSM342693,-1
GSM342694,-1
GSM342695,-1
GSM342699,-1
GSM662771,-1
GSM662776,-1
GSM662777,-1
GSM662774,-1
GSM368566,-1
GSM368565,-1
GSM197236,-1
GSM197234,-1
GSM197235,-1
GSM197232,-1
GSM197233,-1
GSM197230,-1
GSM197231,-1
GSM425995,-1
GSM262219,-1
GSM262218,-1
GSM262211,-1
GSM262210,-1
GSM262213,-1
GSM262212,-1
GSM262215,-1
GSM262214,-1
GSM262217,-1
GSM262216,-1
GSM404938,0
GSM404939,0
GSM404936,0
GSM404937,0
GSM97878,0
GSM97879,0
GSM97874,0
GSM97875,0
GSM97876,0
GSM97877,0
GSM97870,0
GSM97871,0
GSM97872,0
GSM97873,0
GSM400697,-1
GSM400696,-1
GSM494223,-1
GSM494222,-1
GSM494221,-1
GSM494220,-1
GSM494227,-1
GSM494226,-1
GSM494225,-1
GSM494224,-1
GSM494229,-1
GSM494228,-1
GSM201300,-1
GSM201301,-1
GSM201302,-1
GSM201303,-1
GSM201304,-1
GSM243215,-1
GSM243216,-1
GSM243217,-1
GSM543328,-1
GSM498684,-1
GSM243218,-1
GSM243219,-1
GSM498683,-1
GSM498682,-1
GSM624039,-1
GSM624038,-1
GSM624036,-1
GSM624035,-1
GSM624034,-1
GSM251903,-1
GSM251902,-1
GSM251901,-1
GSM251900,-1
GSM251905,-1
GSM251904,-1
GSM421915,-1
GSM421914,-1
GSM421917,-1
GSM421916,-1
GSM421911,-1
GSM421910,-1
GSM421913,-1
GSM421912,-1
GSM421919,-1
GSM421918,-1
GSM132750,0
GSM132751,0
GSM132752,0
GSM132753,0
GSM132754,0
GSM230411,-1
GSM230412,-1
GSM230413,-1
GSM132759,0
GSM230418,-1
GSM230419,-1
GSM407241,-1
GSM141564,-1
GSM563251,-1
GSM141566,-1
