Unnamed: 0,UBERON:0002037
GSM141561,-1
GSM141560,-1
GSM141563,-1
GSM141562,-1
GSM433790,-1
GSM433791,-1
GSM433792,-1
GSM433793,-1
GSM433794,-1
GSM433795,-1
GSM407111,-1
GSM400722,-1
GSM407113,-1
GSM407112,-1
GSM407115,-1
GSM400726,-1
GSM400725,-1
GSM400724,-1
GSM407119,-1
GSM407118,-1
GSM400729,-1
GSM400728,-1
GSM494148,-1
GSM494149,-1
GSM494142,-1
GSM494143,-1
GSM494140,-1
GSM494141,-1
GSM494146,-1
GSM494147,-1
GSM494144,-1
GSM494145,-1
GSM553636,-1
GSM508899,-1
GSM437499,-1
GSM437498,-1
GSM437497,-1
GSM435891,-1
GSM435890,-1
GSM435892,-1
GSM249890,-1
GSM249892,-1
GSM249893,-1
GSM249894,-1
GSM249895,-1
GSM249897,-1
GSM249898,-1
GSM249899,-1
GSM553632,-1
GSM342819,-1
GSM342812,-1
GSM342813,-1
GSM342811,-1
GSM342817,-1
GSM494245,-1
GSM350341,-1
GSM350340,-1
GSM350343,-1
GSM350342,-1
GSM350345,-1
GSM350344,-1
GSM553631,-1
GSM263012,-1
GSM263013,-1
GSM263014,-1
GSM263015,-1
GSM263016,-1
GSM263017,-1
GSM263018,-1
GSM263019,-1
GSM297880,-1
GSM297882,-1
GSM297883,-1
GSM297884,-1
GSM297885,-1
GSM297886,-1
GSM297887,-1
GSM297888,-1
GSM297889,-1
GSM119640,-1
GSM60539,-1
GSM60538,-1
GSM60537,-1
GSM60536,-1
GSM60535,-1
GSM253699,-1
GSM253698,-1
GSM538949,-1
GSM538948,-1
GSM253695,-1
GSM253694,-1
GSM253697,-1
GSM253696,-1
GSM253691,-1
GSM253690,-1
GSM253693,-1
GSM253692,-1
GSM306180,-1
GSM306182,-1
GSM306184,-1
GSM306185,-1
GSM306186,-1
GSM306187,-1
GSM306188,-1
GSM306189,-1
GSM449207,-1
GSM449206,-1
GSM449205,-1
GSM449204,-1
GSM449202,-1
GSM449201,-1
GSM449200,-1
GSM534460,-1
GSM534461,-1
GSM449209,-1
GSM449208,-1
GSM189448,-1
GSM189449,-1
GSM531607,-1
GSM189447,-1
GSM531605,-1
GSM531604,-1
GSM531603,-1
GSM531602,-1
GSM531601,-1
GSM531600,-1
GSM516727,-1
GSM516726,-1
GSM516725,-1
GSM516724,-1
GSM516723,-1
GSM559596,-1
GSM559591,-1
GSM559590,-1
GSM559593,-1
GSM158745,-1
GSM158744,-1
GSM559628,-1
GSM559623,-1
GSM559622,-1
GSM559620,-1
GSM559627,-1
GSM559626,-1
GSM559625,-1
GSM559624,-1
GSM259417,-1
GSM259410,-1
GSM523271,-1
GSM523273,-1
GSM523272,-1
GSM550859,-1
GSM550858,-1
GSM550857,-1
GSM550856,-1
GSM550855,-1
GSM550854,-1
GSM550853,-1
GSM550852,-1
GSM550851,-1
GSM550850,-1
GSM523277,-1
GSM523276,-1
GSM523279,-1
GSM523278,-1
GSM446059,-1
GSM446058,-1
GSM446053,-1
GSM446052,-1
GSM446051,-1
GSM446050,-1
GSM446057,-1
GSM446056,-1
GSM446055,-1
GSM446054,-1
GSM260662,-1
GSM260663,-1
GSM260660,-1
GSM260661,-1
GSM260666,-1
GSM260667,-1
GSM260664,-1
GSM260665,-1
GSM260668,-1
GSM260669,-1
GSM400688,-1
GSM407300,-1
GSM407301,-1
GSM249759,-1
GSM249758,-1
GSM407304,-1
GSM407305,-1
GSM407306,-1
GSM407307,-1
GSM249753,-1
GSM249752,-1
GSM249751,-1
GSM249750,-1
GSM249757,-1
GSM249756,-1
GSM249755,-1
GSM249754,-1
GSM494183,-1
GSM261209,-1
GSM261208,-1
GSM261203,-1
GSM261202,-1
GSM261201,-1
GSM261200,-1
GSM261207,-1
GSM261206,-1
GSM261205,-1
GSM261204,-1
GSM352848,-1
GSM352849,-1
GSM352840,-1
GSM352841,-1
GSM352842,-1
GSM352843,-1
GSM352844,-1
GSM352845,-1
GSM352846,-1
GSM352847,-1
GSM387576,-1
GSM387577,-1
GSM387574,-1
GSM387575,-1
GSM387572,-1
GSM387573,-1
GSM387570,-1
GSM387571,-1
GSM387578,-1
GSM387579,-1
GSM309048,-1
GSM309049,-1
GSM309041,-1
GSM309042,-1
GSM309043,-1
GSM309044,-1
GSM309045,-1
GSM309046,-1
GSM309047,-1
GSM338282,-1
GSM338283,-1
GSM338280,-1
GSM338281,-1
GSM338286,-1
GSM338287,-1
GSM338284,-1
GSM338285,-1
GSM338288,-1
GSM338289,-1
GSM234851,-1
GSM234852,-1
GSM234853,-1
GSM234854,-1
GSM234855,-1
GSM234857,-1
GSM272148,-1
GSM234858,-1
GSM234859,-1
GSM452280,-1
GSM272149,-1
GSM249854,-1
GSM249855,-1
GSM249851,-1
GSM249852,-1
GSM407220,-1
GSM272142,-1
GSM281894,-1
GSM281895,-1
GSM281896,-1
GSM281897,-1
GSM281890,-1
GSM281891,-1
GSM281892,-1
GSM281893,-1
GSM281898,-1
GSM281899,-1
GSM312839,-1
GSM516814,-1
GSM516811,-1
GSM516813,-1
GSM415394,-1
GSM415395,-1
GSM415396,-1
GSM415397,-1
GSM415392,-1
GSM415393,-1
GSM322278,-1
GSM322279,-1
GSM364638,-1
GSM364639,-1
GSM364632,-1
GSM364633,-1
GSM364630,-1
GSM364631,-1
GSM364636,-1
GSM364637,-1
GSM364634,-1
GSM364635,-1
GSM662658,-1
GSM447199,-1
GSM447198,-1
GSM494118,-1
GSM243720,-1
GSM243721,-1
GSM243722,-1
GSM243723,-1
GSM419159,-1
GSM231691,0
GSM231690,0
GSM231692,0
GSM494645,-1
GSM494644,-1
GSM494647,-1
GSM494646,-1
GSM494641,-1
GSM494640,-1
GSM494643,-1
GSM494642,-1
GSM494649,-1
GSM494648,-1
GSM318859,-1
GSM318855,-1
GSM318854,-1
GSM493965,-1
GSM493964,-1
GSM493967,-1
GSM493966,-1
GSM493961,-1
GSM493960,-1
GSM493963,-1
GSM493962,-1
GSM493969,-1
GSM493968,-1
GSM371757,-1
GSM371755,-1
GSM371754,-1
GSM483458,-1
GSM483459,-1
GSM483450,-1
GSM483451,-1
GSM483452,-1
GSM483453,-1
GSM483454,-1
GSM483455,-1
GSM483456,-1
GSM483457,-1
GSM447717,-1
GSM447716,-1
GSM447715,-1
GSM447714,-1
GSM447713,-1
GSM447712,-1
GSM447711,-1
GSM447710,-1
GSM447719,-1
GSM447718,-1
GSM342618,-1
GSM342619,-1
GSM342613,-1
GSM342614,-1
GSM726262,-1
GSM726261,-1
GSM726260,-1
GSM372806,-1
GSM230392,-1
GSM230391,-1
GSM432151,-1
GSM432150,-1
GSM432153,-1
GSM230390,-1
GSM432155,-1
GSM432154,-1
GSM432157,-1
GSM432156,-1
GSM432159,-1
GSM372802,-1
GSM230396,-1
GSM372800,-1
GSM230394,-1
GSM318440,-1
GSM318441,-1
GSM306788,-1
GSM306789,-1
GSM97900,0
GSM97902,0
GSM97903,0
GSM97905,0
GSM472036,-1
GSM472037,-1
GSM472034,-1
GSM472035,-1
GSM472032,-1
GSM472030,-1
GSM472031,-1
GSM472038,-1
GSM472039,-1
GSM559055,-1
GSM386233,-1
GSM281276,-1
GSM281277,-1
GSM386231,-1
GSM281278,-1
GSM281279,-1
GSM350185,-1
GSM350184,-1
GSM350183,-1
GSM350182,-1
GSM350181,-1
GSM350180,-1
GSM350189,-1
GSM350188,-1
GSM251983,-1
GSM251982,-1
GSM251987,-1
GSM251986,-1
GSM251985,-1
GSM251984,-1
GSM251989,-1
GSM251988,-1
GSM298948,-1
GSM648709,-1
GSM648708,-1
GSM648703,-1
GSM432969,-1
GSM648701,-1
GSM648700,-1
GSM648707,-1
GSM648706,-1
GSM648705,-1
GSM298947,-1
GSM253729,-1
GSM253728,-1
GSM461081,-1
GSM461080,-1
GSM461087,-1
GSM461086,-1
GSM461085,-1
GSM253721,-1
GSM253720,-1
GSM253723,-1
GSM253722,-1
GSM253725,-1
GSM253724,-1
GSM253726,-1
GSM415388,-1
GSM647540,-1
GSM647541,-1
GSM647542,-1
GSM647543,-1
GSM647544,-1
GSM647545,-1
GSM647546,-1
GSM647547,-1
GSM647548,-1
GSM647549,-1
GSM281911,-1
GSM281910,-1
GSM281913,-1
GSM281912,-1
GSM281914,-1
GSM407245,-1
GSM407244,-1
GSM407247,-1
GSM249678,-1
GSM407240,-1
GSM407243,-1
GSM407242,-1
GSM407248,-1
GSM439820,0
GSM439821,0
GSM439822,0
GSM439823,0
GSM439824,0
GSM439825,0
GSM439826,0
GSM439827,0
GSM439828,0
GSM578951,-1
GSM419992,-1
GSM419990,-1
GSM342848,-1
GSM361239,-1
GSM371408,-1
GSM371407,-1
GSM371406,-1
GSM371405,-1
GSM371404,-1
GSM371403,-1
GSM371402,-1
GSM371401,-1
GSM371400,-1
GSM262053,-1
GSM262052,-1
GSM262051,-1
GSM262050,-1
GSM262057,-1
GSM262056,-1
GSM262055,-1
GSM262054,-1
GSM262059,-1
GSM262058,-1
GSM287470,-1
GSM263049,-1
GSM387179,-1
GSM249818,-1
GSM249819,-1
GSM249811,-1
GSM249812,-1
GSM249815,-1
GSM249816,-1
GSM249817,-1
GSM263043,-1
GSM263042,-1
GSM263041,-1
GSM263040,-1
GSM263047,-1
GSM263046,-1
GSM263045,-1
GSM263044,-1
GSM654643,-1
GSM654642,-1
GSM654647,-1
GSM654646,-1
GSM654645,-1
GSM654644,-1
GSM342892,-1
GSM342899,-1
GSM387109,-1
GSM387108,-1
GSM387103,-1
GSM387102,-1
GSM387101,-1
GSM387100,-1
GSM387107,-1
GSM387106,-1
GSM387105,-1
GSM387104,-1
GSM388108,-1
GSM388102,-1
GSM388103,-1
GSM388100,-1
GSM388101,-1
GSM388106,-1
GSM388107,-1
GSM388104,-1
GSM119634,-1
GSM119635,-1
GSM119636,-1
GSM119637,-1
GSM119630,-1
GSM119631,-1
GSM119632,-1
GSM119633,-1
GSM119638,-1
GSM119639,-1
GSM97962,0
GSM300227,-1
GSM300223,-1
GSM300222,-1
GSM187272,-1
GSM187271,-1
GSM300228,-1
GSM261142,-1
GSM261143,-1
GSM342795,-1
GSM342794,-1
GSM342793,-1
GSM342799,-1
GSM472128,-1
GSM472129,-1
GSM472120,-1
GSM85482,-1
GSM352758,-1
GSM352759,-1
GSM352750,-1
GSM352751,-1
GSM352752,-1
GSM352753,-1
GSM352754,-1
GSM352755,-1
GSM352756,-1
GSM352757,-1
GSM85480,-1
GSM85481,-1
GSM531687,-1
GSM531686,-1
GSM531685,-1
GSM531684,-1
GSM531683,-1
GSM531681,-1
GSM531680,-1
GSM531689,-1
GSM531688,-1
GSM85486,-1
GSM476258,-1
GSM476259,-1
GSM475781,-1
GSM475783,-1
GSM85487,-1
GSM422999,-1
GSM320238,-1
GSM320239,-1
GSM320236,-1
GSM320237,-1
GSM320234,-1
GSM320235,-1
GSM320232,-1
GSM320233,-1
GSM370110,-1
GSM320231,-1
GSM146159,-1
GSM146158,-1
GSM146155,-1
GSM146154,-1
GSM146157,-1
GSM146156,-1
GSM146151,-1
GSM146150,-1
GSM146153,-1
GSM146152,-1
GSM281331,-1
GSM281330,-1
GSM281333,-1
GSM281332,-1
GSM281335,-1
GSM281334,-1
GSM281337,-1
GSM281336,-1
GSM281339,-1
GSM281338,-1
GSM538934,-1
GSM720975,-1
GSM538933,-1
GSM251929,-1
GSM538938,-1
GSM93789,-1
GSM371397,-1
GSM371396,-1
GSM371395,-1
GSM371394,-1
GSM371393,-1
GSM371392,-1
GSM371391,-1
GSM371390,-1
GSM371399,-1
GSM371398,-1
GSM490159,-1
GSM490158,-1
GSM490155,-1
GSM490154,-1
GSM490157,-1
GSM490156,-1
GSM490151,-1
GSM490150,-1
GSM490153,-1
GSM490152,-1
GSM673999,-1
GSM673997,-1
GSM673990,-1
GSM673991,-1
GSM662656,-1
GSM662653,-1
GSM662652,-1
GSM158829,-1
GSM491367,-1
GSM491366,-1
GSM523838,-1
GSM261283,-1
GSM261282,-1
GSM261281,-1
GSM261280,-1
GSM261287,-1
GSM261286,-1
GSM261285,-1
GSM261284,-1
GSM261289,-1
GSM261288,-1
GSM249995,-1
GSM249994,-1
GSM249996,-1
GSM249990,-1
GSM249993,-1
GSM249992,-1
GSM249999,-1
GSM249998,-1
GSM350262,-1
GSM350263,-1
GSM350260,-1
GSM350261,-1
GSM350266,-1
GSM350267,-1
GSM350264,-1
GSM350265,-1
GSM350268,-1
GSM350269,-1
GSM387310,-1
GSM494582,-1
GSM523341,-1
GSM272968,-1
GSM272969,-1
GSM272962,-1
GSM272963,-1
GSM272960,-1
GSM272961,-1
GSM272966,-1
GSM272967,-1
GSM272964,-1
GSM272965,-1
GSM523343,-1
GSM483298,-1
GSM483299,-1
GSM483297,-1
GSM276081,-1
GSM276080,-1
GSM276083,-1
GSM276082,-1
GSM276085,-1
GSM276084,-1
GSM523347,-1
GSM122548,-1
GSM95486,-1
GSM122540,-1
GSM122541,-1
GSM122542,-1
GSM122543,-1
GSM122544,-1
GSM122545,-1
GSM122546,-1
GSM122547,-1
GSM95484,-1
GSM247696,0
GSM247697,0
GSM158974,-1
GSM158975,-1
GSM158976,-1
GSM158977,-1
GSM158970,-1
GSM158971,-1
GSM158972,-1
GSM158973,-1
GSM97908,0
GSM97909,0
GSM158978,-1
GSM158979,-1
GSM494048,-1
GSM463184,-1
GSM463182,-1
GSM463183,-1
GSM673998,-1
GSM673994,-1
GSM673995,-1
GSM673996,-1
GSM523367,-1
GSM523366,-1
GSM523365,-1
GSM523364,-1
GSM523363,-1
GSM523362,-1
GSM523361,-1
GSM523360,-1
GSM523369,-1
GSM523368,-1
GSM377456,-1
GSM377458,-1
GSM377459,-1
GSM270810,-1
GSM270811,-1
GSM270812,-1
GSM270813,-1
GSM553629,-1
GSM553628,-1
GSM553625,-1
GSM553624,-1
GSM553627,-1
GSM553626,-1
GSM553621,-1
GSM553620,-1
GSM553623,-1
GSM553622,-1
GSM531670,-1
GSM239398,-1
GSM239399,-1
GSM239394,-1
GSM239395,-1
GSM239396,-1
GSM239397,-1
GSM239390,-1
GSM239391,-1
GSM239392,-1
GSM239393,-1
GSM261092,-1
GSM261093,-1
GSM261090,-1
GSM261091,-1
GSM261096,-1
GSM261097,-1
GSM261094,-1
GSM261095,-1
GSM261098,-1
GSM261099,-1
GSM401074,-1
GSM401075,-1
GSM401077,-1
GSM401070,-1
GSM401071,-1
GSM401072,-1
GSM401073,-1
GSM124845,-1
GSM124842,-1
GSM124840,-1
GSM287311,-1
GSM287313,-1
GSM287314,-1
GSM287317,-1
GSM287316,-1
GSM480008,-1
GSM480009,-1
GSM277786,-1
GSM277780,-1
GSM277782,-1
GSM229913,-1
GSM229912,-1
GSM229911,-1
GSM229910,-1
GSM229917,-1
GSM229916,-1
GSM229915,-1
GSM229914,-1
GSM229919,-1
GSM229918,-1
GSM480000,-1
GSM125071,-1
GSM125070,-1
GSM125073,-1
GSM125072,-1
GSM125075,-1
GSM125074,-1
GSM125077,-1
GSM125076,-1
GSM125079,-1
GSM125078,-1
GSM480007,-1
GSM480004,-1
GSM480005,-1
GSM452282,-1
GSM351418,-1
GSM351419,-1
GSM351412,-1
GSM351413,-1
GSM351410,-1
GSM351411,-1
GSM351416,-1
GSM351417,-1
GSM351414,-1
GSM351415,-1
GSM452281,-1
GSM447216,-1
GSM447217,-1
GSM447214,-1
GSM447215,-1
GSM447212,-1
GSM447213,-1
GSM447210,-1
GSM447218,-1
GSM447219,-1
GSM240844,-1
GSM240840,-1
GSM240841,-1
GSM240842,-1
GSM240843,-1
GSM107535,-1
GSM107539,-1
GSM281421,-1
GSM281420,-1
GSM281423,-1
GSM281422,-1
GSM281425,-1
GSM281424,-1
GSM281427,-1
GSM281426,-1
GSM281429,-1
GSM281428,-1
GSM158831,-1
GSM158830,-1
GSM158833,-1
GSM158832,-1
GSM158835,-1
GSM158834,-1
GSM158837,-1
GSM158836,-1
GSM158839,-1
GSM158838,-1
GSM729053,-1
GSM624940,-1
GSM624947,-1
GSM624946,-1
GSM624945,-1
GSM624944,-1
GSM158787,-1
GSM158786,-1
GSM158785,-1
GSM158784,-1
GSM158783,-1
GSM158782,-1
GSM158781,-1
GSM158780,-1
GSM158789,-1
GSM158788,-1
GSM624948,-1
GSM140968,-1
GSM140969,-1
GSM387201,-1
GSM388182,-1
GSM388181,-1
GSM388187,-1
GSM388188,-1
GSM388189,-1
GSM372599,-1
GSM387183,-1
GSM387182,-1
GSM387181,-1
GSM387180,-1
GSM387187,-1
GSM387186,-1
GSM387185,-1
GSM387184,-1
GSM387189,-1
GSM387188,-1
GSM276232,-1
GSM276230,-1
GSM276231,-1
GSM395777,-1
GSM395776,-1
GSM395775,-1
GSM395774,-1
GSM395779,-1
GSM395778,-1
GSM85477,-1
GSM85476,-1
GSM85475,-1
GSM85479,-1
GSM85478,-1
GSM187189,0
GSM187188,0
GSM187181,0
GSM187180,0
GSM187183,0
GSM187182,0
GSM187185,0
GSM187184,0
GSM187187,0
GSM187186,0
GSM401078,-1
GSM401079,-1
GSM272265,-1
GSM272264,-1
GSM272261,-1
GSM272260,-1
GSM272263,-1
GSM272262,-1
GSM446129,-1
GSM446128,-1
GSM446127,-1
GSM446126,-1
GSM446125,-1
GSM446124,-1
GSM446123,-1
GSM446122,-1
GSM446121,-1
GSM446120,-1
GSM431134,-1
GSM431135,-1
GSM342717,-1
GSM342716,-1
GSM342711,-1
GSM342710,-1
GSM342712,-1
GSM516755,-1
GSM401139,-1
GSM401138,-1
GSM401131,-1
GSM401130,-1
GSM401133,-1
GSM401132,-1
GSM401135,-1
GSM401134,-1
GSM401137,-1
GSM401136,-1
GSM261119,-1
GSM261118,-1
GSM261117,-1
GSM261116,-1
GSM261115,-1
GSM261114,-1
GSM261113,-1
GSM261112,-1
GSM261111,-1
GSM261110,-1
GSM475705,-1
GSM475704,-1
GSM475707,-1
GSM475702,-1
GSM109789,-1
GSM109788,-1
GSM109787,-1
GSM483389,-1
GSM25844,-1
GSM25845,-1
GSM25846,-1
GSM25847,-1
GSM25840,-1
GSM25841,-1
GSM25842,-1
GSM25843,-1
GSM25848,-1
GSM25849,-1
GSM306794,-1
GSM306796,-1
GSM306791,-1
GSM306790,-1
GSM306793,-1
GSM306792,-1
GSM306799,-1
GSM306798,-1
GSM351339,-1
GSM351338,-1
GSM648598,-1
GSM648599,-1
GSM351337,-1
GSM523385,-1
GSM280927,-1
GSM280926,-1
GSM280925,-1
GSM466958,-1
GSM466959,-1
GSM515292,-1
GSM466954,-1
GSM515290,-1
GSM515291,-1
GSM466955,-1
GSM422301,-1
GSM422300,-1
GSM422303,-1
GSM422302,-1
GSM234909,-1
GSM337492,-1
GSM337493,-1
GSM337490,-1
GSM337491,-1
GSM337496,-1
GSM337497,-1
GSM337494,-1
GSM337495,-1
GSM337498,-1
GSM277789,-1
GSM277788,-1
GSM281670,-1
GSM281671,-1
GSM281672,-1
GSM281673,-1
GSM465188,-1
GSM277784,-1
GSM465186,-1
GSM465187,-1
GSM465184,-1
GSM465185,-1
GSM277787,-1
GSM277781,-1
GSM277783,-1
GSM466983,-1
GSM466982,-1
GSM466987,-1
GSM466986,-1
GSM466985,-1
GSM466984,-1
GSM159043,-1
GSM159042,-1
GSM159041,-1
GSM159040,-1
GSM159047,-1
GSM159046,-1
GSM159045,-1
GSM159044,-1
GSM159049,-1
GSM159048,-1
GSM249919,-1
GSM249918,-1
GSM249915,-1
GSM249917,-1
GSM249916,-1
GSM249910,-1
GSM249913,-1
GSM249912,-1
GSM95505,-1
GSM388119,-1
GSM95503,-1
GSM528889,-1
GSM528888,-1
GSM528881,-1
GSM528880,-1
GSM528887,-1
GSM528886,-1
GSM528885,-1
GSM528884,-1
GSM276001,-1
GSM276000,-1
GSM276003,-1
GSM276002,-1
GSM276005,-1
GSM276004,-1
GSM276007,-1
GSM276006,-1
GSM276009,-1
GSM276008,-1
GSM300308,-1
GSM300309,-1
GSM300300,-1
GSM300301,-1
GSM300304,-1
GSM300305,-1
GSM306229,-1
GSM306228,-1
GSM306224,-1
GSM306227,-1
GSM306226,-1
GSM306223,-1
GSM368491,-1
GSM368499,-1
GSM172430,-1
GSM158981,-1
GSM575653,-1
GSM194097,-1
GSM194096,-1
GSM194095,-1
GSM194094,-1
GSM194093,-1
GSM194092,-1
GSM194091,-1
GSM194090,-1
GSM483318,-1
GSM483313,-1
GSM483312,-1
GSM483311,-1
GSM673992,-1
GSM483310,-1
GSM483317,-1
GSM483316,-1
GSM483315,-1
GSM483314,-1
GSM468343,-1
GSM468342,-1
GSM468341,-1
GSM468340,-1
GSM468347,-1
GSM468346,-1
GSM468345,-1
GSM468344,-1
GSM508900,-1
GSM508901,-1
GSM468349,-1
GSM468348,-1
GSM508904,-1
GSM508905,-1
GSM508906,-1
GSM371762,-1
GSM371763,-1
GSM371760,-1
GSM371761,-1
GSM201278,-1
GSM371764,-1
GSM371765,-1
GSM201274,-1
GSM201275,-1
GSM201276,-1
GSM201277,-1
GSM201270,-1
GSM201271,-1
GSM201272,-1
GSM201273,-1
GSM596850,0
GSM280888,-1
GSM280889,-1
GSM280880,-1
GSM280881,-1
GSM280882,-1
GSM280883,-1
GSM336399,-1
GSM418131,-1
GSM418130,-1
GSM520524,0
GSM520525,0
GSM520521,0
GSM520522,0
GSM520523,0
GSM523875,-1
GSM523874,-1
GSM523873,-1
GSM523872,-1
GSM523871,-1
GSM523870,-1
GSM337519,-1
GSM337518,-1
GSM337517,-1
GSM337516,-1
GSM337515,-1
GSM337514,-1
GSM337513,-1
GSM337512,-1
GSM337511,-1
GSM337510,-1
GSM491208,-1
GSM491209,-1
GSM361349,-1
GSM361348,-1
GSM157869,-1
GSM361341,-1
GSM361340,-1
GSM361343,-1
GSM361342,-1
GSM361345,-1
GSM361344,-1
GSM361347,-1
GSM361346,-1
GSM494076,-1
GSM433624,-1
GSM494074,-1
GSM494075,-1
GSM494072,-1
GSM494073,-1
GSM494070,-1
GSM433625,-1
GSM433626,-1
GSM494078,-1
GSM494079,-1
GSM433623,-1
GSM231648,-1
GSM231649,-1
GSM231642,-1
GSM231643,-1
GSM231640,-1
GSM231641,-1
GSM231646,-1
GSM231647,-1
GSM231644,-1
GSM231645,-1
GSM262127,-1
GSM262126,-1
GSM262125,-1
GSM262124,-1
GSM262123,-1
GSM262122,-1
GSM262121,-1
GSM262120,-1
GSM262129,-1
GSM262128,-1
GSM494832,-1
GSM494833,-1
GSM402060,-1
GSM402061,-1
GSM201858,-1
GSM201859,-1
GSM387219,-1
GSM387218,-1
GSM387217,-1
GSM387216,-1
GSM387215,-1
GSM387214,-1
GSM387213,-1
GSM387212,-1
GSM387211,-1
GSM387210,-1
GSM415390,-1
GSM276057,-1
GSM124748,-1
GSM483392,-1
GSM483391,-1
GSM483397,-1
GSM483396,-1
GSM483395,-1
GSM483394,-1
GSM483399,-1
GSM483398,-1
GSM445988,-1
GSM445989,-1
GSM310439,-1
GSM310438,-1
GSM310433,-1
GSM310432,-1
GSM310431,-1
GSM310430,-1
GSM310437,-1
GSM310436,-1
GSM310435,-1
GSM310434,-1
GSM726188,-1
GSM726189,-1
GSM726187,-1
GSM726184,-1
GSM726185,-1
GSM726182,-1
GSM726183,-1
GSM726180,-1
GSM726181,-1
GSM447168,-1
GSM447169,-1
GSM447161,-1
GSM447162,-1
GSM447163,-1
GSM447164,-1
GSM447165,-1
GSM447166,-1
GSM447167,-1
GSM449193,-1
GSM449192,-1
GSM449191,-1
GSM449190,-1
GSM449197,-1
GSM449196,-1
GSM449195,-1
GSM449194,-1
GSM449199,-1
GSM449198,-1
GSM368519,-1
GSM161970,-1
GSM161971,-1
GSM97823,0
GSM97822,0
GSM97821,0
GSM97820,0
GSM97827,0
GSM97826,0
GSM97825,0
GSM97824,0
GSM97829,0
GSM97828,0
GSM359531,-1
GSM359530,-1
GSM359533,-1
GSM359532,-1
GSM359535,-1
GSM359534,-1
GSM359537,-1
GSM359536,-1
GSM359539,-1
GSM359538,-1
GSM477789,-1
GSM477788,-1
GSM477787,-1
GSM477786,-1
GSM477785,-1
GSM477784,-1
GSM97793,0
GSM429414,-1
GSM494271,-1
GSM494272,-1
GSM494273,-1
GSM429410,-1
GSM429411,-1
GSM429412,-1
GSM429413,-1
GSM243228,-1
GSM243225,-1
GSM243227,-1
GSM243226,-1
GSM243220,-1
GSM251950,-1
GSM251951,-1
GSM251952,-1
GSM251953,-1
GSM494203,-1
GSM461050,-1
GSM461051,-1
GSM461053,-1
GSM461055,-1
GSM461056,-1
GSM461057,-1
GSM461058,-1
GSM461059,-1
GSM523248,-1
GSM523249,-1
GSM523242,-1
GSM523243,-1
GSM523244,-1
GSM523245,-1
GSM523246,-1
GSM523247,-1
GSM462652,-1
GSM462651,-1
GSM462650,-1
GSM419145,-1
GSM417781,-1
GSM417780,-1
GSM132769,0
GSM132768,0
GSM721015,-1
GSM132761,0
GSM230424,-1
GSM132763,0
GSM230426,-1
GSM230421,-1
GSM230420,-1
GSM230423,-1
GSM230422,-1
GSM550923,-1
