Unnamed: 0,UBERON:0002037
GSM550922,-1
GSM550921,-1
GSM550920,-1
GSM550927,-1
GSM550926,-1
GSM550925,-1
GSM550924,-1
GSM288228,-1
GSM288229,-1
GSM288224,-1
GSM288225,-1
GSM288226,-1
GSM288227,-1
GSM288223,-1
GSM721016,-1
GSM553474,-1
GSM553475,-1
GSM553476,-1
GSM553477,-1
GSM553470,-1
GSM553471,-1
GSM553472,-1
GSM553473,-1
GSM553478,-1
GSM553479,-1
GSM721011,-1
GSM525359,-1
GSM721010,-1
GSM400778,-1
GSM400779,-1
GSM721013,-1
GSM400770,-1
GSM400771,-1
GSM400772,-1
GSM400773,-1
GSM400774,-1
GSM400775,-1
GSM400776,-1
GSM400777,-1
GSM721012,-1
GSM407278,-1
GSM407279,-1
GSM407274,-1
GSM407275,-1
GSM407276,-1
GSM407277,-1
GSM407270,-1
GSM407271,-1
GSM407272,-1
GSM407273,-1
GSM729052,-1
GSM279062,-1
GSM381239,-1
GSM261193,-1
GSM261192,-1
GSM381233,-1
GSM381232,-1
GSM381231,-1
GSM381230,-1
GSM381237,-1
GSM381236,-1
GSM261199,-1
GSM261198,-1
GSM262080,-1
GSM372259,-1
GSM372258,-1
GSM372257,-1
GSM372256,-1
GSM372254,-1
GSM372252,-1
GSM372251,-1
GSM372250,-1
GSM433020,-1
GSM119685,-1
GSM119684,-1
GSM119687,-1
GSM119686,-1
GSM119681,-1
GSM119680,-1
GSM119683,-1
GSM119682,-1
GSM119688,-1
GSM263029,-1
GSM263028,-1
GSM648666,-1
GSM648667,-1
GSM648660,-1
GSM648661,-1
GSM648662,-1
GSM648663,-1
GSM263021,-1
GSM263020,-1
GSM263023,-1
GSM263022,-1
GSM263025,-1
GSM263024,-1
GSM263027,-1
GSM263026,-1
GSM119359,-1
GSM119358,-1
GSM119355,-1
GSM119354,-1
GSM312945,-1
GSM312944,-1
GSM312946,-1
GSM312941,-1
GSM312940,-1
GSM312943,-1
GSM312942,-1
GSM534455,-1
GSM534454,-1
GSM534457,-1
GSM534456,-1
GSM534453,-1
GSM534452,-1
GSM534459,-1
GSM534458,-1
GSM423038,-1
GSM423039,-1
GSM146188,-1
GSM146189,-1
GSM624925,-1
GSM624927,-1
GSM624926,-1
GSM146182,-1
GSM146183,-1
GSM146180,-1
GSM146181,-1
GSM146186,-1
GSM146187,-1
GSM146184,-1
GSM146185,-1
GSM553601,-1
GSM419152,-1
GSM419153,-1
GSM419150,-1
GSM419151,-1
GSM419156,-1
GSM419157,-1
GSM419154,-1
GSM419155,-1
GSM261263,-1
GSM261262,-1
GSM387064,-1
GSM387065,-1
GSM387066,-1
GSM387067,-1
GSM387060,-1
GSM387061,-1
GSM387062,-1
GSM387063,-1
GSM387068,-1
GSM387069,-1
GSM648685,-1
GSM475657,-1
GSM272306,-1
GSM272307,-1
GSM272304,-1
GSM272305,-1
GSM272302,-1
GSM272303,-1
GSM272300,-1
GSM272301,-1
GSM272308,-1
GSM272309,-1
GSM446000,-1
GSM446001,-1
GSM446002,-1
GSM446003,-1
GSM446004,-1
GSM446005,-1
GSM446006,-1
GSM446007,-1
GSM446008,-1
GSM446009,-1
GSM475658,-1
GSM726176,-1
GSM408734,-1
GSM408735,-1
GSM408730,-1
GSM408731,-1
GSM408732,-1
GSM408733,-1
GSM726174,-1
GSM447663,-1
GSM447662,-1
GSM447661,-1
GSM447660,-1
GSM447667,-1
GSM447666,-1
GSM447665,-1
GSM447664,-1
GSM447669,-1
GSM447668,-1
GSM726173,-1
GSM352871,-1
GSM352870,-1
GSM352872,-1
GSM261250,-1
GSM261251,-1
GSM261252,-1
GSM261253,-1
GSM261254,-1
GSM261255,-1
GSM261256,-1
GSM261257,-1
GSM261258,-1
GSM261259,-1
GSM479990,-1
GSM479991,-1
GSM479998,-1
GSM479999,-1
GSM338279,-1
GSM338278,-1
GSM338273,-1
GSM338272,-1
GSM338277,-1
GSM338276,-1
GSM338275,-1
GSM338274,-1
GSM646789,-1
GSM646788,-1
GSM646785,-1
GSM646784,-1
GSM646787,-1
GSM646786,-1
GSM646781,-1
GSM646780,-1
GSM646783,-1
GSM646782,-1
GSM320632,-1
GSM320633,-1
GSM320630,-1
GSM320631,-1
GSM320636,-1
GSM320637,-1
GSM320634,-1
GSM320635,-1
GSM272140,-1
GSM272141,-1
GSM320638,-1
GSM320639,-1
GSM272144,-1
GSM272145,-1
GSM272146,-1
GSM272147,-1
GSM572803,-1
GSM572808,-1
GSM572809,-1
GSM491288,-1
GSM491289,-1
GSM491286,-1
GSM491287,-1
GSM491284,-1
GSM491285,-1
GSM491282,-1
GSM491283,-1
GSM491280,-1
GSM491281,-1
GSM628048,-1
GSM628049,-1
GSM628041,-1
GSM612270,-1
GSM612271,-1
GSM612272,-1
GSM612273,-1
GSM159124,-1
GSM159125,-1
GSM159126,-1
GSM159127,-1
GSM159120,-1
GSM159121,-1
GSM159122,-1
GSM159123,-1
GSM159128,-1
GSM159129,-1
GSM578949,-1
GSM578948,-1
GSM243719,-1
GSM243718,-1
GSM243715,-1
GSM243714,-1
GSM243717,-1
GSM243716,-1
GSM243713,-1
GSM243712,-1
GSM287368,-1
GSM287369,-1
GSM287364,-1
GSM287365,-1
GSM287366,-1
GSM287360,-1
GSM287361,-1
GSM287362,-1
GSM287363,-1
GSM136138,-1
GSM136139,-1
GSM136130,-1
GSM136131,-1
GSM136132,-1
GSM136134,-1
GSM136135,-1
GSM136136,-1
GSM136137,-1
GSM494618,-1
GSM494619,-1
GSM494612,-1
GSM494613,-1
GSM494610,-1
GSM494611,-1
GSM494616,-1
GSM494617,-1
GSM494614,-1
GSM494615,-1
GSM154498,-1
GSM387296,-1
GSM387295,-1
GSM387294,-1
GSM387293,-1
GSM387292,-1
GSM387291,-1
GSM387290,-1
GSM387299,-1
GSM387298,-1
GSM306074,-1
GSM306075,-1
GSM306076,-1
GSM306077,-1
GSM306070,-1
GSM306071,-1
GSM306072,-1
GSM306073,-1
GSM306078,-1
GSM490992,-1
GSM490995,-1
GSM490994,-1
GSM85473,-1
GSM490997,-1
GSM490996,-1
GSM483461,-1
GSM483460,-1
GSM483463,-1
GSM483462,-1
GSM483465,-1
GSM483464,-1
GSM483467,-1
GSM483466,-1
GSM483469,-1
GSM483468,-1
GSM368594,-1
GSM368591,-1
GSM342620,-1
GSM342626,-1
GSM432180,-1
GSM404949,0
GSM404948,0
GSM404943,0
GSM404942,0
GSM404941,0
GSM404940,0
GSM404947,0
GSM404946,0
GSM404945,0
GSM404944,0
GSM320223,-1
GSM575654,-1
GSM575655,-1
GSM575657,-1
GSM575650,-1
GSM575651,-1
GSM472048,-1
GSM472047,-1
GSM472046,-1
GSM472045,-1
GSM472043,-1
GSM472042,-1
GSM472041,-1
GSM472040,-1
GSM97857,0
GSM388118,-1
GSM350158,-1
GSM350159,-1
GSM350154,-1
GSM350155,-1
GSM350156,-1
GSM350157,-1
GSM350150,-1
GSM350151,-1
GSM350152,-1
GSM350153,-1
GSM468487,-1
GSM388117,-1
GSM388116,-1
GSM494578,-1
GSM647579,-1
GSM647578,-1
GSM647571,-1
GSM647570,-1
GSM647573,-1
GSM647572,-1
GSM647575,-1
GSM272267,-1
GSM647577,-1
GSM647576,-1
GSM272266,-1
GSM272269,-1
GSM272268,-1
GSM251640,-1
GSM251649,-1
GSM231608,-1
GSM231609,-1
GSM439819,0
GSM439818,0
GSM439811,0
GSM439810,0
GSM439813,0
GSM439812,0
GSM439815,0
GSM439814,0
GSM439817,0
GSM439816,0
GSM95504,-1
GSM407148,-1
GSM407149,-1
GSM407146,-1
GSM407147,-1
GSM407144,-1
GSM407145,-1
GSM407142,-1
GSM407143,-1
GSM407140,-1
GSM407141,-1
GSM452150,-1
GSM298782,-1
GSM298789,-1
GSM494139,-1
GSM494138,-1
GSM494133,-1
GSM494132,-1
GSM494131,-1
GSM494130,-1
GSM494137,-1
GSM494136,-1
GSM494135,-1
GSM494134,-1
GSM531671,-1
GSM347658,-1
GSM347652,-1
GSM347650,-1
GSM347657,-1
GSM347656,-1
GSM347654,-1
GSM287449,-1
GSM287448,-1
GSM287441,-1
GSM287440,-1
GSM287443,-1
GSM287442,-1
GSM287445,-1
GSM287444,-1
GSM287447,-1
GSM287446,-1
GSM318103,-1
GSM318102,-1
GSM318101,-1
GSM318100,-1
GSM318107,-1
GSM318106,-1
GSM318105,-1
GSM318104,-1
GSM318109,-1
GSM318108,-1
GSM249821,-1
GSM249820,-1
GSM249822,-1
GSM249825,-1
GSM249824,-1
GSM249827,-1
GSM249826,-1
GSM342865,-1
GSM342864,-1
GSM387150,-1
GSM387151,-1
GSM387152,-1
GSM387153,-1
GSM387154,-1
GSM387155,-1
GSM387156,-1
GSM387157,-1
GSM387158,-1
GSM387159,-1
GSM247677,0
GSM350318,-1
GSM350319,-1
GSM350316,-1
GSM350317,-1
GSM350315,-1
GSM350313,-1
GSM350310,-1
GSM646749,-1
GSM646748,-1
GSM60540,-1
GSM60541,-1
GSM187228,0
GSM187229,0
GSM726240,-1
GSM646747,-1
GSM646746,-1
GSM18428,-1
GSM18429,-1
GSM257769,-1
GSM18427,-1
GSM18424,-1
GSM18425,-1
GSM18422,-1
GSM18423,-1
GSM726247,-1
GSM449254,-1
GSM449255,-1
GSM449256,-1
GSM449257,-1
GSM449250,-1
GSM449251,-1
GSM449258,-1
GSM449259,-1
GSM352761,-1
GSM352760,-1
GSM352763,-1
GSM352762,-1
GSM352765,-1
GSM352764,-1
GSM352767,-1
GSM352766,-1
GSM352769,-1
GSM352768,-1
GSM531658,-1
GSM531656,-1
GSM531657,-1
GSM531650,-1
GSM531651,-1
GSM531652,-1
GSM531653,-1
GSM124999,-1
GSM124998,-1
GSM306900,-1
GSM306902,-1
GSM306903,-1
GSM306904,-1
GSM306905,-1
GSM306906,-1
GSM306907,-1
GSM306908,-1
GSM306909,-1
GSM320242,-1
GSM320241,-1
GSM320240,-1
GSM320249,-1
GSM337541,-1
GSM148610,-1
GSM148611,-1
GSM263039,-1
GSM465234,-1
GSM465235,-1
GSM465236,-1
GSM465237,-1
GSM465230,-1
GSM465231,-1
GSM465232,-1
GSM465233,-1
GSM465238,-1
GSM465239,-1
GSM516779,-1
GSM516776,-1
GSM516777,-1
GSM516770,-1
GSM516771,-1
GSM516772,-1
GSM550794,-1
GSM550795,-1
GSM550796,-1
GSM550797,-1
GSM550790,-1
GSM550791,-1
GSM550792,-1
GSM550793,-1
GSM550798,-1
GSM550799,-1
GSM494626,-1
GSM553634,-1
GSM452171,-1
GSM518605,-1
GSM411183,-1
GSM377348,-1
GSM377349,-1
GSM377346,-1
GSM377347,-1
GSM377344,-1
GSM377345,-1
GSM377342,-1
GSM377343,-1
GSM377340,-1
GSM377341,-1
GSM518600,-1
GSM550808,-1
GSM550809,-1
GSM550805,-1
GSM550806,-1
GSM550807,-1
GSM550800,-1
GSM550801,-1
GSM550802,-1
GSM550803,-1
GSM358268,-1
GSM358269,-1
GSM358266,-1
GSM518601,-1
GSM358265,-1
GSM446088,-1
GSM446089,-1
GSM400183,-1
GSM400182,-1
GSM400181,-1
GSM400180,-1
GSM400187,-1
GSM400186,-1
GSM400185,-1
GSM400184,-1
GSM249780,-1
GSM249781,-1
GSM400189,-1
GSM400188,-1
GSM249784,-1
GSM249785,-1
GSM249786,-1
GSM159090,-1
GSM159091,-1
GSM159092,-1
GSM159093,-1
GSM159094,-1
GSM159095,-1
GSM159096,-1
GSM159097,-1
GSM159098,-1
GSM159099,-1
GSM531645,-1
GSM531644,-1
GSM494087,-1
GSM494086,-1
GSM494085,-1
GSM494084,-1
GSM494083,-1
GSM494082,-1
GSM494081,-1
GSM494080,-1
GSM387580,-1
GSM350299,-1
GSM350298,-1
GSM350293,-1
GSM350292,-1
GSM350291,-1
GSM350290,-1
GSM350297,-1
GSM350296,-1
GSM350295,-1
GSM350294,-1
GSM138595,-1
GSM138596,-1
GSM253929,-1
GSM125109,-1
GSM125108,-1
GSM125105,-1
GSM125104,-1
GSM125107,-1
GSM125106,-1
GSM125101,-1
GSM125100,-1
GSM125103,-1
GSM125102,-1
GSM397649,0
GSM397648,0
GSM397641,0
GSM397640,0
GSM397643,0
GSM397642,0
GSM397645,0
GSM397644,0
GSM397647,0
GSM397646,0
GSM312867,-1
GSM312864,-1
GSM312865,-1
GSM312862,-1
GSM312863,-1
GSM312860,-1
GSM312861,-1
GSM312868,-1
GSM312869,-1
GSM258557,-1
GSM258556,-1
GSM258555,-1
GSM258554,-1
GSM258553,-1
GSM258552,-1
GSM258551,-1
GSM258559,-1
GSM258558,-1
GSM624842,-1
GSM624843,-1
GSM624841,-1
GSM158949,-1
GSM158948,-1
GSM624844,-1
GSM624845,-1
GSM158945,-1
GSM158944,-1
GSM158947,-1
GSM158946,-1
GSM158941,-1
GSM158940,-1
GSM158943,-1
GSM158942,-1
GSM364649,-1
GSM364648,-1
GSM364643,-1
GSM364642,-1
GSM364641,-1
GSM364640,-1
GSM364647,-1
GSM364646,-1
GSM364645,-1
GSM364644,-1
GSM468390,-1
GSM468391,-1
GSM468392,-1
GSM468393,-1
GSM468394,-1
GSM468395,-1
GSM468396,-1
GSM468397,-1
GSM468398,-1
GSM468399,-1
GSM387114,-1
GSM422985,-1
GSM422989,-1
GSM140236,-1
GSM140237,-1
GSM140234,-1
GSM140235,-1
GSM140232,-1
GSM140233,-1
GSM140239,-1
GSM306795,-1
GSM440239,-1
GSM440238,-1
GSM440237,-1
GSM440236,-1
GSM413558,-1
GSM413559,-1
GSM452180,-1
GSM452181,-1
GSM372600,-1
GSM452182,-1
GSM452187,-1
GSM648592,-1
GSM648593,-1
GSM648596,-1
GSM648597,-1
GSM648594,-1
GSM648595,-1
GSM410779,-1
GSM410778,-1
GSM410773,-1
GSM410772,-1
GSM410775,-1
GSM410774,-1
GSM410777,-1
GSM410776,-1
GSM351336,-1
GSM488020,0
GSM488021,0
GSM488022,0
GSM488023,0
GSM488024,0
GSM488025,0
GSM488026,0
GSM488027,0
GSM523356,-1
GSM280924,-1
GSM370109,-1
GSM370108,-1
GSM523357,-1
GSM301602,-1
GSM370104,-1
GSM370107,-1
GSM370106,-1
GSM320221,-1
GSM275998,-1
GSM275999,-1
GSM301604,-1
GSM275992,-1
GSM275993,-1
GSM275990,-1
GSM320222,-1
GSM275996,-1
GSM275997,-1
GSM275994,-1
GSM275995,-1
GSM726234,-1
GSM726236,-1
GSM726237,-1
GSM726230,-1
GSM726231,-1
GSM726232,-1
GSM726233,-1
GSM726238,-1
GSM726239,-1
GSM407078,-1
GSM407079,-1
GSM407076,-1
GSM407077,-1
GSM407074,-1
GSM407075,-1
GSM318433,-1
GSM318432,-1
GSM318431,-1
GSM318430,-1
GSM318437,-1
GSM318436,-1
GSM318435,-1
GSM318434,-1
GSM318439,-1
GSM318438,-1
GSM494032,-1
GSM494033,-1
GSM494030,-1
GSM494031,-1
GSM494036,-1
GSM494037,-1
GSM494034,-1
GSM494035,-1
GSM74877,-1
GSM74876,-1
GSM74875,-1
GSM74879,-1
GSM74878,-1
GSM229941,-1
GSM340508,-1
GSM340509,-1
GSM340502,-1
GSM340503,-1
GSM340500,-1
GSM340501,-1
GSM340506,-1
GSM340507,-1
GSM340504,-1
GSM340505,-1
GSM423045,-1
GSM423044,-1
GSM423046,-1
GSM423041,-1
GSM423040,-1
GSM483340,-1
GSM483341,-1
GSM483342,-1
GSM483343,-1
GSM483344,-1
GSM423043,-1
GSM483346,-1
GSM483347,-1
GSM483348,-1
GSM483349,-1
GSM423042,-1
GSM445939,-1
GSM445938,-1
GSM445931,-1
GSM445930,-1
GSM445933,-1
GSM445932,-1
GSM445935,-1
GSM445934,-1
GSM445937,-1
GSM445936,-1
GSM531629,-1
GSM726179,-1
GSM726178,-1
GSM449147,-1
GSM449148,-1
GSM449149,-1
GSM272772,-1
GSM272771,-1
GSM272770,-1
GSM451815,-1
GSM188678,-1
GSM188679,-1
GSM188672,-1
GSM188673,-1
GSM188670,-1
GSM188671,-1
GSM188676,-1
GSM188677,-1
GSM188674,-1
GSM188675,-1
GSM258072,-1
GSM158758,-1
GSM158759,-1
GSM158754,-1
GSM158755,-1
GSM158756,-1
GSM158757,-1
GSM158750,-1
GSM158751,-1
GSM158752,-1
GSM158753,-1
GSM371456,-1
GSM515293,-1
GSM726218,-1
GSM726217,-1
GSM726214,-1
GSM700582,-1
GSM700583,-1
GSM700581,-1
GSM700586,-1
GSM700584,-1
GSM700585,-1
GSM700588,-1
GSM726213,-1
GSM609037,-1
GSM230387,-1
GSM230388,-1
GSM230389,-1
GSM85488,-1
GSM85489,-1
GSM300275,-1
GSM300276,-1
GSM300271,-1
GSM300272,-1
GSM300279,-1
GSM272238,-1
GSM272239,-1
GSM272232,-1
GSM272233,-1
GSM272230,-1
GSM272231,-1
GSM272236,-1
GSM272237,-1
GSM272234,-1
GSM272235,-1
GSM239718,-1
GSM239719,-1
GSM280992,-1
GSM239714,-1
GSM239716,-1
GSM239717,-1
GSM569484,-1
GSM569485,-1
GSM569480,-1
GSM569481,-1
GSM569482,-1
GSM569483,-1
GSM342740,-1
GSM342741,-1
GSM342746,-1
GSM280998,-1
GSM342745,-1
GSM257980,-1
GSM475750,-1
GSM475757,-1
GSM475754,-1
GSM475755,-1
GSM25819,-1
GSM25818,-1
GSM25813,-1
GSM25812,-1
GSM25811,-1
GSM25810,-1
GSM25817,-1
GSM25816,-1
GSM25815,-1
GSM25814,-1
GSM337499,-1
GSM280972,-1
GSM280973,-1
GSM280974,-1
GSM280975,-1
GSM465924,-1
GSM465925,-1
GSM465926,-1
GSM465927,-1
GSM465920,-1
GSM465921,-1
GSM465922,-1
GSM465923,-1
GSM465928,-1
GSM465929,-1
GSM336402,-1
GSM336400,-1
GSM336401,-1
GSM707913,-1
GSM707917,-1
GSM379855,0
GSM379856,0
GSM379857,0
GSM379858,0
GSM379859,0
GSM429909,-1
GSM429904,-1
GSM429905,-1
GSM550884,-1
GSM550885,-1
GSM550886,-1
GSM550887,-1
GSM550880,-1
GSM550881,-1
GSM550882,-1
GSM550883,-1
GSM550888,-1
GSM550889,-1
GSM281649,-1
GSM281648,-1
GSM281641,-1
GSM281640,-1
GSM281643,-1
GSM281642,-1
GSM281645,-1
GSM281644,-1
GSM281647,-1
GSM281646,-1
GSM456351,-1
GSM456350,-1
GSM159018,-1
GSM159019,-1
GSM159010,-1
GSM159011,-1
GSM159012,-1
GSM159013,-1
GSM159014,-1
GSM159015,-1
GSM159016,-1
GSM159017,-1
GSM465183,-1
GSM249942,-1
GSM249943,-1
GSM249940,-1
GSM249941,-1
GSM249946,-1
GSM249948,-1
GSM545662,-1
GSM350213,-1
GSM350212,-1
GSM350211,-1
GSM350210,-1
GSM350217,-1
GSM350216,-1
GSM350215,-1
GSM350214,-1
GSM350219,-1
GSM350218,-1
GSM300333,-1
GSM300332,-1
GSM300339,-1
GSM300338,-1
GSM466989,-1
GSM95511,-1
GSM466988,-1
GSM95510,-1
GSM445944,-1
GSM445945,-1
GSM445946,-1
GSM445947,-1
GSM445940,-1
GSM445941,-1
GSM445942,-1
GSM445943,-1
GSM172462,-1
GSM172460,-1
GSM172461,-1
GSM213500,-1
GSM97959,0
GSM97958,0
GSM97957,0
GSM97956,0
GSM97955,0
GSM97954,0
GSM97953,0
GSM97952,0
GSM97951,0
GSM97950,0
GSM281084,-1
GSM494564,-1
GSM494565,-1
GSM494566,-1
GSM494567,-1
GSM494560,-1
GSM494561,-1
GSM494562,-1
GSM494563,-1
GSM494568,-1
GSM494569,-1
GSM201245,-1
GSM201244,-1
GSM201247,-1
GSM201246,-1
GSM201241,-1
GSM201240,-1
GSM201243,-1
GSM201242,-1
GSM201249,-1
GSM201248,-1
GSM628051,-1
GSM646758,-1
GSM646759,-1
GSM646752,-1
GSM646750,-1
GSM646751,-1
GSM646756,-1
GSM646757,-1
GSM646754,-1
GSM646755,-1
GSM523334,-1
GSM523335,-1
GSM523336,-1
GSM523337,-1
GSM523330,-1
GSM523331,-1
GSM523332,-1
GSM523333,-1
GSM523338,-1
GSM523339,-1
GSM281878,-1
GSM281879,-1
GSM281872,-1
GSM281873,-1
GSM281870,-1
GSM281871,-1
GSM281876,-1
GSM281877,-1
GSM281874,-1
GSM281875,-1
GSM97856,0
GSM491279,-1
GSM491278,-1
GSM491275,-1
GSM491274,-1
GSM491273,-1
GSM491272,-1
GSM491271,-1
GSM491270,-1
GSM472130,-1
GSM494009,-1
GSM494008,-1
GSM494007,-1
GSM494006,-1
GSM494005,-1
GSM494004,-1
GSM494003,-1
GSM494002,-1
GSM494001,-1
GSM494000,-1
GSM483368,-1
GSM483369,-1
GSM624943,-1
GSM483366,-1
GSM483367,-1
GSM624942,-1
GSM673964,-1
GSM230274,-1
GSM230275,-1
GSM230276,-1
GSM230277,-1
GSM230278,-1
GSM125028,-1
GSM125029,-1
GSM125026,-1
GSM125027,-1
GSM125024,-1
GSM125025,-1
GSM125022,-1
GSM125023,-1
GSM125020,-1
GSM125021,-1
GSM642851,-1
GSM642850,-1
GSM447155,-1
GSM447157,-1
GSM447156,-1
GSM447159,-1
GSM447158,-1
GSM538956,-1
GSM538957,-1
GSM475721,-1
GSM161949,-1
GSM161948,-1
GSM161941,-1
GSM161940,-1
GSM161943,-1
GSM161942,-1
GSM161945,-1
GSM161944,-1
GSM161946,-1
GSM475726,-1
GSM158868,-1
GSM158869,-1
GSM158866,-1
GSM158867,-1
GSM158864,-1
GSM158865,-1
GSM158862,-1
GSM158863,-1
GSM158860,-1
GSM158861,-1
GSM244468,-1
GSM244469,-1
GSM244467,-1
GSM103559,-1
GSM528883,-1
GSM528882,-1
GSM647607,-1
GSM429425,-1
GSM429424,-1
GSM429427,-1
GSM494242,-1
GSM429421,-1
GSM494244,-1
GSM429423,-1
GSM429422,-1
GSM494249,-1
GSM494248,-1
GSM429429,-1
GSM281298,-1
GSM281299,-1
GSM647606,-1
GSM281292,-1
GSM281293,-1
GSM281290,-1
GSM281291,-1
GSM281296,-1
GSM281297,-1
GSM281294,-1
GSM281295,-1
GSM243275,-1
GSM471968,-1
GSM682027,-1
GSM682028,-1
GSM682029,-1
GSM461069,-1
GSM461068,-1
GSM461061,-1
GSM461060,-1
GSM461063,-1
GSM461062,-1
GSM461065,-1
GSM461064,-1
GSM523275,-1
GSM523274,-1
GSM467030,-1
GSM467031,-1
GSM467032,-1
GSM467033,-1
GSM467034,-1
GSM467035,-1
GSM467036,-1
GSM467037,-1
GSM287298,-1
GSM287299,-1
GSM494230,-1
GSM494231,-1
GSM322270,-1
GSM322271,-1
GSM322272,-1
GSM322273,-1
GSM322274,-1
GSM322275,-1
GSM322276,-1
GSM322277,-1
GSM494232,-1
GSM494233,-1
GSM472145,-1
GSM553449,-1
GSM553448,-1
GSM553445,-1
GSM553444,-1
GSM553447,-1
GSM553446,-1
GSM553443,-1
GSM553442,-1
GSM525369,-1
GSM525368,-1
GSM525363,-1
GSM525362,-1
GSM525365,-1
GSM525364,-1
GSM525367,-1
GSM525366,-1
GSM472141,-1
GSM400741,-1
GSM400740,-1
GSM400743,-1
GSM400742,-1
GSM400745,-1
GSM400744,-1
GSM400747,-1
GSM400746,-1
GSM400749,-1
GSM400748,-1
GSM249675,-1
GSM249676,-1
GSM249677,-1
GSM407249,-1
GSM401166,-1
GSM401167,-1
GSM401164,-1
GSM401165,-1
GSM401162,-1
GSM401163,-1
GSM401160,-1
GSM401161,-1
GSM261148,-1
GSM261149,-1
GSM261144,-1
GSM261145,-1
GSM261146,-1
GSM261147,-1
GSM261140,-1
GSM261141,-1
GSM381260,-1
GSM381261,-1
GSM381262,-1
GSM381263,-1
GSM381264,-1
GSM381265,-1
GSM381266,-1
GSM381267,-1
GSM381268,-1
GSM381269,-1
GSM465918,-1
GSM301592,-1
GSM301593,-1
GSM301590,-1
GSM301591,-1
GSM301596,-1
GSM301597,-1
GSM301594,-1
GSM301595,-1
GSM648659,-1
GSM648658,-1
GSM648655,-1
GSM648654,-1
GSM648657,-1
GSM648656,-1
GSM648651,-1
GSM648650,-1
GSM648653,-1
GSM648652,-1
GSM387308,-1
GSM427809,-1
GSM107866,0
GSM107867,0
GSM107864,0
GSM107865,0
GSM107862,0
GSM107863,0
GSM107860,0
GSM107861,0
GSM422979,-1
GSM422973,-1
GSM422971,-1
GSM422977,-1
GSM422975,-1
GSM423001,-1
GSM423003,-1
GSM423005,-1
GSM423007,-1
GSM423009,-1
GSM721004,-1
GSM146201,-1
GSM146200,-1
GSM428945,-1
GSM428944,-1
GSM428947,-1
GSM428946,-1
GSM428941,-1
GSM428940,-1
GSM428943,-1
GSM428942,-1
GSM466950,-1
GSM466951,-1
GSM466952,-1
GSM466953,-1
GSM428949,-1
GSM428948,-1
GSM466956,-1
GSM466957,-1
GSM668109,-1
GSM668108,-1
GSM668107,-1
GSM668106,-1
GSM668105,-1
GSM668104,-1
GSM668103,-1
GSM668102,-1
GSM668101,-1
GSM466228,-1
GSM466229,-1
GSM466222,-1
GSM466223,-1
GSM466220,-1
GSM466221,-1
