Unnamed: 0,UBERON:0002037
GSM466226,-1
GSM466227,-1
GSM466224,-1
GSM466225,-1
GSM388586,-1
GSM388587,-1
GSM388584,-1
GSM388585,-1
GSM388583,-1
GSM388588,-1
GSM388589,-1
GSM388630,-1
GSM388631,-1
GSM388632,-1
GSM528858,-1
GSM528859,-1
GSM528850,-1
GSM528851,-1
GSM528852,-1
GSM528853,-1
GSM528854,-1
GSM528855,-1
GSM528856,-1
GSM528857,-1
GSM276058,-1
GSM276059,-1
GSM276056,-1
GSM276054,-1
GSM276055,-1
GSM276052,-1
GSM276053,-1
GSM276050,-1
GSM276051,-1
GSM272994,-1
GSM651861,-1
GSM523288,-1
GSM523289,-1
GSM523284,-1
GSM523285,-1
GSM523286,-1
GSM523287,-1
GSM523280,-1
GSM523281,-1
GSM523282,-1
GSM523283,-1
GSM446039,-1
GSM446038,-1
GSM446031,-1
GSM446030,-1
GSM446033,-1
GSM446032,-1
GSM446035,-1
GSM446034,-1
GSM446037,-1
GSM446036,-1
GSM239618,-1
GSM239617,-1
GSM249739,-1
GSM249738,-1
GSM249731,-1
GSM249730,-1
GSM249733,-1
GSM249732,-1
GSM249735,-1
GSM249734,-1
GSM249737,-1
GSM249736,-1
GSM447638,-1
GSM447639,-1
GSM447630,-1
GSM447631,-1
GSM447632,-1
GSM447633,-1
GSM447634,-1
GSM447635,-1
GSM447636,-1
GSM447637,-1
GSM467023,-1
GSM467022,-1
GSM467021,-1
GSM467020,-1
GSM651863,-1
GSM261269,-1
GSM261268,-1
GSM261261,-1
GSM261260,-1
GSM261265,-1
GSM261264,-1
GSM261267,-1
GSM261266,-1
GSM287429,-1
GSM287428,-1
GSM475659,-1
GSM287421,-1
GSM287420,-1
GSM97894,0
GSM281001,-1
GSM281000,-1
GSM281007,-1
GSM281006,-1
GSM281009,-1
GSM281008,-1
GSM312845,-1
GSM234847,-1
GSM234843,-1
GSM280839,-1
GSM280838,-1
GSM280837,-1
GSM280836,-1
GSM252173,-1
GSM252172,-1
GSM252171,-1
GSM252170,-1
GSM646794,-1
GSM286864,-1
GSM286865,-1
GSM286866,-1
GSM286867,-1
GSM286860,-1
GSM286861,-1
GSM286862,-1
GSM286863,-1
GSM286868,-1
GSM286869,-1
GSM257673,-1
GSM257672,-1
GSM257671,-1
GSM257670,-1
GSM85511,-1
GSM366072,-1
GSM366070,-1
GSM366071,-1
GSM247672,0
GSM247673,0
GSM247676,0
GSM85517,-1
GSM337544,-1
GSM337545,-1
GSM337540,-1
GSM337542,-1
GSM337543,-1
GSM452179,-1
GSM452178,-1
GSM452175,-1
GSM452174,-1
GSM452177,-1
GSM452176,-1
GSM452170,-1
GSM452173,-1
GSM452172,-1
GSM272171,-1
GSM272170,-1
GSM272173,-1
GSM272172,-1
GSM272175,-1
GSM272174,-1
GSM272177,-1
GSM272176,-1
GSM272179,-1
GSM272178,-1
GSM158998,-1
GSM158999,-1
GSM158992,-1
GSM158993,-1
GSM158990,-1
GSM158991,-1
GSM158996,-1
GSM158997,-1
GSM158994,-1
GSM158995,-1
GSM494089,-1
GSM494088,-1
GSM159119,-1
GSM159118,-1
GSM159115,-1
GSM159117,-1
GSM159116,-1
GSM159111,-1
GSM159110,-1
GSM159113,-1
GSM159112,-1
GSM262174,-1
GSM262175,-1
GSM262176,-1
GSM262177,-1
GSM262170,-1
GSM262171,-1
GSM262172,-1
GSM262173,-1
GSM483358,-1
GSM262178,-1
GSM262179,-1
GSM287355,-1
GSM287354,-1
GSM287357,-1
GSM287356,-1
GSM287351,-1
GSM287350,-1
GSM287353,-1
GSM287352,-1
GSM287359,-1
GSM287358,-1
GSM231639,-1
GSM231638,-1
GSM231633,-1
GSM231632,-1
GSM231631,-1
GSM231630,-1
GSM231637,-1
GSM231636,-1
GSM231635,-1
GSM231634,-1
GSM455119,-1
GSM95498,-1
GSM508902,-1
GSM508903,-1
GSM387248,-1
GSM387249,-1
GSM387244,-1
GSM387245,-1
GSM387246,-1
GSM387247,-1
GSM387240,-1
GSM387241,-1
GSM387242,-1
GSM387243,-1
GSM95499,-1
GSM516688,-1
GSM371766,-1
GSM201279,-1
GSM239408,-1
GSM239409,-1
GSM239404,-1
GSM239405,-1
GSM239406,-1
GSM239407,-1
GSM239400,-1
GSM239401,-1
GSM239402,-1
GSM239403,-1
GSM516680,-1
GSM516681,-1
GSM249853,-1
GSM371769,-1
GSM516684,-1
GSM516685,-1
GSM516686,-1
GSM516687,-1
GSM197218,-1
GSM197219,-1
GSM197214,-1
GSM197215,-1
GSM197216,-1
GSM197217,-1
GSM197210,-1
GSM197211,-1
GSM197212,-1
GSM197213,-1
GSM730677,-1
GSM646768,-1
GSM646765,-1
GSM359568,-1
GSM359569,-1
GSM359566,-1
GSM359567,-1
GSM359564,-1
GSM359565,-1
GSM359562,-1
GSM359563,-1
GSM359560,-1
GSM359561,-1
GSM730678,-1
GSM306878,-1
GSM306879,-1
GSM306875,-1
GSM306876,-1
GSM306877,-1
GSM97852,0
GSM97853,0
GSM97850,0
GSM97851,0
GSM575669,-1
GSM575668,-1
GSM97854,0
GSM97855,0
GSM575665,-1
GSM575664,-1
GSM575667,-1
GSM575666,-1
GSM575661,-1
GSM575660,-1
GSM575663,-1
GSM575662,-1
GSM350165,-1
GSM350164,-1
GSM350167,-1
GSM350166,-1
GSM350161,-1
GSM350160,-1
GSM350163,-1
GSM350162,-1
GSM350169,-1
GSM350168,-1
GSM545660,-1
GSM545661,-1
GSM545664,-1
GSM455118,-1
GSM407246,-1
GSM421932,-1
GSM421931,-1
GSM421930,-1
GSM97893,0
GSM132736,0
GSM132733,0
GSM132730,0
GSM132738,0
GSM187158,0
GSM187159,0
GSM187156,0
GSM187157,0
GSM187154,0
GSM187155,0
GSM187153,0
GSM234849,-1
GSM234848,-1
GSM234846,-1
GSM234845,-1
GSM234844,-1
GSM234842,-1
GSM234841,-1
GSM234840,-1
GSM407137,-1
GSM407136,-1
GSM407135,-1
GSM407134,-1
GSM407133,-1
GSM407132,-1
GSM407131,-1
GSM407130,-1
GSM407139,-1
GSM407138,-1
GSM298778,-1
GSM298776,-1
GSM141549,-1
GSM141548,-1
GSM141543,-1
GSM141547,-1
GSM141546,-1
GSM141545,-1
GSM141544,-1
GSM562108,-1
GSM562105,-1
GSM562106,-1
GSM562107,-1
GSM494160,-1
GSM494161,-1
GSM494162,-1
GSM494163,-1
GSM494164,-1
GSM494165,-1
GSM494166,-1
GSM494167,-1
GSM494168,-1
GSM494169,-1
GSM262031,-1
GSM262030,-1
GSM262033,-1
GSM262032,-1
GSM262035,-1
GSM262034,-1
GSM262037,-1
GSM262036,-1
GSM262039,-1
GSM262038,-1
GSM342830,-1
GSM342831,-1
GSM342835,-1
GSM342836,-1
GSM350365,-1
GSM350364,-1
GSM350363,-1
GSM350362,-1
GSM350361,-1
GSM350360,-1
GSM387169,-1
GSM387168,-1
GSM387161,-1
GSM387160,-1
GSM387163,-1
GSM387162,-1
GSM387165,-1
GSM387164,-1
GSM387167,-1
GSM387166,-1
GSM119653,0
GSM119656,0
GSM119657,0
GSM119654,0
GSM119655,0
GSM143552,-1
GSM143553,-1
GSM119658,0
GSM143551,-1
GSM143550,-1
GSM119659,0
GSM119380,-1
GSM119381,-1
GSM119382,-1
GSM119383,-1
GSM187219,0
GSM187218,0
GSM187211,0
GSM272139,-1
GSM187213,0
GSM187212,0
GSM187215,0
GSM187214,0
GSM187217,0
GSM272138,-1
GSM720988,-1
GSM720989,-1
GSM395791,-1
GSM395790,-1
GSM720986,-1
GSM395792,-1
GSM720980,-1
GSM720981,-1
GSM720982,-1
GSM720983,-1
GSM320609,-1
GSM93932,-1
GSM93939,-1
GSM93938,-1
GSM264316,-1
GSM264317,-1
GSM264314,-1
GSM264315,-1
GSM264313,-1
GSM449269,-1
GSM449268,-1
GSM449265,-1
GSM449264,-1
GSM449267,-1
GSM449266,-1
GSM449261,-1
GSM449260,-1
GSM449263,-1
GSM449262,-1
GSM472137,-1
GSM472136,-1
GSM472135,-1
GSM472134,-1
GSM472133,-1
GSM472132,-1
GSM472131,-1
GSM472139,-1
GSM472138,-1
GSM531665,-1
GSM531667,-1
GSM531666,-1
GSM189461,-1
GSM189462,-1
GSM357859,-1
GSM357851,-1
GSM187210,0
GSM306939,-1
GSM306938,-1
GSM306931,-1
GSM306930,-1
GSM306933,-1
GSM187216,0
GSM306935,-1
GSM306934,-1
GSM306937,-1
GSM306936,-1
GSM107523,-1
GSM107522,-1
GSM107527,-1
GSM107526,-1
GSM107525,-1
GSM107524,-1
GSM107529,-1
GSM107528,-1
GSM624972,-1
GSM624971,-1
GSM333450,-1
GSM465209,-1
GSM465208,-1
GSM281399,-1
GSM281398,-1
GSM465205,-1
GSM333456,-1
GSM465207,-1
GSM465206,-1
GSM465201,-1
GSM465200,-1
GSM465203,-1
GSM465202,-1
GSM720984,-1
GSM720985,-1
GSM498704,-1
GSM498705,-1
GSM498706,-1
GSM498702,-1
GSM498703,-1
GSM720987,-1
GSM516745,-1
GSM251888,-1
GSM251889,-1
GSM516742,-1
GSM516749,-1
GSM251887,-1
GSM514672,-1
GSM514671,-1
GSM514670,-1
GSM371375,-1
GSM371374,-1
GSM371377,-1
GSM371376,-1
GSM371373,-1
GSM711615,-1
GSM134950,-1
GSM134951,-1
GSM377339,-1
GSM377338,-1
GSM550835,-1
GSM550834,-1
GSM550837,-1
GSM550836,-1
GSM550831,-1
GSM550830,-1
GSM550833,-1
GSM550832,-1
GSM550839,-1
GSM550838,-1
GSM520526,0
GSM559059,-1
GSM494827,-1
GSM494826,-1
GSM494829,-1
GSM494828,-1
GSM523358,-1
GSM523359,-1
GSM578954,-1
GSM578955,-1
GSM578956,-1
GSM578957,-1
GSM578950,-1
GSM578952,-1
GSM352828,-1
GSM352829,-1
GSM352826,-1
GSM352827,-1
GSM352824,-1
GSM352825,-1
GSM352822,-1
GSM352823,-1
GSM352820,-1
GSM352821,-1
GSM439778,0
GSM439779,0
GSM535614,-1
GSM535615,-1
GSM535616,-1
GSM535617,-1
GSM535613,-1
GSM491206,-1
GSM491207,-1
GSM491204,-1
GSM491205,-1
GSM491202,-1
GSM491203,-1
GSM491200,-1
GSM491201,-1
GSM494598,-1
GSM494594,-1
GSM410758,-1
GSM450705,-1
GSM410751,-1
GSM350311,-1
GSM410750,-1
GSM95494,-1
GSM95495,-1
GSM312819,-1
GSM312818,-1
GSM312817,-1
GSM312816,-1
GSM312815,-1
GSM312814,-1
GSM312813,-1
GSM312812,-1
GSM312811,-1
GSM720993,-1
GSM720992,-1
GSM494620,-1
GSM258588,-1
GSM258589,-1
GSM258584,-1
GSM258585,-1
GSM258586,-1
GSM258587,-1
GSM258580,-1
GSM258581,-1
GSM258582,-1
GSM258583,-1
GSM244510,-1
GSM244511,-1
GSM158912,-1
GSM158913,-1
GSM158910,-1
GSM158911,-1
GSM158916,-1
GSM158917,-1
GSM158914,-1
GSM158915,-1
GSM158918,-1
GSM158919,-1
GSM320640,-1
GSM624847,-1
GSM491185,-1
GSM491184,-1
GSM491187,-1
GSM491186,-1
GSM491181,-1
GSM491180,-1
GSM491183,-1
GSM491182,-1
GSM491189,-1
GSM491188,-1
GSM531654,-1
GSM531655,-1
GSM140249,-1
GSM140248,-1
GSM140247,-1
GSM140246,-1
GSM140245,-1
GSM140244,-1
GSM140241,-1
GSM140240,-1
GSM494077,-1
GSM647623,-1
GSM493995,-1
GSM647622,-1
GSM647625,-1
GSM647624,-1
GSM647627,-1
GSM494071,-1
GSM494669,-1
GSM494668,-1
GSM494663,-1
GSM494662,-1
GSM494661,-1
GSM494660,-1
GSM494667,-1
GSM494666,-1
GSM494665,-1
GSM494664,-1
GSM651868,-1
GSM651869,-1
GSM651860,-1
GSM651862,-1
GSM651865,-1
GSM155643,-1
GSM155644,-1
GSM413563,-1
GSM413562,-1
GSM413565,-1
GSM413564,-1
GSM413566,-1
GSM373324,-1
GSM523384,-1
GSM523386,-1
GSM523381,-1
GSM523380,-1
GSM551195,-1
GSM551197,-1
GSM551196,-1
GSM18448,-1
GSM488011,0
GSM488010,0
GSM488013,0
GSM488012,0
GSM488015,0
GSM488014,0
GSM488017,0
GSM488016,0
GSM488019,0
GSM488018,0
GSM483438,-1
GSM483439,-1
GSM483436,-1
GSM483437,-1
GSM483434,-1
GSM483435,-1
GSM483432,-1
GSM483433,-1
GSM483430,-1
GSM483431,-1
GSM189460,-1
GSM531663,-1
GSM189463,-1
GSM351345,-1
GSM531669,-1
GSM726209,-1
GSM726208,-1
GSM342676,-1
GSM342675,-1
GSM342670,-1
GSM342671,-1
GSM432177,-1
GSM432176,-1
GSM432175,-1
GSM432179,-1
GSM432178,-1
GSM530671,-1
GSM530670,-1
GSM530673,-1
GSM530672,-1
GSM253709,-1
GSM253708,-1
GSM253707,-1
GSM253706,-1
GSM253705,-1
GSM253704,-1
GSM253703,-1
GSM253702,-1
GSM253701,-1
GSM253700,-1
GSM483379,-1
GSM483378,-1
GSM483371,-1
GSM483370,-1
GSM483373,-1
GSM483372,-1
GSM483375,-1
GSM483374,-1
GSM483377,-1
GSM483376,-1
GSM647528,-1
GSM306932,-1
GSM97901,0
GSM97904,0
GSM280957,-1
GSM449179,-1
GSM449178,-1
GSM449171,-1
GSM449170,-1
GSM449173,-1
GSM449175,-1
GSM449174,-1
GSM449177,-1
GSM449176,-1
GSM97906,0
GSM97907,0
GSM259399,-1
GSM258045,-1
GSM258044,-1
GSM258047,-1
GSM258046,-1
GSM258043,-1
GSM258048,-1
GSM244499,-1
GSM244498,-1
GSM244497,-1
GSM244496,-1
GSM244495,-1
GSM244494,-1
GSM244493,-1
GSM244492,-1
GSM244491,-1
GSM244490,-1
GSM158899,-1
GSM158898,-1
GSM158897,-1
GSM158896,-1
GSM158895,-1
GSM158894,-1
GSM158893,-1
GSM158892,-1
GSM158891,-1
GSM158890,-1
GSM624974,-1
GSM158765,-1
GSM158764,-1
GSM158767,-1
GSM158766,-1
GSM158761,-1
GSM158760,-1
GSM158763,-1
GSM158762,-1
GSM158769,-1
GSM158768,-1
GSM624973,-1
GSM381196,-1
GSM381197,-1
GSM381194,-1
GSM381195,-1
GSM381198,-1
GSM381199,-1
GSM287416,-1
GSM287417,-1
GSM287414,-1
GSM287415,-1
GSM287412,-1
GSM287413,-1
GSM287410,-1
GSM287411,-1
GSM287418,-1
GSM287419,-1
GSM422969,-1
GSM249878,-1
GSM249879,-1
GSM249876,-1
GSM249877,-1
GSM249874,-1
GSM249875,-1
GSM249872,-1
GSM249870,-1
GSM249871,-1
GSM347681,-1
GSM347684,-1
GSM152002,-1
GSM152003,-1
GSM152006,-1
GSM152007,-1
GSM152004,-1
GSM152005,-1
GSM152009,-1
GSM465204,-1
GSM388120,-1
GSM388121,-1
GSM388122,-1
GSM388123,-1
GSM388124,-1
GSM388125,-1
GSM388126,-1
GSM388127,-1
GSM388128,-1
GSM388129,-1
GSM297868,-1
GSM297869,-1
GSM297866,-1
GSM297867,-1
GSM297864,-1
GSM297865,-1
GSM297862,-1
GSM297863,-1
GSM297860,-1
GSM297861,-1
GSM386250,-1
GSM386251,-1
GSM386252,-1
GSM386253,-1
GSM386254,-1
GSM386255,-1
GSM386256,-1
GSM386257,-1
GSM386258,-1
GSM386259,-1
GSM721022,-1
GSM721023,-1
GSM279060,-1
GSM528842,-1
GSM279061,-1
GSM60599,-1
GSM300248,-1
GSM300243,-1
GSM239720,-1
GSM239723,-1
GSM239725,-1
GSM306168,-1
GSM239726,-1
GSM306166,-1
GSM306167,-1
GSM306164,-1
GSM306165,-1
GSM306162,-1
GSM306163,-1
GSM306161,-1
GSM151968,-1
GSM151969,-1
GSM151962,-1
GSM151963,-1
GSM151964,-1
GSM151965,-1
GSM151966,-1
GSM151967,-1
GSM431129,-1
GSM431128,-1
GSM431127,-1
GSM18479,-1
GSM18478,-1
GSM18477,-1
GSM352738,-1
GSM352739,-1
GSM352736,-1
GSM352737,-1
GSM352734,-1
GSM352735,-1
GSM352733,-1
GSM390173,-1
GSM390170,-1
GSM390171,-1
GSM432146,-1
GSM662772,-1
GSM326352,-1
GSM326351,-1
GSM326350,-1
GSM320214,-1
GSM320215,-1
GSM320216,-1
GSM320217,-1
GSM320213,-1
GSM320218,-1
GSM320219,-1
GSM662770,-1
GSM146173,-1
GSM146172,-1
GSM146171,-1
GSM146170,-1
GSM146177,-1
GSM146176,-1
GSM146175,-1
GSM146174,-1
GSM146179,-1
GSM146178,-1
GSM483390,-1
GSM648688,-1
GSM648689,-1
GSM648682,-1
GSM371379,-1
GSM648680,-1
GSM648681,-1
GSM648686,-1
GSM648687,-1
GSM648684,-1
GSM371378,-1
GSM281317,-1
GSM281316,-1
GSM281315,-1
GSM281314,-1
GSM281313,-1
GSM281312,-1
GSM281311,-1
GSM281310,-1
GSM281319,-1
GSM281318,-1
GSM726241,-1
GSM726243,-1
GSM726242,-1
GSM726245,-1
GSM726244,-1
GSM726246,-1
GSM371666,-1
GSM371665,-1
GSM371660,-1
GSM280941,-1
GSM280940,-1
GSM280943,-1
GSM280942,-1
GSM280947,-1
GSM280946,-1
GSM280948,-1
GSM465915,-1
GSM465914,-1
GSM465917,-1
GSM465916,-1
GSM465913,-1
GSM465912,-1
GSM445980,-1
GSM445981,-1
GSM445982,-1
GSM445983,-1
GSM445984,-1
GSM445985,-1
GSM445986,-1
GSM445987,-1
GSM379869,0
GSM379868,0
GSM379861,0
GSM379860,0
GSM379863,0
GSM379862,0
GSM379865,0
GSM379864,0
GSM379867,0
GSM379866,0
GSM321608,-1
GSM317738,-1
GSM321605,-1
GSM321606,-1
GSM321607,-1
GSM693844,-1
GSM693845,-1
GSM693846,-1
GSM693847,-1
GSM693848,-1
GSM693849,-1
GSM492479,-1
GSM726186,-1
GSM673993,-1
GSM159021,-1
GSM159020,-1
GSM159023,-1
GSM159022,-1
GSM159025,-1
GSM159024,-1
GSM159027,-1
GSM159026,-1
GSM159029,-1
GSM159028,-1
GSM726215,-1
GSM609393,-1
GSM609392,-1
GSM609391,-1
GSM609390,-1
GSM609397,-1
GSM609396,-1
GSM609395,-1
GSM609394,-1
GSM609399,-1
GSM609398,-1
GSM387088,-1
GSM387082,-1
GSM387083,-1
GSM387080,-1
GSM387081,-1
GSM387086,-1
GSM387087,-1
GSM387084,-1
GSM387085,-1
GSM350248,-1
GSM350249,-1
GSM350240,-1
GSM350241,-1
GSM350242,-1
GSM350243,-1
GSM350244,-1
GSM350245,-1
GSM350246,-1
GSM350247,-1
GSM272940,-1
GSM272941,-1
GSM272942,-1
GSM272943,-1
GSM272944,-1
GSM272945,-1
GSM272946,-1
GSM272947,-1
GSM272948,-1
GSM272949,-1
GSM703794,-1
GSM703795,-1
GSM703792,-1
GSM703793,-1
GSM703790,-1
GSM703791,-1
GSM480451,0
GSM480450,0
GSM480453,0
GSM480452,0
GSM480455,0
GSM480457,0
GSM480456,0
GSM312895,-1
GSM312894,-1
GSM312893,-1
GSM122528,-1
GSM312890,-1
GSM122527,-1
GSM449300,-1
GSM466232,-1
GSM447689,-1
GSM447688,-1
GSM447681,-1
GSM447680,-1
GSM447683,-1
GSM447682,-1
GSM447685,-1
GSM447684,-1
GSM447687,-1
GSM447686,-1
GSM472059,-1
GSM97926,0
GSM97927,0
GSM97924,0
GSM97925,0
GSM97922,0
GSM97923,0
GSM97920,0
GSM97921,0
GSM97928,0
GSM97929,0
GSM468321,-1
GSM468320,-1
GSM468325,-1
GSM468324,-1
GSM468327,-1
GSM468326,-1
GSM468329,-1
GSM468328,-1
GSM494559,-1
GSM494558,-1
GSM494557,-1
GSM494556,-1
GSM389794,-1
GSM389790,-1
GSM389791,-1
GSM389792,-1
GSM389793,-1
GSM673972,-1
GSM673973,-1
GSM673970,-1
GSM673971,-1
GSM673976,-1
GSM673977,-1
GSM673974,-1
GSM673975,-1
GSM673978,-1
GSM673979,-1
GSM523309,-1
GSM523308,-1
GSM523305,-1
GSM523304,-1
GSM523307,-1
GSM523306,-1
GSM523301,-1
GSM523303,-1
GSM523302,-1
GSM468337,-1
GSM450708,-1
GSM450709,-1
GSM450700,-1
GSM450701,-1
GSM450702,-1
GSM450703,-1
GSM450704,-1
GSM450706,-1
GSM450707,-1
GSM377470,-1
GSM201849,-1
GSM336628,-1
GSM553603,-1
GSM553602,-1
GSM156184,-1
GSM156181,-1
GSM156180,-1
GSM261302,-1
GSM261303,-1
GSM261300,-1
GSM261301,-1
GSM261306,-1
GSM261307,-1
GSM261304,-1
GSM261305,-1
GSM261308,-1
GSM261309,-1
GSM472094,-1
GSM472095,-1
GSM472096,-1
GSM472097,-1
GSM472090,-1
GSM472091,-1
GSM472092,-1
GSM472093,-1
GSM472098,-1
GSM472099,-1
GSM528847,-1
GSM528846,-1
GSM528845,-1
GSM528844,-1
GSM528843,-1
GSM528841,-1
GSM528840,-1
GSM74886,-1
GSM74887,-1
GSM74884,-1
GSM74885,-1
GSM74882,-1
GSM74883,-1
GSM74880,-1
GSM74881,-1
GSM74888,-1
GSM74889,-1
GSM528849,-1
GSM528848,-1
GSM480002,-1
GSM230248,-1
GSM480003,-1
GSM432988,-1
GSM432986,-1
GSM432987,-1
GSM432984,-1
GSM432985,-1
GSM432982,-1
GSM432983,-1
GSM432980,-1
GSM432981,-1
GSM125057,-1
GSM125056,-1
GSM125055,-1
GSM125054,-1
GSM125053,-1
GSM125052,-1
GSM125051,-1
GSM125050,-1
GSM125059,-1
GSM125058,-1
GSM480001,-1
GSM480006,-1
GSM445966,-1
GSM445967,-1
GSM445964,-1
GSM445965,-1
GSM445962,-1
GSM445963,-1
GSM445960,-1
GSM445961,-1
GSM445968,-1
GSM445969,-1
GSM447238,-1
GSM447239,-1
GSM447234,-1
GSM447236,-1
GSM447237,-1
GSM447232,-1
GSM447233,-1
GSM290418,-1
GSM290419,-1
GSM290412,-1
GSM290413,-1
GSM290410,-1
GSM290411,-1
GSM290416,-1
GSM290417,-1
GSM290414,-1
GSM290415,-1
GSM407099,-1
GSM280354,-1
GSM280350,-1
GSM280351,-1
GSM280352,-1
GSM280353,-1
GSM281407,-1
GSM281406,-1
GSM281405,-1
GSM281404,-1
GSM281403,-1
GSM281402,-1
GSM281401,-1
GSM281400,-1
GSM281409,-1
GSM281408,-1
GSM158817,-1
GSM158816,-1
GSM158815,-1
GSM158814,-1
GSM158813,-1
GSM158812,-1
GSM158811,-1
GSM158810,-1
GSM97889,0
GSM97888,0
GSM575648,-1
GSM158819,-1
GSM158818,-1
GSM289651,-1
GSM578895,-1
GSM578894,-1
GSM578897,-1
GSM578896,-1
GSM578891,-1
GSM578890,-1
GSM578893,-1
GSM578892,-1
GSM97799,0
GSM97798,0
GSM498674,-1
GSM498675,-1
GSM498676,-1
GSM498677,-1
GSM498678,-1
GSM498679,-1
GSM494270,-1
GSM132744,0
GSM388432,-1
GSM388433,-1
GSM388430,-1
GSM388431,-1
GSM388436,-1
GSM388437,-1
GSM388434,-1
GSM388435,-1
GSM494274,-1
GSM388438,-1
GSM494275,-1
GSM494276,-1
GSM494277,-1
GSM647561,-1
GSM467009,-1
GSM467008,-1
GSM467001,-1
GSM467000,-1
GSM467003,-1
GSM467002,-1
GSM467005,-1
GSM467004,-1
GSM467007,-1
GSM467006,-1
GSM276214,-1
GSM276215,-1
GSM276216,-1
GSM276217,-1
GSM276210,-1
GSM276211,-1
GSM276212,-1
GSM276213,-1
GSM276218,-1
GSM276219,-1
GSM272249,-1
GSM272248,-1
GSM400792,-1
GSM400793,-1
GSM400790,-1
GSM400791,-1
GSM272243,-1
GSM272242,-1
GSM272241,-1
GSM272240,-1
GSM272247,-1
GSM272246,-1
GSM272245,-1
GSM272244,-1
GSM446145,-1
GSM446144,-1
GSM446147,-1
GSM446146,-1
GSM446141,-1
GSM446140,-1
GSM446143,-1
GSM446142,-1
GSM446149,-1
GSM446148,-1
GSM342733,-1
GSM342735,-1
GSM342734,-1
GSM342739,-1
GSM407218,-1
GSM407219,-1
GSM407212,-1
GSM407210,-1
GSM407211,-1
GSM407216,-1
GSM407217,-1
GSM407214,-1
GSM407215,-1
GSM401113,-1
GSM257957,-1
GSM261174,-1
GSM261177,-1
GSM261176,-1
GSM261171,-1
GSM261170,-1
GSM261173,-1
GSM261172,-1
GSM261178,-1
GSM472111,-1
GSM472110,-1
GSM475729,-1
GSM419158,-1
GSM300168,-1
GSM300169,-1
GSM646769,-1
GSM645720,-1
GSM645721,-1
GSM439801,0
GSM439807,0
GSM358293,-1
GSM358292,-1
GSM358291,-1
GSM358290,-1
GSM358294,-1
GSM240031,-1
GSM240030,-1
GSM159142,-1
GSM234920,-1
GSM234921,-1
GSM234922,-1
GSM234923,-1
GSM234924,-1
GSM234925,-1
GSM234926,-1
GSM234927,-1
GSM575703,-1
GSM159141,-1
GSM466961,-1
GSM466960,-1
GSM466963,-1
GSM466962,-1
GSM466965,-1
GSM466964,-1
GSM466967,-1
GSM466966,-1
GSM466969,-1
GSM466968,-1
GSM306199,-1
GSM249933,-1
GSM249932,-1
GSM249930,-1
GSM249936,-1
