Unnamed: 0,UBERON:0002037
GSM249934,-1
GSM249939,-1
GSM419147,-1
GSM419146,-1
GSM419149,-1
GSM419148,-1
GSM452277,-1
GSM388605,-1
GSM388604,-1
GSM388607,-1
GSM388606,-1
GSM388601,-1
GSM388600,-1
GSM388603,-1
GSM388609,-1
GSM388608,-1
GSM452279,-1
GSM262105,-1
GSM262104,-1
GSM528861,-1
GSM528860,-1
GSM528863,-1
GSM528862,-1
GSM528866,-1
GSM528869,-1
GSM528868,-1
GSM262109,-1
GSM262108,-1
GSM276026,-1
GSM276025,-1
GSM276024,-1
GSM276023,-1
GSM276022,-1
GSM276021,-1
GSM276020,-1
GSM276029,-1
GSM276028,-1
GSM306203,-1
GSM306207,-1
GSM306209,-1
GSM306208,-1
GSM60925,-1
GSM172413,-1
GSM172412,-1
GSM172411,-1
GSM172410,-1
GSM172417,-1
GSM172416,-1
GSM172415,-1
GSM172414,-1
GSM197180,-1
GSM197181,-1
GSM172419,-1
GSM172418,-1
GSM197184,-1
GSM197185,-1
GSM197186,-1
GSM197187,-1
GSM318082,-1
GSM318083,-1
GSM318080,-1
GSM318081,-1
GSM318086,-1
GSM318087,-1
GSM318084,-1
GSM318085,-1
GSM318088,-1
GSM318089,-1
GSM475688,-1
GSM475684,-1
GSM475686,-1
GSM475680,-1
GSM475682,-1
GSM230425,-1
GSM132765,0
GSM426510,-1
GSM280866,-1
GSM280867,-1
GSM280864,-1
GSM280865,-1
GSM267047,-1
GSM267046,-1
GSM267045,-1
GSM250940,-1
GSM250941,-1
GSM250942,-1
GSM286859,-1
GSM286858,-1
GSM286855,-1
GSM286854,-1
GSM286857,-1
GSM286856,-1
GSM286853,-1
GSM286852,-1
GSM662648,-1
GSM662649,-1
GSM662646,-1
GSM662647,-1
GSM662644,-1
GSM662645,-1
GSM662642,-1
GSM662643,-1
GSM662640,-1
GSM662641,-1
GSM407083,-1
GSM407082,-1
GSM407081,-1
GSM407080,-1
GSM407087,-1
GSM407086,-1
GSM407085,-1
GSM407084,-1
GSM407089,-1
GSM407088,-1
GSM347649,-1
GSM347644,-1
GSM347646,-1
GSM262076,-1
GSM347642,-1
GSM361369,-1
GSM361368,-1
GSM361367,-1
GSM361366,-1
GSM361365,-1
GSM361364,-1
GSM361363,-1
GSM361362,-1
GSM361361,-1
GSM361360,-1
GSM491228,-1
GSM491229,-1
GSM491224,-1
GSM491225,-1
GSM491226,-1
GSM491227,-1
GSM491220,-1
GSM491221,-1
GSM491222,-1
GSM491223,-1
GSM494058,-1
GSM494059,-1
GSM494054,-1
GSM494055,-1
GSM494056,-1
GSM494057,-1
GSM494050,-1
GSM494051,-1
GSM494052,-1
GSM494053,-1
GSM231660,0
GSM231661,0
GSM231662,0
GSM231663,0
GSM231664,-1
GSM231665,-1
GSM231666,-1
GSM231667,-1
GSM231668,-1
GSM231669,-1
GSM202226,-1
GSM159143,-1
GSM202224,-1
GSM202222,-1
GSM202223,-1
GSM202220,-1
GSM202221,-1
GSM159148,-1
GSM159149,-1
GSM202228,-1
GSM262149,-1
GSM262148,-1
GSM262145,-1
GSM262144,-1
GSM262147,-1
GSM262146,-1
GSM262141,-1
GSM262140,-1
GSM262143,-1
GSM437500,-1
GSM437505,-1
GSM729048,-1
GSM729049,-1
GSM729046,-1
GSM729047,-1
GSM729044,-1
GSM729045,-1
GSM387275,-1
GSM387274,-1
GSM387277,-1
GSM387276,-1
GSM387271,-1
GSM387270,-1
GSM387273,-1
GSM387272,-1
GSM387279,-1
GSM387278,-1
GSM239435,-1
GSM239434,-1
GSM239437,-1
GSM239436,-1
GSM239431,-1
GSM239430,-1
GSM239433,-1
GSM239432,-1
GSM239439,-1
GSM239438,-1
GSM342689,-1
GSM342688,-1
GSM342687,-1
GSM342683,-1
GSM342682,-1
GSM342681,-1
GSM417777,-1
GSM197225,-1
GSM197224,-1
GSM197227,-1
GSM197226,-1
GSM197221,-1
GSM197220,-1
GSM197223,-1
GSM197222,-1
GSM197229,-1
GSM197228,-1
GSM575636,-1
GSM575637,-1
GSM575635,-1
GSM575638,-1
GSM575639,-1
GSM97809,0
GSM188682,-1
GSM188680,-1
GSM97801,0
GSM97800,0
GSM97803,0
GSM97802,0
GSM97805,0
GSM97804,0
GSM97807,0
GSM97806,0
GSM429388,-1
GSM429389,-1
GSM115511,-1
GSM115510,-1
GSM115512,-1
GSM494218,-1
GSM494219,-1
GSM494216,-1
GSM494217,-1
GSM494214,-1
GSM494215,-1
GSM494212,-1
GSM494213,-1
GSM494210,-1
GSM494211,-1
GSM95485,-1
GSM446099,-1
GSM446098,-1
GSM139217,-1
GSM139218,-1
GSM468333,-1
GSM251936,-1
GSM251937,-1
GSM251934,-1
GSM251935,-1
GSM251932,-1
GSM251933,-1
GSM251930,-1
GSM251931,-1
GSM251938,-1
GSM251939,-1
GSM461036,-1
GSM461037,-1
GSM461034,-1
GSM461035,-1
GSM461032,-1
GSM461033,-1
GSM461038,-1
GSM461039,-1
GSM261197,-1
GSM261196,-1
GSM261195,-1
GSM261194,-1
GSM261191,-1
GSM272211,-1
GSM261190,-1
GSM230403,-1
GSM230402,-1
GSM230401,-1
GSM230400,-1
GSM230407,-1
GSM230406,-1
GSM230405,-1
GSM230404,-1
GSM132747,0
GSM230409,-1
GSM230408,-1
GSM132741,0
GSM143910,-1
GSM143914,-1
GSM525336,-1
GSM525337,-1
GSM525334,-1
GSM525335,-1
GSM525332,-1
GSM525333,-1
GSM525330,-1
GSM525331,-1
GSM525338,-1
GSM525339,-1
GSM433787,-1
GSM433786,-1
GSM433789,-1
GSM433788,-1
GSM400718,-1
GSM400719,-1
GSM400716,-1
GSM400717,-1
GSM400714,-1
GSM400715,-1
GSM400712,-1
GSM400713,-1
GSM400710,-1
GSM400711,-1
GSM646772,-1
GSM407292,-1
GSM407293,-1
GSM407290,-1
GSM407291,-1
GSM407296,-1
GSM407297,-1
GSM407294,-1
GSM407295,-1
GSM407298,-1
GSM407299,-1
GSM413571,-1
GSM646773,-1
GSM97849,0
GSM494159,-1
GSM494158,-1
GSM494151,-1
GSM494150,-1
GSM494153,-1
GSM494152,-1
GSM494155,-1
GSM494154,-1
GSM494157,-1
GSM494156,-1
GSM300209,-1
GSM300208,-1
GSM646777,-1
GSM347637,-1
GSM333438,-1
GSM333439,-1
GSM249889,-1
GSM249888,-1
GSM249886,-1
GSM249885,-1
GSM249884,-1
GSM249883,-1
GSM433000,-1
GSM433001,-1
GSM433002,-1
GSM433003,-1
GSM433004,-1
GSM433005,-1
GSM433006,-1
GSM433007,-1
GSM433008,-1
GSM433009,-1
GSM342801,-1
GSM342800,-1
GSM342805,-1
GSM342807,-1
GSM342806,-1
GSM297891,-1
GSM297890,-1
GSM300298,-1
GSM300293,-1
GSM300290,-1
GSM300297,-1
GSM300294,-1
GSM538972,-1
GSM538973,-1
GSM333436,-1
GSM333437,-1
GSM488028,0
GSM488029,0
GSM407257,-1
GSM662664,-1
GSM662669,-1
GSM449232,-1
GSM449233,-1
GSM449230,-1
GSM449231,-1
GSM449236,-1
GSM449237,-1
GSM449234,-1
GSM449235,-1
GSM449238,-1
GSM449239,-1
GSM280993,-1
GSM483393,-1
GSM531638,-1
GSM531639,-1
GSM189459,-1
GSM189458,-1
GSM189455,-1
GSM189454,-1
GSM189457,-1
GSM189456,-1
GSM189451,-1
GSM189450,-1
GSM189453,-1
GSM189452,-1
GSM357861,-1
GSM357860,-1
GSM357863,-1
GSM357862,-1
GSM491610,-1
GSM280999,-1
GSM18431,-1
GSM18436,-1
GSM516710,-1
GSM516715,-1
GSM559616,-1
GSM559617,-1
GSM559618,-1
GSM559619,-1
GSM494241,-1
GSM494240,-1
GSM494243,-1
GSM550868,-1
GSM550869,-1
GSM550862,-1
GSM550863,-1
GSM550860,-1
GSM550861,-1
GSM550866,-1
GSM550867,-1
GSM550864,-1
GSM550865,-1
GSM523839,-1
GSM446066,-1
GSM446067,-1
GSM446064,-1
GSM446065,-1
GSM446062,-1
GSM446063,-1
GSM446060,-1
GSM446061,-1
GSM119357,-1
GSM446068,-1
GSM119356,-1
GSM662778,-1
GSM662779,-1
GSM662775,-1
GSM249766,-1
GSM249767,-1
GSM249762,-1
GSM249763,-1
GSM249760,-1
GSM249769,-1
GSM260671,-1
GSM260670,-1
GSM260673,-1
GSM260672,-1
GSM260675,-1
GSM260674,-1
GSM260677,-1
GSM260676,-1
GSM260679,-1
GSM260678,-1
GSM400699,-1
GSM400698,-1
GSM400693,-1
GSM400692,-1
GSM400691,-1
GSM400690,-1
GSM400695,-1
GSM400694,-1
GSM407313,-1
GSM407312,-1
GSM407311,-1
GSM407310,-1
GSM194079,-1
GSM194078,-1
GSM194075,-1
GSM194077,-1
GSM194076,-1
GSM352857,-1
GSM352856,-1
GSM352855,-1
GSM352854,-1
GSM352853,-1
GSM352852,-1
GSM352851,-1
GSM352850,-1
GSM352859,-1
GSM352858,-1
GSM261236,-1
GSM261237,-1
GSM261234,-1
GSM261235,-1
GSM261232,-1
GSM261233,-1
GSM261230,-1
GSM261231,-1
GSM261238,-1
GSM261239,-1
GSM387565,-1
GSM387567,-1
GSM387566,-1
GSM387569,-1
GSM387568,-1
GSM309053,-1
GSM309052,-1
GSM309051,-1
GSM309050,-1
GSM338291,-1
GSM338290,-1
GSM338293,-1
GSM338292,-1
GSM317935,-1
GSM317934,-1
GSM317933,-1
GSM413561,-1
GSM85509,-1
GSM85508,-1
GSM413560,-1
GSM85503,-1
GSM85502,-1
GSM85501,-1
GSM85500,-1
GSM85507,-1
GSM85506,-1
GSM85505,-1
GSM85504,-1
GSM553612,-1
GSM654655,-1
GSM553618,-1
GSM553619,-1
GSM159169,-1
GSM281883,-1
GSM281882,-1
GSM281881,-1
GSM281887,-1
GSM281884,-1
GSM281888,-1
GSM559058,-1
GSM159160,-1
GSM159161,-1
GSM559050,-1
GSM559051,-1
GSM559052,-1
GSM559053,-1
GSM559054,-1
GSM202206,-1
GSM559056,-1
GSM559057,-1
GSM202207,-1
GSM202200,-1
GSM159165,-1
GSM415387,-1
GSM159166,-1
GSM415389,-1
GSM159167,-1
GSM523383,-1
GSM523382,-1
GSM489353,-1
GSM489352,-1
GSM578908,-1
GSM364629,-1
GSM364628,-1
GSM364627,-1
GSM320618,-1
GSM320619,-1
GSM578901,-1
GSM320610,-1
GSM320611,-1
GSM320612,-1
GSM320613,-1
GSM320614,-1
GSM320615,-1
GSM320616,-1
GSM320617,-1
GSM262168,-1
GSM494588,-1
GSM494589,-1
GSM494583,-1
GSM494580,-1
GSM494581,-1
GSM494586,-1
GSM494587,-1
GSM494584,-1
GSM494585,-1
GSM95487,-1
GSM95483,-1
GSM95482,-1
GSM95481,-1
GSM95480,-1
GSM95489,-1
GSM95488,-1
GSM494630,-1
GSM494631,-1
GSM494632,-1
GSM494633,-1
GSM494634,-1
GSM494635,-1
GSM494636,-1
GSM494637,-1
GSM494638,-1
GSM494639,-1
GSM143717,-1
GSM452197,-1
GSM452196,-1
GSM373315,-1
GSM373314,-1
GSM452195,-1
GSM452193,-1
GSM452192,-1
GSM386496,-1
GSM386494,-1
GSM386495,-1
GSM386492,-1
GSM386493,-1
GSM386491,-1
GSM452190,-1
GSM494247,-1
GSM494246,-1
GSM483447,-1
GSM483446,-1
GSM483445,-1
GSM483444,-1
GSM483443,-1
GSM483442,-1
GSM483441,-1
GSM483440,-1
GSM483449,-1
GSM483448,-1
GSM447722,-1
GSM447723,-1
GSM447720,-1
GSM447721,-1
GSM447726,-1
GSM447727,-1
GSM447724,-1
GSM447725,-1
GSM447728,-1
GSM447729,-1
GSM726252,-1
GSM726253,-1
GSM726250,-1
GSM726251,-1
GSM726256,-1
GSM726257,-1
GSM726254,-1
GSM726255,-1
GSM726258,-1
GSM726259,-1
GSM342608,-1
GSM647597,-1
GSM472025,-1
GSM472024,-1
GSM472027,-1
GSM472026,-1
GSM472023,-1
GSM472029,-1
GSM472028,-1
GSM277776,-1
GSM277777,-1
GSM277778,-1
GSM277779,-1
GSM298956,-1
GSM298953,-1
GSM298952,-1
GSM298951,-1
GSM298950,-1
GSM298958,-1
GSM432979,-1
GSM432978,-1
GSM432977,-1
GSM432976,-1
GSM432975,-1
GSM432974,-1
GSM432973,-1
GSM432972,-1
GSM432971,-1
GSM432970,-1
GSM85474,-1
GSM423030,-1
GSM423031,-1
GSM423032,-1
GSM423033,-1
GSM423034,-1
GSM423035,-1
GSM423036,-1
GSM423037,-1
GSM18451,-1
GSM18450,-1
GSM143549,-1
GSM251626,-1
GSM251627,-1
GSM251624,-1
GSM251625,-1
GSM251622,-1
GSM251623,-1
GSM251620,-1
GSM251621,-1
GSM258900,-1
GSM258901,-1
GSM258902,-1
GSM258903,-1
GSM258904,-1
GSM258905,-1
GSM251629,-1
GSM678807,-1
GSM678806,-1
GSM678805,-1
GSM678804,-1
GSM678803,-1
GSM678802,-1
GSM326147,-1
GSM326148,-1
GSM326149,-1
GSM407164,-1
GSM407165,-1
GSM407166,-1
GSM407167,-1
GSM407160,-1
GSM407161,-1
GSM407162,-1
GSM407163,-1
GSM407168,-1
GSM407169,-1
GSM419989,-1
GSM419988,-1
GSM419987,-1
GSM361240,-1
GSM361241,-1
GSM361242,-1
GSM361243,-1
GSM361244,-1
GSM158738,-1
GSM158739,-1
GSM158732,-1
GSM158733,-1
GSM158730,-1
GSM158731,-1
GSM158736,-1
GSM158737,-1
GSM158734,-1
GSM158735,-1
GSM371439,-1
GSM572804,-1
GSM572805,-1
GSM572806,-1
GSM572807,-1
GSM572800,-1
GSM572801,-1
GSM262068,-1
GSM262069,-1
GSM262066,-1
GSM262067,-1
GSM262064,-1
GSM262065,-1
GSM262062,-1
GSM262063,-1
GSM262060,-1
GSM262061,-1
GSM287467,-1
GSM287466,-1
GSM287465,-1
GSM287464,-1
GSM287462,-1
GSM287461,-1
GSM249807,-1
GSM249805,-1
GSM249804,-1
GSM249803,-1
GSM249802,-1
GSM249801,-1
GSM249809,-1
GSM249808,-1
GSM726205,-1
GSM342677,-1
GSM726207,-1
GSM726206,-1
GSM654678,-1
GSM654679,-1
GSM654676,-1
GSM654677,-1
GSM654674,-1
GSM654675,-1
GSM654672,-1
GSM654673,-1
GSM654670,-1
GSM654671,-1
GSM342882,-1
GSM342888,-1
GSM726202,-1
GSM387136,-1
GSM387137,-1
GSM387134,-1
GSM387135,-1
GSM387132,-1
GSM387133,-1
GSM387130,-1
GSM387131,-1
GSM388111,-1
GSM388110,-1
GSM388113,-1
GSM388112,-1
GSM388115,-1
GSM388114,-1
GSM387138,-1
GSM387139,-1
GSM119623,-1
GSM119622,-1
GSM119621,-1
GSM119620,-1
GSM119627,-1
GSM119626,-1
GSM119625,-1
GSM119624,-1
GSM119629,-1
GSM119628,-1
GSM97963,0
GSM300214,-1
GSM300215,-1
GSM300218,-1
GSM300219,-1
GSM386261,-1
GSM386260,-1
GSM139219,-1
GSM18444,-1
GSM18445,-1
GSM18446,-1
GSM18447,-1
GSM18442,-1
GSM18443,-1
GSM18449,-1
GSM559577,-1
GSM352747,-1
GSM352746,-1
GSM352745,-1
GSM352744,-1
GSM352743,-1
GSM352742,-1
GSM352741,-1
GSM352740,-1
GSM352749,-1
GSM352748,-1
GSM422983,-1
GSM422981,-1
GSM422987,-1
GSM250001,-1
GSM250000,-1
GSM320229,-1
GSM320228,-1
GSM370105,-1
GSM301600,-1
GSM301601,-1
GSM301606,-1
GSM320220,-1
GSM370103,-1
GSM301605,-1
GSM516797,-1
GSM516795,-1
GSM516798,-1
GSM516799,-1
GSM465951,-1
GSM465953,-1
GSM465955,-1
GSM465954,-1
GSM465957,-1
GSM134918,-1
GSM280996,-1
GSM280997,-1
GSM280990,-1
GSM280991,-1
GSM465942,-1
GSM465943,-1
GSM465940,-1
GSM465941,-1
GSM465946,-1
GSM465947,-1
GSM465944,-1
GSM465945,-1
GSM465948,-1
GSM465949,-1
GSM450674,-1
GSM450675,-1
GSM450676,-1
GSM450677,-1
GSM450670,-1
GSM450671,-1
GSM450672,-1
GSM450673,-1
GSM450678,-1
GSM450679,-1
GSM95506,-1
GSM95507,-1
GSM95502,-1
GSM95500,-1
GSM95501,-1
GSM95508,-1
GSM95509,-1
GSM572816,-1
GSM483319,-1
GSM465195,-1
GSM465194,-1
GSM465197,-1
GSM465196,-1
GSM459859,-1
GSM459858,-1
GSM387309,-1
GSM125122,-1
GSM125121,-1
GSM125120,-1
GSM387301,-1
GSM387300,-1
GSM387303,-1
GSM387302,-1
GSM387305,-1
GSM387304,-1
GSM387307,-1
GSM387306,-1
GSM272979,-1
GSM272978,-1
GSM272971,-1
GSM272970,-1
GSM272973,-1
GSM272972,-1
GSM272975,-1
GSM272974,-1
GSM272977,-1
GSM272976,-1
GSM397660,0
GSM445951,-1
GSM445955,-1
GSM445954,-1
GSM312848,-1
GSM312849,-1
GSM312846,-1
GSM312847,-1
GSM158963,-1
GSM158962,-1
GSM158961,-1
GSM158960,-1
GSM158967,-1
GSM158966,-1
GSM158965,-1
GSM158964,-1
GSM158969,-1
GSM158968,-1
GSM411822,-1
GSM411823,-1
GSM411821,-1
GSM452278,-1
GSM523352,-1
GSM523353,-1
GSM523350,-1
GSM523351,-1
GSM523354,-1
GSM523355,-1
GSM286888,-1
GSM286889,-1
GSM286882,-1
GSM286883,-1
GSM286880,-1
GSM286881,-1
GSM286887,-1
GSM286884,-1
GSM286885,-1
GSM419991,-1
GSM410759,-1
GSM410757,-1
GSM410756,-1
GSM410755,-1
GSM410754,-1
GSM410753,-1
GSM410752,-1
GSM488042,0
GSM488040,0
GSM488041,0
GSM270809,-1
GSM270808,-1
GSM270803,-1
GSM270802,-1
GSM270801,-1
GSM270800,-1
GSM270807,-1
GSM270806,-1
GSM270805,-1
GSM270804,-1
GSM493998,-1
GSM493999,-1
GSM493990,-1
GSM493991,-1
GSM493992,-1
GSM493993,-1
GSM493994,-1
GSM493996,-1
GSM493997,-1
GSM549595,-1
GSM549596,-1
GSM549597,-1
GSM518598,-1
GSM518599,-1
GSM518597,-1
GSM239389,-1
GSM239388,-1
GSM239383,-1
GSM239382,-1
GSM239381,-1
GSM239380,-1
GSM239387,-1
GSM239386,-1
GSM239385,-1
GSM239384,-1
GSM261087,-1
GSM261086,-1
GSM261089,-1
GSM261088,-1
GSM262198,-1
GSM262199,-1
GSM262192,-1
GSM262193,-1
GSM262190,-1
GSM262191,-1
GSM262196,-1
GSM262197,-1
GSM262194,-1
GSM262195,-1
GSM491003,-1
GSM229928,-1
GSM229929,-1
GSM229926,-1
GSM229927,-1
GSM229924,-1
GSM229925,-1
GSM229922,-1
GSM229923,-1
GSM229920,-1
GSM229921,-1
GSM415386,-1
GSM125088,-1
GSM125089,-1
GSM202227,-1
GSM125084,-1
GSM125085,-1
GSM125086,-1
GSM125087,-1
GSM125080,-1
GSM125081,-1
GSM125082,-1
GSM125083,-1
GSM340520,-1
GSM340521,-1
GSM340522,-1
GSM340523,-1
GSM340524,-1
GSM340525,-1
GSM340526,-1
GSM340527,-1
GSM340528,-1
GSM340529,-1
GSM483326,-1
GSM483327,-1
GSM483324,-1
GSM483325,-1
GSM483322,-1
GSM483323,-1
GSM483320,-1
GSM483321,-1
GSM483328,-1
GSM483329,-1
GSM351409,-1
GSM447205,-1
GSM447204,-1
GSM447207,-1
GSM447206,-1
GSM447201,-1
GSM447200,-1
GSM447203,-1
GSM447202,-1
GSM447209,-1
GSM447208,-1
GSM300242,-1
GSM140971,-1
GSM140970,-1
GSM140973,-1
GSM388191,-1
GSM388190,-1
GSM388193,-1
GSM388192,-1
GSM388194,-1
GSM388197,-1
GSM388198,-1
GSM157868,-1
GSM276229,-1
GSM276228,-1
GSM276225,-1
GSM276224,-1
GSM276227,-1
GSM276226,-1
GSM276221,-1
GSM276220,-1
GSM276223,-1
GSM276222,-1
GSM417770,-1
GSM417771,-1
GSM417772,-1
GSM417773,-1
GSM417774,-1
GSM417775,-1
GSM417776,-1
GSM417778,-1
GSM417779,-1
GSM449172,-1
GSM272210,-1
GSM272212,-1
GSM272213,-1
GSM272214,-1
GSM272215,-1
GSM272216,-1
GSM272217,-1
GSM272218,-1
GSM272219,-1
GSM446118,-1
GSM446119,-1
GSM446112,-1
GSM446113,-1
GSM446110,-1
GSM446111,-1
GSM446116,-1
GSM446117,-1
GSM446114,-1
GSM446115,-1
GSM342769,-1
GSM342763,-1
GSM342765,-1
GSM350281,-1
GSM261128,-1
GSM261129,-1
GSM261122,-1
GSM261123,-1
GSM261120,-1
GSM261121,-1
GSM261126,-1
GSM261127,-1
GSM261124,-1
GSM261125,-1
GSM475771,-1
GSM475775,-1
GSM281344,-1
GSM281345,-1
GSM281346,-1
GSM281347,-1
GSM281340,-1
GSM281341,-1
GSM281342,-1
GSM281343,-1
GSM25831,-1
GSM25830,-1
GSM25833,-1
GSM25832,-1
GSM25835,-1
GSM25834,-1
GSM25837,-1
GSM25836,-1
GSM25839,-1
GSM25838,-1
GSM280918,-1
GSM280919,-1
GSM280916,-1
GSM280917,-1
GSM280914,-1
GSM280915,-1
GSM280910,-1
GSM280911,-1
GSM97898,0
GSM97899,0
GSM97895,0
GSM143898,-1
GSM234911,-1
GSM234910,-1
GSM234913,-1
GSM234912,-1
GSM234915,-1
GSM234914,-1
GSM234917,-1
GSM234916,-1
GSM234919,-1
GSM234918,-1
GSM465199,-1
GSM465198,-1
GSM281669,-1
GSM281668,-1
GSM281667,-1
GSM281666,-1
GSM281665,-1
GSM281664,-1
GSM465191,-1
GSM465190,-1
GSM465193,-1
GSM465192,-1
GSM159078,-1
GSM159079,-1
GSM159076,-1
GSM159077,-1
GSM159074,-1
GSM159075,-1
GSM159072,-1
GSM159073,-1
GSM159070,-1
GSM159071,-1
GSM249968,-1
GSM249969,-1
GSM249960,-1
GSM249961,-1
GSM249962,-1
GSM249963,-1
GSM249965,-1
GSM249966,-1
GSM249967,-1
GSM538939,-1
GSM300317,-1
GSM300316,-1
GSM300313,-1
GSM300312,-1
GSM77375,-1
GSM77374,-1
GSM77377,-1
GSM77376,-1
GSM77371,-1
GSM77370,-1
GSM77373,-1
GSM77372,-1
GSM77379,-1
GSM77378,-1
GSM624941,-1
GSM523292,-1
GSM419164,-1
GSM523294,-1
GSM603015,-1
GSM549600,-1
GSM368484,-1
GSM368487,-1
GSM368486,-1
GSM422993,-1
GSM318079,-1
GSM318078,-1
GSM318073,-1
GSM318077,-1
GSM318076,-1
GSM318075,-1
GSM318074,-1
GSM371771,-1
GSM371770,-1
GSM371775,-1
GSM371774,-1
GSM371777,-1
GSM516697,-1
GSM516694,-1
GSM516691,-1
GSM516690,-1
GSM516699,-1
GSM516698,-1
GSM400734,-1
GSM407103,-1
GSM400736,-1
GSM400737,-1
GSM400730,-1
GSM407107,-1
GSM400732,-1
GSM407105,-1
GSM466194,-1
GSM466195,-1
GSM280899,-1
GSM280898,-1
GSM466190,-1
GSM466191,-1
GSM466192,-1
GSM466193,-1
GSM280891,-1
GSM280890,-1
GSM388098,-1
GSM388099,-1
GSM388094,-1
GSM388095,-1
GSM388096,-1
GSM388097,-1
GSM388090,-1
GSM388091,-1
GSM388092,-1
GSM388093,-1
GSM624929,-1
GSM336385,-1
GSM624928,-1
GSM281853,-1
GSM281854,-1
GSM281857,-1
GSM281858,-1
GSM358471,-1
GSM662637,-1
GSM662636,-1
GSM662635,-1
GSM662634,-1
GSM662633,-1
GSM662639,-1
GSM662638,-1
GSM475725,-1
GSM523842,-1
GSM523843,-1
GSM523840,-1
GSM523841,-1
GSM523846,-1
GSM523847,-1
GSM523844,-1
GSM523845,-1
GSM523848,-1
GSM523849,-1
GSM152000,-1
GSM337528,-1
GSM337529,-1
GSM337522,-1
GSM337523,-1
GSM337520,-1
GSM337521,-1
GSM337526,-1
GSM337527,-1
GSM337524,-1
GSM337525,-1
GSM491215,-1
GSM491214,-1
GSM491217,-1
GSM491216,-1
GSM491211,-1
GSM97971,0
GSM97970,0
GSM97972,0
GSM494065,-1
GSM494064,-1
GSM494067,-1
GSM494066,-1
GSM494061,-1
GSM494060,-1
GSM494063,-1
GSM494062,-1
GSM494069,-1
GSM494068,-1
GSM231659,-1
GSM231658,-1
GSM231651,0
GSM231650,0
GSM231653,0
GSM231652,0
GSM231655,-1
GSM231654,-1
GSM231657,-1
GSM231656,-1
GSM262112,-1
GSM262113,-1
GSM262110,-1
GSM262111,-1
GSM262116,-1
GSM262117,-1
GSM262114,-1
GSM262115,-1
GSM262118,-1
GSM262119,-1
GSM125004,-1
GSM125005,-1
GSM125006,-1
GSM125007,-1
GSM125000,-1
GSM125001,-1
GSM125002,-1
GSM125003,-1
GSM387222,-1
GSM387223,-1
GSM387220,-1
GSM387221,-1
GSM125008,-1
GSM387227,-1
GSM387224,-1
GSM387225,-1
GSM431158,-1
GSM431159,-1
GSM431150,-1
GSM431151,-1
GSM431152,-1
GSM431153,-1
GSM431154,-1
GSM431155,-1
GSM431156,-1
GSM431157,-1
GSM124753,-1
GSM447176,-1
GSM447170,-1
GSM445997,-1
GSM445996,-1
GSM445995,-1
GSM445994,-1
GSM445993,-1
GSM445992,-1
