Unnamed: 0,UBERON:0002037
GSM2092945,-1
GSM2092946,-1
GSM2092947,-1
GSM2092948,-1
GSM2092949,-1
GSM2092950,-1
GSM2092951,-1
GSM2092952,-1
GSM2092954,-1
GSM2092957,-1
GSM2092958,-1
GSM2092960,-1
GSM2092961,-1
GSM2092962,-1
GSM2092963,-1
GSM2092965,-1
GSM2092968,-1
GSM2092969,-1
GSM2092970,-1
GSM2092972,-1
GSM2092973,-1
GSM2092975,-1
GSM2092976,-1
GSM2092978,-1
GSM2092979,-1
GSM2092980,-1
GSM2092981,-1
GSM2092982,-1
GSM2092983,-1
GSM2092984,-1
GSM2092985,-1
GSM2092986,-1
GSM2092988,-1
GSM2092989,-1
GSM2092990,-1
GSM2092991,-1
GSM2092992,-1
GSM2092993,-1
GSM2092994,-1
GSM2092995,-1
GSM2092996,-1
GSM2092997,-1
GSM2092999,-1
GSM2093002,-1
GSM2093003,-1
GSM2093004,-1
GSM2093005,-1
GSM2093006,-1
GSM2093007,-1
GSM2093008,-1
GSM2093009,-1
GSM2093011,-1
GSM2093012,-1
GSM2093013,-1
GSM2093014,-1
GSM2093015,-1
GSM2093020,-1
GSM2093021,-1
GSM2093022,-1
GSM2093023,-1
GSM2093024,-1
GSM2093025,-1
GSM2093026,-1
GSM2093028,-1
GSM2093029,-1
GSM2093031,-1
GSM2093032,-1
GSM2093035,-1
GSM2093038,-1
GSM2093042,-1
GSM2093043,-1
GSM2093046,-1
GSM2093047,-1
GSM2093049,-1
GSM2093050,-1
GSM2093053,-1
GSM2093054,-1
GSM2093057,-1
GSM2093058,-1
GSM2093059,-1
GSM2093060,-1
GSM2093063,-1
GSM2093065,-1
GSM2093067,-1
GSM2093068,-1
GSM2093069,-1
GSM2093071,-1
GSM2093073,-1
GSM2093075,-1
GSM2093076,-1
GSM2093077,-1
GSM2093079,-1
GSM2093081,-1
GSM2093087,-1
GSM2093088,-1
GSM2093089,-1
GSM2093092,-1
GSM2093093,-1
GSM2093094,-1
GSM2093095,-1
GSM2093096,-1
GSM2093097,-1
GSM2093100,-1
GSM2093101,-1
GSM2093102,-1
GSM2093103,-1
GSM2093104,-1
GSM2093105,-1
GSM2093106,-1
GSM2093110,-1
GSM2093113,-1
GSM2093116,-1
GSM2093118,-1
GSM2093119,-1
GSM2093120,-1
GSM2093121,-1
GSM2093122,-1
GSM2093123,-1
GSM2093124,-1
GSM2093125,-1
GSM2093126,-1
GSM2093127,-1
GSM2093128,-1
GSM2093129,-1
GSM2093130,-1
GSM2093132,-1
GSM2093133,-1
GSM2093134,-1
GSM2093135,-1
GSM2093136,-1
GSM2093137,-1
GSM2093138,-1
GSM2093139,-1
GSM2093140,-1
GSM2093141,-1
GSM2093142,-1
GSM2093143,-1
GSM2093144,-1
GSM2093145,-1
GSM2093146,-1
GSM2093147,-1
GSM2093149,-1
GSM2093150,-1
GSM2093151,-1
GSM2093152,-1
GSM2093153,-1
GSM2093154,-1
GSM2093155,-1
GSM2093156,-1
GSM2093158,-1
GSM2093159,-1
GSM2093161,-1
GSM2093162,-1
GSM2093163,-1
GSM2093164,-1
GSM2093165,-1
GSM2093166,-1
GSM2093167,-1
GSM2093168,-1
GSM2093171,-1
GSM2093172,-1
GSM2093176,-1
GSM2093177,-1
GSM2093178,-1
GSM2093179,-1
GSM2093181,-1
GSM2093182,-1
GSM2093184,-1
GSM2093187,-1
GSM2093188,-1
GSM2093189,-1
GSM2093190,-1
GSM2093194,-1
GSM2093195,-1
GSM2093198,-1
GSM2093199,-1
GSM2093200,-1
GSM2093201,-1
GSM2093202,-1
GSM2093204,-1
GSM2093205,-1
GSM2093206,-1
GSM2093210,-1
GSM2093211,-1
GSM2093212,-1
GSM2093213,-1
GSM2093214,-1
GSM2093215,-1
GSM2093219,-1
GSM2093220,-1
GSM2093221,-1
GSM2093223,-1
GSM2093224,-1
GSM2093225,-1
GSM2093226,-1
GSM2093227,-1
GSM2093228,-1
GSM2093229,-1
GSM2093230,-1
GSM2093231,-1
GSM2093232,-1
GSM2093234,-1
GSM2093236,-1
GSM2093237,-1
GSM2093240,-1
GSM2093242,-1
GSM2093244,-1
GSM2093245,-1
GSM2093247,-1
GSM2093248,-1
GSM2093250,-1
GSM2093252,-1
GSM2093254,-1
GSM2093256,-1
GSM2093257,-1
GSM2093258,-1
GSM2109363,-1
GSM2109364,-1
GSM2109365,-1
GSM2109366,-1
GSM2109367,-1
GSM2109368,-1
GSM2109369,-1
GSM2109370,-1
GSM2109371,-1
GSM2109372,-1
GSM2109373,-1
GSM2109374,-1
GSM2109375,-1
GSM2109376,-1
GSM2109377,-1
GSM2109378,-1
GSM2109379,-1
GSM2109380,-1
GSM2109381,-1
GSM2109382,-1
GSM2109383,-1
GSM2109384,-1
GSM2109385,-1
GSM2109386,-1
GSM2109387,-1
GSM2109388,-1
GSM2109389,-1
GSM2109390,-1
GSM2109391,-1
GSM2109392,-1
GSM2109393,-1
GSM2109394,-1
GSM2109395,-1
GSM2109396,-1
GSM2109397,-1
GSM2109398,-1
GSM2109399,-1
GSM2109401,-1
GSM2109402,-1
GSM2109403,-1
GSM2109404,-1
GSM2109405,-1
GSM2109406,-1
GSM2109407,-1
GSM2109408,-1
GSM2109410,-1
GSM2109411,-1
GSM2109412,-1
GSM2109413,-1
GSM2109415,-1
GSM2109416,-1
GSM2109419,-1
GSM2109420,-1
GSM2109421,-1
GSM2109422,-1
GSM2109423,-1
GSM2109424,-1
GSM2109425,-1
GSM2109426,-1
GSM2109427,-1
GSM2109428,-1
GSM2109429,-1
GSM2109430,-1
GSM2109431,-1
GSM2109432,-1
GSM2109433,-1
GSM2109434,-1
GSM2109435,-1
GSM2109436,-1
GSM2109437,-1
GSM2109438,-1
GSM2109439,-1
GSM2109440,-1
GSM2109441,-1
GSM2109442,-1
GSM2109443,-1
GSM2109444,-1
GSM2109445,-1
GSM2109446,-1
GSM2109447,-1
GSM2109448,-1
GSM2109450,-1
GSM2109451,-1
GSM2109452,-1
GSM2109453,-1
GSM2109454,-1
GSM2109455,-1
GSM2109457,-1
GSM2109458,-1
GSM2109459,-1
GSM2109460,-1
GSM2109461,-1
GSM2109462,-1
GSM2109463,-1
GSM2147653,-1
GSM2147654,-1
GSM2147655,-1
GSM2147656,-1
GSM2147657,-1
GSM2147658,-1
GSM2147659,-1
GSM2147660,-1
GSM2147661,-1
GSM2147662,-1
GSM2147663,-1
GSM2147664,-1
GSM2147665,-1
GSM2147666,-1
GSM2147667,-1
GSM2147668,-1
GSM2147669,-1
GSM2147670,-1
GSM2147671,-1
GSM2147672,-1
GSM2147673,-1
GSM2147675,-1
GSM2147676,-1
GSM2147677,-1
GSM2147678,-1
GSM2147679,-1
GSM2147680,-1
GSM2147681,-1
GSM2147682,-1
GSM2147683,-1
GSM2147684,-1
GSM2147685,-1
GSM2147686,-1
GSM2147687,-1
GSM2147688,-1
GSM2147689,-1
GSM2147690,-1
GSM2147691,-1
GSM2147692,-1
GSM2147693,-1
GSM2147694,-1
GSM2147695,-1
GSM2147696,-1
GSM2147697,-1
GSM2147698,-1
GSM2147699,-1
GSM2147700,-1
GSM2147701,-1
GSM2147702,-1
GSM2147703,-1
GSM2147704,-1
GSM2147705,-1
GSM2147706,-1
GSM2147707,-1
GSM2147708,-1
GSM2147709,-1
GSM2147710,-1
GSM2147711,-1
GSM2147712,-1
GSM2147713,-1
GSM2226808,-1
GSM2226813,-1
GSM2226815,-1
GSM2226817,-1
GSM2226818,-1
GSM2226819,-1
GSM2226820,-1
GSM2226821,-1
GSM2226822,-1
GSM2226823,-1
GSM2226825,-1
GSM2226826,-1
GSM2226827,-1
GSM2226828,-1
GSM2226829,-1
GSM2226830,-1
GSM2226831,-1
GSM2226832,-1
GSM2226833,-1
GSM2226834,-1
GSM2226835,-1
GSM2226836,-1
GSM2226837,-1
GSM2226839,-1
GSM2299836,-1
GSM2299837,-1
GSM2299841,-1
GSM2299842,-1
GSM2299843,-1
GSM2299845,-1
GSM2299846,-1
GSM2299847,-1
GSM2299848,-1
GSM2299849,-1
GSM2299850,-1
GSM2299851,-1
GSM2299852,-1
GSM2299853,-1
GSM2299854,-1
GSM2299855,-1
GSM2299856,-1
GSM2299857,-1
GSM2299863,-1
GSM2299866,-1
GSM2299868,-1
GSM2299869,-1
GSM2299872,-1
GSM2299874,-1
GSM2299875,-1
GSM2299876,-1
GSM2299877,-1
GSM2302911,-1
GSM2302912,-1
GSM2302913,-1
GSM2302914,-1
GSM2302915,-1
GSM2302916,-1
GSM2302917,-1
GSM2302918,-1
GSM2302922,-1
GSM2302923,-1
GSM2302924,-1
GSM2302925,-1
GSM2369703,-1
GSM2369704,-1
GSM2369705,-1
GSM2369707,-1
GSM2369708,-1
GSM2369709,-1
GSM2369711,-1
GSM2369713,-1
GSM2369714,-1
GSM2369715,-1
GSM2369716,-1
GSM2369717,-1
GSM2369718,-1
GSM2369721,-1
GSM2369723,-1
GSM2369724,-1
GSM2369726,-1
GSM2369731,-1
GSM2369732,-1
GSM2369740,-1
GSM2369741,-1
GSM2369742,-1
GSM2369744,-1
GSM2369745,-1
GSM2369746,-1
GSM2369747,-1
GSM2369748,-1
GSM2369751,-1
GSM2369755,-1
GSM2369756,-1
GSM2369757,-1
GSM2369758,-1
GSM2369759,-1
GSM2369762,-1
GSM2369763,-1
GSM2369764,-1
GSM2369767,-1
GSM2369768,-1
GSM2369771,-1
GSM2369772,-1
GSM2369773,-1
GSM2369774,-1
GSM2369775,-1
GSM2369776,-1
GSM2369778,-1
GSM2369779,-1
GSM2369780,-1
GSM2369781,-1
GSM2369784,-1
GSM2369786,-1
GSM2369787,-1
GSM2369788,-1
GSM2369800,-1
GSM2369802,-1
GSM2369804,-1
GSM2369807,-1
GSM2369809,-1
GSM2369810,-1
GSM2369811,-1
GSM2369814,-1
GSM2369815,-1
GSM2369816,-1
GSM2369817,-1
GSM2369818,-1
GSM2369819,-1
GSM2369820,-1
GSM2369824,-1
GSM2369826,-1
GSM2369827,-1
GSM2369829,-1
GSM2369830,-1
GSM2369833,-1
GSM2369839,-1
GSM2369841,-1
GSM2369843,-1
GSM2369844,-1
GSM2369846,-1
GSM2369847,-1
GSM2369848,-1
GSM2369849,-1
GSM2369850,-1
GSM2369851,-1
GSM2369854,-1
GSM2369855,-1
GSM2369856,-1
GSM2369857,-1
GSM2369859,-1
GSM2369860,-1
GSM2369861,-1
GSM2369862,-1
GSM2369866,-1
GSM2369869,-1
GSM2369870,-1
GSM2369871,-1
GSM2369872,-1
GSM2369873,-1
GSM2369874,-1
GSM2369875,-1
GSM2369876,-1
GSM2369877,-1
GSM2369878,-1
GSM2369879,-1
GSM2369880,-1
GSM2369881,-1
GSM2369887,-1
GSM2369888,-1
GSM2369894,-1
GSM2369895,-1
GSM2369896,-1
GSM2369897,-1
GSM2369898,-1
GSM2369907,-1
GSM2369908,-1
GSM2369910,-1
GSM2369911,-1
GSM2369912,-1
GSM2369914,-1
GSM2369915,-1
GSM2369916,-1
GSM2369917,-1
GSM2369919,-1
GSM2369920,-1
GSM2369921,-1
GSM2369922,-1
GSM2369923,-1
GSM2369927,-1
GSM2369929,-1
GSM2369930,-1
GSM2369932,-1
GSM2369933,-1
GSM2369934,-1
GSM2369935,-1
GSM2369936,-1
GSM2369937,-1
GSM2369938,-1
GSM2369941,-1
GSM2369942,-1
GSM2369943,-1
GSM2369945,-1
GSM2369946,-1
GSM2369949,-1
GSM2369951,-1
GSM2369952,-1
GSM2369955,-1
GSM2369956,-1
GSM2369957,-1
GSM2369959,-1
GSM2369960,-1
GSM2369961,-1
GSM2369962,-1
GSM2369963,-1
GSM2369964,-1
GSM2369966,-1
GSM2369967,-1
GSM2369968,-1
GSM2369969,-1
GSM2369971,-1
GSM2369972,-1
GSM2369974,-1
GSM2369975,-1
GSM2369977,-1
GSM2369978,-1
GSM2369979,-1
GSM2369980,-1
GSM2369982,-1
GSM2369983,-1
GSM2369984,-1
GSM2369985,-1
GSM2369986,-1
GSM2369987,-1
GSM2369988,-1
GSM2369991,-1
GSM2369992,-1
GSM2369997,-1
GSM2370001,-1
GSM2370002,-1
GSM2370004,-1
GSM2370005,-1
GSM2370006,-1
GSM2370007,-1
GSM2370008,-1
GSM2370009,-1
GSM2370010,-1
GSM2370012,-1
GSM2370013,-1
GSM2370014,-1
GSM2370015,-1
GSM2370016,-1
GSM2370019,-1
GSM2370026,-1
GSM2370029,-1
GSM2370031,-1
GSM2370032,-1
GSM2370034,-1
GSM2370035,-1
GSM2370037,-1
GSM2370038,-1
GSM2370040,-1
GSM2370042,-1
GSM2370043,-1
GSM2370044,-1
GSM2370045,-1
GSM2370046,-1
GSM2370047,-1
GSM2370051,-1
GSM2370052,-1
GSM2370053,-1
GSM2370054,-1
GSM2370055,-1
GSM2370056,-1
GSM2370064,-1
GSM2370066,-1
GSM2370068,-1
GSM2370069,-1
GSM2370071,-1
GSM2370072,-1
GSM2370077,-1
GSM2370078,-1
GSM2370079,-1
GSM2370081,-1
GSM2370082,-1
GSM2370083,-1
GSM2370084,-1
GSM2370085,-1
GSM2370086,-1
GSM2370089,-1
GSM2370090,-1
GSM2370091,-1
GSM2370101,-1
GSM2370103,-1
GSM2370104,-1
GSM2370105,-1
GSM2370106,-1
GSM2370107,-1
GSM2370108,-1
GSM2370109,-1
GSM2370110,-1
GSM2370113,-1
GSM2370114,-1
GSM2370115,-1
GSM2370116,-1
GSM2370133,-1
GSM2370134,-1
GSM2370135,-1
GSM2370139,-1
GSM2370140,-1
GSM2370141,-1
GSM2370142,-1
GSM2370144,-1
GSM2370145,-1
GSM2370146,-1
GSM2370147,-1
GSM2370148,-1
GSM2370149,-1
GSM2370151,-1
GSM2370152,-1
GSM2370153,-1
GSM2370154,-1
GSM2370155,-1
GSM2370157,-1
GSM2370158,-1
GSM2370159,-1
GSM2370160,-1
GSM2370161,-1
GSM2370163,-1
GSM2370164,-1
GSM2370181,-1
GSM2370182,-1
GSM2370183,-1
GSM2370184,-1
GSM2370188,-1
GSM2370189,-1
GSM2370191,-1
GSM2370192,-1
GSM2370194,-1
GSM2370201,-1
GSM2370202,-1
GSM2370203,-1
GSM2370204,-1
GSM2370205,-1
GSM2370206,-1
GSM2370207,-1
GSM2370208,-1
GSM2370210,-1
GSM2370211,-1
GSM2370212,-1
GSM2370213,-1
GSM2370215,-1
GSM2370217,-1
GSM2370218,-1
GSM2370219,-1
GSM2370221,-1
GSM2370222,-1
GSM2370223,-1
GSM2370225,-1
GSM2370226,-1
GSM2370227,-1
GSM2370231,-1
GSM2370232,-1
GSM2370233,-1
GSM2370234,-1
GSM2370235,-1
GSM2370236,-1
GSM2370237,-1
GSM2370238,-1
GSM2370243,-1
GSM2370244,-1
GSM2370245,-1
GSM2370246,-1
GSM2370247,-1
GSM2370248,-1
GSM2370249,-1
GSM2370252,-1
GSM2370255,-1
GSM2370256,-1
GSM2370257,-1
GSM2370258,-1
GSM2370259,-1
GSM2370261,-1
GSM2370262,-1
GSM2370263,-1
GSM2370264,-1
GSM2370266,-1
GSM2370267,-1
GSM2370269,-1
GSM2370270,-1
GSM2370275,-1
GSM2370276,-1
GSM2370277,-1
GSM2370278,-1
GSM2370279,-1
GSM2370280,-1
GSM2370281,-1
GSM2370282,-1
GSM2370283,-1
GSM2370284,-1
GSM2370285,-1
GSM2370286,-1
GSM2370287,-1
GSM2370288,-1
GSM2370290,-1
GSM2370292,-1
GSM2370293,-1
GSM2370294,-1
GSM2370295,-1
GSM2370296,-1
GSM2370298,-1
GSM2370300,-1
GSM2370301,-1
GSM2370302,-1
GSM2370318,-1
GSM2370319,-1
GSM2370322,-1
GSM2370323,-1
GSM2370324,-1
GSM2370325,-1
GSM2370326,-1
GSM2370329,-1
GSM2370330,-1
GSM2370333,-1
GSM2370334,-1
GSM2370336,-1
GSM2370339,-1
GSM2370340,-1
GSM2370342,-1
GSM2370348,-1
GSM2370349,-1
GSM2370350,-1
GSM2370351,-1
GSM2370353,-1
GSM2370354,-1
GSM2370356,-1
GSM2370357,-1
GSM2370358,-1
GSM2370359,-1
GSM2370360,-1
GSM2370361,-1
GSM2370363,-1
GSM2370364,-1
GSM2370365,-1
GSM2370366,-1
GSM2370373,-1
GSM2370374,-1
GSM2370378,-1
GSM2370381,-1
GSM2370382,-1
GSM2370385,-1
GSM2370386,-1
GSM2370391,-1
GSM2370392,-1
GSM2370394,-1
GSM2370396,-1
GSM2370401,-1
GSM2370402,-1
GSM2370403,-1
GSM2370404,-1
GSM2370405,-1
GSM2370406,-1
GSM2370410,-1
GSM2370412,-1
GSM2370413,-1
GSM2370414,-1
GSM2370417,-1
GSM2370418,-1
GSM2370420,-1
GSM2370423,-1
GSM2370424,-1
GSM2370425,-1
GSM2370426,-1
GSM2370427,-1
GSM2370428,-1
GSM2370429,-1
GSM2370430,-1
GSM2370431,-1
GSM2370432,-1
GSM2370433,-1
GSM2370434,-1
GSM2370435,-1
GSM2370436,-1
GSM2370437,-1
GSM2370438,-1
GSM2370444,-1
GSM2370445,-1
GSM2370446,-1
GSM2370447,-1
GSM2370449,-1
GSM2370451,-1
GSM2370453,-1
GSM2370454,-1
GSM2370455,-1
GSM2370456,-1
GSM2370459,-1
GSM2370460,-1
GSM2370462,-1
GSM2370464,-1
GSM2370465,-1
GSM2370466,-1
GSM2370467,-1
GSM2370469,-1
GSM2370470,-1
GSM2370473,-1
GSM2370474,-1
GSM2370483,-1
GSM2370484,-1
GSM2370487,-1
GSM2370489,-1
GSM2370490,-1
GSM2370491,-1
GSM2370492,-1
GSM2370493,-1
GSM2370494,-1
GSM2370499,-1
GSM2370504,-1
GSM2370505,-1
GSM2370506,-1
GSM2370509,-1
GSM2370510,-1
GSM2370515,-1
GSM2370516,-1
GSM2370517,-1
GSM2370518,-1
GSM2370519,-1
GSM2370523,-1
GSM2370525,-1
GSM2370526,-1
GSM2370529,-1
GSM2370530,-1
GSM2370531,-1
GSM2370532,-1
GSM2370535,-1
GSM2370536,-1
GSM2370537,-1
GSM2370538,-1
GSM2370539,-1
GSM2370543,-1
GSM2370545,-1
GSM2370546,-1
GSM2370547,-1
GSM2370548,-1
GSM2370549,-1
GSM2370550,-1
GSM2370551,-1
GSM2370552,-1
GSM2370557,-1
GSM2370558,-1
GSM2370561,-1
GSM2370566,-1
GSM2370567,-1
GSM2370568,-1
GSM2370571,-1
GSM2370572,-1
GSM2370573,-1
GSM2370574,-1
GSM2370577,-1
GSM2370578,-1
GSM2370579,-1
GSM2370580,-1
GSM2370582,-1
GSM2370583,-1
GSM2370584,-1
GSM2370585,-1
GSM2370594,-1
GSM2370597,-1
GSM2370598,-1
GSM2370599,-1
GSM2370600,-1
GSM2370602,-1
GSM2370603,-1
GSM2370604,-1
GSM2370605,-1
GSM2370606,-1
GSM2370607,-1
GSM2370608,-1
GSM2370609,-1
GSM2370610,-1
GSM2370611,-1
GSM2370615,-1
GSM2372266,-1
GSM2372267,-1
GSM2372268,-1
GSM2372269,-1
GSM2372270,-1
GSM2372271,-1
GSM2372272,-1
GSM2372273,-1
GSM2372274,-1
GSM2372275,-1
GSM2372276,-1
GSM2372277,-1
GSM2372278,-1
GSM2372279,-1
GSM2372280,-1
GSM2372281,-1
GSM2372287,-1
GSM2411763,-1
GSM2411764,-1
GSM2411765,-1
GSM2411766,-1
GSM2411767,-1
GSM2411768,-1
GSM2411769,-1
GSM2411770,-1
GSM2411771,-1
GSM2411772,-1
GSM2411773,-1
GSM2411774,-1
GSM2411775,-1
GSM2411776,-1
GSM2411777,-1
GSM2411778,-1
GSM2411779,-1
GSM2411780,-1
GSM2411781,-1
GSM2411782,-1
GSM2411783,-1
GSM2411784,-1
GSM2411785,-1
GSM2411786,-1
GSM2411787,-1
GSM2411789,-1
GSM2411790,-1
GSM2411791,-1
GSM2411792,-1
GSM2411793,-1
GSM2411794,-1
GSM2411795,-1
GSM2411796,-1
GSM2411797,-1
GSM2411798,-1
GSM2411799,-1
GSM2411800,-1
GSM2411801,-1
GSM2411803,-1
GSM2411804,-1
GSM2411805,-1
GSM2411806,-1
GSM2411807,-1
GSM2411808,-1
GSM2411809,-1
GSM2411810,-1
GSM2411811,-1
GSM2411812,-1
GSM2411813,-1
GSM2411814,-1
GSM2411815,-1
GSM2411816,-1
GSM2411817,-1
GSM2411818,-1
GSM2411819,-1
GSM2411820,-1
GSM2411821,-1
GSM2411822,-1
GSM2411823,-1
GSM2411824,-1
GSM2411825,-1
GSM2411826,-1
GSM2411827,-1
GSM2411828,-1
GSM2411829,-1
GSM2411830,-1
GSM2411834,-1
GSM2433720,-1
GSM2433721,-1
GSM2433722,-1
GSM2433723,-1
GSM2433724,-1
GSM2433725,-1
GSM2433726,-1
GSM2433727,-1
GSM2433728,-1
GSM2433729,-1
GSM2433730,-1
GSM2433731,-1
GSM2433732,-1
GSM2433733,-1
GSM2433734,-1
GSM2433735,-1
GSM2433736,-1
GSM2433737,-1
GSM2433738,-1
GSM2433739,-1
GSM2433740,-1
GSM2433741,-1
GSM2433742,-1
GSM2433743,-1
GSM2433744,-1
GSM2433745,-1
GSM2433746,-1
GSM2433747,-1
GSM2433748,-1
GSM2433749,-1
GSM2433750,-1
GSM2433751,-1
GSM2433753,-1
GSM2433754,-1
GSM2433755,-1
GSM2433756,-1
GSM2433757,-1
GSM2433758,-1
GSM2433759,-1
GSM2433760,-1
GSM2433761,-1
GSM2433762,-1
GSM2433763,-1
GSM2433764,-1
GSM2433765,-1
GSM2433766,-1
GSM2433767,-1
GSM2433768,-1
GSM2449130,-1
GSM2475317,-1
GSM2475320,-1
GSM2475322,-1
GSM2475323,-1
GSM2475324,-1
GSM2475325,-1
GSM2475326,-1
GSM2475327,-1
GSM2475329,-1
GSM2475331,-1
GSM2475332,-1
GSM2475333,-1
GSM2475337,-1
GSM2475338,-1
GSM2475339,-1
GSM2475340,-1
GSM2475342,-1
GSM2475343,-1
GSM2475344,-1
GSM2475346,-1
GSM2475348,-1
GSM2475349,-1
GSM2475350,-1
GSM2475351,-1
GSM2475353,-1
GSM2475354,-1
GSM2475355,-1
GSM2475356,-1
GSM2475357,-1
GSM2475360,-1
GSM2475361,-1
GSM2475362,-1
GSM2475363,-1
GSM2475364,-1
GSM2475365,-1
GSM2475367,-1
GSM2475368,-1
GSM2475369,-1
GSM2475370,-1
GSM2475372,-1
GSM2475373,-1
GSM2475374,-1
GSM2475375,-1
GSM2475376,-1
GSM2475377,-1
GSM2475378,-1
GSM2475379,-1
GSM2475380,-1
GSM2475381,-1
GSM2475382,-1
GSM2475385,-1
GSM2475386,-1
GSM2475387,-1
GSM2475388,-1
GSM2475389,-1
GSM2475390,-1
GSM2475392,-1
GSM2475393,-1
GSM2475398,-1
GSM2475399,-1
GSM2475400,-1
GSM2475401,-1
GSM2475403,-1
GSM2475405,-1
GSM2475407,-1
GSM2475408,-1
GSM2475409,-1
GSM2475410,-1
GSM2475412,-1
GSM2475413,-1
GSM2475415,-1
GSM2475416,-1
GSM2475417,-1
GSM2475418,-1
GSM2475421,-1
GSM2475422,-1
GSM2475423,-1
GSM2475424,-1
GSM2475426,-1
GSM2475429,-1
GSM2475430,-1
GSM2475431,-1
GSM2475432,-1
GSM2475433,-1
GSM2475434,-1
GSM2475435,-1
GSM2475436,-1
GSM2475437,-1
GSM2475438,-1
GSM2475439,-1
GSM2475440,-1
GSM2475441,-1
GSM2475442,-1
GSM2475443,-1
GSM2475444,-1
GSM2475445,-1
GSM2475446,-1
GSM2475448,-1
GSM2475449,-1
GSM2475450,-1
GSM2475451,-1
GSM2475452,-1
GSM2475453,-1
GSM2475454,-1
GSM2475455,-1
GSM2475458,-1
GSM2475460,-1
GSM2475461,-1
GSM2475462,-1
GSM2475463,-1
GSM2475464,-1
GSM2475465,-1
GSM2475466,-1
GSM2475467,-1
GSM2475468,-1
GSM2475469,-1
GSM2475470,-1
GSM2475471,-1
GSM2475472,-1
GSM2475473,-1
GSM2475474,-1
GSM2475475,-1
GSM2475476,-1
GSM2475477,-1
GSM2475479,-1
GSM2475481,-1
GSM2475482,-1
GSM2475483,-1
GSM2475485,-1
GSM2475487,-1
GSM2475488,-1
GSM2475489,-1
GSM2475490,-1
GSM2475491,-1
GSM2475493,-1
GSM2475495,-1
GSM2475496,-1
GSM2475497,-1
GSM2475498,-1
GSM2475499,-1
GSM2475500,-1
GSM2475501,-1
GSM2475502,-1
GSM2475504,-1
GSM2475505,-1
GSM2475506,-1
GSM2475510,-1
GSM2475512,-1
GSM2475513,-1
GSM2475514,-1
GSM2475515,-1
GSM2475516,-1
GSM2475519,-1
GSM2475520,-1
GSM2475521,-1
GSM2475522,-1
GSM2475523,-1
GSM2475525,-1
GSM2475526,-1
GSM2475528,-1
GSM2475529,-1
GSM2475530,-1
GSM2475531,-1
GSM2475532,-1
GSM2475533,-1
GSM2475534,-1
GSM2475535,-1
GSM2475539,-1
GSM2475540,-1
GSM2475541,-1
GSM2475542,-1
GSM2475543,-1
GSM2475548,-1
GSM2475551,-1
GSM2475552,-1
GSM2475553,-1
GSM2475554,-1
GSM2475557,-1
GSM2475558,-1
GSM2475561,-1
GSM2475562,-1
GSM2475563,-1
GSM2475564,-1
GSM2475565,-1
GSM2475566,-1
GSM2475567,-1
GSM2475568,-1
GSM2475569,-1
GSM2475570,-1
GSM2475571,-1
GSM2475572,-1
GSM2475573,-1
GSM2475576,-1
GSM2475577,-1
GSM2475579,-1
GSM2475580,-1
GSM2475581,-1
GSM2475582,-1
GSM2475583,-1
GSM2475584,-1
GSM2475585,-1
GSM2475586,-1
GSM2475588,-1
GSM2475590,-1
GSM2475592,-1
GSM2475593,-1
GSM2475595,-1
GSM2475596,-1
GSM2475598,-1
GSM2475599,-1
GSM2475602,-1
GSM2475603,-1
GSM2475605,-1
GSM2475607,-1
GSM2475609,-1
GSM2475611,-1
