Unnamed: 0,UBERON:0002037
GSM2475612,-1
GSM2475613,-1
GSM2475614,-1
GSM2475615,-1
GSM2475616,-1
GSM2475617,-1
GSM2475619,-1
GSM2475622,-1
GSM2475623,-1
GSM2475624,-1
GSM2475625,-1
GSM2475626,-1
GSM2475627,-1
GSM2475630,-1
GSM2475632,-1
GSM2475634,-1
GSM2475636,-1
GSM2475638,-1
GSM2475640,-1
GSM2475641,-1
GSM2475643,-1
GSM2475644,-1
GSM2475646,-1
GSM2475647,-1
GSM2475648,-1
GSM2475649,-1
GSM2475650,-1
GSM2475652,-1
GSM2475653,-1
GSM2475654,-1
GSM2475655,-1
GSM2475656,-1
GSM2475659,-1
GSM2475660,-1
GSM2475661,-1
GSM2475662,-1
GSM2475663,-1
GSM2475666,-1
GSM2475668,-1
GSM2475669,-1
GSM2475670,-1
GSM2475672,-1
GSM2475673,-1
GSM2475674,-1
GSM2475675,-1
GSM2475677,-1
GSM2475678,-1
GSM2475679,-1
GSM2475680,-1
GSM2475682,-1
GSM2475683,-1
GSM2475684,-1
GSM2475685,-1
GSM2475686,-1
GSM2475687,-1
GSM2475688,-1
GSM2475689,-1
GSM2475692,-1
GSM2475694,-1
GSM2475695,-1
GSM2475696,-1
GSM2475697,-1
GSM2475699,-1
GSM2475700,-1
GSM2475701,-1
GSM2475703,-1
GSM2475704,-1
GSM2475705,-1
GSM2475707,-1
GSM2475708,-1
GSM2475709,-1
GSM2475711,-1
GSM2475714,-1
GSM2475715,-1
GSM2475716,-1
GSM2475718,-1
GSM2475719,-1
GSM2475720,-1
GSM2475721,-1
GSM2475723,-1
GSM2475725,-1
GSM2475726,-1
GSM2475728,-1
GSM2475729,-1
GSM2475732,-1
GSM2475733,-1
GSM2475734,-1
GSM2475735,-1
GSM2475736,-1
GSM2475737,-1
GSM2475738,-1
GSM2475739,-1
GSM2475740,-1
GSM2475741,-1
GSM2475742,-1
GSM2475743,-1
GSM2475744,-1
GSM2475745,-1
GSM2475746,-1
GSM2475747,-1
GSM2475748,-1
GSM2475750,-1
GSM2479759,-1
GSM2479762,-1
GSM2479763,-1
GSM2479764,-1
GSM2479765,-1
GSM2479766,-1
GSM2479767,-1
GSM2479768,-1
GSM2479769,-1
GSM2479770,-1
GSM2479771,-1
GSM2479772,-1
GSM2479773,-1
GSM2479774,-1
GSM2479775,-1
GSM2479777,-1
GSM2479782,-1
GSM2479784,-1
GSM2479785,-1
GSM2479790,-1
GSM2479791,-1
GSM2479792,-1
GSM2479793,-1
GSM2479798,-1
GSM2479799,-1
GSM2479800,-1
GSM2479801,-1
GSM2479806,-1
GSM2479807,-1
GSM2479808,-1
GSM2479809,-1
GSM2486600,-1
GSM2486601,-1
GSM2486602,-1
GSM2486603,-1
GSM2486604,-1
GSM2486606,-1
GSM2486607,-1
GSM2486608,-1
GSM2486609,-1
GSM2486610,-1
GSM2486611,-1
GSM2486612,-1
GSM2486613,-1
GSM2486614,-1
GSM2486615,-1
GSM2486616,-1
GSM2486618,-1
GSM2486621,-1
GSM2486622,-1
GSM2486623,-1
GSM2486624,-1
GSM2486625,-1
GSM2486627,-1
GSM2486628,-1
GSM2486629,-1
GSM2486630,-1
GSM2535161,-1
GSM2535167,-1
GSM2535169,-1
GSM2535171,-1
GSM2535173,-1
GSM2535183,-1
GSM2535186,-1
GSM2535190,-1
GSM2535192,-1
GSM2535195,-1
GSM2535207,-1
GSM2535210,-1
GSM2535212,-1
GSM2552875,-1
GSM2552876,-1
GSM2552877,-1
GSM2552878,-1
GSM2552879,-1
GSM2552880,-1
GSM2552881,-1
GSM2552882,-1
GSM2552883,-1
GSM2552884,-1
GSM2552885,-1
GSM2552886,-1
GSM2552887,-1
GSM2552888,-1
GSM2552889,-1
GSM2552890,-1
GSM2552891,-1
GSM2552892,-1
GSM2552893,-1
GSM2552894,-1
GSM2552895,-1
GSM2552896,-1
GSM2552897,-1
GSM2552899,-1
GSM2552900,-1
GSM2552901,-1
GSM2552902,-1
GSM2552903,-1
GSM2552904,-1
GSM2552905,-1
GSM2552907,-1
GSM2552908,-1
GSM2552909,-1
GSM2552910,-1
GSM2552911,-1
GSM2552912,-1
GSM2552913,-1
GSM2552914,-1
GSM2770739,-1
GSM2770740,-1
GSM2770741,-1
GSM2770742,-1
GSM2770743,-1
GSM2770744,-1
GSM2770745,-1
GSM2770746,-1
GSM2770747,-1
GSM2770748,-1
GSM2770749,-1
GSM2770721,-1
GSM2770722,-1
GSM2770723,-1
GSM2770724,-1
GSM2770725,-1
GSM2770726,-1
GSM2770727,-1
GSM2770728,-1
GSM2770729,-1
GSM2770730,-1
GSM2770731,-1
GSM2770732,-1
GSM2770733,-1
GSM2770734,-1
GSM2770735,-1
GSM2770736,-1
GSM2770737,-1
GSM2770738,-1
GSM2806987,-1
GSM2806991,-1
GSM2806992,-1
GSM2807028,-1
GSM2807032,-1
GSM2807036,-1
GSM2807038,-1
GSM2807049,-1
GSM2807072,-1
GSM2807080,-1
GSM2807084,-1
GSM2807086,-1
GSM2807091,-1
GSM2886035,-1
GSM2886036,-1
GSM2886037,-1
GSM2886038,-1
GSM2886039,-1
GSM2886043,-1
GSM2886044,-1
GSM2886048,-1
GSM2886049,-1
GSM2886050,-1
GSM2886051,-1
GSM2886052,-1
GSM2886053,-1
GSM2886054,-1
GSM2886056,-1
GSM2886057,-1
GSM2886058,-1
GSM2886059,-1
GSM2886060,-1
GSM2886061,-1
GSM2886062,-1
GSM2886063,-1
GSM2886064,-1
GSM2886068,-1
GSM2886069,-1
GSM2886071,-1
GSM2886072,-1
GSM2886075,-1
GSM2886077,-1
GSM2886079,-1
GSM2886080,-1
GSM2886081,-1
GSM2886082,-1
GSM2886084,-1
GSM2886088,-1
GSM2886091,-1
GSM2886093,-1
GSM2886094,-1
GSM2886095,-1
GSM2886096,-1
GSM2886097,-1
GSM2886099,-1
GSM2886100,-1
GSM2886101,-1
GSM2886104,-1
GSM2886105,-1
GSM2886106,-1
GSM2886107,-1
GSM2886111,-1
GSM2886112,-1
GSM2886113,-1
GSM2886114,-1
GSM2886115,-1
GSM2886116,-1
GSM2886117,-1
GSM2886118,-1
GSM2886119,-1
GSM2886121,-1
GSM2886122,-1
GSM2886124,-1
GSM2886125,-1
GSM2886126,-1
GSM2886127,-1
GSM2886128,-1
GSM2886129,-1
GSM2886130,-1
GSM2886131,-1
GSM2886132,-1
GSM2886133,-1
GSM2886135,-1
GSM2886275,-1
GSM2886276,-1
GSM2886278,-1
GSM2886284,-1
GSM2886285,-1
GSM2886286,-1
GSM2886287,-1
GSM2886288,-1
GSM2886289,-1
GSM2886290,-1
GSM2886291,-1
GSM2886293,-1
GSM2886294,-1
GSM2886295,-1
GSM2886296,-1
GSM2886297,-1
GSM2886304,-1
GSM2886305,-1
GSM2886308,-1
GSM2886309,-1
GSM2886310,-1
GSM2886311,-1
GSM2886314,-1
GSM2886316,-1
GSM2886318,-1
GSM2886319,-1
GSM2886320,-1
GSM2886321,-1
GSM2886322,-1
GSM2886324,-1
GSM2886326,-1
GSM2886330,-1
GSM2886333,-1
GSM2886335,-1
GSM2886336,-1
GSM2886338,-1
GSM2886339,-1
GSM2886341,-1
GSM2886342,-1
GSM2886343,-1
GSM2886345,-1
GSM2886350,-1
GSM2886352,-1
GSM2886354,-1
GSM2886355,-1
GSM2886357,-1
GSM2886359,-1
GSM2886360,-1
GSM2886363,-1
GSM2886366,-1
GSM2886369,-1
GSM2886371,-1
GSM2886372,-1
GSM2886373,-1
GSM2886374,-1
GSM2886376,-1
GSM2886377,-1
GSM2886378,-1
GSM2886380,-1
GSM2886384,-1
GSM2886385,-1
GSM2886386,-1
GSM2886388,-1
GSM2886389,-1
GSM2886393,-1
GSM2886394,-1
GSM2886395,-1
GSM2886397,-1
GSM2886398,-1
GSM2886399,-1
GSM2886400,-1
GSM2886401,-1
GSM2886402,-1
GSM2886403,-1
GSM2886405,-1
GSM2886406,-1
GSM2886408,-1
GSM2886409,-1
GSM2886410,-1
GSM2886412,-1
GSM2886413,-1
GSM2886414,-1
GSM2886415,-1
GSM2886416,-1
GSM2886417,-1
GSM2886418,-1
GSM2886420,-1
GSM2886421,-1
GSM2886426,-1
GSM2886427,-1
GSM2886428,-1
GSM2886429,-1
GSM2886430,-1
GSM2886431,-1
GSM2886435,-1
GSM2886436,-1
GSM2886438,-1
GSM2886440,-1
GSM2886441,-1
GSM2886442,-1
GSM2886443,-1
GSM2886444,-1
GSM2886445,-1
GSM2886447,-1
GSM2886448,-1
GSM2886137,-1
GSM2886138,-1
GSM2886139,-1
GSM2886141,-1
GSM2886142,-1
GSM2886143,-1
GSM2886144,-1
GSM2886145,-1
GSM2886146,-1
GSM2886148,-1
GSM2886150,-1
GSM2886151,-1
GSM2886152,-1
GSM2886154,-1
GSM2886155,-1
GSM2886156,-1
GSM2886158,-1
GSM2886159,-1
GSM2886160,-1
GSM2886163,-1
GSM2886164,-1
GSM2886165,-1
GSM2886168,-1
GSM2886169,-1
GSM2886170,-1
GSM2886171,-1
GSM2886172,-1
GSM2886182,-1
GSM2886183,-1
GSM2886185,-1
GSM2886189,-1
GSM2886190,-1
GSM2886191,-1
GSM2886192,-1
GSM2886195,-1
GSM2886196,-1
GSM2886197,-1
GSM2886199,-1
GSM2886200,-1
GSM2886204,-1
GSM2886208,-1
GSM2886209,-1
GSM2886210,-1
GSM2886211,-1
GSM2886212,-1
GSM2886213,-1
GSM2886215,-1
GSM2886216,-1
GSM2886217,-1
GSM2886221,-1
GSM2886223,-1
GSM2886227,-1
GSM2886229,-1
GSM2886235,-1
GSM2886237,-1
GSM2886238,-1
GSM2886252,-1
GSM2886253,-1
GSM2886255,-1
GSM2886258,-1
GSM2886261,-1
GSM2886264,-1
GSM2886267,-1
GSM2886268,-1
GSM2886269,-1
GSM2886271,-1
GSM2886579,-1
GSM2886580,-1
GSM2886583,-1
GSM2886584,-1
GSM2886585,-1
GSM2886586,-1
GSM2886587,-1
GSM2886588,-1
GSM2886589,-1
GSM2886592,-1
GSM2886593,-1
GSM2886594,-1
GSM2886595,-1
GSM2886597,-1
GSM2886598,-1
GSM2886599,-1
GSM2886600,-1
GSM2977575,-1
GSM2977576,-1
GSM2977578,-1
GSM2977579,-1
GSM2977580,-1
GSM2977581,-1
GSM2977582,-1
GSM2977583,-1
GSM2977584,-1
GSM2977585,-1
GSM2977586,-1
GSM3028445,-1
GSM3028453,-1
GSM3028459,-1
GSM3028466,-1
GSM3028469,-1
GSM3028471,-1
GSM3028475,-1
GSM3056403,-1
GSM3056415,-1
GSM3056418,-1
GSM3056432,-1
GSM3056434,-1
GSM3056447,-1
GSM3056450,-1
GSM3056455,-1
GSM3056459,-1
GSM3056475,-1
GSM3056479,-1
GSM3056482,-1
GSM3056483,-1
GSM3056485,-1
GSM3056486,-1
GSM3056500,-1
GSM3056515,-1
GSM3056516,-1
GSM3056520,-1
GSM3056521,-1
GSM3056533,-1
GSM3056549,-1
GSM3056553,-1
GSM3056556,-1
GSM3056562,-1
GSM3056579,-1
GSM3056580,-1
GSM3056581,-1
GSM3122578,-1
GSM3122579,-1
GSM3122580,-1
GSM3122622,-1
GSM3122664,-1
GSM3186730,-1
GSM3186734,-1
GSM3186738,-1
GSM3186741,-1
GSM3206469,-1
GSM3206477,-1
GSM3206478,-1
GSM3206484,-1
GSM3206493,-1
GSM3206500,-1
GSM3206504,-1
GSM3206505,-1
GSM3206509,-1
GSM3206510,-1
GSM3206516,-1
GSM3206523,-1
GSM3206528,-1
GSM3206530,-1
GSM3206534,-1
GSM3206537,-1
GSM3206539,-1
GSM3206541,-1
GSM3206542,-1
GSM3206543,-1
GSM3206549,-1
GSM3206556,-1
GSM3206560,-1
GSM3206564,-1
GSM3206565,-1
GSM3206566,-1
GSM3206577,-1
GSM3206579,-1
GSM3206581,-1
GSM3206584,-1
GSM3206593,-1
GSM3206596,-1
GSM3206598,-1
GSM3206600,-1
GSM3206604,-1
GSM3206605,-1
GSM3206607,-1
GSM3206608,-1
GSM3206612,-1
GSM3206615,-1
GSM3206618,-1
GSM3206624,-1
GSM3206629,-1
GSM3206631,-1
GSM3206633,-1
GSM3206638,-1
GSM3206640,-1
GSM3206641,-1
GSM3206648,-1
GSM3206651,-1
GSM3206654,-1
GSM3206656,-1
GSM3206665,-1
GSM3206676,-1
GSM3206680,-1
GSM3206681,-1
GSM3206687,-1
GSM3206690,-1
GSM3206696,-1
GSM3206697,-1
GSM3206705,-1
GSM3206712,-1
GSM3206716,-1
GSM3206717,-1
GSM3206723,-1
GSM3206750,-1
GSM3206759,-1
GSM3206762,-1
GSM3206766,-1
GSM3206775,-1
GSM3206779,-1
GSM3206782,-1
GSM3206799,-1
GSM3206804,-1
GSM3206813,-1
GSM3206818,-1
GSM3206821,-1
GSM3206831,-1
GSM3206836,-1
GSM3206839,-1
GSM3206841,-1
GSM3206851,-1
GSM3206856,-1
GSM3206865,-1
GSM3206869,-1
GSM3206871,-1
GSM3206872,-1
GSM3206876,-1
GSM3206879,-1
GSM3206880,-1
GSM3206893,-1
GSM3206899,-1
GSM3206913,-1
GSM3206930,-1
GSM3206934,-1
GSM3401813,-1
GSM3401814,-1
GSM3401817,-1
GSM3401820,-1
GSM3401821,-1
GSM3401823,-1
GSM3401827,-1
GSM3401831,-1
GSM3401832,-1
GSM3401837,-1
GSM3401839,-1
GSM3401840,-1
GSM3401841,-1
GSM3401844,-1
GSM3401845,-1
GSM3401846,-1
GSM3401847,-1
GSM3401850,-1
GSM3401854,-1
GSM3401857,-1
GSM3401858,-1
GSM3401861,-1
GSM3401864,-1
GSM3401865,-1
GSM3401867,-1
GSM3401870,-1
GSM3401878,-1
GSM3401879,-1
GSM3401882,-1
GSM3401883,-1
GSM3401884,-1
GSM3401885,-1
GSM3401887,-1
GSM3401889,-1
GSM3401890,-1
GSM3401891,-1
GSM3401894,-1
GSM3401895,-1
GSM3401899,-1
GSM3401900,-1
GSM3401903,-1
GSM3401904,-1
GSM3401905,-1
GSM3401906,-1
GSM3401908,-1
GSM3401911,-1
GSM3401913,-1
GSM3401922,-1
GSM3401926,-1
GSM3401927,-1
GSM3401928,-1
GSM3401935,-1
GSM3401938,-1
GSM3401939,-1
GSM3401944,-1
GSM3401945,-1
GSM3401946,-1
GSM3401948,-1
GSM3401949,-1
GSM3401959,-1
GSM3401960,-1
GSM3401961,-1
GSM3401962,-1
GSM3401963,-1
GSM3401964,-1
GSM3401965,-1
GSM3401966,-1
GSM3401967,-1
GSM3401969,-1
GSM3401977,-1
GSM3401980,-1
GSM3401983,-1
GSM3401990,-1
GSM3401991,-1
GSM3401992,-1
GSM3401994,-1
GSM3402008,-1
GSM3402009,-1
GSM3402012,-1
GSM3402013,-1
GSM3402014,-1
GSM3402016,-1
GSM3402019,-1
GSM3402021,-1
GSM3402022,-1
GSM3402024,-1
GSM3402027,-1
GSM3402030,-1
GSM3402031,-1
GSM3402034,-1
GSM3402035,-1
GSM3402038,-1
GSM3402039,-1
GSM3402040,-1
GSM3402043,-1
GSM3402044,-1
GSM3402045,-1
GSM3402047,-1
GSM3402048,-1
GSM3402052,-1
GSM3402053,-1
GSM3402054,-1
GSM3402056,-1
GSM3402057,-1
GSM3402058,-1
GSM3402059,-1
GSM1139103,-1
GSM1139104,-1
GSM1139105,-1
GSM1139106,-1
GSM1202518,-1
GSM1202519,-1
GSM1202520,-1
GSM1202521,-1
GSM1202522,-1
GSM1202523,-1
GSM1202524,-1
GSM1202531,-1
GSM1202532,-1
GSM1202533,-1
GSM1202534,-1
GSM1202535,-1
GSM1202536,-1
GSM1202537,-1
GSM1202538,-1
GSM1202539,-1
GSM1202540,-1
GSM1202541,-1
GSM1202542,-1
GSM3330158,-1
GSM3330165,-1
GSM3330168,-1
GSM3330174,-1
GSM3330175,-1
GSM3330178,-1
GSM3330181,-1
GSM3330182,-1
GSM3330183,-1
GSM3330190,-1
GSM3330196,-1
GSM1414929,0
GSM1414930,0
GSM1414931,0
GSM1414932,0
GSM1414933,0
GSM1414934,0
GSM1414935,0
GSM1414936,0
GSM1414937,0
GSM1414938,0
GSM1414939,0
GSM1414940,0
GSM1414941,0
GSM1414942,0
GSM1414943,0
GSM1414944,0
GSM1414945,0
GSM1414946,0
GSM1414947,0
GSM1414948,0
GSM1414949,0
GSM1414950,0
GSM1414951,0
GSM1414952,0
GSM1414953,0
GSM1414954,0
GSM1414955,0
GSM1414956,0
GSM1414957,0
GSM1414958,0
GSM1414959,0
GSM1414960,0
GSM1414961,0
GSM1414963,0
GSM1414964,0
GSM1414965,0
GSM1414966,0
GSM1414967,0
GSM1414968,0
GSM1414969,0
GSM1414970,0
GSM1414975,0
GSM1414976,0
GSM1414977,0
GSM1414978,0
GSM1414979,0
GSM1414980,0
GSM1440487,0
GSM1440488,0
GSM1440489,0
GSM1440490,0
GSM1440491,0
GSM1440492,0
GSM1440493,0
GSM1440494,0
GSM1440495,0
GSM1440496,0
GSM1440497,0
GSM1440498,0
GSM1440499,0
GSM1440500,0
GSM1440501,0
GSM1440502,0
GSM1440503,0
GSM1642278,0
GSM1642280,0
GSM1642282,0
GSM1642284,0
GSM1642286,0
GSM1642288,0
GSM1642290,0
GSM1642292,0
GSM1642294,0
GSM1642296,0
GSM1642298,0
GSM1642300,0
GSM1642302,0
GSM1642304,0
GSM1642306,0
GSM1642308,0
GSM1642310,0
GSM1642312,0
GSM1642314,0
GSM1642316,0
GSM1642318,0
GSM1642320,0
GSM1642322,0
GSM1642324,0
GSM1642326,0
GSM1642328,0
GSM1648803,0
GSM1648804,0
GSM1648805,0
GSM1648806,0
GSM1648807,0
GSM1648808,0
GSM1648809,0
GSM1648810,0
GSM1648811,0
GSM1648812,0
GSM1648813,0
GSM1648814,0
GSM1648815,0
GSM1648816,0
GSM1648817,0
GSM1648818,0
GSM1648819,0
GSM1648820,0
GSM1648821,0
GSM1648822,0
GSM1648823,0
GSM1648824,0
GSM1648825,0
GSM1648826,0
GSM1648827,0
GSM1648828,0
GSM1648829,0
GSM1648830,0
GSM1648831,0
GSM1648832,0
GSM1648833,0
GSM1648834,0
GSM1648835,0
GSM1648836,0
GSM1648837,0
GSM1648838,0
GSM1648839,0
GSM1648840,0
GSM1648841,0
GSM1648842,0
GSM1648843,0
GSM1648844,0
GSM1648846,0
GSM1648847,0
GSM1648848,0
GSM1648849,0
GSM1648850,0
GSM1648851,0
GSM1648852,0
GSM1648853,0
GSM1648854,0
GSM1648855,0
GSM1648856,0
GSM1648857,0
GSM1648858,0
GSM1648859,0
GSM1648860,0
GSM1648861,0
GSM1648862,0
GSM1648863,0
GSM1648864,0
GSM1648865,0
GSM1648866,0
GSM1648867,0
GSM1648868,0
GSM1648869,0
GSM1648870,0
GSM1648871,0
GSM1648872,0
GSM1648873,0
GSM1648874,0
GSM1648875,0
GSM1648876,0
GSM1648877,0
GSM1648878,0
GSM1648879,0
GSM1648880,0
GSM1648881,0
GSM1648882,0
GSM1648883,0
GSM1648884,0
GSM1648885,0
GSM1835913,0
GSM1835914,0
GSM1835915,0
GSM1835916,0
GSM1835917,0
GSM1835918,0
GSM1835931,0
GSM1835932,0
GSM1835933,0
GSM1835934,0
GSM1835935,0
GSM1835936,0
GSM1974536,0
GSM1974537,0
GSM1974538,0
GSM1974539,0
GSM1974540,0
GSM1974541,0
GSM1974542,0
GSM1974543,0
GSM1974544,0
GSM1974545,0
GSM1974546,0
GSM1974547,0
GSM1974548,0
GSM1974549,0
GSM2053721,0
GSM2053722,0
GSM2053724,0
GSM2053725,0
GSM2053727,0
GSM2053728,0
GSM2053729,0
GSM2053730,0
GSM2053731,0
GSM2053732,0
GSM2053733,0
GSM2053734,0
GSM2053735,0
GSM2053736,0
GSM2053739,0
GSM2053740,0
GSM2053741,0
GSM2053742,0
GSM2053743,0
GSM2053744,0
GSM2053745,0
GSM2053746,0
GSM2053747,0
GSM2053748,0
GSM2053749,0
GSM2053750,0
GSM2053751,0
GSM2053752,0
GSM2092510,0
GSM2092515,0
GSM2092520,0
GSM2092525,0
GSM2092530,0
GSM2092535,0
GSM2092540,0
GSM2092545,0
GSM2092550,0
GSM2092555,0
GSM2092560,0
GSM2092565,0
GSM2092575,0
GSM2100621,0
GSM2100622,0
GSM2100623,0
GSM2100624,0
GSM2100625,0
GSM2100626,0
GSM2100627,0
GSM2100628,0
GSM2100629,0
GSM2100630,0
GSM2100631,0
GSM2100632,0
GSM2100633,0
GSM2100634,0
GSM2113432,0
GSM2113433,0
GSM2113434,0
GSM2113435,0
GSM2113436,0
GSM2113439,0
GSM2132201,0
GSM2132202,0
GSM2132203,0
GSM2132204,0
GSM2132205,0
GSM2132206,0
GSM2132207,0
GSM2132208,0
GSM2132209,0
GSM2132210,0
GSM2132211,0
GSM2132212,0
GSM2132217,0
GSM2132218,0
GSM2132219,0
GSM2132220,0
GSM2132221,0
GSM2132222,0
GSM2132223,0
GSM2132224,0
GSM2132225,0
GSM2132235,0
GSM2132236,0
GSM2132237,0
GSM2132238,0
GSM2132239,0
GSM2132240,0
GSM2132245,0
GSM2132246,0
GSM2132247,0
GSM2132248,0
GSM2132249,0
GSM2132250,0
GSM2132251,0
GSM2132252,0
GSM2132253,0
GSM2132254,0
GSM2132256,0
GSM2132258,0
GSM2132259,0
GSM2132260,0
GSM2132261,0
GSM2132266,0
GSM2132267,0
GSM2132268,0
GSM2132270,0
GSM2132271,0
GSM2132276,0
GSM2132277,0
GSM2132278,0
GSM2132279,0
GSM2132280,0
GSM2132281,0
GSM2132283,0
GSM2132288,0
GSM2132289,0
GSM2132290,0
GSM2132291,0
GSM2132293,0
GSM2132294,0
GSM2132295,0
GSM2132300,0
GSM2132301,0
GSM2132302,0
GSM2132303,0
GSM2132304,0
GSM2132306,0
GSM2132307,0
GSM2132313,0
GSM2132314,0
GSM2132315,0
GSM2132316,0
GSM2132317,0
GSM2132318,0
GSM2132324,0
GSM2132325,0
GSM2132326,0
GSM2132328,0
GSM2132329,0
GSM2132330,0
GSM2132331,0
GSM2132337,0
GSM2132338,0
GSM2132339,0
GSM2132340,0
GSM2132341,0
GSM2132342,0
GSM2132346,0
GSM2132347,0
GSM2132348,0
GSM2132349,0
GSM2132350,0
GSM2132351,0
GSM2132358,0
GSM2132359,0
GSM2132360,0
GSM2132362,0
GSM2132363,0
GSM2132364,0
GSM2132365,0
GSM2132370,0
GSM2132371,0
GSM2132372,0
GSM2132374,0
GSM2132375,0
GSM2132376,0
GSM2132377,0
GSM2132382,0
GSM2132383,0
GSM2132384,0
GSM2132386,0
GSM2132387,0
GSM2132388,0
GSM2132389,0
GSM2132394,0
GSM2132395,0
GSM2132396,0
GSM2132397,0
GSM2132401,0
GSM2132406,0
GSM2132407,0
GSM2132408,0
GSM2132409,0
GSM2132410,0
GSM2132411,0
GSM2132415,0
GSM2132416,0
GSM2132417,0
GSM2132418,0
GSM2132419,0
GSM2132421,0
GSM2132423,0
GSM2132427,0
GSM2132429,0
GSM2132430,0
GSM2132431,0
GSM2132435,0
GSM2132437,0
GSM2132438,0
GSM2132439,0
GSM2132441,0
GSM2132447,0
GSM2132454,0
GSM2132455,0
GSM2132463,0
GSM2132464,0
GSM2132465,0
GSM2132469,0
GSM2132474,0
GSM2350088,0
GSM2350098,0
GSM2350201,0
GSM2350203,0
GSM2350204,0
GSM2350205,0
GSM2350206,0
GSM2350208,0
GSM2350209,0
GSM2350210,0
GSM2350211,0
GSM2350215,0
GSM2350217,0
GSM2830596,0
GSM2830597,0
GSM2830598,0
GSM2830599,0
GSM2830600,0
GSM2830601,0
GSM2830602,0
GSM2830604,0
GSM2830605,0
GSM2830608,0
GSM2830609,0
GSM2830610,0
GSM2830611,0
GSM2830613,0
GSM2830614,0
GSM2830615,0
GSM2830616,0
GSM2830617,0
GSM2830618,0
GSM2886832,0
GSM2886833,0
GSM2886834,0
GSM2886835,0
GSM2886836,0
GSM2886838,0
GSM2886839,0
GSM2886840,0
GSM2886841,0
GSM2886842,0
GSM1173802,0
GSM1173803,0
GSM1173804,0
GSM1173805,0
GSM1173806,0
GSM1173807,0
GSM1173808,0
GSM1206234,0
GSM1206235,0
GSM1206236,0
GSM1206237,0
GSM1206238,0
GSM1206239,0
GSM1206240,0
GSM1206241,0
GSM1206242,0
GSM1206243,0
GSM1229367,-1
GSM1229368,-1
GSM1229371,-1
GSM1229372,-1
GSM2735980,-1
GSM2735981,-1
GSM2735982,-1
GSM2735983,-1
GSM2735984,-1
GSM2735985,-1
GSM2735986,-1
GSM2735987,-1
GSM2735989,-1
GSM2735990,-1
GSM2735991,-1
GSM2735992,-1
GSM2735993,-1
GSM2735994,-1
GSM2735995,-1
GSM2735996,-1
GSM2735997,-1
GSM2735998,-1
GSM2735999,-1
GSM2736000,-1
GSM2736001,-1
GSM1808017,-1
GSM1808018,-1
GSM1808019,-1
GSM1808020,-1
GSM1808021,-1
GSM1808022,-1
GSM1808023,-1
GSM1808024,-1
GSM1808027,-1
GSM1808028,-1
GSM1808029,-1
GSM1808030,-1
GSM1808032,-1
GSM1808033,-1
GSM1808034,-1
GSM1808035,-1
GSM1808036,-1
GSM1808037,-1
GSM1808038,-1
GSM1808039,-1
GSM1808040,-1
GSM1808041,-1
GSM2641079,-1
GSM2641080,-1
GSM2641082,-1
GSM2641083,-1
GSM2641084,-1
GSM2641085,-1
GSM2641086,-1
GSM2641087,-1
GSM2641088,-1
GSM2641089,-1
GSM2641090,-1
GSM2641091,-1
GSM2641092,-1
GSM1538070,-1
GSM1538078,-1
GSM1538079,-1
GSM1538080,-1
GSM1538081,-1
