Unnamed: 0,UBERON:0002037
GSM1538088,-1
GSM1538090,-1
GSM1538092,-1
GSM1538094,-1
GSM1538098,-1
GSM1538101,-1
GSM1538102,-1
GSM1646682,-1
GSM1646685,-1
GSM1646686,-1
GSM1646687,-1
GSM1646689,-1
GSM1646690,-1
GSM1646691,-1
GSM1646693,-1
GSM1646694,-1
GSM1646695,-1
GSM1646699,-1
GSM1646700,-1
GSM1646703,-1
GSM1646704,-1
GSM1646705,-1
GSM1646706,-1
GSM1646707,-1
GSM1646712,-1
GSM1646713,-1
GSM1646714,-1
GSM1646715,-1
GSM1646716,-1
GSM1646717,-1
GSM1646719,-1
GSM1646720,-1
GSM1646722,-1
GSM1646725,-1
GSM1646727,-1
GSM1646728,-1
GSM1646729,-1
GSM1646730,-1
GSM1646731,-1
GSM1646733,-1
GSM1807973,-1
GSM1807985,-1
GSM1807987,-1
GSM1807974,-1
GSM1807976,-1
GSM1807977,-1
GSM1807980,-1
GSM1807993,-1
GSM1807994,-1
GSM1807995,-1
GSM1807996,-1
GSM2177841,-1
GSM2177844,-1
GSM2177850,-1
GSM2177856,-1
GSM2177859,-1
GSM2177871,-1
GSM2205668,-1
GSM2205669,-1
GSM2205670,-1
GSM2205671,-1
GSM2205672,-1
GSM2205674,-1
GSM2205675,-1
GSM2205676,-1
GSM2205677,-1
GSM2205678,-1
GSM2205679,-1
GSM2334877,-1
GSM2334895,-1
GSM2334899,-1
GSM2334918,-1
GSM2334926,-1
GSM2559739,-1
GSM2559740,-1
GSM2559741,-1
GSM2559742,-1
GSM2559743,-1
GSM2559744,-1
GSM2559749,-1
GSM2559750,-1
GSM2559751,-1
GSM2559753,-1
GSM2627023,-1
GSM2627024,-1
GSM2627025,-1
GSM2627026,-1
GSM2627027,-1
GSM2627028,-1
GSM2627029,-1
GSM2779885,-1
GSM2779890,-1
GSM2779891,-1
GSM2779892,-1
GSM2779895,-1
GSM2779897,-1
GSM2779900,-1
GSM2779901,-1
GSM2779902,-1
GSM2794842,-1
GSM2794843,-1
GSM2794844,-1
GSM2794845,-1
GSM2794846,-1
GSM2794847,-1
GSM2794848,-1
GSM2794849,-1
GSM2794850,-1
GSM2794851,-1
GSM2794852,-1
GSM2794853,-1
GSM2794854,-1
GSM2794855,-1
GSM2794856,-1
GSM2794857,-1
GSM2794858,-1
GSM2794859,-1
GSM2794860,-1
GSM2794861,-1
GSM2807417,-1
GSM3212428,-1
GSM3212438,-1
GSM1375986,-1
GSM1375987,-1
GSM1375988,-1
GSM1375989,-1
GSM1375990,-1
GSM1375992,-1
GSM1375993,-1
GSM1375994,-1
GSM1375995,-1
GSM1375997,-1
GSM1375998,-1
GSM1375999,-1
GSM1376000,-1
GSM1376001,-1
GSM1376002,-1
GSM1376003,-1
GSM1376004,-1
GSM1376005,-1
GSM1376006,-1
GSM1376007,-1
GSM1376008,-1
GSM1376009,-1
GSM1376010,-1
GSM1376011,-1
GSM1376012,-1
GSM1376013,-1
GSM1376014,-1
GSM1376015,-1
GSM1376016,-1
GSM1376017,-1
GSM1376018,-1
GSM1376019,-1
GSM1376021,-1
GSM1376022,-1
GSM1376024,-1
GSM1376025,-1
GSM1376026,-1
GSM1376027,-1
GSM1376028,-1
GSM1376029,-1
GSM1376030,-1
GSM1376031,-1
GSM1376032,-1
GSM1376033,-1
GSM1376034,-1
GSM1376035,-1
GSM1376036,-1
GSM1376038,-1
GSM1376039,-1
GSM1376040,-1
GSM1376041,-1
GSM1376042,-1
GSM1376044,-1
GSM1376045,-1
GSM1376046,-1
GSM1376048,-1
GSM1376050,-1
GSM1376051,-1
GSM1376052,-1
GSM1376055,-1
GSM1376056,-1
GSM1376058,-1
GSM1376059,-1
GSM1376060,-1
GSM1376061,-1
GSM1376062,-1
GSM1376063,-1
GSM1376064,-1
GSM1376065,-1
GSM1376066,-1
GSM1376067,-1
GSM1376068,-1
GSM1376069,-1
GSM1376070,-1
GSM1376071,-1
GSM1376072,-1
GSM1376074,-1
GSM1376075,-1
GSM1376076,-1
GSM1376077,-1
GSM1376078,-1
GSM1376079,-1
GSM1376080,-1
GSM1376081,-1
GSM1376082,-1
GSM1376083,-1
GSM1376085,-1
GSM1376086,-1
GSM1376087,-1
GSM1376089,-1
GSM1376090,-1
GSM1376091,-1
GSM1376092,-1
GSM1376094,-1
GSM1376095,-1
GSM1376096,-1
GSM1376097,-1
GSM1376098,-1
GSM1376099,-1
GSM1376100,-1
GSM1376101,-1
GSM1376103,-1
GSM1376104,-1
GSM1376105,-1
GSM1376108,-1
GSM1376109,-1
GSM1376110,-1
GSM1376111,-1
GSM1376112,-1
GSM1376113,-1
GSM1376114,-1
GSM1376116,-1
GSM1376117,-1
GSM1376118,-1
GSM1376119,-1
GSM1376120,-1
GSM1376121,-1
GSM1376122,-1
GSM1376123,-1
GSM1376125,-1
GSM1376126,-1
GSM1376127,-1
GSM1376128,-1
GSM1376129,-1
GSM1376130,-1
GSM1376131,-1
GSM1376132,-1
GSM1376133,-1
GSM1376134,-1
GSM1376135,-1
GSM1376136,-1
GSM1376137,-1
GSM1376138,-1
GSM1376139,-1
GSM1376140,-1
GSM1376141,-1
GSM1376142,-1
GSM1376143,-1
GSM1376144,-1
GSM1376145,-1
GSM1376146,-1
GSM1376148,-1
GSM1376149,-1
GSM1376150,-1
GSM1376151,-1
GSM1376152,-1
GSM1376153,-1
GSM1376154,-1
GSM1376155,-1
GSM1376156,-1
GSM1376158,-1
GSM1376159,-1
GSM1376161,-1
GSM1376162,-1
GSM1376163,-1
GSM1376164,-1
GSM1376166,-1
GSM1376167,-1
GSM1376168,-1
GSM1376169,-1
GSM1376170,-1
GSM1376172,-1
GSM1376174,-1
GSM1548037,-1
GSM1548038,-1
GSM1548039,-1
GSM1548041,-1
GSM1548042,-1
GSM1548043,-1
GSM1548044,-1
GSM1548045,-1
GSM1548046,-1
GSM1564308,-1
GSM1564309,-1
GSM1564313,-1
GSM1564314,-1
GSM1564315,-1
GSM1564323,-1
GSM1564324,-1
GSM1595839,-1
GSM1595840,-1
GSM1595841,-1
GSM1595842,-1
GSM1595843,-1
GSM1595844,-1
GSM1595845,-1
GSM1595846,-1
GSM1595847,-1
GSM1595848,-1
GSM1595849,-1
GSM1595850,-1
GSM1595851,-1
GSM1595852,-1
GSM1595853,-1
GSM1595854,-1
GSM1595855,-1
GSM1595856,-1
GSM1595857,-1
GSM1595859,-1
GSM1595860,-1
GSM1595861,-1
GSM1595862,-1
GSM1595863,-1
GSM1595864,-1
GSM1595865,-1
GSM1595866,-1
GSM1595867,-1
GSM1624875,-1
GSM1624876,-1
GSM1624877,-1
GSM1624878,-1
GSM1624879,-1
GSM1624880,-1
GSM1624881,-1
GSM1624882,-1
GSM1624883,-1
GSM1624884,-1
GSM1624885,-1
GSM1624886,-1
GSM1624887,-1
GSM1956974,-1
GSM1956975,-1
GSM1956976,-1
GSM1956977,-1
GSM1956978,-1
GSM1956979,-1
GSM1956980,-1
GSM1956981,-1
GSM1956982,-1
GSM1956983,-1
GSM1956984,-1
GSM1956985,-1
GSM1956986,-1
GSM1956987,-1
GSM1956988,-1
GSM1956989,-1
GSM1956990,-1
GSM1956991,-1
GSM1956992,-1
GSM1956993,-1
GSM1956994,-1
GSM1956995,-1
GSM1956996,-1
GSM1956997,-1
GSM2109311,-1
GSM2109312,-1
GSM2109319,-1
GSM2109321,-1
GSM2109322,-1
GSM2109323,-1
GSM2109324,-1
GSM2109325,-1
GSM2109326,-1
GSM2109327,-1
GSM2109328,-1
GSM2109329,-1
GSM2109330,-1
GSM2109331,-1
GSM2109332,-1
GSM2109333,-1
GSM2109335,-1
GSM2109336,-1
GSM2109337,-1
GSM2109338,-1
GSM2109339,-1
GSM2109340,-1
GSM2109341,-1
GSM2109342,-1
GSM2109343,-1
GSM2113412,-1
GSM2113413,-1
GSM2113414,-1
GSM2113415,-1
GSM2113416,-1
GSM2113417,-1
GSM2113418,-1
GSM2113419,-1
GSM2113420,-1
GSM2113421,-1
GSM2113422,-1
GSM2113423,-1
GSM2113424,-1
GSM2113425,-1
GSM2113426,-1
GSM2113427,-1
GSM2113298,-1
GSM2113302,-1
GSM2113304,-1
GSM2113311,-1
GSM2113312,-1
GSM2220783,-1
GSM2220784,-1
GSM2220785,-1
GSM2220786,-1
GSM2220787,-1
GSM2220788,-1
GSM2220789,-1
GSM2220790,-1
GSM2220791,-1
GSM2328306,-1
GSM2328307,-1
GSM2328308,-1
GSM2328310,-1
GSM2328311,-1
GSM2328312,-1
GSM2328316,-1
GSM2328317,-1
GSM2328318,-1
GSM2328319,-1
GSM2328320,-1
GSM2328321,-1
GSM2328322,-1
GSM2328323,-1
GSM2328324,-1
GSM2328325,-1
GSM2328327,-1
GSM2328328,-1
GSM2328329,-1
GSM2328330,-1
GSM2328331,-1
GSM2328334,-1
GSM2328335,-1
GSM2328336,-1
GSM2328337,-1
GSM2328338,-1
GSM2328339,-1
GSM2328340,-1
GSM2328341,-1
GSM2328342,-1
GSM2328343,-1
GSM2328345,-1
GSM2328346,-1
GSM2328347,-1
GSM2328348,-1
GSM2328349,-1
GSM2328350,-1
GSM2328351,-1
GSM2328352,-1
GSM2328353,-1
GSM2328354,-1
GSM2328355,-1
GSM2328356,-1
GSM2328357,-1
GSM2328358,-1
GSM2355670,-1
GSM2355671,-1
GSM2355672,-1
GSM2355673,-1
GSM2355674,-1
GSM2355675,-1
GSM2355676,-1
GSM2355677,-1
GSM2355678,-1
GSM2355679,-1
GSM2355680,-1
GSM2355681,-1
GSM2355682,-1
GSM2355683,-1
GSM2359218,-1
GSM2359221,-1
GSM2359222,-1
GSM2359225,-1
GSM2359226,-1
GSM2359228,-1
GSM2359229,-1
GSM2359230,-1
GSM2359231,-1
GSM2359248,-1
GSM2359250,-1
GSM2359251,-1
GSM2359252,-1
GSM2359253,-1
GSM2359254,-1
GSM2359255,-1
GSM2359257,-1
GSM2359258,-1
GSM2359259,-1
GSM2359260,-1
GSM2359261,-1
GSM2359262,-1
GSM2433098,-1
GSM2433100,-1
GSM2433101,-1
GSM2433102,-1
GSM2433103,-1
GSM2433105,-1
GSM2433110,-1
GSM2433111,-1
GSM2433114,-1
GSM2433118,-1
GSM2433119,-1
GSM2433120,-1
GSM2433121,-1
GSM2433122,-1
GSM2433124,-1
GSM2433125,-1
GSM2433127,-1
GSM2433131,-1
GSM2433132,-1
GSM2433134,-1
GSM2433136,-1
GSM2516009,-1
GSM2516010,-1
GSM2516011,-1
GSM2516012,-1
GSM2516014,-1
GSM2516015,-1
GSM2516016,-1
GSM2516017,-1
GSM2516018,-1
GSM2516019,-1
GSM2516020,-1
GSM2516021,-1
GSM2516022,-1
GSM2516026,-1
GSM2516028,-1
GSM2516029,-1
GSM2516030,-1
GSM2516031,-1
GSM2516032,-1
GSM2550456,-1
GSM2550457,-1
GSM2550458,-1
GSM2550459,-1
GSM2550461,-1
GSM2550463,-1
GSM2550464,-1
GSM2550465,-1
GSM2550466,-1
GSM2550467,-1
GSM2550468,-1
GSM2550469,-1
GSM2550470,-1
GSM2550471,-1
GSM2645546,-1
GSM2645548,-1
GSM2645549,-1
GSM2645550,-1
GSM2645552,-1
GSM2645553,-1
GSM2645554,-1
GSM2645556,-1
GSM2645558,-1
GSM2645561,-1
GSM2645563,-1
GSM2645564,-1
GSM2645566,-1
GSM2645568,-1
GSM2645569,-1
GSM2645570,-1
GSM2645572,-1
GSM2645573,-1
GSM2645574,-1
GSM2645575,-1
GSM2645576,-1
GSM2645577,-1
GSM2949391,-1
GSM2949392,-1
GSM2949400,-1
GSM3056966,-1
GSM3056967,-1
GSM3056968,-1
GSM3056969,-1
GSM3056970,-1
GSM3056971,-1
GSM3056972,-1
GSM3056977,-1
GSM3056978,-1
GSM3056979,-1
GSM3056981,-1
GSM3056983,-1
GSM3056984,-1
GSM3056986,-1
GSM3056987,-1
GSM3165593,-1
GSM3165595,-1
GSM3165596,-1
GSM3165597,-1
GSM3165598,-1
GSM3165599,-1
GSM3165600,-1
GSM3165601,-1
GSM3165603,-1
GSM3165604,-1
GSM3165605,-1
GSM3165607,-1
GSM3165608,-1
GSM3165609,-1
GSM3165610,-1
GSM3165611,-1
GSM3165612,-1
GSM3165613,-1
GSM3165614,-1
GSM3165616,-1
GSM3165617,-1
GSM3165618,-1
GSM3369944,-1
GSM3369946,-1
GSM3369954,-1
GSM3428304,-1
GSM3428306,-1
GSM3428307,-1
GSM3428308,-1
GSM2194088,-1
GSM2194089,-1
GSM2194109,-1
GSM2194110,-1
GSM2194111,-1
GSM2724429,-1
GSM2724460,-1
GSM1473764,-1
GSM1473767,-1
GSM1473779,-1
GSM1473781,-1
GSM1473784,-1
GSM1473786,-1
GSM1473788,-1
GSM1473790,-1
GSM1473792,-1
GSM1473794,-1
GSM1473805,-1
GSM1538997,-1
GSM1539000,-1
GSM1539007,-1
GSM1632422,-1
GSM1632423,-1
GSM1632424,-1
GSM1632425,-1
GSM1632426,-1
GSM1632427,-1
GSM1632430,-1
GSM1632431,-1
GSM1632432,-1
GSM2028116,-1
GSM2028117,-1
GSM2028118,-1
GSM2028119,-1
GSM2028122,-1
GSM2028123,-1
GSM2050827,-1
GSM2050828,-1
GSM2050831,-1
GSM2050832,-1
GSM2050833,-1
GSM2050834,-1
GSM2050837,-1
GSM2050838,-1
GSM2050839,-1
GSM2050844,-1
GSM2050847,-1
GSM2050848,-1
GSM2050849,-1
GSM2310374,-1
GSM2310376,-1
GSM2310380,-1
GSM2310382,-1
GSM2393537,-1
GSM2393538,-1
GSM2393539,-1
GSM2393540,-1
GSM2393541,-1
GSM2393542,-1
GSM2393543,-1
GSM2393544,-1
GSM2393545,-1
GSM2393546,-1
GSM2393547,-1
GSM2393548,-1
GSM2448850,-1
GSM2448851,-1
GSM2448852,-1
GSM2448853,-1
GSM2448854,-1
GSM2448855,-1
GSM2448856,-1
GSM2448857,-1
GSM2448858,-1
GSM2462049,-1
GSM2462050,-1
GSM2462051,-1
GSM2462052,-1
GSM2462053,-1
GSM2462054,-1
GSM2462055,-1
GSM2462057,-1
GSM2462058,-1
GSM2462059,-1
GSM2462060,-1
GSM2462061,-1
GSM2462062,-1
GSM2462063,-1
GSM2462064,-1
GSM2462065,-1
GSM2462066,-1
GSM2462067,-1
GSM2462068,-1
GSM2462069,-1
GSM2462070,-1
GSM2462071,-1
GSM2462072,-1
GSM2462073,-1
GSM2462074,-1
GSM2462075,-1
GSM2695253,-1
GSM2695254,-1
GSM2695255,-1
GSM2695256,-1
GSM2695257,-1
GSM2695258,-1
GSM2695259,-1
GSM2695260,-1
GSM2695261,-1
GSM2695262,-1
GSM2695264,-1
GSM2695265,-1
GSM2695266,-1
GSM2695267,-1
GSM2695268,-1
GSM2695269,-1
GSM2695270,-1
GSM2695271,-1
GSM2695272,-1
GSM2695273,-1
GSM2695274,-1
GSM2695275,-1
GSM2695276,-1
GSM1369063,-1
GSM1369064,-1
GSM1369065,-1
GSM1369068,-1
GSM1369069,-1
GSM1369070,-1
GSM1369072,-1
GSM1369073,-1
GSM1369074,-1
GSM1369075,-1
GSM1369076,-1
GSM1369077,-1
GSM1369080,-1
GSM1369083,-1
GSM1369085,-1
GSM1369088,-1
GSM1369090,-1
GSM1369091,-1
GSM1369092,-1
GSM1369094,-1
GSM1369095,-1
GSM1369096,-1
GSM1369097,-1
GSM1369098,-1
GSM1369100,-1
GSM1369102,-1
GSM1369105,-1
GSM1369107,-1
GSM1395357,-1
GSM1395358,-1
GSM1395359,-1
GSM1395360,-1
GSM1395361,-1
GSM1395362,-1
GSM1395363,-1
GSM1395364,-1
GSM1395365,-1
GSM1395366,-1
GSM1395367,-1
GSM1395368,-1
GSM1395369,-1
GSM1395370,-1
GSM1395371,-1
GSM1395372,-1
GSM1395373,-1
GSM1395374,-1
GSM1395375,-1
GSM1395376,-1
GSM1395377,-1
GSM1395378,-1
GSM1395379,-1
GSM1395380,-1
GSM1395381,-1
GSM1395383,-1
GSM1395384,-1
GSM1395385,-1
GSM1395386,-1
GSM1395387,-1
GSM1395388,-1
GSM1395389,-1
GSM1395390,-1
GSM1395391,-1
GSM1395392,-1
GSM1395393,-1
GSM1395394,-1
GSM1395395,-1
GSM1395396,-1
GSM1395397,-1
GSM1395398,-1
GSM1528134,-1
GSM1528135,-1
GSM1528136,-1
GSM1528137,-1
GSM1528138,-1
GSM1528139,-1
GSM1528198,-1
GSM1528199,-1
GSM1528200,-1
GSM1528201,-1
GSM1528202,-1
GSM1528203,-1
GSM1528204,-1
GSM1528205,-1
GSM1528206,-1
GSM1528207,-1
GSM1528208,-1
GSM1528209,-1
GSM1528210,-1
GSM1528211,-1
GSM1528212,-1
GSM1528213,-1
GSM1535675,-1
GSM1535676,-1
GSM1535677,-1
GSM1535678,-1
GSM1535679,-1
GSM1535680,-1
GSM1535681,-1
GSM1535682,-1
GSM1535683,-1
GSM1535684,-1
GSM1535685,-1
GSM1535686,-1
GSM1535687,-1
GSM1535688,-1
GSM1535689,-1
GSM1535690,-1
GSM1535691,-1
GSM1535692,-1
GSM1535693,-1
GSM1535694,-1
GSM1535695,-1
GSM1658681,-1
GSM1658682,-1
GSM1658683,-1
GSM1658684,-1
GSM1658685,-1
GSM1658686,-1
GSM1658687,-1
GSM1658688,-1
GSM1658689,-1
GSM1665946,-1
GSM1665947,-1
GSM1665948,-1
GSM1665949,-1
GSM1665950,-1
GSM1665951,-1
GSM1665952,-1
GSM1665953,-1
GSM1665954,-1
GSM1665955,-1
GSM1665956,-1
GSM1665957,-1
GSM1665958,-1
GSM1665959,-1
GSM1665960,-1
GSM1665961,-1
GSM1665962,-1
GSM1665963,-1
GSM1665964,-1
GSM1665965,-1
GSM1665966,-1
GSM1866989,-1
GSM1866990,-1
GSM1866991,-1
GSM1866992,-1
GSM1866993,-1
GSM1866994,-1
GSM1866995,-1
GSM1866996,-1
GSM1866997,-1
GSM1866998,-1
GSM1866999,-1
GSM1867000,-1
GSM1867004,-1
GSM1867005,-1
GSM1867006,-1
GSM1867007,-1
GSM1867008,-1
GSM1867010,-1
GSM1872905,-1
GSM1872906,-1
GSM1872907,-1
GSM1872908,-1
GSM1872910,-1
GSM1872912,-1
GSM1872913,-1
GSM1872915,-1
GSM1872916,-1
GSM1872918,-1
GSM1872920,-1
GSM1872921,-1
GSM1872922,-1
GSM1872923,-1
GSM1872925,-1
GSM1872926,-1
GSM1872927,-1
GSM1872928,-1
GSM1872930,-1
GSM1872932,-1
GSM1872933,-1
GSM1872934,-1
GSM1872936,-1
GSM1872937,-1
GSM1872938,-1
GSM1872939,-1
GSM1872940,-1
GSM1872942,-1
GSM1872943,-1
GSM1872945,-1
GSM1872946,-1
GSM1872947,-1
GSM1872948,-1
GSM1872950,-1
GSM1872951,-1
GSM1872952,-1
GSM1872953,-1
GSM1872954,-1
GSM1872955,-1
GSM1872956,-1
GSM1872957,-1
GSM1872958,-1
GSM1872959,-1
GSM1872960,-1
GSM1872961,-1
GSM1872962,-1
GSM1872963,-1
GSM1872965,-1
GSM1872968,-1
GSM1872969,-1
GSM1872970,-1
GSM1872971,-1
GSM1872973,-1
GSM1872974,-1
GSM1872976,-1
GSM1890676,-1
GSM1890677,-1
GSM1890678,-1
GSM1890679,-1
GSM1890680,-1
GSM1890681,-1
GSM1890682,-1
GSM1890683,-1
GSM1890684,-1
GSM2042058,-1
GSM2042059,-1
GSM2042060,-1
GSM2042061,-1
GSM2042062,-1
GSM2042063,-1
GSM2042064,-1
GSM2042065,-1
GSM2042066,-1
GSM2042067,-1
GSM2042068,-1
GSM2042069,-1
GSM2042070,-1
GSM2042071,-1
GSM2042072,-1
GSM2042073,-1
GSM2042074,-1
GSM2042075,-1
GSM2042076,-1
GSM2042077,-1
GSM2042078,-1
GSM2042079,-1
GSM2042080,-1
GSM2042081,-1
GSM2042082,-1
GSM2042083,-1
GSM2042084,-1
GSM2042085,-1
GSM2042087,-1
GSM2042088,-1
GSM2042089,-1
GSM2042090,-1
GSM2042091,-1
GSM2042092,-1
GSM2042093,-1
GSM2042094,-1
GSM2042095,-1
GSM2042096,-1
GSM2042097,-1
GSM2042098,-1
GSM2042099,-1
GSM2042100,-1
GSM2042101,-1
GSM2042102,-1
GSM2042103,-1
GSM2042104,-1
GSM2042105,-1
GSM2042106,-1
GSM2042107,-1
GSM2042108,-1
GSM2042109,-1
GSM2042110,-1
GSM2042111,-1
GSM2042112,-1
GSM2042113,-1
GSM2042114,-1
GSM2042115,-1
GSM2042116,-1
GSM2042117,-1
GSM2042118,-1
GSM2042119,-1
GSM2042120,-1
GSM2042122,-1
GSM2042123,-1
GSM2042124,-1
GSM2042125,-1
GSM2042126,-1
GSM2042127,-1
GSM2042128,-1
GSM2042129,-1
GSM2042130,-1
GSM2042131,-1
GSM2042133,-1
GSM2042134,-1
GSM2042135,-1
GSM2042136,-1
GSM2042137,-1
GSM2042138,-1
GSM2042139,-1
GSM2042140,-1
GSM2042141,-1
GSM2042142,-1
GSM2042143,-1
GSM2060279,-1
GSM2060280,-1
GSM2060281,-1
GSM2060282,-1
GSM2060283,-1
GSM2060284,-1
GSM2060285,-1
GSM2060286,-1
GSM2060287,-1
GSM2060288,-1
GSM2060289,-1
GSM2060290,-1
GSM2155005,-1
GSM2155006,-1
GSM2155007,-1
GSM2155009,-1
GSM2155010,-1
GSM2155011,-1
GSM2155012,-1
GSM2155015,-1
GSM2212625,-1
GSM2212629,-1
GSM2212631,-1
GSM2212632,-1
GSM2212636,-1
GSM2212637,-1
GSM2212640,-1
GSM2212641,-1
GSM2212642,-1
GSM2212643,-1
GSM2212644,-1
GSM2212645,-1
GSM2212647,-1
GSM2212648,-1
GSM2212650,-1
GSM2212651,-1
GSM2212653,-1
GSM2212654,-1
GSM2212655,-1
GSM2212657,-1
GSM2212665,-1
GSM2212666,-1
GSM2212667,-1
GSM2212668,-1
GSM2212669,-1
GSM2212679,-1
GSM2212680,-1
GSM2212681,-1
GSM2212682,-1
GSM2212685,-1
GSM2212689,-1
GSM2212693,-1
GSM2212700,-1
GSM2212702,-1
GSM2212705,-1
GSM2212706,-1
GSM2212714,-1
GSM2212715,-1
GSM2212716,-1
GSM2212723,-1
GSM2212724,-1
GSM2212726,-1
GSM2212727,-1
GSM2212728,-1
GSM2212729,-1
GSM2212736,-1
GSM2212740,-1
GSM2212741,-1
GSM2212744,-1
GSM2212745,-1
GSM2212746,-1
GSM2212747,-1
GSM2212751,-1
GSM2212753,-1
GSM2212755,-1
GSM2393844,-1
GSM2393845,-1
GSM2393846,-1
GSM2393847,-1
GSM2393848,-1
GSM2393849,-1
GSM2393850,-1
GSM2393851,-1
GSM2393852,-1
GSM2393853,-1
GSM2393854,-1
GSM2393855,-1
GSM2402811,-1
GSM2402814,-1
GSM2402816,-1
GSM2402819,-1
GSM2464761,-1
GSM2464762,-1
GSM2464763,-1
GSM2464764,-1
GSM2464765,-1
GSM2464766,-1
GSM2464767,-1
GSM2464768,-1
GSM2464769,-1
GSM2464770,-1
GSM2464771,-1
GSM2464772,-1
GSM2464773,-1
GSM2464774,-1
GSM2464776,-1
GSM2464777,-1
GSM2464778,-1
GSM2464779,-1
GSM2464780,-1
GSM2515724,-1
GSM2515725,-1
GSM2515726,-1
GSM2515727,-1
GSM2515728,-1
GSM2515729,-1
GSM2515730,-1
GSM2515731,-1
GSM2545873,-1
GSM2545874,-1
GSM2545875,-1
GSM2545877,-1
GSM2545878,-1
GSM2545880,-1
GSM2545882,-1
GSM2545883,-1
GSM2545884,-1
GSM2545885,-1
GSM2545886,-1
GSM2545888,-1
GSM2545890,-1
GSM2545893,-1
GSM2545894,-1
GSM2571068,-1
GSM2571069,-1
GSM2571070,-1
GSM2571071,-1
GSM2571072,-1
GSM2571073,-1
GSM2571074,-1
GSM2571075,-1
GSM2571076,-1
GSM2571077,-1
GSM2571078,-1
GSM2571079,-1
GSM2571080,-1
GSM2571081,-1
GSM2571082,-1
GSM2571083,-1
GSM2571084,-1
GSM2571085,-1
GSM2571086,-1
GSM2571087,-1
GSM2571089,-1
GSM2571090,-1
GSM2571092,-1
GSM2571093,-1
GSM2571094,-1
GSM2680444,-1
GSM2680445,-1
GSM2680446,-1
GSM2680447,-1
GSM2680448,-1
GSM2680449,-1
GSM2680462,-1
GSM2680463,-1
GSM2680464,-1
GSM2680465,-1
GSM2680466,-1
GSM2680467,-1
GSM2680468,-1
GSM2680469,-1
GSM2680470,-1
GSM2680471,-1
GSM2680472,-1
GSM2680473,-1
GSM2711403,-1
GSM2711404,-1
GSM2711405,-1
GSM2711785,-1
GSM2711786,-1
GSM2711787,-1
GSM2711788,-1
GSM2711789,-1
GSM2748316,-1
GSM2748317,-1
GSM2748318,-1
GSM2748319,-1
GSM2748320,-1
GSM2748321,-1
GSM2748322,-1
GSM2748324,-1
GSM2871805,-1
GSM2871807,-1
GSM2871808,-1
GSM2871809,-1
GSM2871810,-1
GSM2871811,-1
GSM2871812,-1
GSM2871813,-1
GSM2871814,-1
GSM2871817,-1
GSM2871818,-1
GSM2871819,-1
GSM2871820,-1
GSM2871823,-1
GSM2871824,-1
GSM2871825,-1
GSM2871826,-1
GSM2871827,-1
GSM2871828,-1
GSM2871830,-1
GSM2871831,-1
GSM2871833,-1
GSM2871834,-1
GSM2871835,-1
GSM2871836,-1
GSM2871838,-1
GSM2871840,-1
GSM2871841,-1
GSM2871842,-1
GSM2871843,-1
GSM2871846,-1
GSM2871848,-1
GSM2871850,-1
GSM2871851,-1
GSM2871852,-1
GSM3021854,-1
GSM3021855,-1
GSM3021856,-1
GSM3021857,-1
GSM3021858,-1
GSM3021859,-1
GSM3021860,-1
GSM3021861,-1
GSM3037239,-1
GSM3037240,-1
GSM3037241,-1
GSM3037242,-1
GSM3037247,-1
GSM3102847,-1
GSM3102848,-1
GSM3102849,-1
GSM3102850,-1
