Unnamed: 0,UBERON:0002037
GSM3102851,-1
GSM3102852,-1
GSM3102853,-1
GSM3102854,-1
GSM3102855,-1
GSM3102856,-1
GSM3102857,-1
GSM3102858,-1
GSM3160673,-1
GSM3160674,-1
GSM3160675,-1
GSM3160676,-1
GSM3160680,-1
GSM3160684,-1
GSM3160685,-1
GSM3332281,-1
GSM3332282,-1
GSM3332283,-1
GSM3332284,-1
GSM3332285,-1
GSM3332286,-1
GSM3332287,-1
GSM3332288,-1
GSM3332289,-1
GSM3332290,-1
GSM3332291,-1
GSM3332292,-1
GSM1228202,-1
GSM1228203,-1
GSM1228204,-1
GSM1228205,-1
GSM1228207,-1
GSM1228208,-1
GSM1228209,-1
GSM1228210,-1
GSM1228211,-1
GSM1228212,-1
GSM1228213,-1
GSM1228214,-1
GSM1228215,-1
GSM1228216,-1
GSM1228217,-1
GSM1228218,-1
GSM1228219,-1
GSM1484318,-1
GSM1484319,-1
GSM1484320,-1
GSM1484321,-1
GSM1484322,-1
GSM1484323,-1
GSM1484324,-1
GSM1484325,-1
GSM1484326,-1
GSM1484327,-1
GSM1484328,-1
GSM1484330,-1
GSM1484331,-1
GSM1507930,-1
GSM1507931,-1
GSM1507932,-1
GSM1507933,-1
GSM1507934,-1
GSM1507935,-1
GSM1507936,-1
GSM1507937,-1
GSM1507938,-1
GSM1507939,-1
GSM1507940,-1
GSM1507941,-1
GSM1507942,-1
GSM1507943,-1
GSM1517758,-1
GSM1517759,-1
GSM1517760,-1
GSM1517761,-1
GSM1517762,-1
GSM1517763,-1
GSM1517764,-1
GSM1517765,-1
GSM1517766,-1
GSM1517767,-1
GSM1517771,-1
GSM1528378,-1
GSM1528379,-1
GSM1528380,-1
GSM1528381,-1
GSM1528382,-1
GSM1528383,-1
GSM1528384,-1
GSM1528385,-1
GSM1528386,-1
GSM1528387,-1
GSM1528388,-1
GSM1528389,-1
GSM1528390,-1
GSM1528392,-1
GSM1528393,-1
GSM1528394,-1
GSM1528395,-1
GSM1528396,-1
GSM1528397,-1
GSM1528398,-1
GSM1528399,-1
GSM1528400,-1
GSM1528401,-1
GSM1528402,-1
GSM1528403,-1
GSM1528404,-1
GSM1528405,-1
GSM1528406,-1
GSM1579147,-1
GSM1579148,-1
GSM1579149,-1
GSM1579150,-1
GSM1579151,-1
GSM1579152,-1
GSM1579153,-1
GSM1579154,-1
GSM1579155,-1
GSM1579164,-1
GSM1579165,-1
GSM1579166,-1
GSM1579167,-1
GSM1579168,-1
GSM1579169,-1
GSM1579170,-1
GSM1579171,-1
GSM1588852,-1
GSM1588853,-1
GSM1588854,-1
GSM1588855,-1
GSM1588856,-1
GSM1588857,-1
GSM1588858,-1
GSM1588859,-1
GSM1588860,-1
GSM1588861,-1
GSM1588862,-1
GSM1588863,-1
GSM1588864,-1
GSM1588866,-1
GSM1588867,-1
GSM1588869,-1
GSM1588870,-1
GSM1588871,-1
GSM1588873,-1
GSM1588874,-1
GSM1588875,-1
GSM1588876,-1
GSM1588877,-1
GSM1588878,-1
GSM1588879,-1
GSM1588880,-1
GSM1588881,-1
GSM1588882,-1
GSM1588883,-1
GSM1588884,-1
GSM1588885,-1
GSM1588886,-1
GSM1588887,-1
GSM1588888,-1
GSM1588889,-1
GSM1588890,-1
GSM1588891,-1
GSM1588893,-1
GSM1588894,-1
GSM1588895,-1
GSM1588896,-1
GSM1588897,-1
GSM1588898,-1
GSM1588899,-1
GSM1588900,-1
GSM1588901,-1
GSM1588902,-1
GSM1588903,-1
GSM1588904,-1
GSM1588905,-1
GSM1588906,-1
GSM1588907,-1
GSM1588908,-1
GSM1588909,-1
GSM1588910,-1
GSM1588911,-1
GSM1588912,-1
GSM1588913,-1
GSM1632435,-1
GSM1844544,-1
GSM1844545,-1
GSM1844546,-1
GSM1844547,-1
GSM1844548,-1
GSM1844549,-1
GSM1844550,-1
GSM1844551,-1
GSM1844552,-1
GSM1844553,-1
GSM1844554,-1
GSM1844555,-1
GSM1844556,-1
GSM1844558,-1
GSM1844559,-1
GSM1844560,-1
GSM1846904,-1
GSM1846905,-1
GSM1846906,-1
GSM1846907,-1
GSM1846908,-1
GSM1846909,-1
GSM1846910,-1
GSM1846911,-1
GSM1846912,-1
GSM1846913,-1
GSM1846914,-1
GSM1846916,-1
GSM1846917,-1
GSM1846918,-1
GSM1846919,-1
GSM1846920,-1
GSM1846921,-1
GSM1895357,-1
GSM1895361,-1
GSM1895362,-1
GSM1895363,-1
GSM1895358,-1
GSM1895359,-1
GSM1895360,-1
GSM1895364,-1
GSM2069823,-1
GSM2069825,-1
GSM2069827,-1
GSM2069828,-1
GSM2069829,-1
GSM2069830,-1
GSM2069831,-1
GSM2069832,-1
GSM2069833,-1
GSM2069834,-1
GSM2069835,-1
GSM2069836,-1
GSM2069837,-1
GSM2069838,-1
GSM2069839,-1
GSM2069840,-1
GSM2069841,-1
GSM2069842,-1
GSM2069843,-1
GSM2069845,-1
GSM2069846,-1
GSM2069847,-1
GSM2069848,-1
GSM2069849,-1
GSM2069850,-1
GSM2138481,-1
GSM2138482,-1
GSM2138484,-1
GSM2138486,-1
GSM2138487,-1
GSM2138488,-1
GSM2138489,-1
GSM2138490,-1
GSM2138491,-1
GSM2138492,-1
GSM2138494,-1
GSM2138495,-1
GSM2138497,-1
GSM2138499,-1
GSM2138500,-1
GSM2138502,-1
GSM2138503,-1
GSM2138504,-1
GSM2138505,-1
GSM2138506,-1
GSM2138507,-1
GSM2138508,-1
GSM2138509,-1
GSM2138510,-1
GSM2138511,-1
GSM2138512,-1
GSM2138513,-1
GSM2138516,-1
GSM2138517,-1
GSM2138518,-1
GSM2138519,-1
GSM2138520,-1
GSM2138521,-1
GSM2138522,-1
GSM2138523,-1
GSM2138525,-1
GSM2138526,-1
GSM2138527,-1
GSM2138528,-1
GSM2138529,-1
GSM2138530,-1
GSM2138533,-1
GSM2190592,-1
GSM2190593,-1
GSM2190594,-1
GSM2190595,-1
GSM2190596,-1
GSM2190597,-1
GSM2190599,-1
GSM2190600,-1
GSM2190601,-1
GSM2190602,-1
GSM2190603,-1
GSM2199887,-1
GSM2199889,-1
GSM2199891,-1
GSM2199892,-1
GSM2199894,-1
GSM2199895,-1
GSM2199896,-1
GSM2199897,-1
GSM2199898,-1
GSM2199900,-1
GSM2199901,-1
GSM2344965,-1
GSM2344968,-1
GSM2344969,-1
GSM2344970,-1
GSM2344972,-1
GSM2344973,-1
GSM2344974,-1
GSM2344975,-1
GSM2344976,-1
GSM2575272,-1
GSM2575273,-1
GSM2575275,-1
GSM2575276,-1
GSM2575277,-1
GSM2575278,-1
GSM2575279,-1
GSM2575280,-1
GSM2575281,-1
GSM2575282,-1
GSM2575283,-1
GSM2575284,-1
GSM2575285,-1
GSM2575287,-1
GSM2645791,-1
GSM2645792,-1
GSM2645793,-1
GSM2645794,-1
GSM2645795,-1
GSM2645796,-1
GSM2645797,-1
GSM2645798,-1
GSM2645799,-1
GSM2645800,-1
GSM2645801,-1
GSM2645802,-1
GSM2653508,-1
GSM2653509,-1
GSM2653510,-1
GSM2653512,-1
GSM2653513,-1
GSM2653514,-1
GSM2653515,-1
GSM2653516,-1
GSM2653517,-1
GSM2653518,-1
GSM2653519,-1
GSM2653520,-1
GSM2653521,-1
GSM2653522,-1
GSM2653583,-1
GSM2653584,-1
GSM2653585,-1
GSM2653586,-1
GSM2653587,-1
GSM2653588,-1
GSM2664414,-1
GSM2664415,-1
GSM2664416,-1
GSM2664417,-1
GSM2664418,-1
GSM2664419,-1
GSM2664420,-1
GSM2664422,-1
GSM2664423,-1
GSM2664424,-1
GSM2664425,-1
GSM2664427,-1
GSM2732857,-1
GSM2732858,-1
GSM2732859,-1
GSM2732860,-1
GSM2732861,-1
GSM2732862,-1
GSM2732875,-1
GSM2732885,-1
GSM2732886,-1
GSM2732887,-1
GSM2746723,-1
GSM2772346,-1
GSM2772350,-1
GSM2772351,-1
GSM2772353,-1
GSM2772355,-1
GSM2772356,-1
GSM2772357,-1
GSM2772358,-1
GSM2772359,-1
GSM2772362,-1
GSM2772363,-1
GSM2772367,-1
GSM2772370,-1
GSM2772371,-1
GSM2772374,-1
GSM2772375,-1
GSM2772378,-1
GSM2772379,-1
GSM2896752,-1
GSM2896753,-1
GSM2896754,-1
GSM2896755,-1
GSM2896756,-1
GSM2896761,-1
GSM2896762,-1
GSM2896763,-1
GSM2896764,-1
GSM2896767,-1
GSM2896768,-1
GSM2896772,-1
GSM2896775,-1
GSM2896776,-1
GSM2896777,-1
GSM2896778,-1
GSM2896782,-1
GSM2896784,-1
GSM2896785,-1
GSM2896786,-1
GSM2896792,-1
GSM2896794,-1
GSM2896797,-1
GSM2896798,-1
GSM2896799,-1
GSM2896800,-1
GSM2896803,-1
GSM2896804,-1
GSM2896805,-1
GSM2896806,-1
GSM2896807,-1
GSM2896808,-1
GSM2896810,-1
GSM2896812,-1
GSM2896813,-1
GSM2896814,-1
GSM2896816,-1
GSM2896818,-1
GSM2896820,-1
GSM2896821,-1
GSM2896824,-1
GSM2896826,-1
GSM2896828,-1
GSM2896832,-1
GSM2896839,-1
GSM2896842,-1
GSM2896851,-1
GSM2896854,-1
GSM2896855,-1
GSM2896863,-1
GSM2896864,-1
GSM2896869,-1
GSM2896875,-1
GSM2896876,-1
GSM2896878,-1
GSM2896886,-1
GSM2896889,-1
GSM2896891,-1
GSM2896899,-1
GSM2896902,-1
GSM2896903,-1
GSM2896905,-1
GSM2896907,-1
GSM2896908,-1
GSM2896912,-1
GSM2896915,-1
GSM2896919,-1
GSM2896921,-1
GSM2896926,-1
GSM2896931,-1
GSM2896932,-1
GSM2896936,-1
GSM2896938,-1
GSM2896940,-1
GSM2896942,-1
GSM2896943,-1
GSM2896944,-1
GSM2896947,-1
GSM2896948,-1
GSM2896949,-1
GSM2896951,-1
GSM2896952,-1
GSM2896956,-1
GSM2896958,-1
GSM2896961,-1
GSM2896963,-1
GSM2896964,-1
GSM2896967,-1
GSM2896968,-1
GSM2896971,-1
GSM2896979,-1
GSM2896988,-1
GSM2896990,-1
GSM2896991,-1
GSM2896992,-1
GSM2896993,-1
GSM2897000,-1
GSM2897002,-1
GSM2897003,-1
GSM2897008,-1
GSM2897012,-1
GSM2897015,-1
GSM2897016,-1
GSM2897020,-1
GSM2897021,-1
GSM3190465,-1
GSM3190472,-1
GSM3190484,-1
GSM3190486,-1
GSM3190489,-1
GSM3190491,-1
GSM1807997,-1
GSM1807998,-1
GSM1808000,-1
GSM1808004,-1
GSM1808005,-1
GSM1808006,-1
GSM1808008,-1
GSM1808010,-1
GSM1808011,-1
GSM1808012,-1
GSM1808013,-1
GSM1808014,-1
GSM1808015,-1
GSM1835909,-1
GSM1835910,-1
GSM1835911,-1
GSM1835912,-1
GSM1835925,-1
GSM1835926,-1
GSM1835927,-1
GSM1835928,-1
GSM1835929,-1
GSM1835930,-1
GSM1909469,-1
GSM1909470,-1
GSM1909471,-1
GSM1909472,-1
GSM1909473,-1
GSM1909474,-1
GSM1909475,-1
GSM1909476,-1
GSM1909477,-1
GSM1909478,-1
GSM1909479,-1
GSM1909480,-1
GSM2132128,-1
GSM2132129,-1
GSM2132130,-1
GSM2288685,-1
GSM2288686,-1
GSM2288687,-1
GSM2288688,-1
GSM2288689,-1
GSM2288690,-1
GSM2288692,-1
GSM2288693,-1
GSM2288694,-1
GSM2288695,-1
GSM2288696,-1
GSM2458755,-1
GSM2458756,-1
GSM2458757,-1
GSM2458758,-1
GSM2458760,-1
GSM2458761,-1
GSM2458765,-1
GSM2458766,-1
GSM2458767,-1
GSM2458768,-1
GSM2723919,-1
GSM2723921,-1
GSM2723923,-1
GSM2723925,-1
GSM2723927,-1
GSM2723929,-1
GSM2723931,-1
GSM2723933,-1
GSM2723935,-1
GSM2723937,-1
GSM2779654,-1
GSM2779655,-1
GSM2779656,-1
GSM2779657,-1
GSM2779658,-1
GSM2779661,-1
GSM2779662,-1
GSM2779663,-1
GSM2779665,-1
GSM2779667,-1
GSM2779668,-1
GSM2902702,-1
GSM2902703,-1
GSM2902705,-1
GSM2902706,-1
GSM2902707,-1
GSM2902709,-1
GSM2902710,-1
GSM2902711,-1
GSM2902712,-1
GSM2902713,-1
GSM2902714,-1
GSM2902715,-1
GSM2902716,-1
GSM3262928,-1
GSM3262929,-1
GSM3262931,-1
GSM3262932,-1
GSM3262933,-1
GSM3262934,-1
GSM3262936,-1
GSM3262937,-1
GSM3262938,-1
GSM3262939,-1
GSM1095127,-1
GSM3344320,-1
GSM1095128,-1
GSM3344330,-1
GSM3344339,-1
GSM1095129,-1
GSM3344342,-1
GSM3344344,-1
GSM3344345,-1
GSM1095130,-1
GSM3344359,-1
GSM1095131,-1
GSM3344360,-1
GSM3344361,-1
GSM3344366,-1
GSM1095132,-1
GSM3344374,-1
GSM1095133,-1
GSM1095134,-1
GSM1095135,-1
GSM3344404,-1
GSM1095136,-1
GSM3344411,-1
GSM3344412,-1
GSM3344413,-1
GSM1095137,-1
GSM3344422,-1
GSM1095138,-1
GSM3344434,-1
GSM3344436,-1
GSM3417844,-1
GSM3417845,-1
GSM3417846,-1
GSM3417847,-1
GSM3417848,-1
GSM3417849,-1
GSM3417850,-1
GSM3417851,-1
GSM3417853,-1
GSM3417855,-1
GSM1220262,-1
GSM1220263,-1
GSM1220264,-1
GSM1220265,-1
GSM1220267,-1
GSM1220268,-1
GSM2230822,-1
GSM2230823,-1
GSM2230824,-1
GSM2230825,-1
GSM2230826,-1
GSM2230827,-1
GSM2230828,-1
GSM2230829,-1
GSM2230830,-1
GSM2230831,-1
GSM2230832,-1
GSM2230833,-1
GSM2478935,-1
GSM2478936,-1
GSM2478937,-1
GSM2478938,-1
GSM2478939,-1
GSM2478940,-1
GSM2478941,-1
GSM2478942,-1
GSM2478943,-1
GSM2478944,-1
GSM2478945,-1
GSM2478946,-1
GSM2806559,-1
GSM2806560,-1
GSM2806561,-1
GSM2806562,-1
GSM2806563,-1
GSM2806564,-1
GSM2806565,-1
GSM2806566,-1
GSM2806567,-1
GSM2806568,-1
GSM2806569,-1
GSM2806570,-1
GSM2806571,-1
GSM2806572,-1
GSM2806573,-1
GSM2806574,-1
GSM2806575,-1
GSM2806576,-1
GSM2806577,-1
GSM2806578,-1
GSM2806579,-1
GSM2806580,-1
GSM2806581,-1
GSM2899082,-1
GSM2899085,-1
GSM2899092,-1
GSM2899095,-1
GSM2899106,-1
GSM2899116,-1
GSM2899118,-1
GSM2899124,-1
GSM3025097,-1
GSM3025098,-1
GSM3025099,-1
GSM3025100,-1
GSM3025101,-1
GSM3025102,-1
GSM3025103,-1
GSM3025104,-1
GSM3025106,-1
GSM3025107,-1
GSM3025108,-1
GSM3025109,-1
GSM3025111,-1
GSM3025112,-1
GSM3025113,-1
GSM3025114,-1
GSM1556368,0
GSM1556370,0
GSM1556372,0
GSM1556373,0
GSM1556374,0
GSM1556375,0
GSM1556376,0
GSM1556377,0
GSM1556378,0
GSM1556379,0
GSM2345392,0
GSM2345393,0
GSM2345395,0
GSM2345396,0
GSM2345397,0
GSM2345398,0
GSM2345399,0
GSM2345400,0
GSM2345401,0
GSM2345402,0
GSM1100295,0
GSM1100298,0
GSM1100299,0
GSM1100300,0
GSM1100301,0
GSM1100302,0
GSM1100303,0
GSM1100304,0
GSM1100306,0
GSM1100307,0
GSM1100308,0
GSM1574293,-1
GSM1574294,-1
GSM1574295,-1
GSM1574296,-1
GSM1574297,-1
GSM1574298,-1
GSM1574299,-1
GSM1574300,-1
GSM1574301,-1
GSM1574302,-1
GSM1574303,-1
GSM1574305,-1
GSM1574306,-1
GSM1574308,-1
GSM1574309,-1
GSM1574310,-1
GSM1642794,-1
GSM1642795,-1
GSM1642796,-1
GSM1642797,-1
GSM1642830,-1
GSM1642831,-1
GSM1642832,-1
GSM1872096,-1
GSM1872097,-1
GSM1872098,-1
GSM1872099,-1
GSM1872100,-1
GSM1872101,-1
GSM1872102,-1
GSM1872103,-1
GSM1872104,-1
GSM1872105,-1
GSM1872106,-1
GSM1872107,-1
GSM1872108,-1
GSM1872109,-1
GSM1872110,-1
GSM1872111,-1
GSM1872112,-1
GSM1872113,-1
GSM1872114,-1
GSM1872115,-1
GSM1872116,-1
GSM1967994,-1
GSM1967995,-1
GSM1967996,-1
GSM1967997,-1
GSM1967998,-1
GSM1967999,-1
GSM1968000,-1
GSM1968001,-1
GSM1968002,-1
GSM1968005,-1
GSM2100902,-1
GSM2100903,-1
GSM2100904,-1
GSM2100905,-1
GSM2100906,-1
GSM2100907,-1
GSM2100908,-1
GSM2100909,-1
GSM2100910,-1
GSM2100911,-1
GSM2100912,-1
GSM2100913,-1
GSM2100914,-1
GSM2100915,-1
GSM2225747,-1
GSM2225748,-1
GSM2225750,-1
GSM2225751,-1
GSM2225752,-1
GSM2225753,-1
GSM2225754,-1
GSM2225755,-1
GSM2225756,-1
GSM2225757,-1
GSM2225758,-1
GSM2225759,-1
GSM2225760,-1
GSM2225761,-1
GSM2225762,-1
GSM2225763,-1
GSM2225764,-1
GSM2225765,-1
GSM2225766,-1
GSM2225767,-1
GSM2225768,-1
GSM2225770,-1
GSM2225771,-1
GSM2225772,-1
GSM2225773,-1
GSM2225774,-1
GSM2225775,-1
GSM2225776,-1
GSM2225777,-1
GSM2225778,-1
GSM2225781,-1
GSM2225782,-1
GSM2225783,-1
GSM2225784,-1
GSM2225785,-1
GSM2225786,-1
GSM2225787,-1
GSM2225788,-1
GSM2225789,-1
GSM2225790,-1
GSM2225791,-1
GSM2225792,-1
GSM2225795,-1
GSM2225796,-1
GSM2225797,-1
GSM2225798,-1
GSM2225799,-1
GSM2225800,-1
GSM2225801,-1
GSM2225802,-1
GSM2225803,-1
GSM2225804,-1
GSM2225805,-1
GSM2225806,-1
GSM2225807,-1
GSM2225808,-1
GSM2225809,-1
GSM2225810,-1
GSM2225811,-1
GSM2225812,-1
GSM2225813,-1
GSM2225814,-1
GSM2225815,-1
GSM2225816,-1
GSM2225817,-1
GSM2225818,-1
GSM2225819,-1
GSM2412677,-1
GSM2412678,-1
GSM2412679,-1
GSM2412680,-1
GSM2498239,-1
GSM2498240,-1
GSM2498241,-1
GSM2498242,-1
GSM2498243,-1
GSM2498244,-1
GSM2498245,-1
GSM2498246,-1
GSM2498247,-1
GSM2498248,-1
GSM2498249,-1
GSM2498250,-1
GSM2546216,-1
GSM2546217,-1
GSM2546218,-1
GSM2546221,-1
GSM2546222,-1
GSM2546223,-1
GSM2546224,-1
GSM2546225,-1
GSM2546228,-1
GSM2559756,-1
GSM2559757,-1
GSM2559758,-1
GSM2559759,-1
GSM2559760,-1
GSM2559761,-1
GSM2559762,-1
GSM2559763,-1
GSM2559764,-1
GSM2559765,-1
GSM2559766,-1
GSM2559767,-1
GSM2626940,-1
GSM2626941,-1
GSM2626944,-1
GSM2626948,-1
GSM2626950,-1
GSM2626952,-1
GSM2626953,-1
GSM2626956,-1
GSM2626958,-1
GSM2626959,-1
GSM2626960,-1
GSM2626961,-1
GSM2626963,-1
GSM2626964,-1
GSM2626965,-1
GSM2626966,-1
GSM2626968,-1
GSM2626969,-1
GSM2626970,-1
GSM2626971,-1
GSM2626972,-1
GSM2626973,-1
GSM2626975,-1
GSM2626976,-1
GSM2626977,-1
GSM2626978,-1
GSM2626980,-1
GSM2626981,-1
GSM2626984,-1
GSM2626986,-1
GSM2626987,-1
GSM2626989,-1
GSM2626993,-1
GSM2626994,-1
GSM2626995,-1
GSM2626996,-1
GSM2626997,-1
GSM2627000,-1
GSM2627002,-1
GSM2627004,-1
GSM2627006,-1
GSM2627008,-1
GSM2627009,-1
GSM2627010,-1
GSM2627012,-1
GSM2627014,-1
GSM2627015,-1
GSM2627016,-1
GSM2627018,-1
GSM2627019,-1
GSM2627020,-1
GSM2627021,-1
GSM2677861,-1
GSM2677862,-1
GSM2677863,-1
GSM2677864,-1
GSM2677865,-1
GSM2677866,-1
GSM2677867,-1
GSM2677868,-1
GSM2677869,-1
GSM2677870,-1
GSM2677871,-1
GSM2677872,-1
GSM2677873,-1
GSM2677874,-1
GSM2677875,-1
GSM2677876,-1
GSM2677877,-1
GSM2677878,-1
GSM2677885,-1
GSM2677886,-1
GSM2677887,-1
GSM2677888,-1
GSM2677889,-1
GSM2731727,-1
GSM2731728,-1
GSM2731730,-1
GSM2731731,-1
GSM2731732,-1
GSM2731734,-1
GSM2731735,-1
GSM2731736,-1
GSM2731740,-1
GSM2731743,-1
GSM2731744,-1
GSM2731745,-1
GSM2731746,-1
GSM2731748,-1
GSM2731750,-1
GSM2731751,-1
GSM2731753,-1
GSM2835220,-1
GSM2835221,-1
GSM2835222,-1
GSM2835223,-1
GSM2835224,-1
GSM2835225,-1
GSM2835226,-1
GSM2835227,-1
GSM2835228,-1
GSM2835229,-1
GSM2835230,-1
GSM2835232,-1
GSM2835234,-1
GSM2835236,-1
GSM2835237,-1
GSM2835238,-1
GSM2835239,-1
GSM2835240,-1
GSM2835241,-1
GSM2835242,-1
GSM2835243,-1
GSM2889005,-1
GSM2889006,-1
GSM2889007,-1
GSM2889013,-1
GSM2889014,-1
GSM2889016,-1
GSM2889017,-1
GSM2889019,-1
GSM2889020,-1
GSM2889022,-1
GSM2889023,-1
GSM2889024,-1
GSM2889026,-1
GSM2889028,-1
GSM2889029,-1
GSM2889030,-1
GSM2889034,-1
GSM2889037,-1
GSM2889040,-1
GSM2889049,-1
GSM2889052,-1
GSM2889053,-1
GSM2889055,-1
GSM2889056,-1
GSM2889057,-1
GSM2889059,-1
GSM2889062,-1
GSM2889064,-1
GSM2889066,-1
GSM2889067,-1
GSM2889069,-1
GSM2889070,-1
GSM2889078,-1
GSM2889082,-1
GSM2889083,-1
GSM2889085,-1
GSM2889089,-1
GSM3131579,-1
GSM3131580,-1
GSM3131581,-1
GSM3131582,-1
GSM3131583,-1
GSM3131584,-1
GSM3131585,-1
GSM3131586,-1
GSM3131589,-1
GSM3131590,-1
GSM3143082,-1
GSM3143083,-1
GSM3143084,-1
GSM3143085,-1
GSM3143086,-1
GSM3143088,-1
GSM3143089,-1
GSM3143090,-1
GSM3317251,-1
GSM3317254,-1
GSM3317255,-1
GSM3317256,-1
GSM3317257,-1
GSM3317259,-1
GSM3317263,-1
GSM3317264,-1
GSM3317266,-1
GSM3317267,-1
GSM3317270,-1
GSM3317273,-1
GSM3317275,-1
GSM3317276,-1
GSM3317278,-1
GSM3317279,-1
GSM3317280,-1
GSM3317283,-1
GSM1216753,-1
GSM1216756,-1
GSM1216757,-1
GSM1216758,-1
GSM1216759,-1
GSM1216760,-1
GSM1216761,-1
GSM1216764,-1
GSM1216768,-1
GSM1216769,-1
GSM1216770,-1
GSM1216771,-1
GSM1216776,-1
GSM1216779,-1
GSM1216787,-1
GSM1216791,-1
GSM1216796,-1
GSM1216805,-1
GSM1216808,-1
GSM1216810,-1
GSM1216817,-1
GSM1216818,-1
GSM1216819,-1
GSM1216820,-1
GSM1216827,-1
GSM1216829,-1
GSM1216832,-1
GSM1216834,-1
GSM1216835,-1
GSM1216836,-1
GSM1275183,-1
GSM1275184,-1
GSM1368019,-1
GSM1368020,-1
GSM1368021,-1
GSM1368022,-1
GSM1368023,-1
GSM1368024,-1
GSM1553195,-1
GSM1553196,-1
GSM1553197,-1
GSM1553198,-1
GSM1553199,-1
GSM1553200,-1
GSM1553201,-1
GSM1553202,-1
GSM1553203,-1
GSM1553204,-1
GSM1553205,-1
GSM1553206,-1
GSM1631490,-1
GSM1631491,-1
GSM1631492,-1
GSM1631493,-1
GSM1631494,-1
GSM1631495,-1
GSM1631496,-1
GSM1631497,-1
GSM1631498,-1
GSM1631499,-1
GSM1647127,-1
GSM1647128,-1
GSM1647129,-1
GSM1647130,-1
GSM1647131,-1
GSM1647132,-1
GSM1647133,-1
GSM1647134,-1
GSM1647135,-1
GSM1647136,-1
GSM1900663,-1
GSM1900664,-1
GSM1900665,-1
GSM1900666,-1
GSM1900667,-1
GSM1900668,-1
GSM1900669,-1
GSM1900670,-1
GSM1900671,-1
GSM2011502,-1
GSM2011503,-1
GSM2011504,-1
GSM2011505,-1
GSM2011506,-1
GSM2011507,-1
GSM2011508,-1
GSM2011509,-1
GSM2011513,-1
GSM2011514,-1
GSM2011515,-1
GSM2011516,-1
GSM2011517,-1
GSM2026902,-1
GSM2026903,-1
GSM2026905,-1
GSM2026906,-1
GSM2026908,-1
GSM2026910,-1
GSM2026912,-1
GSM2026913,-1
GSM2026914,-1
GSM2026915,-1
GSM2026916,-1
GSM2026918,-1
GSM2026920,-1
GSM2026921,-1
GSM2026923,-1
GSM2026926,-1
GSM2026929,-1
GSM2026931,-1
GSM2026932,-1
GSM2026933,-1
GSM2026934,-1
GSM2026935,-1
GSM2026936,-1
GSM2026937,-1
GSM2026938,-1
GSM2026940,-1
GSM2026941,-1
GSM2026943,-1
GSM2026945,-1
GSM2026947,-1
GSM2026948,-1
GSM2026949,-1
GSM2026950,-1
GSM2026951,-1
GSM2026952,-1
GSM2026953,-1
GSM2026957,-1
GSM2026961,-1
GSM2026966,-1
GSM2026969,-1
GSM2026971,-1
GSM2026973,-1
GSM2026976,-1
GSM2026978,-1
GSM2026983,-1
GSM2026985,-1
GSM2026986,-1
GSM2026987,-1
GSM2026990,-1
GSM2026991,-1
GSM2026992,-1
GSM2011519,-1
GSM2011520,-1
GSM2011521,-1
GSM2011523,-1
GSM2011525,-1
GSM2258993,-1
GSM2258994,-1
GSM2258995,-1
GSM2258996,-1
GSM2258997,-1
GSM2258998,-1
GSM2258999,-1
GSM2259000,-1
GSM2259001,-1
GSM2259002,-1
GSM2259003,-1
GSM2259004,-1
GSM2388489,-1
GSM2388490,-1
GSM2388491,-1
GSM2388492,-1
GSM2388493,-1
GSM2388494,-1
GSM2388495,-1
GSM2388496,-1
GSM2388497,-1
