Unnamed: 0,UBERON:0002037
GSM2474566,-1
GSM2474568,-1
GSM2584544,-1
GSM2584545,-1
GSM2584546,-1
GSM2584547,-1
GSM2584548,-1
GSM2584549,-1
GSM2584550,-1
GSM2584551,-1
GSM2584552,-1
GSM2584553,-1
GSM2584554,-1
GSM2584555,-1
GSM2584556,-1
GSM2584557,-1
GSM2584558,-1
GSM2584559,-1
GSM2584560,-1
GSM2584561,-1
GSM2584562,-1
GSM2584563,-1
GSM2584564,-1
GSM2584565,-1
GSM2584566,-1
GSM2584567,-1
GSM2598481,-1
GSM2598482,-1
GSM2598483,-1
GSM2598484,-1
GSM2598485,-1
GSM2598486,-1
GSM2598487,-1
GSM2598488,-1
GSM2598489,-1
GSM2598490,-1
GSM2598491,-1
GSM2598494,-1
GSM2598495,-1
GSM2598496,-1
GSM2598497,-1
GSM2598499,-1
GSM2598501,-1
GSM2598503,-1
GSM2875094,-1
GSM2875095,-1
GSM2875096,-1
GSM2875097,-1
GSM2875098,-1
GSM2875099,-1
GSM2875100,-1
GSM2875101,-1
GSM2875102,-1
GSM2875103,-1
GSM2875104,-1
GSM2875105,-1
GSM3034588,-1
GSM3034589,-1
GSM3034590,-1
GSM3034591,-1
GSM3034592,-1
GSM3034593,-1
GSM3034594,-1
GSM3034595,-1
GSM3034596,-1
GSM3034597,-1
GSM3034598,-1
GSM3034599,-1
GSM3034600,-1
GSM3034601,-1
GSM3034602,-1
GSM3034604,-1
GSM3034605,-1
GSM3034606,-1
GSM3034607,-1
GSM3034608,-1
GSM3034609,-1
GSM3034610,-1
GSM3034611,-1
GSM1145136,-1
GSM1145137,-1
GSM1145138,-1
GSM1145139,-1
GSM1145140,-1
GSM1145141,-1
GSM1145142,-1
GSM2143918,-1
GSM2143919,-1
GSM2143920,-1
GSM2143921,-1
GSM2143922,-1
GSM2143923,-1
GSM2143924,-1
GSM2143925,-1
GSM2143926,-1
GSM2359263,-1
GSM2359264,-1
GSM2359265,-1
GSM2359266,-1
GSM2359267,-1
GSM2359268,-1
GSM2359269,-1
GSM2359271,-1
GSM2359272,-1
GSM2359273,-1
GSM2359276,-1
GSM2359277,-1
GSM2436464,-1
GSM2436465,-1
GSM2436466,-1
GSM2436467,-1
GSM2436469,-1
GSM2436470,-1
GSM2436472,-1
GSM2436473,-1
GSM2436474,-1
GSM2436475,-1
GSM2436476,-1
GSM2436477,-1
GSM2436478,-1
GSM2436479,-1
GSM2436480,-1
GSM2436481,-1
GSM2436482,-1
GSM2436483,-1
GSM2436484,-1
GSM2436485,-1
GSM2436486,-1
GSM2436487,-1
GSM2436488,-1
GSM2436489,-1
GSM2436490,-1
GSM2436491,-1
GSM2436492,-1
GSM2436493,-1
GSM2436494,-1
GSM2436495,-1
GSM2436496,-1
GSM2436497,-1
GSM2436498,-1
GSM2436499,-1
GSM2436500,-1
GSM2436501,-1
GSM2436502,-1
GSM2436503,-1
GSM2436504,-1
GSM2436505,-1
GSM2436506,-1
GSM2436507,-1
GSM2577118,-1
GSM2577119,-1
GSM2577120,-1
GSM2577122,-1
GSM2577123,-1
GSM2577124,-1
GSM2577125,-1
GSM2577126,-1
GSM2577127,-1
GSM2577128,-1
GSM2577129,-1
GSM2577130,-1
GSM2577131,-1
GSM2577132,-1
GSM2577133,-1
GSM2577134,-1
GSM2577135,-1
GSM2577136,-1
GSM2577137,-1
GSM2577138,-1
GSM2577139,-1
GSM2577140,-1
GSM2577142,-1
GSM2577143,-1
GSM2577144,-1
GSM2577145,-1
GSM2577146,-1
GSM2577147,-1
GSM2698392,-1
GSM2698396,-1
GSM2698400,-1
GSM2787432,-1
GSM2787433,-1
GSM2787435,-1
GSM2787437,-1
GSM2787439,-1
GSM2787440,-1
GSM2787441,-1
GSM2787442,-1
GSM2787443,-1
GSM2787444,-1
GSM2787445,-1
GSM2787447,-1
GSM2787448,-1
GSM2787451,-1
GSM2787452,-1
GSM2787453,-1
GSM2787454,-1
GSM2787455,-1
GSM2787456,-1
GSM2787457,-1
GSM2787458,-1
GSM2787459,-1
GSM2787461,-1
GSM2787462,-1
GSM2787465,-1
GSM2877308,-1
GSM2877309,-1
GSM2877310,-1
GSM2877312,-1
GSM2877313,-1
GSM2877314,-1
GSM2877315,-1
GSM2877318,-1
GSM2877319,-1
GSM2877320,-1
GSM2877322,-1
GSM2877323,-1
GSM2877324,-1
GSM2877325,-1
GSM2943816,-1
GSM2943835,-1
GSM2943836,-1
GSM2943837,-1
GSM2943839,-1
GSM2943840,-1
GSM2943841,-1
GSM2943842,-1
GSM2943843,-1
GSM2943844,-1
GSM2943845,-1
GSM2943846,-1
GSM2943847,-1
GSM2943848,-1
GSM2943849,-1
GSM2940520,-1
GSM2940521,-1
GSM2940524,-1
GSM2940526,-1
GSM2940527,-1
GSM2940529,-1
GSM2940530,-1
GSM2940531,-1
GSM2940532,-1
GSM2940533,-1
GSM2108600,-1
GSM2108601,-1
GSM2108602,-1
GSM2108603,-1
GSM2108604,-1
GSM2108605,-1
GSM2108606,-1
GSM2108607,-1
GSM2108608,-1
GSM2108609,-1
GSM2108610,-1
GSM2108611,-1
GSM2108612,-1
GSM2108613,-1
GSM2108614,-1
GSM2108615,-1
GSM2108616,-1
GSM2108617,-1
GSM2247361,-1
GSM2247363,-1
GSM2247364,-1
GSM2247366,-1
GSM2247367,-1
GSM2247368,-1
GSM2247369,-1
GSM2247370,-1
GSM2247371,-1
GSM2627069,-1
GSM2627070,-1
GSM2627077,-1
GSM2627078,-1
GSM2627080,-1
GSM2627084,-1
GSM2627085,-1
GSM2627089,-1
GSM2627091,-1
GSM2627092,-1
GSM2627093,-1
GSM2627094,-1
GSM2627095,-1
GSM2627096,-1
GSM2627097,-1
GSM2627098,-1
GSM2627099,-1
GSM2627100,-1
GSM2627104,-1
GSM2627105,-1
GSM2627108,-1
GSM2627109,-1
GSM2627110,-1
GSM2627114,-1
GSM2627115,-1
GSM2627116,-1
GSM2627118,-1
GSM2627120,-1
GSM2786721,-1
GSM2786722,-1
GSM2786723,-1
GSM2786725,-1
GSM2786726,-1
GSM2786728,-1
GSM2786729,-1
GSM2786730,-1
GSM2786731,-1
GSM2786732,-1
GSM2786733,-1
GSM1669552,-1
GSM1669553,-1
GSM1669554,-1
GSM1669555,-1
GSM1669556,-1
GSM1669557,-1
GSM1669558,-1
GSM1669559,-1
GSM1669560,-1
GSM1669561,-1
GSM1959793,-1
GSM1959795,-1
GSM1959796,-1
GSM1959797,-1
GSM2088003,-1
GSM2088004,-1
GSM2088005,-1
GSM2088006,-1
GSM2088007,-1
GSM2088008,-1
GSM2088009,-1
GSM2088010,-1
GSM2088011,-1
GSM2088012,-1
GSM2088013,-1
GSM2088014,-1
GSM2088016,-1
GSM2088017,-1
GSM2088018,-1
GSM2088019,-1
GSM2088020,-1
GSM2088021,-1
GSM2088022,-1
GSM2088023,-1
GSM2088024,-1
GSM2088025,-1
GSM2088027,-1
GSM2088028,-1
GSM2088029,-1
GSM2088030,-1
GSM2088031,-1
GSM2088032,-1
GSM2088033,-1
GSM2088034,-1
GSM2088035,-1
GSM2088036,-1
GSM2088037,-1
GSM2088038,-1
GSM2088039,-1
GSM2088040,-1
GSM2088042,-1
GSM2088043,-1
GSM2088044,-1
GSM2088045,-1
GSM2088046,-1
GSM2088047,-1
GSM2088048,-1
GSM2088049,-1
GSM2088050,-1
GSM2088051,-1
GSM2088052,-1
GSM2088053,-1
GSM2088054,-1
GSM2088055,-1
GSM2088056,-1
GSM2088058,-1
GSM2088059,-1
GSM2088060,-1
GSM2088061,-1
GSM2088062,-1
GSM2088064,-1
GSM2088065,-1
GSM2088066,-1
GSM2088067,-1
GSM2088068,-1
GSM2088069,-1
GSM2088071,-1
GSM2088072,-1
GSM2088073,-1
GSM2088074,-1
GSM2088076,-1
GSM2088077,-1
GSM2088078,-1
GSM2088079,-1
GSM2088080,-1
GSM2088081,-1
GSM2088082,-1
GSM2088083,-1
GSM2088084,-1
GSM2088085,-1
GSM2088086,-1
GSM2088087,-1
GSM2088088,-1
GSM2088089,-1
GSM2088090,-1
GSM2088091,-1
GSM2088092,-1
GSM2088093,-1
GSM2088094,-1
GSM2088095,-1
GSM2088096,-1
GSM2088097,-1
GSM2088098,-1
GSM2088099,-1
GSM2088100,-1
GSM2088101,-1
GSM2088102,-1
GSM2088103,-1
GSM2088104,-1
GSM2088105,-1
GSM2088106,-1
GSM2088107,-1
GSM2088108,-1
GSM2088109,-1
GSM2088110,-1
GSM2088111,-1
GSM2088112,-1
GSM2088114,-1
GSM2088115,-1
GSM2088116,-1
GSM2088117,-1
GSM2088118,-1
GSM2088120,-1
GSM2088121,-1
GSM2088122,-1
GSM2088123,-1
GSM2088124,-1
GSM2088125,-1
GSM2088126,-1
GSM2088127,-1
GSM2088128,-1
GSM2088129,-1
GSM2088130,-1
GSM2088131,-1
GSM2088132,-1
GSM2088133,-1
GSM2088134,-1
GSM2125479,-1
GSM2125480,-1
GSM2125481,-1
GSM2125482,-1
GSM2125483,-1
GSM2125484,-1
GSM2125485,-1
GSM2125486,-1
GSM2125487,-1
GSM2125488,-1
GSM2125489,-1
GSM2125490,-1
GSM2125491,-1
GSM2125492,-1
GSM2125493,-1
GSM2125494,-1
GSM2125495,-1
GSM2125496,-1
GSM2125497,-1
GSM2125498,-1
GSM2125499,-1
GSM2125500,-1
GSM2125501,-1
GSM2125502,-1
GSM2220755,-1
GSM2220756,-1
GSM2220757,-1
GSM2220758,-1
GSM2220759,-1
GSM2220760,-1
GSM2220761,-1
GSM2220763,-1
GSM2220764,-1
GSM2220765,-1
GSM2220766,-1
GSM2220767,-1
GSM2220768,-1
GSM2220770,-1
GSM2261512,-1
GSM2261513,-1
GSM2261518,-1
GSM2261520,-1
GSM2261521,-1
GSM2261523,-1
GSM2261524,-1
GSM2261525,-1
GSM2261527,-1
GSM2261529,-1
GSM2261530,-1
GSM2261535,-1
GSM2302020,-1
GSM2302022,-1
GSM2302023,-1
GSM2302025,-1
GSM2302027,-1
GSM2302028,-1
GSM2302029,-1
GSM2302030,-1
GSM2302032,-1
GSM2302034,-1
GSM2302036,-1
GSM2302040,-1
GSM2302041,-1
GSM2302042,-1
GSM2302043,-1
GSM2302044,-1
GSM2302045,-1
GSM2302046,-1
GSM2302047,-1
GSM2302048,-1
GSM2302050,-1
GSM2302051,-1
GSM2302052,-1
GSM2302053,-1
GSM2302054,-1
GSM2302055,-1
GSM2302056,-1
GSM2302057,-1
GSM2302058,-1
GSM2302059,-1
GSM2302060,-1
GSM2302061,-1
GSM2302062,-1
GSM2302063,-1
GSM2302064,-1
GSM2302066,-1
GSM2302067,-1
GSM2302068,-1
GSM2302069,-1
GSM2302070,-1
GSM2302071,-1
GSM2302072,-1
GSM2302073,-1
GSM2302074,-1
GSM2302075,-1
GSM2302076,-1
GSM2302077,-1
GSM2302078,-1
GSM2302079,-1
GSM2302080,-1
GSM2302081,-1
GSM2302082,-1
GSM2302083,-1
GSM2302084,-1
GSM2302085,-1
GSM2302086,-1
GSM2302087,-1
GSM2302088,-1
GSM2302089,-1
GSM2302090,-1
GSM2302091,-1
GSM2302092,-1
GSM2302093,-1
GSM2302094,-1
GSM2302095,-1
GSM2302096,-1
GSM2302097,-1
GSM2302098,-1
GSM2302099,-1
GSM2302100,-1
GSM2302101,-1
GSM2302102,-1
GSM2302103,-1
GSM2302104,-1
GSM2302105,-1
GSM2302106,-1
GSM2302107,-1
GSM2302108,-1
GSM2302110,-1
GSM2302111,-1
GSM2302112,-1
GSM2302113,-1
GSM2302114,-1
GSM2302115,-1
GSM2302116,-1
GSM2302117,-1
GSM2302118,-1
GSM2302119,-1
GSM2302120,-1
GSM2302121,-1
GSM2302122,-1
GSM2302123,-1
GSM2302124,-1
GSM2302125,-1
GSM2302126,-1
GSM2302127,-1
GSM2302128,-1
GSM2302129,-1
GSM2302130,-1
GSM2302131,-1
GSM2302132,-1
GSM2302133,-1
GSM2302134,-1
GSM2302136,-1
GSM2302137,-1
GSM2302138,-1
GSM2302139,-1
GSM2302140,-1
GSM2302141,-1
GSM2302142,-1
GSM2302143,-1
GSM2302144,-1
GSM2302145,-1
GSM2302146,-1
GSM2302147,-1
GSM2302148,-1
GSM2302149,-1
GSM2302150,-1
GSM2302151,-1
GSM2302152,-1
GSM2302153,-1
GSM2302154,-1
GSM2302155,-1
GSM2302156,-1
GSM2302157,-1
GSM2302033,-1
GSM2302035,-1
GSM2302037,-1
GSM2302038,-1
GSM2302039,-1
GSM2454165,-1
GSM2454166,-1
GSM2454167,-1
GSM2454168,-1
GSM2454169,-1
GSM2454170,-1
GSM2454172,-1
GSM2454173,-1
GSM2454174,-1
GSM2454176,-1
GSM2454178,-1
GSM2454179,-1
GSM2454181,-1
GSM2454182,-1
GSM2454183,-1
GSM2454185,-1
GSM2454186,-1
GSM2454187,-1
GSM2454188,-1
GSM2454189,-1
GSM2454191,-1
GSM2454192,-1
GSM2454193,-1
GSM2454194,-1
GSM2454197,-1
GSM2454198,-1
GSM2454199,-1
GSM2454200,-1
GSM2454201,-1
GSM2454203,-1
GSM2454205,-1
GSM2454206,-1
GSM2454207,-1
GSM2498321,-1
GSM2498322,-1
GSM2498323,-1
GSM2498324,-1
GSM2498325,-1
GSM2498326,-1
GSM2498327,-1
GSM2498331,-1
GSM2498335,-1
GSM2498336,-1
GSM2498337,-1
GSM2498339,-1
GSM2550405,-1
GSM2550406,-1
GSM2550407,-1
GSM2550408,-1
GSM2550409,-1
GSM2550410,-1
GSM2550411,-1
GSM2550412,-1
GSM2550413,-1
GSM2550414,-1
GSM2550415,-1
GSM2550416,-1
GSM2550417,-1
GSM2550418,-1
GSM2550419,-1
GSM2550420,-1
GSM2550422,-1
GSM2550423,-1
GSM2550424,-1
GSM2550425,-1
GSM2550426,-1
GSM2550427,-1
GSM2550428,-1
GSM2550429,-1
GSM2550430,-1
GSM2550431,-1
GSM2550432,-1
GSM2550433,-1
GSM2550434,-1
GSM2550436,-1
GSM2550437,-1
GSM2550439,-1
GSM2550440,-1
GSM2550441,-1
GSM2550444,-1
GSM2550445,-1
GSM2550446,-1
GSM2550447,-1
GSM2550448,-1
GSM2550449,-1
GSM2550450,-1
GSM2550451,-1
GSM3121166,-1
GSM3121167,-1
GSM3121168,-1
GSM3121169,-1
GSM3121170,-1
GSM3121171,-1
GSM3121172,-1
GSM3121173,-1
GSM3121174,-1
GSM3121175,-1
GSM1273615,-1
GSM1273621,-1
GSM1273622,-1
GSM1273623,-1
GSM1273624,-1
GSM1273625,-1
GSM1273628,-1
GSM1273629,-1
GSM1273630,-1
GSM1273631,-1
GSM1273632,-1
GSM1273633,-1
GSM1273635,-1
GSM1273636,-1
GSM1273637,-1
GSM1273639,-1
GSM1273640,-1
GSM1273641,-1
GSM1365937,-1
GSM1365938,-1
GSM1365939,-1
GSM1365940,-1
GSM1365947,-1
GSM1365948,-1
GSM1365949,-1
GSM1365950,-1
GSM1365951,-1
GSM1365957,-1
GSM1365958,-1
GSM1365959,-1
GSM1365960,-1
GSM1365961,-1
GSM1365967,-1
GSM1365968,-1
GSM1365969,-1
GSM1365970,-1
GSM1365971,-1
GSM1365977,-1
GSM1365978,-1
GSM1365979,-1
GSM1365980,-1
GSM1365981,-1
GSM1365987,-1
GSM1365988,-1
GSM1365989,-1
GSM1365990,-1
GSM1365991,-1
GSM1521544,-1
GSM1521545,-1
GSM1521546,-1
GSM1521548,-1
GSM1521553,-1
GSM1521555,-1
GSM1521558,-1
GSM1521560,-1
GSM1521567,-1
GSM1521579,-1
GSM1521581,-1
GSM1521582,-1
GSM1521583,-1
GSM1521585,-1
GSM1521587,-1
GSM1521588,-1
GSM1521589,-1
GSM1521590,-1
GSM1521595,-1
GSM1521596,-1
GSM1521598,-1
GSM1521599,-1
GSM1521600,-1
GSM1521605,-1
GSM1521606,-1
GSM1521608,-1
GSM1521610,-1
GSM1521611,-1
GSM1521613,-1
GSM1521614,-1
GSM1521616,-1
GSM1521617,-1
GSM1521618,-1
GSM1521619,-1
GSM1521622,-1
GSM1521623,-1
GSM1521624,-1
GSM1577755,-1
GSM1577756,-1
GSM1577757,-1
GSM1577758,-1
GSM1577759,-1
GSM1577760,-1
GSM1577761,-1
GSM1577762,-1
GSM1577763,-1
GSM1577764,-1
GSM1614656,-1
GSM1614657,-1
GSM1614658,-1
GSM1614659,-1
GSM1614660,-1
GSM1614661,-1
GSM1614662,-1
GSM1614663,-1
GSM1614664,-1
GSM1614665,-1
GSM1614666,-1
GSM1614667,-1
GSM1614668,-1
GSM1614669,-1
GSM1614670,-1
GSM1614672,-1
GSM1614674,-1
GSM1614675,-1
GSM1614677,-1
GSM1614678,-1
GSM1614680,-1
GSM1614681,-1
GSM1614683,-1
GSM1614684,-1
GSM1614685,-1
GSM1614690,-1
GSM1614691,-1
GSM1614692,-1
GSM1614694,-1
GSM1614695,-1
GSM1614696,-1
GSM1614697,-1
GSM1614698,-1
GSM1614699,-1
GSM1614702,-1
GSM1614703,-1
GSM1614704,-1
GSM1614705,-1
GSM1614706,-1
GSM1614707,-1
GSM1634281,-1
GSM1634291,-1
GSM1634292,-1
GSM1634294,-1
GSM1634297,-1
GSM1634299,-1
GSM1634300,-1
GSM1636668,-1
GSM1636669,-1
GSM1636672,-1
GSM1636677,-1
GSM1636682,-1
GSM1636683,-1
GSM1636684,-1
GSM1636688,-1
GSM1636690,-1
GSM1636691,-1
GSM1636693,-1
GSM1636694,-1
GSM1636695,-1
GSM1636700,-1
GSM1636702,-1
GSM1636703,-1
GSM1636705,-1
GSM1636706,-1
GSM1636714,-1
GSM1636726,-1
GSM1636731,-1
GSM1636732,-1
GSM1636735,-1
GSM1636743,-1
GSM1636744,-1
GSM1636746,-1
GSM1636747,-1
GSM1636748,-1
GSM1636750,-1
GSM1636751,-1
GSM1636752,-1
GSM1636753,-1
GSM1636754,-1
GSM1636756,-1
GSM1636758,-1
GSM1636762,-1
GSM1636764,-1
GSM1636766,-1
GSM1636767,-1
GSM1636768,-1
GSM1636771,-1
GSM1636775,-1
GSM1636786,-1
GSM1636790,-1
GSM1636793,-1
GSM1636795,-1
GSM1636796,-1
GSM1636801,-1
GSM1636803,-1
GSM1636806,-1
GSM1636810,-1
GSM1636813,-1
GSM1636816,-1
GSM1636818,-1
GSM1636819,-1
GSM1636821,-1
GSM1636823,-1
GSM1636825,-1
GSM1636827,-1
GSM1636829,-1
GSM1636830,-1
GSM1636831,-1
GSM1636835,-1
GSM1636838,-1
GSM1636839,-1
GSM1636841,-1
GSM1636842,-1
GSM1636843,-1
GSM1636845,-1
GSM1636847,-1
GSM1636848,-1
GSM1636850,-1
GSM1636856,-1
GSM1636857,-1
GSM1636858,-1
GSM1636861,-1
GSM1636863,-1
GSM1636865,-1
GSM1636866,-1
GSM1636871,-1
GSM1636873,-1
GSM1636874,-1
GSM1636878,-1
GSM1636879,-1
GSM1636884,-1
GSM1636887,-1
GSM1636888,-1
GSM1636891,-1
GSM1636895,-1
GSM1636898,-1
GSM1636899,-1
GSM1636900,-1
GSM1636906,-1
GSM1636909,-1
GSM1636910,-1
GSM1636912,-1
GSM1636915,-1
GSM1636916,-1
GSM1636919,-1
GSM1636920,-1
GSM1636922,-1
GSM1636924,-1
GSM1636925,-1
GSM2127425,-1
GSM2127426,-1
GSM2127428,-1
GSM2127429,-1
GSM2127430,-1
GSM2127432,-1
GSM2127433,-1
GSM2127434,-1
GSM2127436,-1
GSM2127437,-1
GSM2202559,-1
GSM2202562,-1
GSM2202564,-1
GSM2202565,-1
GSM2202566,-1
GSM2202567,-1
GSM2202568,-1
GSM2202569,-1
GSM2202570,-1
GSM2202571,-1
GSM2202572,-1
GSM2202573,-1
GSM2295909,-1
GSM2295910,-1
GSM2295911,-1
GSM2295912,-1
GSM2295913,-1
GSM2295915,-1
GSM2295916,-1
GSM2295917,-1
GSM2295918,-1
GSM2295919,-1
GSM2295920,-1
GSM2295921,-1
GSM2295922,-1
GSM2295923,-1
GSM2295924,-1
GSM2295925,-1
GSM2295926,-1
GSM2295927,-1
GSM2295928,-1
GSM2295929,-1
GSM2295930,-1
GSM2295931,-1
GSM2295932,-1
GSM2543687,-1
GSM2543712,-1
GSM2543777,-1
GSM2543847,-1
GSM2543851,-1
GSM2543867,-1
GSM2543878,-1
GSM2543882,-1
GSM2543883,-1
GSM2543917,-1
GSM2543918,-1
GSM2543924,-1
GSM2806985,-1
GSM2807001,-1
GSM2807003,-1
GSM2807027,-1
GSM2807029,-1
GSM2807031,-1
GSM2807033,-1
GSM2807037,-1
GSM2807039,-1
GSM2807042,-1
GSM2807043,-1
GSM2807046,-1
GSM2807048,-1
GSM2807074,-1
GSM2807075,-1
GSM2807077,-1
GSM2807078,-1
GSM2807081,-1
GSM2807082,-1
GSM2807083,-1
GSM2807085,-1
GSM2807088,-1
GSM2807090,-1
GSM2807092,-1
GSM2807094,-1
GSM3025345,-1
GSM3025346,-1
GSM3025348,-1
GSM3025349,-1
GSM3025350,-1
GSM3025351,-1
GSM3025352,-1
GSM3025353,-1
GSM3025354,-1
GSM3025355,-1
GSM3025356,-1
GSM3025357,-1
GSM3025358,-1
GSM3025359,-1
GSM3186731,-1
GSM3186732,-1
GSM3186735,-1
GSM3186736,-1
GSM3186740,-1
GSM3186742,-1
GSM3186744,-1
GSM3186747,-1
GSM3206475,-1
GSM3206479,-1
GSM3206482,-1
GSM3206483,-1
GSM3206488,-1
GSM3206490,-1
GSM3206491,-1
GSM3206502,-1
GSM3206503,-1
GSM3206506,-1
GSM3206507,-1
GSM3206508,-1
GSM3206511,-1
GSM3206518,-1
GSM3206520,-1
GSM3206525,-1
GSM3206533,-1
GSM3206536,-1
GSM3206540,-1
GSM3206551,-1
GSM3206553,-1
GSM3206555,-1
GSM3206557,-1
GSM3206559,-1
GSM3206561,-1
GSM3206570,-1
GSM3206572,-1
GSM3206575,-1
GSM3206576,-1
GSM3206580,-1
GSM3206583,-1
GSM3206588,-1
GSM3206589,-1
GSM3206595,-1
GSM3206597,-1
GSM3206603,-1
GSM3206606,-1
GSM3206609,-1
GSM3206613,-1
GSM3206617,-1
GSM3206619,-1
GSM3206621,-1
GSM3206623,-1
GSM3206625,-1
GSM3206626,-1
GSM3206627,-1
GSM3206628,-1
GSM3206632,-1
GSM3206635,-1
GSM3206636,-1
GSM3206637,-1
GSM3206644,-1
GSM3206645,-1
GSM3206646,-1
GSM3206649,-1
GSM3206662,-1
GSM3206668,-1
GSM3206685,-1
GSM3206686,-1
GSM3206691,-1
GSM3206700,-1
GSM3206701,-1
GSM3206702,-1
GSM3206703,-1
GSM3206713,-1
GSM3206714,-1
GSM3206715,-1
GSM3206718,-1
GSM3206720,-1
GSM3206722,-1
GSM3206724,-1
GSM3206726,-1
GSM3206727,-1
GSM3206729,-1
GSM3206730,-1
GSM3206735,-1
GSM3206737,-1
GSM3206738,-1
GSM3206739,-1
GSM3206741,-1
GSM3206742,-1
GSM3206743,-1
GSM3206751,-1
GSM3206753,-1
GSM3206756,-1
GSM3206760,-1
GSM3206765,-1
GSM3206769,-1
GSM3206771,-1
GSM3206777,-1
GSM3206785,-1
GSM3206788,-1
GSM3206789,-1
GSM3206790,-1
GSM3206791,-1
GSM3206792,-1
GSM3206793,-1
GSM3206794,-1
GSM3206795,-1
GSM3206796,-1
GSM3206797,-1
GSM3206803,-1
GSM3206810,-1
GSM3206812,-1
GSM3206815,-1
GSM3206816,-1
GSM3206819,-1
GSM3206824,-1
GSM3206829,-1
GSM3206830,-1
GSM3206838,-1
GSM3206840,-1
GSM3206842,-1
GSM3206844,-1
GSM3206845,-1
GSM3206846,-1
GSM3206849,-1
GSM3206850,-1
GSM3206853,-1
GSM3206855,-1
GSM3206859,-1
GSM3206874,-1
GSM3206882,-1
GSM3206883,-1
GSM3206886,-1
GSM3206888,-1
GSM3206891,-1
GSM3206892,-1
GSM3206897,-1
GSM3206906,-1
GSM3206909,-1
GSM3206918,-1
GSM3206921,-1
GSM3206924,-1
GSM3206925,-1
GSM3206936,-1
GSM3401925,-1
GSM3401936,-1
GSM1538432,-1
GSM1538433,-1
GSM1538434,-1
GSM1538435,-1
GSM1538436,-1
GSM1538437,-1
GSM1712118,-1
GSM1712119,-1
GSM1712120,-1
GSM1712121,-1
GSM1712122,-1
GSM1712123,-1
GSM1712124,-1
GSM1712125,-1
GSM1712126,-1
GSM1712127,-1
GSM1712128,-1
GSM1712129,-1
GSM1712130,-1
GSM1712131,-1
GSM1712132,-1
GSM1712133,-1
GSM1712134,-1
GSM1712135,-1
GSM1712136,-1
GSM1712137,-1
GSM1712138,-1
GSM1712139,-1
GSM1712140,-1
GSM1712141,-1
GSM1712142,-1
GSM1712143,-1
GSM1712144,-1
GSM1712145,-1
GSM1712146,-1
GSM1712147,-1
GSM1864213,-1
GSM1864214,-1
GSM1864215,-1
GSM1864216,-1
GSM1864217,-1
GSM1864218,-1
GSM1864219,-1
GSM1864220,-1
GSM1864222,-1
GSM1864225,-1
GSM1864227,-1
GSM1864229,-1
GSM1864232,-1
GSM1864234,-1
GSM1864237,-1
GSM2127611,-1
GSM2127612,-1
GSM2127613,-1
GSM2127615,-1
GSM2131566,-1
GSM2131567,-1
GSM2131568,-1
GSM2131569,-1
GSM2131578,-1
GSM2131584,-1
GSM2131585,-1
GSM2131586,-1
GSM2131590,-1
GSM2131592,-1
GSM2131593,-1
GSM2131595,-1
GSM2131598,-1
GSM2131608,-1
GSM2139040,-1
GSM2139041,-1
GSM2139042,-1
GSM2139043,-1
GSM2139045,-1
GSM2139046,-1
GSM2139047,-1
GSM2139048,-1
GSM2139049,-1
GSM2139050,-1
GSM2139051,-1
GSM2139052,-1
GSM2139053,-1
GSM2139054,-1
GSM2139055,-1
GSM2139056,-1
GSM2139057,-1
GSM2139058,-1
GSM2139059,-1
GSM2139060,-1
