Unnamed: 0,UBERON:0002037
GSM2139061,-1
GSM2139062,-1
GSM2139063,-1
GSM2152526,-1
GSM2152527,-1
GSM2152528,-1
GSM2152529,-1
GSM2152530,-1
GSM2152531,-1
GSM2152532,-1
GSM2152533,-1
GSM2152534,-1
GSM2152535,-1
GSM2152536,-1
GSM2152537,-1
GSM2152538,-1
GSM2152539,-1
GSM2152540,-1
GSM2152541,-1
GSM2154810,-1
GSM2154811,-1
GSM2154812,-1
GSM2154813,-1
GSM2154814,-1
GSM2154815,-1
GSM2154816,-1
GSM2154817,-1
GSM2154819,-1
GSM2154820,-1
GSM2154821,-1
GSM2175587,-1
GSM2175588,-1
GSM2175589,-1
GSM2175590,-1
GSM2175591,-1
GSM2175592,-1
GSM2175593,-1
GSM2175594,-1
GSM2175595,-1
GSM2175596,-1
GSM2175597,-1
GSM2175598,-1
GSM2299563,-1
GSM2299565,-1
GSM2299566,-1
GSM2299567,-1
GSM2299568,-1
GSM2299569,-1
GSM2299570,-1
GSM2299571,-1
GSM2393184,-1
GSM2393185,-1
GSM2393186,-1
GSM2393187,-1
GSM2393188,-1
GSM2393189,-1
GSM2393190,-1
GSM2393191,-1
GSM2393192,-1
GSM2393193,-1
GSM2393194,-1
GSM2393195,-1
GSM2482834,-1
GSM2482835,-1
GSM2482836,-1
GSM2482837,-1
GSM2482838,-1
GSM2482839,-1
GSM2482840,-1
GSM2482841,-1
GSM2507999,-1
GSM2508000,-1
GSM2559623,-1
GSM2559624,-1
GSM2559625,-1
GSM2559626,-1
GSM2559627,-1
GSM2559628,-1
GSM2559629,-1
GSM2559630,-1
GSM2559631,-1
GSM2559632,-1
GSM2559633,-1
GSM2559634,-1
GSM2559635,-1
GSM2559636,-1
GSM2559637,-1
GSM2559638,-1
GSM2627201,-1
GSM2627203,-1
GSM2627204,-1
GSM2627205,-1
GSM2627206,-1
GSM2627207,-1
GSM2627208,-1
GSM2627209,-1
GSM2627210,-1
GSM2627211,-1
GSM2627212,-1
GSM2627216,-1
GSM2627217,-1
GSM2649994,-1
GSM2650003,-1
GSM2650004,-1
GSM2650012,-1
GSM2650013,-1
GSM2650014,-1
GSM2650015,-1
GSM2650018,-1
GSM2650022,-1
GSM2705506,-1
GSM2705507,-1
GSM2705508,-1
GSM2705509,-1
GSM2757490,-1
GSM2757491,-1
GSM2757492,-1
GSM2757493,-1
GSM2757494,-1
GSM2757495,-1
GSM2757497,-1
GSM2757498,-1
GSM2757499,-1
GSM2757501,-1
GSM2757502,-1
GSM2757503,-1
GSM2757504,-1
GSM2757505,-1
GSM2757506,-1
GSM2784957,-1
GSM2784958,-1
GSM2784959,-1
GSM2784961,-1
GSM2784962,-1
GSM2784963,-1
GSM2784964,-1
GSM2784965,-1
GSM2784967,-1
GSM2784968,-1
GSM2784969,-1
GSM2784970,-1
GSM2817823,-1
GSM2817824,-1
GSM2817825,-1
GSM2817826,-1
GSM2817827,-1
GSM2817828,-1
GSM2817829,-1
GSM2817832,-1
GSM2817833,-1
GSM2817834,-1
GSM2817836,-1
GSM2817837,-1
GSM2817839,-1
GSM2817840,-1
GSM3028448,-1
GSM3028454,-1
GSM3028455,-1
GSM3028456,-1
GSM3028460,-1
GSM3028462,-1
GSM3028470,-1
GSM3028477,-1
GSM3052827,-1
GSM3052830,-1
GSM3052831,-1
GSM3052832,-1
GSM3052833,-1
GSM3052834,-1
GSM3052835,-1
GSM3052836,-1
GSM3052837,-1
GSM3052838,-1
GSM3321022,-1
GSM3321028,-1
GSM3321029,-1
GSM3321030,-1
GSM3321031,-1
GSM3321032,-1
GSM3321033,-1
GSM3321039,-1
GSM3321040,-1
GSM3321041,-1
GSM3321042,-1
GSM3321043,-1
GSM3321044,-1
GSM3321045,-1
GSM3321047,-1
GSM3321048,-1
GSM3321051,-1
GSM3321053,-1
GSM3321054,-1
GSM3321055,-1
GSM3321056,-1
GSM3321057,-1
GSM3330157,-1
GSM3330159,-1
GSM3330160,-1
GSM3330162,-1
GSM3330170,-1
GSM3330172,-1
GSM3330173,-1
GSM3330185,-1
GSM3330186,-1
GSM3330191,-1
GSM3330192,-1
GSM3407118,-1
GSM3407120,-1
GSM3407121,-1
GSM3407122,-1
GSM3407123,-1
GSM3407131,-1
GSM3407132,-1
GSM3407134,-1
GSM3409967,-1
GSM3409971,-1
GSM3409978,-1
GSM3409981,-1
GSM3409986,-1
GSM3409993,-1
GSM3409994,-1
GSM3409997,-1
GSM3410000,-1
GSM3410005,-1
GSM3410006,-1
GSM3410008,-1
GSM3410011,-1
GSM3410013,-1
GSM3410015,-1
GSM3410016,-1
GSM3410018,-1
GSM3410021,-1
GSM3410022,-1
GSM3410025,-1
GSM3410026,-1
GSM3410027,-1
GSM3410029,-1
GSM3410032,-1
GSM3410034,-1
GSM3410038,-1
GSM3410042,-1
GSM3410048,-1
GSM1177208,-1
GSM1177209,-1
GSM1177210,-1
GSM1177211,-1
GSM1177212,-1
GSM1177214,-1
GSM1177215,-1
GSM1177216,-1
GSM1177217,-1
GSM1177218,-1
GSM1177220,-1
GSM1177221,-1
GSM1185125,-1
GSM1185127,-1
GSM1185128,-1
GSM1185130,-1
GSM1185131,-1
GSM1185132,-1
GSM1185133,-1
GSM1185134,-1
GSM1185135,-1
GSM1185136,-1
GSM1185137,-1
GSM1185138,-1
GSM1185139,-1
GSM1185140,-1
GSM1185141,-1
GSM1185142,-1
GSM1185143,-1
GSM1185144,-1
GSM1185145,-1
GSM1185147,-1
GSM1185149,-1
GSM1185150,-1
GSM1185152,-1
GSM1185153,-1
GSM1185154,-1
GSM1185155,-1
GSM1185156,-1
GSM1185157,-1
GSM1185158,-1
GSM1185159,-1
GSM1185160,-1
GSM1234521,-1
GSM1234522,-1
GSM1234523,-1
GSM1234524,-1
GSM1234525,-1
GSM1234526,-1
GSM1234527,-1
GSM1234528,-1
GSM1234529,-1
GSM1234530,-1
GSM1234531,-1
GSM1234532,-1
GSM1692714,0
GSM1692715,0
GSM1692716,0
GSM1692717,0
GSM1692718,0
GSM1692719,0
GSM1692720,0
GSM1692721,0
GSM1692722,0
GSM1692723,0
GSM2229892,0
GSM2229894,0
GSM2229896,0
GSM2229898,0
GSM2229900,0
GSM2229901,0
GSM2229902,0
GSM2229903,0
GSM2229910,0
GSM2229912,0
GSM2229918,0
GSM2229919,0
GSM2229928,0
GSM2229934,0
GSM2229936,0
GSM2229942,0
GSM2229944,0
GSM2229950,0
GSM2229952,0
GSM2229954,0
GSM2229956,0
GSM2310204,0
GSM2310205,0
GSM2310206,0
GSM2310207,0
GSM2310208,0
GSM2310209,0
GSM2310210,0
GSM2310211,0
GSM2310212,0
GSM2310213,0
GSM2310214,0
GSM2310215,0
GSM2310216,0
GSM2310217,0
GSM2310219,0
GSM2310221,0
GSM2310222,0
GSM2310223,0
GSM2310224,0
GSM2310225,0
GSM2310226,0
GSM2310227,0
GSM2310228,0
GSM2310229,0
GSM2310230,0
GSM2310231,0
GSM2344517,0
GSM2344518,0
GSM2344519,0
GSM2344520,0
GSM2344521,0
GSM2344522,0
GSM2344523,0
GSM2344524,0
GSM2640755,0
GSM2640756,0
GSM2640757,0
GSM2640758,0
GSM2640759,0
GSM2640760,0
GSM2640761,0
GSM2640763,0
GSM2640764,0
GSM2640765,0
GSM2640766,0
GSM2640768,0
GSM2640769,0
GSM2640771,0
GSM2640772,0
GSM2640774,0
GSM1396721,-1
GSM1396722,-1
GSM1396723,-1
GSM1396724,-1
GSM1396725,-1
GSM1396726,-1
GSM1396727,-1
GSM1396728,-1
GSM1396729,-1
GSM1396733,-1
GSM1396734,-1
GSM1396735,-1
GSM1396736,-1
GSM1396737,-1
GSM1396749,-1
GSM1599881,-1
GSM1599882,-1
GSM1599883,-1
GSM1599884,-1
GSM1599885,-1
GSM1599886,-1
GSM1599887,-1
GSM1599888,-1
GSM1599889,-1
GSM1599890,-1
GSM1599891,-1
GSM1599892,-1
GSM1599893,-1
GSM1599894,-1
GSM1599895,-1
GSM1599896,-1
GSM1599897,-1
GSM1599898,-1
GSM1599899,-1
GSM1599900,-1
GSM1599901,-1
GSM1599902,-1
GSM1599903,-1
GSM1599904,-1
GSM1599905,-1
GSM1599906,-1
GSM1599907,-1
GSM1599908,-1
GSM1599909,-1
GSM1599910,-1
GSM1599911,-1
GSM1599912,-1
GSM1599913,-1
GSM1599914,-1
GSM1599915,-1
GSM1599916,-1
GSM1599917,-1
GSM1599918,-1
GSM1599919,-1
GSM1599920,-1
GSM1599921,-1
GSM1599922,-1
GSM1599923,-1
GSM1599924,-1
GSM1808042,-1
GSM1808043,-1
GSM1808044,-1
GSM1808046,-1
GSM1808047,-1
GSM1808048,-1
GSM1808049,-1
GSM1808050,-1
GSM1808051,-1
GSM1808052,-1
GSM1808053,-1
GSM1808054,-1
GSM1808055,-1
GSM1808056,-1
GSM1808057,-1
GSM1808058,-1
GSM1808059,-1
GSM1808060,-1
GSM1808061,-1
GSM1808062,-1
GSM1808063,-1
GSM1808064,-1
GSM1808065,-1
GSM1808066,-1
GSM1986828,-1
GSM1986829,-1
GSM1986830,-1
GSM1986831,-1
GSM1986832,-1
GSM1986833,-1
GSM1986834,-1
GSM1986835,-1
GSM1986836,-1
GSM1986837,-1
GSM1986838,-1
GSM1986839,-1
GSM1986840,-1
GSM1986841,-1
GSM1986842,-1
GSM1986843,-1
GSM1986844,-1
GSM1986846,-1
GSM1986847,-1
GSM1986848,-1
GSM1986849,-1
GSM1986850,-1
GSM1986851,-1
GSM1986852,-1
GSM2311124,-1
GSM2311125,-1
GSM2311126,-1
GSM2311128,-1
GSM2311129,-1
GSM2311130,-1
GSM2311131,-1
GSM2311132,-1
GSM2311133,-1
GSM2311134,-1
GSM2311135,-1
GSM2311136,-1
GSM2311137,-1
GSM2311138,-1
GSM2311139,-1
GSM2311140,-1
GSM2311141,-1
GSM2311142,-1
GSM2311143,-1
GSM2311144,-1
GSM2311145,-1
GSM2311146,-1
GSM2311147,-1
GSM2311148,-1
GSM2331195,-1
GSM2331196,-1
GSM2331197,-1
GSM2331198,-1
GSM2331199,-1
GSM2331200,-1
GSM2331201,-1
GSM2331202,-1
GSM2331203,-1
GSM2331204,-1
GSM2331206,-1
GSM2331209,-1
GSM2331210,-1
GSM2331211,-1
GSM2331214,-1
GSM2331215,-1
GSM2331216,-1
GSM2331217,-1
GSM2331218,-1
GSM2331219,-1
GSM2331221,-1
GSM2331222,-1
GSM2331224,-1
GSM2331225,-1
GSM2331226,-1
GSM2331227,-1
GSM2331228,-1
GSM2331229,-1
GSM2331230,-1
GSM2331231,-1
GSM2331232,-1
GSM2331233,-1
GSM2331234,-1
GSM2331236,-1
GSM2520157,-1
GSM2520158,-1
GSM2520159,-1
GSM2520160,-1
GSM2520162,-1
GSM2520163,-1
GSM2520164,-1
GSM2520165,-1
GSM2520166,-1
GSM2520167,-1
GSM2520168,-1
GSM2520169,-1
GSM2520170,-1
GSM2520171,-1
GSM2520172,-1
GSM2520173,-1
GSM2520175,-1
GSM2520176,-1
GSM2520177,-1
GSM2520178,-1
GSM2520179,-1
GSM2520181,-1
GSM2520184,-1
GSM2520185,-1
GSM2520186,-1
GSM2520187,-1
GSM2520189,-1
GSM2520190,-1
GSM2520191,-1
GSM2520192,-1
GSM2520193,-1
GSM2520195,-1
GSM2520196,-1
GSM2520197,-1
GSM2520198,-1
GSM2520200,-1
GSM2520202,-1
GSM2520204,-1
GSM2520205,-1
GSM2520206,-1
GSM2520207,-1
GSM2520208,-1
GSM2520209,-1
GSM2520211,-1
GSM2520212,-1
GSM2520213,-1
GSM2520216,-1
GSM2520217,-1
GSM2520218,-1
GSM2520219,-1
GSM2520220,-1
GSM2520221,-1
GSM2520223,-1
GSM2520224,-1
GSM2520225,-1
GSM2520226,-1
GSM2520227,-1
GSM2520229,-1
GSM2520230,-1
GSM2520231,-1
GSM2520232,-1
GSM2520234,-1
GSM2520235,-1
GSM2520236,-1
GSM2520237,-1
GSM2520238,-1
GSM2520239,-1
GSM2520242,-1
GSM2520243,-1
GSM2520245,-1
GSM2520246,-1
GSM2520247,-1
GSM2520248,-1
GSM2520249,-1
GSM2520250,-1
GSM2520251,-1
GSM2520252,-1
GSM2520253,-1
GSM2520254,-1
GSM2520258,-1
GSM2520259,-1
GSM2520260,-1
GSM2520261,-1
GSM2520263,-1
GSM2520264,-1
GSM2520265,-1
GSM2520267,-1
GSM2520268,-1
GSM2520269,-1
GSM2520270,-1
GSM2520271,-1
GSM2520272,-1
GSM2520273,-1
GSM2520274,-1
GSM2520275,-1
GSM2520278,-1
GSM2520279,-1
GSM2520280,-1
GSM2520281,-1
GSM2520282,-1
GSM2520283,-1
GSM2520285,-1
GSM2520286,-1
GSM2520288,-1
GSM2520290,-1
GSM2520291,-1
GSM2520294,-1
GSM2520295,-1
GSM2520296,-1
GSM2520299,-1
GSM2520302,-1
GSM2520303,-1
GSM2520305,-1
GSM2520307,-1
GSM2520309,-1
GSM2520310,-1
GSM2520311,-1
GSM2520313,-1
GSM2520315,-1
GSM2520319,-1
GSM2520320,-1
GSM2520321,-1
GSM2520323,-1
GSM2520324,-1
GSM2520325,-1
GSM2520326,-1
GSM2520327,-1
GSM2520328,-1
GSM2520329,-1
GSM2520330,-1
GSM2520331,-1
GSM2520334,-1
GSM2520335,-1
GSM2520337,-1
GSM2520338,-1
GSM2520339,-1
GSM2520340,-1
GSM2520341,-1
GSM2520342,-1
GSM2520343,-1
GSM2520345,-1
GSM2520346,-1
GSM2520348,-1
GSM2520349,-1
GSM2520350,-1
GSM2520351,-1
GSM2520352,-1
GSM2520353,-1
GSM2520355,-1
GSM2520356,-1
GSM2520357,-1
GSM2520358,-1
GSM2520359,-1
GSM2520361,-1
GSM2520362,-1
GSM2520363,-1
GSM2520364,-1
GSM2520365,-1
GSM2520368,-1
GSM2520370,-1
GSM2520373,-1
GSM2520374,-1
GSM2520376,-1
GSM2520377,-1
GSM2520378,-1
GSM2520379,-1
GSM2520380,-1
GSM2520381,-1
GSM2520383,-1
GSM2520384,-1
GSM2520385,-1
GSM2520387,-1
GSM2520388,-1
GSM2520390,-1
GSM2520391,-1
GSM2520392,-1
GSM2520393,-1
GSM2520394,-1
GSM2520395,-1
GSM2520397,-1
GSM2520402,-1
GSM2520403,-1
GSM2520405,-1
GSM2520407,-1
GSM2520408,-1
GSM2520409,-1
GSM2520410,-1
GSM2520412,-1
GSM2520413,-1
GSM2520416,-1
GSM2520417,-1
GSM2520418,-1
GSM2520419,-1
GSM2520420,-1
GSM2520421,-1
GSM2520422,-1
GSM2520423,-1
GSM2520424,-1
GSM2520426,-1
GSM2520428,-1
GSM2520429,-1
GSM2520430,-1
GSM2520431,-1
GSM2520432,-1
GSM2520433,-1
GSM2520434,-1
GSM2520435,-1
GSM2520436,-1
GSM2520437,-1
GSM2520438,-1
GSM2520439,-1
GSM2520441,-1
GSM2520442,-1
GSM2520443,-1
GSM2520445,-1
GSM2520446,-1
GSM2520447,-1
GSM2520449,-1
GSM2520450,-1
GSM2520451,-1
GSM2520452,-1
GSM2520453,-1
GSM2520454,-1
GSM2520455,-1
GSM2520456,-1
GSM2520457,-1
GSM2520458,-1
GSM2520459,-1
GSM2520461,-1
GSM2520463,-1
GSM2520464,-1
GSM2520466,-1
GSM2520467,-1
GSM2520468,-1
GSM2520469,-1
GSM2520470,-1
GSM2520472,-1
GSM2520473,-1
GSM2520474,-1
GSM2520475,-1
GSM2520476,-1
GSM2520477,-1
GSM2520480,-1
GSM2520481,-1
GSM2520482,-1
GSM2520483,-1
GSM2520484,-1
GSM2520485,-1
GSM2520486,-1
GSM2520487,-1
GSM2520488,-1
GSM2520489,-1
GSM2520490,-1
GSM2520491,-1
GSM2520492,-1
GSM2520493,-1
GSM2520494,-1
GSM2520496,-1
GSM2520497,-1
GSM2520498,-1
GSM2520499,-1
GSM2520500,-1
GSM2520501,-1
GSM2520502,-1
GSM2520503,-1
GSM2520504,-1
GSM2520505,-1
GSM2520506,-1
GSM2520508,-1
GSM2520509,-1
GSM2520510,-1
GSM2520511,-1
GSM2520512,-1
GSM2520513,-1
GSM2520515,-1
GSM2520516,-1
GSM2520517,-1
GSM2520519,-1
GSM2520520,-1
GSM2520521,-1
GSM2520522,-1
GSM2520523,-1
GSM2520524,-1
GSM2520525,-1
GSM2520526,-1
GSM2520527,-1
GSM2520528,-1
GSM2520529,-1
GSM2520530,-1
GSM2520532,-1
GSM2520534,-1
GSM2520535,-1
GSM2520536,-1
GSM2520537,-1
GSM2520538,-1
GSM1128650,-1
GSM1128651,-1
GSM1244809,-1
GSM1244810,-1
GSM1244811,-1
GSM1244812,-1
GSM1244813,-1
GSM1244814,-1
GSM1244815,-1
GSM1244816,-1
GSM1244817,-1
GSM1244818,-1
GSM1244819,-1
GSM1244820,-1
GSM1244821,-1
GSM1244822,-1
GSM1257869,-1
GSM1257870,-1
GSM1257871,-1
GSM1257872,-1
GSM1257874,-1
GSM1257875,-1
GSM1257876,-1
GSM1257877,-1
GSM1257878,-1
GSM1257879,-1
GSM1294967,-1
GSM1294968,-1
GSM1294969,-1
GSM1294970,-1
GSM1294971,-1
GSM1294972,-1
GSM1294981,-1
GSM1294982,-1
GSM1294983,-1
GSM1294984,-1
GSM1294985,-1
GSM1294986,-1
GSM1294987,-1
GSM1294988,-1
GSM1331310,-1
GSM1331311,-1
GSM1331312,-1
GSM1331313,-1
GSM1331314,-1
GSM1331315,-1
GSM1331316,-1
GSM1331317,-1
GSM1331318,-1
GSM1348541,-1
GSM1348542,-1
GSM1348543,-1
GSM1348544,-1
GSM1348545,-1
GSM1348546,-1
GSM1348547,-1
GSM1348548,-1
GSM1348549,-1
GSM1348550,-1
GSM1348551,-1
GSM1348552,-1
GSM1354552,-1
GSM1354553,-1
GSM1354554,-1
GSM1354555,-1
GSM1354556,-1
GSM1354557,-1
GSM1354558,-1
GSM1354559,-1
GSM1354560,-1
GSM1354561,-1
GSM1354562,-1
GSM1354563,-1
GSM1354564,-1
GSM1354565,-1
GSM1354566,-1
GSM1354567,-1
GSM1354568,-1
GSM1354569,-1
GSM1354570,-1
GSM1354571,-1
GSM1354572,-1
GSM1354573,-1
GSM1354574,-1
GSM1354575,-1
GSM1354576,-1
GSM1354577,-1
GSM1354578,-1
GSM1354579,-1
GSM1354580,-1
GSM1354581,-1
GSM1643964,-1
GSM1643965,-1
GSM1643966,-1
GSM1643967,-1
GSM1643968,-1
GSM1643969,-1
GSM1643970,-1
GSM1643972,-1
GSM1643973,-1
GSM1643978,-1
GSM1643979,-1
GSM1900330,-1
GSM1900331,-1
GSM1900332,-1
GSM1900333,-1
GSM1900334,-1
GSM1900335,-1
GSM1900336,-1
GSM1900337,-1
GSM1900338,-1
GSM1900339,-1
GSM1900340,-1
GSM1900341,-1
GSM1900342,-1
GSM1900343,-1
GSM1900344,-1
GSM1900345,-1
GSM1900346,-1
GSM1900347,-1
GSM1900348,-1
GSM1900349,-1
GSM1900350,-1
GSM1900351,-1
GSM1900352,-1
GSM1900353,-1
GSM2027256,-1
GSM2027257,-1
GSM2027258,-1
GSM2027259,-1
GSM2027260,-1
GSM2027261,-1
GSM2027262,-1
GSM2027263,-1
GSM2027264,-1
GSM2068643,-1
GSM2068644,-1
GSM2068645,-1
GSM2068646,-1
GSM2068647,-1
GSM2068648,-1
GSM2068649,-1
GSM2068650,-1
GSM2068651,-1
GSM2068652,-1
GSM2068653,-1
GSM2068654,-1
GSM2068655,-1
GSM2068656,-1
GSM2068657,-1
GSM2068658,-1
GSM2068659,-1
GSM2068660,-1
GSM2068661,-1
GSM2068662,-1
GSM2068663,-1
GSM2068664,-1
GSM2068665,-1
GSM2068666,-1
GSM2068667,-1
GSM2068668,-1
GSM2068669,-1
GSM2068670,-1
GSM2068671,-1
GSM2068672,-1
GSM2071226,-1
GSM2071227,-1
GSM2071228,-1
GSM2071229,-1
GSM2071230,-1
GSM2071231,-1
GSM2071232,-1
GSM2071233,-1
GSM2071234,-1
GSM2071235,-1
GSM2071236,-1
GSM2071846,-1
GSM2071847,-1
GSM2071848,-1
GSM2071849,-1
GSM2071850,-1
GSM2071851,-1
GSM2071852,-1
GSM2071853,-1
GSM2071854,-1
GSM2071855,-1
GSM2071857,-1
GSM2071859,-1
GSM2071860,-1
GSM2071861,-1
GSM2071862,-1
GSM2071863,-1
GSM2071864,-1
GSM2071865,-1
GSM2071867,-1
GSM2071868,-1
GSM2071869,-1
GSM2071870,-1
GSM2071871,-1
GSM2071872,-1
GSM2095927,-1
GSM2095928,-1
GSM2095929,-1
GSM2095930,-1
GSM2095931,-1
GSM2095933,-1
GSM2095934,-1
GSM2095935,-1
GSM2095936,-1
GSM2095938,-1
GSM2095939,-1
GSM2095949,-1
GSM2095953,-1
GSM2095957,-1
GSM2095962,-1
GSM2095967,-1
GSM2095969,-1
GSM2095970,-1
GSM2095972,-1
GSM2098726,-1
GSM2098727,-1
GSM2098728,-1
GSM2098731,-1
GSM2098732,-1
GSM2098734,-1
GSM2098735,-1
GSM2098736,-1
GSM2098738,-1
GSM2098739,-1
GSM2098740,-1
GSM2098741,-1
GSM2098742,-1
GSM2098743,-1
GSM2098744,-1
GSM2098745,-1
GSM2098746,-1
GSM2098747,-1
GSM2098748,-1
GSM2098749,-1
GSM2098752,-1
GSM2098753,-1
GSM2098754,-1
GSM2098755,-1
GSM2098756,-1
GSM2098757,-1
GSM2130384,-1
GSM2130385,-1
GSM2130386,-1
GSM2130387,-1
GSM2130388,-1
GSM2130389,-1
GSM2130390,-1
GSM2130392,-1
GSM2130393,-1
GSM2130394,-1
GSM2130395,-1
GSM2130396,-1
GSM2130398,-1
GSM2130399,-1
GSM2130400,-1
GSM2159807,-1
GSM2159808,-1
GSM2159809,-1
GSM2159810,-1
GSM2159811,-1
GSM2159812,-1
GSM2159813,-1
GSM2159814,-1
GSM2159815,-1
GSM2300033,-1
GSM2300034,-1
GSM2300035,-1
GSM2300036,-1
GSM2300037,-1
GSM2300038,-1
GSM2300039,-1
GSM2300040,-1
GSM2300041,-1
GSM2300042,-1
GSM2300043,-1
GSM2305321,-1
GSM2305322,-1
GSM2305323,-1
GSM2305324,-1
GSM2305325,-1
GSM2305326,-1
GSM2305327,-1
GSM2305328,-1
GSM2305329,-1
GSM2305330,-1
GSM2476757,-1
GSM2476758,-1
GSM2476759,-1
GSM2476760,-1
GSM2476761,-1
GSM2476762,-1
GSM2476763,-1
GSM2476764,-1
GSM2476765,-1
GSM2476766,-1
GSM2476767,-1
GSM2476768,-1
GSM2476769,-1
GSM2476770,-1
GSM2476771,-1
GSM2476772,-1
GSM2476773,-1
GSM2476774,-1
GSM2476775,-1
GSM2476776,-1
GSM2476777,-1
GSM2476779,-1
GSM2476780,-1
GSM2476781,-1
GSM2476782,-1
GSM2476783,-1
GSM2476784,-1
GSM2476785,-1
GSM2476786,-1
GSM2476787,-1
GSM2476788,-1
GSM2476789,-1
GSM2476790,-1
GSM2476791,-1
GSM2476792,-1
GSM2476793,-1
GSM2476794,-1
GSM2476795,-1
GSM2476797,-1
GSM2476798,-1
GSM2476799,-1
GSM2476800,-1
GSM2476801,-1
GSM2476802,-1
GSM2476803,-1
GSM2476804,-1
GSM2476805,-1
GSM2476806,-1
GSM2476807,-1
GSM2476808,-1
GSM2476809,-1
GSM2476810,-1
GSM2501535,-1
GSM2501536,-1
GSM2501537,-1
GSM2501541,-1
GSM2501542,-1
GSM2501543,-1
GSM2648904,-1
GSM2648905,-1
GSM2648906,-1
GSM2648907,-1
GSM2648908,-1
GSM2648909,-1
GSM2648910,-1
GSM2648911,-1
GSM2648912,-1
GSM2648913,-1
GSM2677891,-1
GSM2677896,-1
GSM2677899,-1
GSM2677903,-1
GSM2677908,-1
GSM2741788,-1
GSM2741789,-1
GSM2741790,-1
GSM2741791,-1
GSM2741795,-1
GSM2741796,-1
GSM2741797,-1
GSM2741798,-1
GSM2741799,-1
GSM2741800,-1
GSM2741801,-1
GSM2741803,-1
GSM2741804,-1
GSM2809182,-1
GSM2809183,-1
GSM2809184,-1
GSM2809185,-1
GSM2809186,-1
GSM2809188,-1
GSM2809190,-1
GSM2809192,-1
GSM2809193,-1
GSM2809194,-1
GSM2809197,-1
GSM2809199,-1
GSM2809203,-1
GSM2809204,-1
GSM2813134,-1
GSM2813136,-1
GSM2813137,-1
GSM2813138,-1
GSM2813140,-1
GSM2813141,-1
GSM2813142,-1
GSM2813143,-1
GSM2813144,-1
GSM2813146,-1
GSM2813147,-1
GSM2813154,-1
GSM2813156,-1
GSM2813157,-1
GSM2813158,-1
GSM2813159,-1
GSM2813160,-1
GSM2813169,-1
GSM2813171,-1
GSM2813177,-1
GSM2813188,-1
GSM2813196,-1
GSM2813197,-1
GSM2845505,-1
GSM2845508,-1
GSM2845509,-1
GSM2845510,-1
GSM2845512,-1
GSM2845513,-1
GSM2845514,-1
GSM2845515,-1
GSM2845517,-1
GSM2845519,-1
GSM2845520,-1
GSM2845521,-1
GSM2845522,-1
GSM2871734,-1
GSM2871735,-1
GSM2871736,-1
GSM2871737,-1
GSM2871739,-1
GSM2871743,-1
GSM2871745,-1
GSM2871746,-1
GSM2871748,-1
GSM2871749,-1
GSM2871750,-1
GSM3184909,-1
GSM3184910,-1
GSM3184911,-1
GSM3184912,-1
GSM3184913,-1
GSM3184914,-1
GSM3184915,-1
GSM3184916,-1
GSM3184917,-1
GSM3184918,-1
GSM3329952,-1
GSM3329953,-1
GSM3329954,-1
GSM3329956,-1
GSM1540966,-1
GSM1540967,-1
GSM1540968,-1
GSM1540969,-1
GSM1540970,-1
GSM1540971,-1
GSM1540972,-1
GSM1540974,-1
GSM1540975,-1
GSM1826774,-1
GSM1826775,-1
GSM1826776,-1
GSM1826777,-1
GSM1826778,-1
GSM1826779,-1
GSM1826780,-1
