Unnamed: 0,UBERON:0002037
GSM1826781,-1
GSM1826782,-1
GSM1826783,-1
GSM1826784,-1
GSM1826785,-1
GSM2041389,-1
GSM2041390,-1
GSM2041393,-1
GSM2041394,-1
GSM2041395,-1
GSM2041396,-1
GSM2041397,-1
GSM2041398,-1
GSM2041399,-1
GSM2041400,-1
GSM2041403,-1
GSM2041404,-1
GSM2041407,-1
GSM2041408,-1
GSM2047243,-1
GSM2047244,-1
GSM2047245,-1
GSM2047246,-1
GSM2047247,-1
GSM2047250,-1
GSM2047251,-1
GSM2047252,-1
GSM2047253,-1
GSM2047254,-1
GSM2059217,-1
GSM2059219,-1
GSM2059220,-1
GSM2059221,-1
GSM2059222,-1
GSM2059223,-1
GSM2059224,-1
GSM2059225,-1
GSM2059226,-1
GSM2059227,-1
GSM2064463,-1
GSM2064464,-1
GSM2064465,-1
GSM2064466,-1
GSM2064467,-1
GSM2064468,-1
GSM2064469,-1
GSM2064470,-1
GSM2064471,-1
GSM2064472,-1
GSM2064473,-1
GSM2064474,-1
GSM2154754,-1
GSM2154756,-1
GSM2154757,-1
GSM2154758,-1
GSM2154759,-1
GSM2154760,-1
GSM2154761,-1
GSM2154762,-1
GSM2154763,-1
GSM2154764,-1
GSM2154765,-1
GSM2154766,-1
GSM2154767,-1
GSM2183617,-1
GSM2183618,-1
GSM2183619,-1
GSM2183620,-1
GSM2183621,-1
GSM2183622,-1
GSM2183623,-1
GSM2183624,-1
GSM2256085,-1
GSM2256086,-1
GSM2256088,-1
GSM2256089,-1
GSM2256090,-1
GSM2256092,-1
GSM2256093,-1
GSM2256094,-1
GSM2256095,-1
GSM2256096,-1
GSM2256097,-1
GSM2256099,-1
GSM2256100,-1
GSM2256101,-1
GSM2256103,-1
GSM2256105,-1
GSM2256120,-1
GSM2256172,-1
GSM2256173,-1
GSM2256174,-1
GSM2256175,-1
GSM2295861,-1
GSM2295862,-1
GSM2295863,-1
GSM2295864,-1
GSM2295865,-1
GSM2295866,-1
GSM2295867,-1
GSM2295868,-1
GSM2295869,-1
GSM2295870,-1
GSM2295871,-1
GSM2295872,-1
GSM2295873,-1
GSM2295874,-1
GSM2295875,-1
GSM2295876,-1
GSM2295877,-1
GSM2295878,-1
GSM2295879,-1
GSM2295880,-1
GSM2295881,-1
GSM2295882,-1
GSM2295883,-1
GSM2295884,-1
GSM2295885,-1
GSM2295886,-1
GSM2295887,-1
GSM2295888,-1
GSM2295890,-1
GSM2295891,-1
GSM2295892,-1
GSM2295893,-1
GSM2300443,-1
GSM2300445,-1
GSM2481526,-1
GSM2481527,-1
GSM2481528,-1
GSM2481529,-1
GSM2481530,-1
GSM2481531,-1
GSM2500290,-1
GSM2500292,-1
GSM2500295,-1
GSM2500297,-1
GSM2500299,-1
GSM2500304,-1
GSM2500305,-1
GSM2500306,-1
GSM2500308,-1
GSM2500309,-1
GSM2500311,-1
GSM2695277,-1
GSM2695278,-1
GSM2695279,-1
GSM2695280,-1
GSM2695281,-1
GSM2695282,-1
GSM2695283,-1
GSM2695284,-1
GSM2695285,-1
GSM2695286,-1
GSM2695287,-1
GSM2695288,-1
GSM2695289,-1
GSM2695290,-1
GSM2695291,-1
GSM2695292,-1
GSM2695293,-1
GSM2695294,-1
GSM2695295,-1
GSM2695296,-1
GSM2695297,-1
GSM2695298,-1
GSM2695299,-1
GSM2695300,-1
GSM2795186,-1
GSM2795187,-1
GSM2795188,-1
GSM2795189,-1
GSM2795191,-1
GSM2795192,-1
GSM2795193,-1
GSM2795194,-1
GSM2795197,-1
GSM2795198,-1
GSM2795199,-1
GSM2795201,-1
GSM2795204,-1
GSM2795208,-1
GSM2787806,-1
GSM2787807,-1
GSM2787808,-1
GSM2787809,-1
GSM2787810,-1
GSM2787811,-1
GSM2787812,-1
GSM2787813,-1
GSM2787814,-1
GSM2787815,-1
GSM2787816,-1
GSM2787817,-1
GSM2787818,-1
GSM2787819,-1
GSM2787820,-1
GSM2787821,-1
GSM2787822,-1
GSM2787823,-1
GSM2787824,-1
GSM2787825,-1
GSM2787826,-1
GSM2787828,-1
GSM2787829,-1
GSM3290679,-1
GSM3290682,-1
GSM3290683,-1
GSM3290688,-1
GSM3290689,-1
GSM3290692,-1
GSM3290693,-1
GSM3290694,-1
GSM3290695,-1
GSM3290696,-1
GSM3290697,-1
GSM3290699,-1
GSM3290700,-1
GSM3290701,-1
GSM3290704,-1
GSM3290707,-1
GSM3290708,-1
GSM3290709,-1
GSM3290710,-1
GSM3290711,-1
GSM3290712,-1
GSM3290713,-1
GSM3290714,-1
GSM3290716,-1
GSM3290721,-1
GSM3290722,-1
GSM1098180,-1
GSM1098181,-1
GSM1098182,-1
GSM1098183,-1
GSM1098184,-1
GSM1098185,-1
GSM1098186,-1
GSM3347874,-1
GSM1098187,-1
GSM1098188,-1
GSM1098189,-1
GSM3347899,-1
GSM3347901,-1
GSM3437959,-1
GSM3437960,-1
GSM3437961,-1
GSM3437962,-1
GSM3437963,-1
GSM3437966,-1
GSM3437968,-1
GSM3437969,-1
GSM3437970,-1
GSM3437972,-1
GSM3437973,-1
GSM3437974,-1
GSM3437975,-1
GSM3437976,-1
GSM3437978,-1
GSM3437979,-1
GSM3437980,-1
GSM3437981,-1
GSM3437982,-1
GSM3437984,-1
GSM3437985,-1
GSM3437987,-1
GSM3437988,-1
GSM2251702,-1
GSM2251703,-1
GSM2251704,-1
GSM2251705,-1
GSM2251706,-1
GSM2251707,-1
GSM2251708,-1
GSM2251709,-1
GSM2251710,-1
GSM2562505,-1
GSM2562506,-1
GSM2562507,-1
GSM2562508,-1
GSM2562509,-1
GSM2562510,-1
GSM2562515,-1
GSM2562516,-1
GSM2562517,-1
GSM2562521,-1
GSM2562522,-1
GSM2562523,-1
GSM2562524,-1
GSM2562525,-1
GSM2562526,-1
GSM2562527,-1
GSM2562528,-1
GSM2562529,-1
GSM2562530,-1
GSM2562531,-1
GSM2562532,-1
GSM2562533,-1
GSM2562534,-1
GSM2562536,-1
GSM2562537,-1
GSM2562544,-1
GSM2562549,-1
GSM2562550,-1
GSM2562553,-1
GSM2562555,-1
GSM2562565,-1
GSM2562566,-1
GSM2562567,-1
GSM2562568,-1
GSM2562570,-1
GSM2562571,-1
GSM2562572,-1
GSM2562573,-1
GSM2562575,-1
GSM2562576,-1
GSM2562577,-1
GSM2562581,-1
GSM2562583,-1
GSM2562584,-1
GSM2562587,-1
GSM2562589,-1
GSM2562590,-1
GSM2562597,-1
GSM2562599,-1
GSM2562605,-1
GSM2562609,-1
GSM2562610,-1
GSM2562611,-1
GSM2562613,-1
GSM2562615,-1
GSM2562617,-1
GSM2562619,-1
GSM2562621,-1
GSM2562622,-1
GSM2562623,-1
GSM2562630,-1
GSM2562631,-1
GSM2562633,-1
GSM2562636,-1
GSM2562637,-1
GSM2562638,-1
GSM2562639,-1
GSM2562640,-1
GSM2562641,-1
GSM2562642,-1
GSM2562643,-1
GSM2562644,-1
GSM2562647,-1
GSM2562648,-1
GSM2562649,-1
GSM2562658,-1
GSM2562659,-1
GSM2562661,-1
GSM2562663,-1
GSM2562664,-1
GSM2562669,-1
GSM2562671,-1
GSM3067977,-1
GSM1126613,-1
GSM1126618,-1
GSM1126619,-1
GSM1126620,-1
GSM1126621,-1
GSM1126623,-1
GSM1126626,-1
GSM1126627,-1
GSM1126629,-1
GSM1126630,-1
GSM1126631,-1
GSM1126632,-1
GSM1126633,-1
GSM1126634,-1
GSM1126635,-1
GSM1126636,-1
GSM1126642,-1
GSM1126643,-1
GSM1126644,-1
GSM1126645,-1
GSM1126647,-1
GSM1126648,-1
GSM1126649,-1
GSM1126650,-1
GSM1126651,-1
GSM1427132,-1
GSM1427133,-1
GSM1427134,-1
GSM1427135,-1
GSM1427137,-1
GSM1427138,-1
GSM1427139,-1
GSM1427140,-1
GSM1427141,-1
GSM1427142,-1
GSM1427143,-1
GSM2183589,-1
GSM2183590,-1
GSM2183591,-1
GSM2183592,-1
GSM2183593,-1
GSM2183594,-1
GSM2183595,-1
GSM2183596,-1
GSM2183597,-1
GSM2183598,-1
GSM2183599,-1
GSM2183600,-1
GSM2205680,-1
GSM2205682,-1
GSM2205683,-1
GSM2334879,-1
GSM2334880,-1
GSM2334884,-1
GSM2334885,-1
GSM2334890,-1
GSM2334892,-1
GSM2334894,-1
GSM2334898,-1
GSM2334901,-1
GSM2334902,-1
GSM2334916,-1
GSM2334920,-1
GSM2334921,-1
GSM2334922,-1
GSM2410385,-1
GSM2410386,-1
GSM2410388,-1
GSM2410389,-1
GSM2410390,-1
GSM2410391,-1
GSM2410392,-1
GSM2410393,-1
GSM2410394,-1
GSM2410395,-1
GSM2410396,-1
GSM2410398,-1
GSM2410399,-1
GSM2410410,-1
GSM2410411,-1
GSM2410412,-1
GSM2532824,-1
GSM2532826,-1
GSM2532829,-1
GSM2532830,-1
GSM2532832,-1
GSM2532833,-1
GSM2532834,-1
GSM2532835,-1
GSM2532836,-1
GSM2532837,-1
GSM2532840,-1
GSM2532844,-1
GSM2532846,-1
GSM2532847,-1
GSM2532848,-1
GSM2532849,-1
GSM2532850,-1
GSM2532857,-1
GSM2717643,-1
GSM2717646,-1
GSM2717649,-1
GSM2717652,-1
GSM2717657,-1
GSM2717662,-1
GSM2717665,-1
GSM2717668,-1
GSM2717677,-1
GSM2717680,-1
GSM2717683,-1
GSM2717686,-1
GSM2717692,-1
GSM2766471,-1
GSM2766473,-1
GSM2766474,-1
GSM2766475,-1
GSM2766477,-1
GSM2766478,-1
GSM2766479,-1
GSM2766480,-1
GSM2766482,-1
GSM2766483,-1
GSM2766484,-1
GSM2766485,-1
GSM2766486,-1
GSM2766487,-1
GSM2766488,-1
GSM2766489,-1
GSM2766490,-1
GSM2766491,-1
GSM2766492,-1
GSM2766493,-1
GSM2766494,-1
GSM2766495,-1
GSM2766496,-1
GSM2766498,-1
GSM2766499,-1
GSM2766500,-1
GSM2766501,-1
GSM2766503,-1
GSM2766504,-1
GSM2766505,-1
GSM2766506,-1
GSM2766507,-1
GSM2766508,-1
GSM2766511,-1
GSM2766512,-1
GSM2766513,-1
GSM2766514,-1
GSM2766516,-1
GSM2766517,-1
GSM2779889,-1
GSM2779894,-1
GSM2779898,-1
GSM2807389,-1
GSM2807390,-1
GSM2807392,-1
GSM2807398,-1
GSM2807399,-1
GSM2807402,-1
GSM2807414,-1
GSM2807418,-1
GSM2807428,-1
GSM2807432,-1
GSM2807436,-1
GSM2807439,-1
GSM2807442,-1
GSM2807448,-1
GSM2807450,-1
GSM2932791,-1
GSM2932792,-1
GSM2932793,-1
GSM2932794,-1
GSM2932795,-1
GSM2932796,-1
GSM2932797,-1
GSM2932798,-1
GSM2932799,-1
GSM2932800,-1
GSM2932801,-1
GSM2932802,-1
GSM2973538,-1
GSM2973551,-1
GSM2973552,-1
GSM2973553,-1
GSM2973555,-1
GSM2973556,-1
GSM2973557,-1
GSM2973558,-1
GSM2973559,-1
GSM2973560,-1
GSM2973561,-1
GSM2973562,-1
GSM2973564,-1
GSM3154472,-1
GSM3154473,-1
GSM3154476,-1
GSM3154477,-1
GSM3154478,-1
GSM3154479,-1
GSM3154480,-1
GSM3154481,-1
GSM3154482,-1
GSM1228221,-1
GSM1228222,-1
GSM1228223,-1
GSM1228224,-1
GSM1228225,-1
GSM1228226,-1
GSM1228228,-1
GSM1228230,-1
GSM1228231,-1
GSM1228232,-1
GSM1228233,-1
GSM1228234,-1
GSM1228235,-1
GSM1228236,-1
GSM1228237,-1
GSM4037297,-1
GSM4037298,-1
GSM4037309,-1
GSM4037312,-1
GSM3369943,-1
GSM3369947,-1
GSM3369948,-1
GSM3369953,-1
GSM3369955,-1
GSM3369956,-1
GSM3369965,-1
GSM3369966,-1
GSM3369972,-1
GSM3428303,-1
GSM3428305,-1
GSM3428309,-1
GSM1519560,-1
GSM1519561,-1
GSM1519562,-1
GSM1519564,-1
GSM1519566,-1
GSM1519567,-1
GSM1519568,-1
GSM1519569,-1
GSM1519570,-1
GSM1519571,-1
GSM1716722,-1
GSM1716724,-1
GSM1716725,-1
GSM1716726,-1
GSM1716728,-1
GSM1716730,-1
GSM1716732,-1
GSM1716733,-1
GSM1716734,-1
GSM1716735,-1
GSM1716736,-1
GSM1716738,-1
GSM1716739,-1
GSM1826491,-1
GSM1826492,-1
GSM1826493,-1
GSM1826494,-1
GSM1826495,-1
GSM1826496,-1
GSM1826497,-1
GSM1826498,-1
GSM1826499,-1
GSM1826500,-1
GSM1826501,-1
GSM1826502,-1
GSM1922709,-1
GSM1922710,-1
GSM1922711,-1
GSM1922712,-1
GSM1922713,-1
GSM1922714,-1
GSM1922715,-1
GSM1922716,-1
GSM1922717,-1
GSM1922718,-1
GSM1922719,-1
GSM1922720,-1
GSM1922721,-1
GSM1922722,-1
GSM1922723,-1
GSM1922724,-1
GSM1922725,-1
GSM1922726,-1
GSM2190559,-1
GSM2190560,-1
GSM2190561,-1
GSM2190562,-1
GSM2190563,-1
GSM2190564,-1
GSM2190565,-1
GSM2190566,-1
GSM2190567,-1
GSM2190568,-1
GSM2190569,-1
GSM2190570,-1
GSM2190571,-1
GSM2190572,-1
GSM2193043,-1
GSM2193044,-1
GSM2193045,-1
GSM2193046,-1
GSM2193047,-1
GSM2193048,-1
GSM2193055,-1
GSM2193056,-1
GSM2193057,-1
GSM2193058,-1
GSM2193059,-1
GSM2193060,-1
GSM2193072,-1
GSM2193074,-1
GSM2193075,-1
GSM2193076,-1
GSM2474970,-1
GSM2474971,-1
GSM2474972,-1
GSM2474973,-1
GSM2474974,-1
GSM2474975,-1
GSM2474976,-1
GSM2474977,-1
GSM2474978,-1
GSM2474979,-1
GSM2474980,-1
GSM2474981,-1
GSM2474982,-1
GSM2474983,-1
GSM2474984,-1
GSM2474985,-1
GSM2474986,-1
GSM2474987,-1
GSM2474989,-1
GSM2474990,-1
GSM2474991,-1
GSM2474992,-1
GSM2474993,-1
GSM2474994,-1
GSM2474995,-1
GSM2474996,-1
GSM2474997,-1
GSM2474998,-1
GSM2474999,-1
GSM2475000,-1
GSM2475001,-1
GSM2475002,-1
GSM2475003,-1
GSM2475004,-1
GSM2475005,-1
GSM2475006,-1
GSM2475007,-1
GSM2475009,-1
GSM2475010,-1
GSM3223785,-1
GSM3223787,-1
GSM3223788,-1
GSM3223789,-1
GSM3223790,-1
GSM3223791,-1
GSM3223792,-1
GSM3223793,-1
GSM3223795,-1
GSM3223796,-1
GSM1551969,-1
GSM1551970,-1
GSM1551971,-1
GSM1551972,-1
GSM1551973,-1
GSM1551974,-1
GSM1551975,-1
GSM1551976,-1
GSM1551977,-1
GSM1551978,-1
GSM1551980,-1
GSM1551981,-1
GSM1551982,-1
GSM1616451,-1
GSM1616452,-1
GSM1616453,-1
GSM1616454,-1
GSM1616455,-1
GSM1616456,-1
GSM1616457,-1
GSM1616458,-1
GSM1616460,-1
GSM1616461,-1
GSM2130370,-1
GSM2130371,-1
GSM2130372,-1
GSM2130373,-1
GSM2130376,-1
GSM2130377,-1
GSM2130379,-1
GSM2130380,-1
GSM2130382,-1
GSM2130383,-1
GSM2509519,-1
GSM2509520,-1
GSM2509521,-1
GSM2509522,-1
GSM2509523,-1
GSM2509524,-1
GSM2509525,-1
GSM2509526,-1
GSM2509527,-1
GSM2509528,-1
GSM2509529,-1
GSM2509530,-1
GSM2509531,-1
GSM2509532,-1
GSM2509533,-1
GSM2509534,-1
GSM2509535,-1
GSM2509536,-1
GSM2509537,-1
GSM2509538,-1
GSM2509539,-1
GSM2509540,-1
GSM2509541,-1
GSM2509542,-1
GSM2516090,-1
GSM2516091,-1
GSM2516092,-1
GSM2516093,-1
GSM2516094,-1
GSM2516095,-1
GSM2516102,-1
GSM2516103,-1
GSM2516106,-1
GSM2516109,-1
GSM2516112,-1
GSM3004406,-1
GSM3004407,-1
GSM3004408,-1
GSM3004410,-1
GSM3004411,-1
GSM3004412,-1
GSM3004413,-1
GSM3004414,-1
GSM3004417,-1
GSM3004418,-1
GSM3004419,-1
GSM3004420,-1
GSM3004422,-1
GSM3004423,-1
GSM1239136,-1
GSM4044536,-1
GSM1239137,-1
GSM4044537,-1
GSM1239138,-1
GSM4044538,-1
GSM4044539,-1
GSM4044540,-1
GSM4044541,-1
GSM1239139,-1
GSM4044542,-1
GSM4044543,-1
GSM1239140,-1
GSM1239141,-1
GSM1239142,-1
GSM1239143,-1
GSM1239144,-1
GSM1300621,-1
GSM1300622,-1
GSM1300623,-1
GSM1300624,-1
GSM1300625,-1
GSM1300626,-1
GSM1300627,-1
GSM1300628,-1
GSM1300629,-1
GSM1300630,-1
GSM1300631,-1
GSM1300632,-1
GSM1300633,-1
GSM1300634,-1
GSM1300635,-1
GSM1401648,-1
GSM1401652,-1
GSM1401653,-1
GSM1401658,-1
GSM1401671,-1
GSM1401673,-1
GSM1401675,-1
GSM1401686,-1
GSM1401687,-1
GSM1401696,-1
GSM1401700,-1
GSM1401704,-1
GSM1401705,-1
GSM1401707,-1
GSM1401723,-1
GSM1401724,-1
GSM1401725,-1
GSM1401726,-1
GSM1401733,-1
GSM1401736,-1
GSM1401743,-1
GSM1401746,-1
GSM1401747,-1
GSM1401751,-1
GSM1401753,-1
GSM1401755,-1
GSM1401760,-1
GSM1401761,-1
GSM1401762,-1
GSM1401763,-1
GSM1401764,-1
GSM1401767,-1
GSM1401768,-1
GSM1401769,-1
GSM1401772,-1
GSM1401773,-1
GSM1401776,-1
GSM1401777,-1
GSM1401778,-1
GSM1401780,-1
GSM1401781,-1
GSM1401782,-1
GSM1401783,-1
GSM1401784,-1
GSM1401785,-1
GSM1401786,-1
GSM1401787,-1
GSM1401795,-1
GSM1401796,-1
GSM1401798,-1
GSM1401799,-1
GSM1401800,-1
GSM1401801,-1
GSM1401803,-1
GSM1401804,-1
GSM1401805,-1
GSM1401806,-1
GSM1401807,-1
GSM1401808,-1
GSM1401809,-1
GSM1401810,-1
GSM1401811,-1
GSM1401813,-1
GSM1401814,-1
GSM1401815,-1
GSM1556177,-1
GSM1556178,-1
GSM1556179,-1
GSM1556180,-1
GSM1556181,-1
GSM1556182,-1
GSM1556184,-1
GSM1556185,-1
GSM1556186,-1
GSM1642802,-1
GSM1642803,-1
GSM1642804,-1
GSM1642805,-1
GSM1642807,-1
GSM1642808,-1
GSM1642809,-1
GSM1642818,-1
GSM1642819,-1
GSM1642820,-1
GSM1695870,-1
GSM1695871,-1
GSM1695872,-1
GSM1695873,-1
GSM1695874,-1
GSM1695875,-1
GSM1695876,-1
GSM1695877,-1
GSM1695878,-1
GSM1695879,-1
GSM1695881,-1
GSM1695882,-1
GSM1695883,-1
GSM1695886,-1
GSM1695889,-1
GSM1695891,-1
GSM1695895,-1
GSM1695898,-1
GSM1695900,-1
GSM1695901,-1
GSM1695902,-1
GSM1695903,-1
GSM1700774,-1
GSM1700775,-1
GSM1700776,-1
GSM1700777,-1
GSM1700778,-1
GSM1700779,-1
GSM1700780,-1
GSM1700781,-1
GSM1700782,-1
GSM1700783,-1
GSM1709515,-1
GSM1709516,-1
GSM1709517,-1
GSM1709518,-1
GSM1709519,-1
GSM1709520,-1
GSM1709521,-1
GSM1709522,-1
GSM1709523,-1
GSM1709524,-1
GSM1709525,-1
GSM1709526,-1
GSM1709527,-1
GSM1709528,-1
GSM1709529,-1
GSM1709530,-1
GSM1709531,-1
GSM1709532,-1
GSM1709533,-1
GSM1709534,-1
GSM1709535,-1
GSM1709536,-1
GSM1709537,-1
GSM1709538,-1
GSM1709540,-1
GSM1709541,-1
GSM1709542,-1
GSM1709543,-1
GSM1709544,-1
GSM1709545,-1
GSM1709546,-1
GSM1709547,-1
GSM1709548,-1
GSM1709549,-1
GSM1709550,-1
GSM1709551,-1
GSM1709552,-1
GSM1709553,-1
GSM1709554,-1
GSM1709555,-1
GSM1709557,-1
GSM1709558,-1
GSM1709560,-1
GSM1709561,-1
GSM1709563,-1
GSM1709564,-1
GSM1709566,-1
GSM1709567,-1
GSM1709568,-1
GSM1709569,-1
GSM1709570,-1
GSM1709572,-1
GSM1709573,-1
GSM1709574,-1
GSM1709575,-1
GSM1709576,-1
GSM1709577,-1
GSM1709579,-1
GSM1709580,-1
GSM1709581,-1
GSM1709583,-1
GSM1709584,-1
GSM1709585,-1
GSM1709586,-1
GSM1709588,-1
GSM1709589,-1
GSM1848200,-1
GSM1848201,-1
GSM1848202,-1
GSM1848203,-1
GSM1848204,-1
GSM1848205,-1
GSM1848206,-1
GSM1848207,-1
GSM1848208,-1
GSM1848209,-1
GSM1848210,-1
GSM1897357,-1
GSM1897358,-1
GSM1897359,-1
GSM1897360,-1
GSM1897361,-1
GSM1897362,-1
GSM1897363,-1
GSM1897364,-1
GSM1897365,-1
GSM1897366,-1
GSM1897367,-1
GSM1897368,-1
GSM1897275,-1
GSM1897276,-1
GSM1897277,-1
GSM1897279,-1
GSM1897280,-1
GSM1897281,-1
GSM1897282,-1
GSM1897283,-1
GSM1897284,-1
GSM1897285,-1
GSM1897286,-1
GSM1897287,-1
GSM1897288,-1
GSM1897289,-1
GSM1897290,-1
GSM1897291,-1
GSM1897292,-1
GSM1897293,-1
GSM1897294,-1
GSM1897295,-1
GSM1897296,-1
GSM1897297,-1
GSM1897298,-1
GSM1897300,-1
GSM1897301,-1
GSM1897302,-1
GSM1897303,-1
GSM1897304,-1
GSM1897306,-1
GSM1897307,-1
GSM1897308,-1
GSM1897309,-1
GSM1897310,-1
GSM1897311,-1
GSM1897312,-1
GSM1897313,-1
GSM1897315,-1
GSM1897316,-1
GSM1897317,-1
GSM1897318,-1
GSM1897319,-1
GSM1897320,-1
GSM1897321,-1
GSM1897322,-1
GSM1897323,-1
GSM1897324,-1
GSM1897325,-1
GSM1897327,-1
GSM1897328,-1
GSM1897329,-1
GSM1897330,-1
GSM1897331,-1
GSM1897332,-1
GSM1897334,-1
GSM1897335,-1
GSM1897336,-1
GSM1897337,-1
GSM1897338,-1
GSM1897339,-1
GSM1897340,-1
GSM1897341,-1
GSM1897342,-1
GSM1897343,-1
GSM1897344,-1
GSM1897345,-1
GSM1897346,-1
GSM1897347,-1
GSM1897348,-1
GSM1897350,-1
GSM1897351,-1
GSM1897352,-1
GSM1897353,-1
GSM1897354,-1
GSM1897355,-1
GSM1897356,-1
GSM1943687,-1
GSM1943695,-1
GSM1943696,-1
GSM1943697,-1
GSM1943698,-1
GSM1943700,-1
GSM1943701,-1
GSM1939609,-1
GSM1939614,-1
GSM1939615,-1
GSM1939616,-1
GSM1939618,-1
GSM1939619,-1
GSM1939620,-1
GSM1939624,-1
GSM1939625,-1
GSM1939628,-1
GSM1939629,-1
GSM1939632,-1
GSM2098630,-1
GSM2098631,-1
GSM2098632,-1
GSM2098633,-1
GSM2098634,-1
GSM2098635,-1
GSM2098636,-1
GSM2098637,-1
GSM2098638,-1
GSM2098639,-1
GSM2098640,-1
GSM2098641,-1
GSM2098642,-1
GSM2098643,-1
GSM2098644,-1
GSM2098645,-1
GSM2098646,-1
GSM2098647,-1
GSM2098648,-1
GSM2098649,-1
GSM2098650,-1
GSM2098651,-1
GSM2098652,-1
GSM2098653,-1
GSM2098654,-1
GSM2098655,-1
GSM2098656,-1
GSM2098657,-1
GSM2098658,-1
GSM2098659,-1
GSM2098660,-1
GSM2098661,-1
GSM2098662,-1
GSM2098663,-1
GSM2098664,-1
GSM2098665,-1
GSM2098666,-1
GSM2098667,-1
GSM2098668,-1
GSM2098669,-1
GSM2098670,-1
GSM2098671,-1
GSM2098672,-1
GSM2098673,-1
GSM2098674,-1
GSM2098675,-1
GSM2098677,-1
GSM2098678,-1
GSM2098679,-1
GSM2098680,-1
GSM2098681,-1
GSM2098682,-1
GSM2098683,-1
GSM2098684,-1
GSM2098685,-1
GSM2098686,-1
GSM2098687,-1
GSM2098688,-1
GSM2098689,-1
GSM2098690,-1
GSM2098691,-1
GSM2098692,-1
GSM2098693,-1
GSM2098694,-1
GSM2098695,-1
GSM2098697,-1
GSM2098698,-1
GSM2098700,-1
GSM2098701,-1
GSM2098702,-1
GSM2098703,-1
GSM2098704,-1
GSM2098705,-1
GSM2098706,-1
GSM2098707,-1
GSM2098708,-1
GSM2098709,-1
GSM2098710,-1
GSM2098711,-1
GSM2098712,-1
GSM2098713,-1
GSM2098714,-1
GSM2098715,-1
GSM2098716,-1
GSM2098718,-1
GSM2098719,-1
GSM2098720,-1
GSM2098721,-1
GSM2098722,-1
GSM2098723,-1
GSM2098724,-1
GSM2098725,-1
GSM2112719,-1
GSM2112720,-1
GSM2112723,-1
GSM2112724,-1
GSM2112725,-1
GSM2112726,-1
GSM2112727,-1
GSM2112728,-1
GSM2112729,-1
GSM2112730,-1
GSM2112740,-1
GSM2112743,-1
GSM2112744,-1
GSM2112745,-1
GSM2112747,-1
GSM2112748,-1
GSM2112749,-1
GSM2112750,-1
GSM2112751,-1
GSM2112752,-1
GSM2112753,-1
GSM2112754,-1
GSM2112764,-1
GSM2112767,-1
GSM2112768,-1
GSM2112769,-1
GSM2112770,-1
GSM2112771,-1
GSM2112772,-1
GSM2112773,-1
GSM2112774,-1
GSM2112775,-1
GSM2112776,-1
GSM2112777,-1
GSM2112778,-1
GSM2112779,-1
GSM2112780,-1
GSM2112782,-1
GSM2112783,-1
GSM2112785,-1
GSM2112786,-1
GSM2112787,-1
GSM2112788,-1
GSM2112789,-1
GSM2112790,-1
GSM2112791,-1
GSM2126063,-1
GSM2126064,-1
GSM2126065,-1
GSM2126066,-1
GSM2126067,-1
GSM2126068,-1
GSM2126069,-1
GSM2126070,-1
GSM2126071,-1
GSM2126072,-1
GSM2126073,-1
GSM2126074,-1
GSM2179002,-1
GSM2179004,-1
GSM2179008,-1
GSM2179009,-1
GSM2179010,-1
GSM2179011,-1
GSM2179012,-1
GSM2179013,-1
GSM2179014,-1
GSM2179015,-1
GSM2194085,-1
