Unnamed: 0,UBERON:0002037
GSM2194086,-1
GSM2194087,-1
GSM2194090,-1
GSM2194091,-1
GSM2194092,-1
GSM2194093,-1
GSM2194094,-1
GSM2194106,-1
GSM2194107,-1
GSM2194108,-1
GSM2194113,-1
GSM2194114,-1
GSM2194115,-1
GSM2253664,-1
GSM2253665,-1
GSM2253666,-1
GSM2253667,-1
GSM2253668,-1
GSM2330622,-1
GSM2330623,-1
GSM2330630,-1
GSM2330631,-1
GSM2330632,-1
GSM2330633,-1
GSM2330634,-1
GSM2330635,-1
GSM2330637,-1
GSM2330638,-1
GSM2330639,-1
GSM2330640,-1
GSM2330641,-1
GSM2330642,-1
GSM2330643,-1
GSM2330644,-1
GSM2330645,-1
GSM2330646,-1
GSM2330647,-1
GSM2330648,-1
GSM2330649,-1
GSM2330650,-1
GSM2330654,-1
GSM2330656,-1
GSM2330658,-1
GSM2330661,-1
GSM2405940,-1
GSM2405941,-1
GSM2405943,-1
GSM2405944,-1
GSM2405945,-1
GSM2405946,-1
GSM2405947,-1
GSM2405948,-1
GSM2405949,-1
GSM2405950,-1
GSM2405952,-1
GSM2405953,-1
GSM2405954,-1
GSM2407543,-1
GSM2407544,-1
GSM2407545,-1
GSM2407546,-1
GSM2407547,-1
GSM2407548,-1
GSM2440278,-1
GSM2440279,-1
GSM2440281,-1
GSM2440284,-1
GSM2440285,-1
GSM2440286,-1
GSM2440287,-1
GSM2440289,-1
GSM2440290,-1
GSM2440291,-1
GSM2440292,-1
GSM2440294,-1
GSM2440295,-1
GSM2440296,-1
GSM2440297,-1
GSM2440299,-1
GSM2440301,-1
GSM2443092,-1
GSM2443093,-1
GSM2443094,-1
GSM2443095,-1
GSM2443096,-1
GSM2443097,-1
GSM2443098,-1
GSM2443099,-1
GSM2443100,-1
GSM2443101,-1
GSM2443102,-1
GSM2443103,-1
GSM2501571,-1
GSM2501572,-1
GSM2501573,-1
GSM2501574,-1
GSM2501575,-1
GSM2501576,-1
GSM2501577,-1
GSM2501578,-1
GSM2501579,-1
GSM2501580,-1
GSM2501581,-1
GSM2501582,-1
GSM2501583,-1
GSM2501584,-1
GSM2501585,-1
GSM2501586,-1
GSM2501587,-1
GSM2501588,-1
GSM2501589,-1
GSM2501590,-1
GSM2545229,-1
GSM2545230,-1
GSM2545231,-1
GSM2545235,-1
GSM2545236,-1
GSM2545237,-1
GSM2545239,-1
GSM2545240,-1
GSM2545244,-1
GSM2545247,-1
GSM2545252,-1
GSM2545255,-1
GSM2545256,-1
GSM2545263,-1
GSM2545265,-1
GSM2545266,-1
GSM2545267,-1
GSM2545268,-1
GSM2545272,-1
GSM2645631,-1
GSM2645632,-1
GSM2645633,-1
GSM2645634,-1
GSM2645635,-1
GSM2645636,-1
GSM2645637,-1
GSM2645638,-1
GSM2645639,-1
GSM2645640,-1
GSM2645641,-1
GSM2645642,-1
GSM2645643,-1
GSM2645644,-1
GSM2645645,-1
GSM2677909,-1
GSM2677914,-1
GSM2696501,-1
GSM2696502,-1
GSM2696504,-1
GSM2696505,-1
GSM2696507,-1
GSM2696508,-1
GSM2696509,-1
GSM2696510,-1
GSM2696511,-1
GSM2696514,-1
GSM2696515,-1
GSM2696516,-1
GSM2696517,-1
GSM2696518,-1
GSM2696519,-1
GSM2696520,-1
GSM2696521,-1
GSM2696522,-1
GSM2696523,-1
GSM2696524,-1
GSM2696525,-1
GSM2696526,-1
GSM2696527,-1
GSM2696528,-1
GSM2696529,-1
GSM2696531,-1
GSM2696532,-1
GSM2696536,-1
GSM2696537,-1
GSM2696538,-1
GSM2696539,-1
GSM2696540,-1
GSM2696541,-1
GSM2696542,-1
GSM2696545,-1
GSM2696546,-1
GSM2696547,-1
GSM2696548,-1
GSM2696549,-1
GSM2696551,-1
GSM2696552,-1
GSM2696553,-1
GSM2696554,-1
GSM2696555,-1
GSM2696556,-1
GSM2696557,-1
GSM2696560,-1
GSM2696562,-1
GSM2696563,-1
GSM2696564,-1
GSM2696567,-1
GSM2696569,-1
GSM2696570,-1
GSM2696573,-1
GSM2696577,-1
GSM2696579,-1
GSM2696580,-1
GSM2696581,-1
GSM2696585,-1
GSM2696586,-1
GSM2696587,-1
GSM2696590,-1
GSM2696591,-1
GSM2696593,-1
GSM2696594,-1
GSM2696598,-1
GSM2696599,-1
GSM2696602,-1
GSM2724428,-1
GSM2724430,-1
GSM2724431,-1
GSM2724432,-1
GSM2724433,-1
GSM2724435,-1
GSM2724436,-1
GSM2724438,-1
GSM2724439,-1
GSM2724440,-1
GSM2724443,-1
GSM2724446,-1
GSM2724447,-1
GSM2724448,-1
GSM2724450,-1
GSM2724451,-1
GSM2724457,-1
GSM2724458,-1
GSM2724462,-1
GSM2791560,-1
GSM2791561,-1
GSM2791562,-1
GSM2791563,-1
GSM2791568,-1
GSM2791569,-1
GSM2791570,-1
GSM2791571,-1
GSM2791576,-1
GSM2791577,-1
GSM2791578,-1
GSM2791579,-1
GSM2791580,-1
GSM2791584,-1
GSM2791585,-1
GSM2791586,-1
GSM2791587,-1
GSM2791588,-1
GSM2791589,-1
GSM2791590,-1
GSM2791591,-1
GSM2806798,-1
GSM2806799,-1
GSM2806800,-1
GSM2806801,-1
GSM2806803,-1
GSM2806804,-1
GSM2806805,-1
GSM2806806,-1
GSM2806807,-1
GSM2806808,-1
GSM2806809,-1
GSM2806810,-1
GSM2806812,-1
GSM2806814,-1
GSM2806815,-1
GSM2806816,-1
GSM2806817,-1
GSM2806818,-1
GSM2806819,-1
GSM2806820,-1
GSM2806821,-1
GSM2806822,-1
GSM2806824,-1
GSM2806826,-1
GSM2806827,-1
GSM2806828,-1
GSM2806829,-1
GSM2806830,-1
GSM2806831,-1
GSM2806832,-1
GSM2806833,-1
GSM2806834,-1
GSM2806835,-1
GSM2806836,-1
GSM2806838,-1
GSM2806839,-1
GSM2806841,-1
GSM2806842,-1
GSM2806843,-1
GSM2809887,-1
GSM2809888,-1
GSM2809889,-1
GSM2809890,-1
GSM2809891,-1
GSM2809892,-1
GSM2809894,-1
GSM2809895,-1
GSM2809897,-1
GSM2811267,-1
GSM2811269,-1
GSM2811270,-1
GSM2811271,-1
GSM2811275,-1
GSM2811279,-1
GSM2811280,-1
GSM2811282,-1
GSM2811283,-1
GSM2811284,-1
GSM2811285,-1
GSM2811291,-1
GSM2813149,-1
GSM2813150,-1
GSM2813151,-1
GSM2813152,-1
GSM2813153,-1
GSM2813162,-1
GSM2813164,-1
GSM2813167,-1
GSM2813172,-1
GSM2813175,-1
GSM2813176,-1
GSM2813179,-1
GSM2813180,-1
GSM2813182,-1
GSM2813185,-1
GSM2813192,-1
GSM2813199,-1
GSM2813200,-1
GSM2813201,-1
GSM2813202,-1
GSM2813203,-1
GSM2813204,-1
GSM2813205,-1
GSM2813206,-1
GSM2813208,-1
GSM2813209,-1
GSM3106217,-1
GSM3106218,-1
GSM3106219,-1
GSM3106221,-1
GSM3106222,-1
GSM3106223,-1
GSM3106224,-1
GSM3106225,-1
GSM3106227,-1
GSM3106228,-1
GSM3106229,-1
GSM3106230,-1
GSM3106232,-1
GSM3148632,-1
GSM3148639,-1
GSM3165452,-1
GSM3165453,-1
GSM3165454,-1
GSM3165455,-1
GSM3165456,-1
GSM3165457,-1
GSM3165460,-1
GSM3165462,-1
GSM3165463,-1
GSM3165464,-1
GSM3165465,-1
GSM3165466,-1
GSM3165467,-1
GSM3165468,-1
GSM3165469,-1
GSM3165470,-1
GSM3165471,-1
GSM3165473,-1
GSM3165474,-1
GSM3165475,-1
GSM3165477,-1
GSM3165478,-1
GSM3165479,-1
GSM3165481,-1
GSM3165482,-1
GSM3165483,-1
GSM3165484,-1
GSM3165485,-1
GSM3165487,-1
GSM3165488,-1
GSM3165489,-1
GSM3181856,-1
GSM3181858,-1
GSM3181860,-1
GSM3181861,-1
GSM3181862,-1
GSM3181863,-1
GSM3181864,-1
GSM3181866,-1
GSM3181867,-1
GSM3181868,-1
GSM3181869,-1
GSM3329957,-1
GSM3329958,-1
GSM3329960,-1
GSM3329961,-1
GSM3329962,-1
GSM3329963,-1
GSM3329964,-1
GSM3329965,-1
GSM3329966,-1
GSM3329967,-1
GSM3329968,-1
GSM3329969,-1
GSM3329970,-1
GSM3329971,-1
GSM3329972,-1
GSM3329974,-1
GSM3329975,-1
GSM3329977,-1
GSM3329979,-1
GSM3329982,-1
GSM3329983,-1
GSM3329984,-1
GSM3329989,-1
GSM3329990,-1
GSM3329991,-1
GSM3329992,-1
GSM21204,-1
GSM85423,-1
GSM37434,-1
GSM34398,-1
GSM40701,0
GSM75555,-1
GSM107455,-1
GSM66621,-1
GSM23395,-1
GSM47622,-1
GSM71029,-1
GSM82386,-1
GSM82408,-1
GSM7832,-1
GSM29616,-1
GSM76030,-1
GSM155587,-1
GSM29606,-1
GSM76056,-1
GSM155568,-1
GSM15968,-1
GSM40661,0
GSM14553,-1
GSM37561,-1
GSM47630,-1
GSM39116,-1
GSM30530,-1
GSM30681,-1
GSM12587,-1
GSM1983,-1
GSM2002,-1
GSM2063,-1
GSM39819,-1
GSM37358,-1
GSM28357,-1
GSM74802,-1
GSM72246,-1
GSM4003,-1
GSM29079,-1
GSM51771,-1
GSM40660,0
GSM106276,-1
GSM14502,-1
GSM37341,-1
GSM18413,-1
GSM88425,-1
GSM8650,-1
GSM15650,-1
GSM35700,-1
GSM38689,-1
GSM52673,-1
GSM9093,-1
GSM8814,-1
GSM37415,-1
GSM29938,-1
GSM73387,-1
GSM36757,-1
GSM31732,-1
GSM82671,-1
GSM18408,-1
GSM85222,-1
GSM23171,-1
GSM94836,-1
GSM79050,-1
GSM23413,-1
GSM5159,-1
GSM71070,-1
GSM52481,-1
GSM1958,-1
GSM1994,-1
GSM2031,-1
GSM52088,-1
GSM102688,-1
GSM33092,-1
GSM88353,-1
GSM27725,-1
GSM40664,0
GSM8905,-1
GSM33069,-1
GSM71678,-1
GSM21205,-1
GSM85424,-1
GSM37435,-1
GSM34399,-1
GSM40698,0
GSM75556,-1
GSM107460,-1
GSM66632,-1
GSM23396,-1
GSM47623,-1
GSM71031,-1
GSM82387,-1
GSM82409,-1
GSM7823,-1
GSM29617,-1
GSM76031,-1
GSM155588,-1
GSM29607,-1
GSM76057,-1
GSM155569,-1
GSM15969,-1
GSM40662,0
GSM14554,-1
GSM37562,-1
GSM47631,-1
GSM39117,-1
GSM30531,-1
GSM30682,-1
GSM12588,-1
GSM1984,-1
GSM2003,-1
GSM2064,-1
GSM39820,-1
GSM37360,-1
GSM28359,-1
GSM74819,-1
GSM72247,-1
GSM29324,-1
GSM29081,-1
GSM51772,-1
GSM40668,0
GSM106277,-1
GSM14503,-1
GSM18414,-1
GSM88427,-1
GSM35701,-1
GSM38690,-1
GSM52674,-1
GSM9094,-1
GSM8815,-1
GSM37416,-1
GSM29944,-1
GSM73389,-1
GSM36758,-1
GSM33595,-1
GSM82676,-1
GSM18409,-1
GSM85223,-1
GSM23166,-1
GSM94837,-1
GSM79051,-1
GSM23417,-1
GSM5160,-1
GSM71072,-1
GSM52482,-1
GSM1959,-1
GSM1995,-1
GSM2032,-1
GSM52090,-1
GSM102689,-1
GSM33094,-1
GSM88397,-1
GSM27726,-1
GSM40682,0
GSM8915,-1
GSM33087,-1
GSM71679,-1
GSM21216,-1
GSM85425,-1
GSM37436,-1
GSM34400,-1
GSM40665,0
GSM75569,-1
GSM107457,-1
GSM66643,-1
GSM23397,-1
GSM47624,-1
GSM71033,-1
GSM82388,-1
GSM82410,-1
GSM7857,-1
GSM29618,-1
GSM76032,-1
GSM155589,-1
GSM29608,-1
GSM76058,-1
GSM155570,-1
GSM15970,-1
GSM40666,0
GSM14555,-1
GSM37563,-1
GSM47632,-1
GSM39118,-1
GSM30532,-1
GSM30683,-1
GSM12589,-1
GSM2017,-1
GSM2080,-1
GSM39821,-1
GSM37361,-1
GSM28361,-1
GSM74820,-1
GSM72248,-1
GSM29345,-1
GSM29082,-1
GSM51773,-1
GSM40678,0
GSM106278,-1
GSM14504,-1
GSM18415,-1
GSM88428,-1
GSM35702,-1
GSM38691,-1
GSM52675,-1
GSM9095,-1
GSM37418,-1
GSM29950,-1
GSM73391,-1
GSM36759,-1
GSM33942,-1
GSM82680,-1
GSM18410,-1
GSM85224,-1
GSM23177,-1
GSM94838,-1
GSM79053,-1
GSM23419,-1
GSM5165,-1
GSM71074,-1
GSM52483,-1
GSM1960,-1
GSM1996,-1
GSM2033,-1
GSM33096,-1
GSM88401,-1
GSM40688,0
GSM8917,-1
GSM33088,-1
GSM71680,-1
GSM21222,-1
GSM85426,-1
GSM37437,-1
GSM34401,-1
GSM40677,0
GSM75558,-1
GSM107462,-1
GSM66627,-1
GSM23398,-1
GSM47625,-1
GSM71036,-1
GSM82389,-1
GSM82411,-1
GSM7822,-1
GSM29619,-1
GSM76033,-1
GSM155590,-1
GSM29609,-1
GSM76059,-1
GSM155571,-1
GSM40669,0
GSM14556,-1
GSM39119,-1
GSM30533,-1
GSM30684,-1
GSM12590,-1
GSM2018,-1
GSM2081,-1
GSM39822,-1
GSM28363,-1
GSM74821,-1
GSM72249,-1
GSM29084,-1
GSM51774,-1
GSM40679,0
GSM106279,-1
GSM14505,-1
GSM18416,-1
GSM88429,-1
GSM35703,-1
GSM38692,-1
GSM52676,-1
GSM9096,-1
GSM37419,-1
GSM73393,-1
GSM36760,-1
GSM33943,-1
GSM82686,-1
GSM18411,-1
GSM85225,-1
GSM23172,-1
GSM94839,-1
GSM79055,-1
GSM23422,-1
GSM5166,-1
GSM71076,-1
GSM52484,-1
GSM1965,-1
GSM1997,-1
GSM2034,-1
GSM33114,-1
GSM88402,-1
GSM40702,0
GSM8921,-1
GSM33089,-1
GSM71681,-1
GSM21225,-1
GSM85427,-1
GSM34402,-1
GSM75552,-1
GSM107454,-1
GSM66638,-1
GSM23399,-1
GSM47626,-1
GSM71042,-1
GSM82390,-1
GSM82412,-1
GSM7825,-1
GSM29620,-1
GSM76034,-1
GSM155591,-1
GSM29610,-1
GSM76060,-1
GSM155572,-1
GSM40670,0
GSM14557,-1
GSM39120,-1
GSM30534,-1
GSM30685,-1
GSM12591,-1
GSM2019,-1
GSM2082,-1
GSM39823,-1
GSM28364,-1
GSM74822,-1
GSM72250,-1
GSM29085,-1
GSM51775,-1
GSM40686,0
GSM106280,-1
GSM14509,-1
GSM18417,-1
GSM88430,-1
GSM35704,-1
GSM38693,-1
GSM52677,-1
GSM9097,-1
GSM37420,-1
GSM73395,-1
GSM36761,-1
GSM33944,-1
GSM82689,-1
GSM18412,-1
GSM85226,-1
GSM23167,-1
GSM94840,-1
GSM79056,-1
GSM23424,-1
GSM5169,-1
GSM71077,-1
GSM52485,-1
GSM1966,-1
GSM1998,-1
GSM2035,-1
GSM33116,-1
GSM88351,-1
GSM40706,0
GSM8923,-1
GSM33090,-1
GSM71682,-1
GSM21228,-1
GSM85428,-1
GSM75554,-1
GSM107459,-1
GSM66649,-1
GSM23400,-1
GSM71044,-1
GSM82391,-1
GSM82413,-1
GSM7820,-1
GSM29621,-1
GSM76035,-1
GSM155592,-1
GSM29611,-1
GSM76061,-1
GSM155573,-1
GSM40671,0
GSM14558,-1
GSM39121,-1
GSM30535,-1
GSM30686,-1
GSM12592,-1
GSM39824,-1
GSM28365,-1
GSM74823,-1
GSM29087,-1
GSM51776,-1
GSM40687,0
GSM106281,-1
GSM14510,-1
GSM88433,-1
GSM35699,-1
GSM38694,-1
GSM52678,-1
GSM37421,-1
GSM36762,-1
GSM33945,-1
GSM85227,-1
GSM23178,-1
GSM94841,-1
GSM79059,-1
GSM23425,-1
GSM5170,-1
GSM52486,-1
GSM1967,-1
GSM1999,-1
GSM2036,-1
GSM33117,-1
GSM88360,-1
GSM40711,0
GSM12767,-1
GSM33091,-1
GSM71683,-1
GSM21233,-1
GSM85429,-1
GSM75566,-1
GSM107456,-1
GSM66622,-1
GSM23401,-1
GSM71045,-1
GSM82392,-1
GSM82414,-1
GSM7829,-1
GSM29622,-1
GSM76036,-1
GSM155593,-1
GSM29612,-1
GSM76062,-1
GSM155574,-1
GSM40672,0
GSM14559,-1
GSM39122,-1
GSM30536,-1
GSM30687,-1
GSM12593,-1
GSM39825,-1
GSM28366,-1
GSM29088,-1
GSM51777,-1
GSM40691,0
GSM106282,-1
GSM14511,-1
GSM88435,-1
GSM38695,-1
GSM52680,-1
GSM37422,-1
GSM36763,-1
GSM33946,-1
GSM85228,-1
GSM23173,-1
GSM94842,-1
GSM79060,-1
GSM23426,-1
GSM5172,-1
GSM52487,-1
GSM1968,-1
GSM2000,-1
GSM2037,-1
GSM33118,-1
GSM88389,-1
GSM8907,-1
GSM33093,-1
GSM71684,-1
GSM21209,-1
GSM85430,-1
GSM75567,-1
GSM107461,-1
GSM66633,-1
GSM23402,-1
GSM71049,-1
GSM82415,-1
GSM7839,-1
GSM29623,-1
GSM76037,-1
GSM155594,-1
GSM29613,-1
GSM76063,-1
GSM155575,-1
GSM40673,0
GSM14560,-1
GSM39123,-1
GSM30537,-1
GSM30688,-1
GSM12594,-1
GSM39826,-1
GSM28367,-1
GSM29090,-1
GSM51778,-1
GSM40699,0
GSM106283,-1
GSM14512,-1
GSM88437,-1
GSM37423,-1
GSM36764,-1
GSM33947,-1
GSM23168,-1
GSM94843,-1
GSM79062,-1
GSM23427,-1
GSM5174,-1
GSM52488,-1
GSM1969,-1
GSM2001,-1
GSM2038,-1
GSM33119,-1
GSM88390,-1
GSM8909,-1
GSM33095,-1
GSM71685,-1
GSM21210,-1
GSM85431,-1
GSM75568,-1
GSM66644,-1
GSM71055,-1
GSM82416,-1
GSM7835,-1
GSM29624,-1
GSM76038,-1
GSM155595,-1
GSM29614,-1
GSM76064,-1
GSM155576,-1
GSM40674,0
GSM14561,-1
GSM39124,-1
GSM30538,-1
GSM30689,-1
GSM12595,-1
GSM39827,-1
GSM28368,-1
GSM29091,-1
GSM51779,-1
GSM106284,-1
GSM88439,-1
GSM37424,-1
GSM36765,-1
GSM33948,-1
GSM23174,-1
GSM80007,-1
GSM52489,-1
GSM1970,-1
GSM2016,-1
GSM2039,-1
GSM33120,-1
GSM88391,-1
GSM8910,-1
GSM33097,-1
GSM71686,-1
GSM21211,-1
GSM85432,-1
GSM75561,-1
GSM66617,-1
GSM71056,-1
GSM82417,-1
GSM7831,-1
GSM29625,-1
GSM76039,-1
GSM29615,-1
GSM76065,-1
GSM155577,-1
GSM40676,0
GSM14562,-1
GSM39125,-1
GSM30539,-1
GSM30690,-1
GSM12596,-1
GSM39828,-1
GSM28369,-1
GSM29092,-1
GSM51780,-1
GSM106285,-1
GSM37425,-1
GSM36766,-1
GSM33949,-1
GSM23169,-1
GSM80008,-1
GSM52490,-1
GSM1971,-1
GSM2040,-1
GSM33121,-1
GSM88392,-1
GSM8912,-1
GSM33098,-1
GSM71687,-1
GSM21214,-1
GSM85433,-1
GSM75562,-1
GSM66628,-1
GSM71058,-1
GSM82418,-1
GSM7821,-1
GSM76040,-1
GSM76066,-1
GSM155578,-1
GSM40680,0
GSM14563,-1
GSM39126,-1
GSM30540,-1
GSM30691,-1
GSM12597,-1
GSM39829,-1
GSM28371,-1
GSM29093,-1
GSM51781,-1
GSM37426,-1
GSM36767,-1
GSM33950,-1
GSM23164,-1
GSM80009,-1
GSM52491,-1
GSM1972,-1
GSM2041,-1
GSM88393,-1
GSM8920,-1
GSM33099,-1
GSM71688,-1
GSM21223,-1
GSM85434,-1
GSM75564,-1
GSM66639,-1
GSM71059,-1
GSM82419,-1
GSM7827,-1
GSM76041,-1
GSM76067,-1
GSM155579,-1
GSM40681,0
GSM14564,-1
GSM39127,-1
GSM30541,-1
GSM30692,-1
GSM12598,-1
GSM39830,-1
GSM28373,-1
GSM29095,-1
GSM51782,-1
GSM37427,-1
GSM36768,-1
GSM33951,-1
GSM23175,-1
GSM80010,-1
GSM52492,-1
GSM1973,-1
GSM2042,-1
GSM88394,-1
GSM8924,-1
GSM33100,-1
GSM71689,-1
GSM21224,-1
GSM85435,-1
GSM66650,-1
GSM71064,-1
GSM82420,-1
GSM7824,-1
GSM76042,-1
GSM76068,-1
GSM155580,-1
GSM40683,0
GSM14565,-1
GSM39128,-1
GSM12599,-1
GSM39831,-1
GSM28375,-1
GSM29096,-1
GSM51783,-1
GSM37428,-1
GSM36769,-1
GSM33952,-1
GSM23170,-1
GSM80011,-1
GSM52493,-1
GSM1974,-1
GSM2043,-1
GSM88395,-1
GSM8925,-1
GSM33101,-1
GSM71690,-1
GSM21227,-1
GSM85436,-1
GSM66623,-1
GSM71065,-1
GSM7838,-1
GSM76043,-1
GSM76069,-1
GSM155581,-1
GSM40684,0
GSM14566,-1
GSM39129,-1
GSM12600,-1
GSM39832,-1
GSM28377,-1
GSM29097,-1
GSM51784,-1
GSM36770,-1
GSM33953,-1
GSM23165,-1
GSM80012,-1
GSM52494,-1
GSM1975,-1
GSM2044,-1
GSM88396,-1
GSM12762,-1
GSM33102,-1
GSM71691,-1
GSM21230,-1
GSM85437,-1
GSM66634,-1
GSM71067,-1
GSM7837,-1
GSM76044,-1
GSM76070,-1
GSM155582,-1
GSM40685,0
GSM14567,-1
GSM39130,-1
GSM39833,-1
GSM28379,-1
GSM29099,-1
GSM51785,-1
GSM36771,-1
GSM33954,-1
GSM23176,-1
GSM80013,-1
GSM1976,-1
GSM2045,-1
GSM88398,-1
GSM12763,-1
GSM33103,-1
GSM71692,-1
GSM21203,-1
GSM85438,-1
GSM66645,-1
GSM7836,-1
GSM76045,-1
GSM76071,-1
GSM155583,-1
GSM40689,0
GSM14568,-1
GSM39131,-1
GSM39834,-1
GSM28381,-1
GSM29100,-1
GSM51786,-1
GSM36772,-1
GSM34070,-1
GSM80014,-1
GSM1977,-1
GSM2046,-1
GSM88399,-1
GSM33104,-1
GSM71693,-1
GSM21206,-1
GSM85439,-1
GSM66618,-1
GSM7830,-1
GSM76046,-1
GSM76072,-1
GSM155584,-1
GSM40690,0
GSM14569,-1
GSM39132,-1
GSM39835,-1
GSM28383,-1
GSM29102,-1
GSM51787,-1
GSM36773,-1
GSM34071,-1
GSM1978,-1
GSM2047,-1
GSM88400,-1
GSM33105,-1
GSM71694,-1
GSM21207,-1
GSM85440,-1
GSM66629,-1
GSM7858,-1
GSM76047,-1
GSM76073,-1
GSM155585,-1
GSM40692,0
GSM14570,-1
GSM39133,-1
GSM39836,-1
GSM28385,-1
GSM29103,-1
GSM51788,-1
GSM36774,-1
GSM34072,-1
GSM1979,-1
GSM2048,-1
GSM88403,-1
GSM33106,-1
GSM71695,-1
GSM21208,-1
GSM66640,-1
GSM7856,-1
GSM76048,-1
GSM76074,-1
GSM155586,-1
GSM40693,0
GSM14571,-1
GSM39134,-1
GSM39837,-1
GSM51789,-1
GSM36775,-1
GSM34074,-1
GSM1980,-1
GSM2049,-1
GSM88404,-1
GSM33107,-1
GSM21212,-1
GSM66651,-1
GSM7854,-1
GSM76049,-1
GSM76075,-1
GSM40694,0
GSM14572,-1
GSM39135,-1
GSM39838,-1
GSM51790,-1
GSM36776,-1
GSM34214,-1
GSM1981,-1
GSM2050,-1
GSM88405,-1
GSM33115,-1
GSM21213,-1
GSM66624,-1
GSM7840,-1
GSM76050,-1
GSM76076,-1
GSM40695,0
GSM14573,-1
GSM39136,-1
GSM39839,-1
GSM51791,-1
GSM34216,-1
GSM1982,-1
GSM2051,-1
GSM88406,-1
GSM33122,-1
GSM21229,-1
GSM66635,-1
GSM7828,-1
GSM76051,-1
GSM76077,-1
GSM40696,0
GSM14574,-1
GSM39137,-1
GSM39840,-1
GSM51792,-1
GSM34217,-1
GSM2052,-1
GSM88347,-1
GSM66646,-1
GSM7834,-1
GSM76052,-1
GSM76078,-1
GSM40697,0
GSM14575,-1
GSM39138,-1
GSM39841,-1
GSM34218,-1
GSM2053,-1
GSM66619,-1
GSM7855,-1
GSM76053,-1
GSM76079,-1
GSM40704,0
GSM14576,-1
GSM39139,-1
GSM39842,-1
GSM2054,-1
GSM66630,-1
GSM76054,-1
GSM76080,-1
GSM40705,0
GSM14577,-1
GSM39140,-1
GSM39843,-1
GSM2055,-1
GSM66641,-1
GSM76055,-1
GSM76081,-1
GSM40707,0
GSM14578,-1
GSM39141,-1
GSM39844,-1
GSM2056,-1
GSM66625,-1
GSM76082,-1
GSM40708,0
GSM14579,-1
GSM39142,-1
GSM39845,-1
GSM2057,-1
GSM66636,-1
GSM76083,-1
GSM40709,0
GSM14580,-1
GSM39143,-1
GSM39846,-1
GSM2058,-1
GSM66647,-1
GSM76084,-1
GSM40712,0
GSM14581,-1
GSM39144,-1
GSM39847,-1
GSM2059,-1
GSM66620,-1
GSM76085,-1
GSM40713,0
GSM14582,-1
GSM39145,-1
GSM39848,-1
GSM2060,-1
GSM66631,-1
GSM76086,-1
GSM14583,-1
GSM39146,-1
GSM39849,-1
GSM2072,-1
GSM66642,-1
GSM76087,-1
GSM14584,-1
GSM39147,-1
GSM39850,-1
GSM2073,-1
GSM66626,-1
GSM76088,-1
GSM14585,-1
GSM39148,-1
GSM39851,-1
GSM2074,-1
GSM66637,-1
GSM76089,-1
GSM14586,-1
GSM39149,-1
GSM39852,-1
GSM2075,-1
GSM66648,-1
GSM76090,-1
GSM14587,-1
GSM39150,-1
GSM39853,-1
GSM2076,-1
GSM76091,-1
GSM39151,-1
GSM39854,-1
GSM2077,-1
GSM76092,-1
GSM39152,-1
GSM39855,-1
GSM2078,-1
GSM76093,-1
GSM39153,-1
GSM39856,-1
GSM2079,-1
GSM76094,-1
GSM39154,-1
GSM39857,-1
GSM76095,-1
GSM39155,-1
GSM39858,-1
GSM76096,-1
GSM39156,-1
GSM39859,-1
GSM76097,-1
GSM39157,-1
GSM39860,-1
GSM76098,-1
GSM39158,-1
GSM39861,-1
GSM76099,-1
GSM39159,-1
GSM39862,-1
GSM76100,-1
GSM39160,-1
GSM39863,-1
GSM76101,-1
GSM39161,-1
GSM39864,-1
GSM76102,-1
GSM39162,-1
GSM39865,-1
GSM76103,-1
GSM39163,-1
GSM39866,-1
GSM76104,-1
GSM39164,-1
GSM39867,-1
GSM76105,-1
GSM39165,-1
GSM39868,-1
GSM76106,-1
GSM39166,-1
GSM39869,-1
GSM76107,-1
GSM39167,-1
GSM39870,-1
GSM76108,-1
GSM39168,-1
GSM39871,-1
GSM76109,-1
GSM39169,-1
GSM39872,-1
GSM76110,-1
GSM39170,-1
GSM76111,-1
GSM39171,-1
GSM76112,-1
GSM39172,-1
GSM76113,-1
GSM39173,-1
GSM76114,-1
GSM39174,-1
GSM39175,-1
GSM39176,-1
GSM39177,-1
GSM39178,-1
GSM39179,-1
GSM39180,-1
GSM39181,-1
GSM39182,-1
GSM39183,-1
GSM39184,-1
GSM39185,-1
GSM39186,-1
GSM39187,-1
GSM39188,-1
GSM39189,-1
