Unnamed: 0,UBERON:0002037
GSM39190,-1
GSM21215,-1
GSM37430,-1
GSM34379,-1
GSM75559,-1
GSM107453,-1
GSM66676,-1
GSM47616,-1
GSM82381,-1
GSM82393,-1
GSM7841,-1
GSM29595,-1
GSM76115,-1
GSM155564,-1
GSM15965,-1
GSM14525,-1
GSM37564,-1
GSM47627,-1
GSM39104,-1
GSM30580,-1
GSM30698,-1
GSM12601,-1
GSM39873,-1
GSM37359,-1
GSM28358,-1
GSM74797,-1
GSM71942,-1
GSM4004,-1
GSM29059,-1
GSM51763,-1
GSM106249,-1
GSM14498,-1
GSM37337,-1
GSM88422,-1
GSM8649,-1
GSM15648,-1
GSM35706,-1
GSM52661,-1
GSM52672,-1
GSM9098,-1
GSM8816,-1
GSM37404,-1
GSM29915,-1
GSM73386,-1
GSM47958,-1
GSM31728,-1
GSM82670,-1
GSM18403,-1
GSM85215,-1
GSM23193,-1
GSM94831,-1
GSM79036,-1
GSM23385,-1
GSM5157,-1
GSM71019,-1
GSM52495,-1
GSM1954,-1
GSM1986,-1
GSM2070,-1
GSM52089,-1
GSM102682,-1
GSM88407,-1
GSM27727,-1
GSM40663,0
GSM8906,-1
GSM33108,-1
GSM71671,-1
GSM21217,-1
GSM37431,-1
GSM34383,-1
GSM75560,-1
GSM107458,-1
GSM66687,-1
GSM47617,-1
GSM82382,-1
GSM82394,-1
GSM7844,-1
GSM29596,-1
GSM76116,-1
GSM155565,-1
GSM15966,-1
GSM14526,-1
GSM37565,-1
GSM47628,-1
GSM39105,-1
GSM30581,-1
GSM30699,-1
GSM12602,-1
GSM39874,-1
GSM37362,-1
GSM28360,-1
GSM74798,-1
GSM71991,-1
GSM4005,-1
GSM29060,-1
GSM51764,-1
GSM106250,-1
GSM14499,-1
GSM88423,-1
GSM35707,-1
GSM52662,-1
GSM52679,-1
GSM9099,-1
GSM8817,-1
GSM37405,-1
GSM29911,-1
GSM73388,-1
GSM47959,-1
GSM31729,-1
GSM82674,-1
GSM18404,-1
GSM85216,-1
GSM23188,-1
GSM94854,-1
GSM79043,-1
GSM23386,-1
GSM5158,-1
GSM71020,-1
GSM52496,-1
GSM1961,-1
GSM1987,-1
GSM2020,-1
GSM52091,-1
GSM102683,-1
GSM88408,-1
GSM27728,-1
GSM40667,0
GSM8908,-1
GSM33109,-1
GSM71672,-1
GSM21218,-1
GSM37432,-1
GSM34385,-1
GSM75565,-1
GSM66671,-1
GSM47618,-1
GSM82383,-1
GSM82395,-1
GSM7843,-1
GSM29597,-1
GSM76117,-1
GSM155566,-1
GSM15967,-1
GSM14527,-1
GSM37566,-1
GSM47629,-1
GSM39106,-1
GSM30582,-1
GSM30700,-1
GSM12603,-1
GSM39875,-1
GSM37363,-1
GSM28362,-1
GSM74799,-1
GSM72243,-1
GSM4006,-1
GSM29061,-1
GSM51765,-1
GSM106274,-1
GSM14500,-1
GSM88424,-1
GSM35708,-1
GSM52663,-1
GSM52681,-1
GSM9100,-1
GSM37406,-1
GSM29918,-1
GSM73390,-1
GSM47960,-1
GSM31803,-1
GSM82675,-1
GSM18405,-1
GSM85217,-1
GSM23194,-1
GSM94855,-1
GSM79044,-1
GSM23387,-1
GSM5163,-1
GSM71021,-1
GSM52497,-1
GSM1964,-1
GSM1988,-1
GSM2021,-1
GSM102701,-1
GSM40675,0
GSM8911,-1
GSM33110,-1
GSM71673,-1
GSM21219,-1
GSM37433,-1
GSM34388,-1
GSM75557,-1
GSM66682,-1
GSM47619,-1
GSM82384,-1
GSM82396,-1
GSM7842,-1
GSM29598,-1
GSM76118,-1
GSM155567,-1
GSM14528,-1
GSM39107,-1
GSM30583,-1
GSM30701,-1
GSM12604,-1
GSM39876,-1
GSM28370,-1
GSM74800,-1
GSM72244,-1
GSM48597,-1
GSM29062,-1
GSM51766,-1
GSM106275,-1
GSM14501,-1
GSM88426,-1
GSM35709,-1
GSM52664,-1
GSM9101,-1
GSM37407,-1
GSM73392,-1
GSM47961,-1
GSM82682,-1
GSM18406,-1
GSM85218,-1
GSM23189,-1
GSM94870,-1
GSM79045,-1
GSM23388,-1
GSM5164,-1
GSM71022,-1
GSM2022,-1
GSM102702,-1
GSM40703,0
GSM8913,-1
GSM33111,-1
GSM71674,-1
GSM21220,-1
GSM34391,-1
GSM75563,-1
GSM66677,-1
GSM47620,-1
GSM82385,-1
GSM82397,-1
GSM7846,-1
GSM29599,-1
GSM76119,-1
GSM14529,-1
GSM39108,-1
GSM30584,-1
GSM30702,-1
GSM12605,-1
GSM28372,-1
GSM74801,-1
GSM72245,-1
GSM29063,-1
GSM51767,-1
GSM88431,-1
GSM35705,-1
GSM52665,-1
GSM9102,-1
GSM37408,-1
GSM73394,-1
GSM47962,-1
GSM82685,-1
GSM18407,-1
GSM85219,-1
GSM23195,-1
GSM79046,-1
GSM23389,-1
GSM5175,-1
GSM71023,-1
GSM2061,-1
GSM8914,-1
GSM33112,-1
GSM71675,-1
GSM21221,-1
GSM75553,-1
GSM66688,-1
GSM47621,-1
GSM82398,-1
GSM7847,-1
GSM29600,-1
GSM76120,-1
GSM14530,-1
GSM39109,-1
GSM30585,-1
GSM30703,-1
GSM12606,-1
GSM28374,-1
GSM29064,-1
GSM51768,-1
GSM88432,-1
GSM52666,-1
GSM37409,-1
GSM47963,-1
GSM85220,-1
GSM23190,-1
GSM79047,-1
GSM23390,-1
GSM5176,-1
GSM71024,-1
GSM2062,-1
GSM8916,-1
GSM33113,-1
GSM71676,-1
GSM21226,-1
GSM66672,-1
GSM82399,-1
GSM7848,-1
GSM29601,-1
GSM76121,-1
GSM14531,-1
GSM39110,-1
GSM30586,-1
GSM30704,-1
GSM28376,-1
GSM29065,-1
GSM51769,-1
GSM88434,-1
GSM52667,-1
GSM37410,-1
GSM47964,-1
GSM85221,-1
GSM23185,-1
GSM79048,-1
GSM23391,-1
GSM71025,-1
GSM2065,-1
GSM8918,-1
GSM71677,-1
GSM21231,-1
GSM66683,-1
GSM82400,-1
GSM7845,-1
GSM29602,-1
GSM76122,-1
GSM14532,-1
GSM39111,-1
GSM30587,-1
GSM30705,-1
GSM28378,-1
GSM29066,-1
GSM51770,-1
GSM88436,-1
GSM52668,-1
GSM37411,-1
GSM47965,-1
GSM23191,-1
GSM79049,-1
GSM23392,-1
GSM71026,-1
GSM2066,-1
GSM8919,-1
GSM21232,-1
GSM66678,-1
GSM82401,-1
GSM29603,-1
GSM76123,-1
GSM14533,-1
GSM39112,-1
GSM30588,-1
GSM30706,-1
GSM28380,-1
GSM29067,-1
GSM88438,-1
GSM52669,-1
GSM37412,-1
GSM47966,-1
GSM23186,-1
GSM80003,-1
GSM71027,-1
GSM2067,-1
GSM8922,-1
GSM66689,-1
GSM82402,-1
GSM29604,-1
GSM76124,-1
GSM14534,-1
GSM39113,-1
GSM30589,-1
GSM30707,-1
GSM28382,-1
GSM29068,-1
GSM88440,-1
GSM52670,-1
GSM37413,-1
GSM47967,-1
GSM23192,-1
GSM80004,-1
GSM2068,-1
GSM12764,-1
GSM66673,-1
GSM82403,-1
GSM29605,-1
GSM76125,-1
GSM14535,-1
GSM39114,-1
GSM30590,-1
GSM30708,-1
GSM28384,-1
GSM29069,-1
GSM88441,-1
GSM52671,-1
GSM37414,-1
GSM47968,-1
GSM23187,-1
GSM80005,-1
GSM2069,-1
GSM12765,-1
GSM66684,-1
GSM82404,-1
GSM76126,-1
GSM14536,-1
GSM39115,-1
GSM30591,-1
GSM30709,-1
GSM28386,-1
GSM29070,-1
GSM88442,-1
GSM47969,-1
GSM80006,-1
GSM2083,-1
GSM12766,-1
GSM66679,-1
GSM82405,-1
GSM76127,-1
GSM14537,-1
GSM30592,-1
GSM30710,-1
GSM29071,-1
GSM47970,-1
GSM2084,-1
GSM66674,-1
GSM82406,-1
GSM76128,-1
GSM14538,-1
GSM30593,-1
GSM30711,-1
GSM29072,-1
GSM47971,-1
GSM2085,-1
GSM66685,-1
GSM82407,-1
GSM76129,-1
GSM14539,-1
GSM29074,-1
GSM47972,-1
GSM2086,-1
GSM66680,-1
GSM76130,-1
GSM14540,-1
GSM29075,-1
GSM47973,-1
GSM66675,-1
GSM76131,-1
GSM14541,-1
GSM29076,-1
GSM47974,-1
GSM66686,-1
GSM76132,-1
GSM14542,-1
GSM29078,-1
GSM47975,-1
GSM66681,-1
GSM76133,-1
GSM14543,-1
GSM47976,-1
GSM76134,-1
GSM14544,-1
GSM76135,-1
GSM14545,-1
GSM76136,-1
GSM14546,-1
GSM76137,-1
GSM14547,-1
GSM76138,-1
GSM14548,-1
GSM76139,-1
GSM14549,-1
GSM76140,-1
GSM14550,-1
GSM76141,-1
GSM14551,-1
GSM76142,-1
GSM14552,-1
GSM76143,-1
GSM76144,-1
GSM76145,-1
GSM76146,-1
GSM76147,-1
GSM76148,-1
GSM76149,-1
GSM76150,-1
GSM76151,-1
GSM76152,-1
GSM76153,-1
GSM76154,-1
GSM76155,-1
GSM76156,-1
GSM432598,-1
GSM432600,-1
GSM432601,-1
GSM432602,-1
GSM432603,-1
GSM432604,-1
GSM432605,-1
GSM432606,-1
GSM432607,-1
GSM432608,-1
GSM432609,-1
GSM531983,-1
GSM531985,-1
GSM531988,-1
GSM475204,0
GSM475205,0
GSM475206,0
GSM475207,0
GSM475208,0
GSM475209,0
GSM554076,-1
GSM554078,-1
GSM554080,-1
GSM554082,-1
GSM554084,-1
GSM554086,-1
GSM554088,-1
GSM554090,-1
GSM554092,-1
GSM554094,-1
GSM554096,-1
GSM554098,-1
GSM554100,-1
GSM554102,-1
GSM554104,-1
GSM554106,-1
GSM554108,-1
GSM554110,-1
GSM554112,-1
GSM554114,-1
GSM554116,-1
GSM554118,-1
GSM554120,-1
GSM554122,-1
GSM554124,-1
GSM554126,-1
GSM554128,-1
GSM554130,-1
GSM554132,-1
GSM554134,-1
GSM563061,-1
GSM597204,-1
GSM597205,-1
GSM597206,-1
GSM597207,-1
GSM597208,-1
GSM597209,-1
GSM602579,-1
GSM602581,-1
GSM602582,-1
GSM602585,-1
GSM602587,-1
GSM602588,-1
GSM602589,-1
GSM602590,-1
GSM602592,-1
GSM602593,-1
GSM602594,-1
GSM602595,-1
GSM602596,-1
GSM1239118,-1
GSM1239119,-1
GSM1239120,-1
GSM1239121,-1
GSM1239122,-1
GSM1239123,-1
GSM1239124,-1
GSM1239125,-1
GSM1239126,-1
GSM1239127,-1
GSM1239128,-1
GSM1239129,-1
GSM1239130,-1
GSM1239131,-1
GSM1239132,-1
GSM1239134,-1
GSM1239135,-1
GSM1241350,-1
GSM1241351,-1
GSM1241352,-1
GSM1241353,-1
GSM1241354,-1
GSM1241355,-1
GSM1241356,-1
GSM1241357,-1
GSM1241358,-1
GSM1241359,-1
GSM1241360,-1
GSM1241361,-1
GSM1241362,-1
GSM1241363,-1
GSM1241364,-1
GSM1241365,-1
GSM1241366,-1
GSM1241367,-1
GSM1241368,-1
GSM1241369,-1
GSM1241370,-1
GSM1241371,-1
GSM1241372,-1
GSM1241373,-1
GSM1241374,-1
GSM1241375,-1
GSM1241376,-1
GSM1241377,-1
GSM1241378,-1
GSM1241379,-1
GSM1241380,-1
GSM1241381,-1
GSM1241382,-1
GSM1241383,-1
GSM1241384,-1
GSM1241385,-1
GSM1241386,-1
GSM1241387,-1
GSM1243287,-1
GSM1243292,-1
GSM1252944,-1
GSM1259105,-1
GSM1259106,-1
GSM1259108,-1
GSM1259109,-1
GSM1259110,-1
GSM1259111,-1
GSM1259112,-1
GSM1259113,-1
GSM1259114,-1
GSM1259118,-1
GSM1259119,-1
GSM1259120,-1
GSM1259121,-1
GSM1259123,-1
GSM1260479,-1
GSM1260481,-1
GSM1260483,-1
GSM1260485,-1
GSM1260487,-1
GSM1260489,-1
GSM1260491,-1
GSM1260493,-1
GSM1260495,-1
GSM1260497,-1
GSM1260499,-1
GSM1260501,-1
GSM1260503,-1
GSM1260505,-1
GSM1260507,-1
GSM1260509,-1
GSM1260511,-1
GSM1260513,-1
GSM1260515,-1
GSM1260517,-1
GSM1260519,-1
GSM1260521,-1
GSM1260523,-1
GSM1260525,-1
GSM1260527,-1
GSM1260529,-1
GSM1260531,-1
GSM1260533,-1
GSM1260535,-1
GSM1260537,-1
GSM1260539,-1
GSM1260541,-1
GSM1260543,-1
GSM1260545,-1
GSM1260547,-1
GSM1260549,-1
GSM1260551,-1
GSM1260553,-1
GSM1260555,-1
GSM1260557,-1
GSM1260559,-1
GSM1260561,-1
GSM1260563,-1
GSM1260565,-1
GSM1260567,-1
GSM1260569,-1
GSM1260571,-1
GSM1260573,-1
GSM1260575,-1
GSM1260577,-1
GSM1260579,-1
GSM1260581,-1
GSM1260583,-1
GSM1260585,-1
GSM1261016,-1
GSM1261017,-1
GSM1261018,-1
GSM1261019,-1
GSM1261020,-1
GSM1261021,-1
GSM1261022,-1
GSM1261023,-1
GSM1261024,-1
GSM1261025,-1
GSM1261026,-1
GSM1261027,-1
GSM1261028,-1
GSM1261029,-1
GSM1261030,-1
GSM1261031,-1
GSM1261032,-1
GSM1261033,-1
GSM1261034,-1
GSM1261035,-1
GSM1261651,-1
GSM1261652,-1
GSM1261653,-1
GSM1261654,-1
GSM1261884,-1
GSM1261885,-1
GSM1261886,-1
GSM1261887,-1
GSM1261888,-1
GSM1261889,-1
GSM1261890,-1
GSM1261891,-1
GSM1261893,-1
GSM1261894,-1
GSM1261895,-1
GSM1261896,-1
GSM1261897,-1
GSM1261898,-1
GSM1261899,-1
GSM1261900,-1
GSM1261901,-1
GSM1255336,-1
GSM1273055,-1
GSM1273056,-1
GSM1273058,-1
GSM1273061,-1
GSM1273065,-1
GSM1273068,-1
GSM1273616,-1
GSM1273617,-1
GSM1273618,-1
GSM1273835,-1
GSM1273836,-1
GSM1273837,-1
GSM1273838,-1
GSM1273839,-1
GSM1273840,-1
GSM1273841,-1
GSM1273842,-1
GSM1273843,-1
GSM1273844,-1
GSM1273845,-1
GSM1273846,-1
GSM1273847,-1
GSM1278454,-1
GSM1278455,-1
GSM1278456,-1
GSM1278457,-1
GSM1278458,-1
GSM1278459,-1
GSM1278460,-1
GSM1278462,-1
GSM1278463,-1
GSM1278464,-1
GSM1278465,-1
GSM1278466,-1
GSM1278467,-1
GSM1278468,-1
GSM1278469,-1
GSM1278470,-1
GSM1278471,-1
GSM1278472,-1
GSM1278473,-1
GSM1281711,-1
GSM1281745,-1
GSM1288369,-1
GSM1288370,-1
GSM1288371,-1
GSM1288372,-1
GSM1288373,-1
GSM1288374,-1
GSM1288375,-1
GSM1288376,-1
GSM1288377,-1
GSM1288378,-1
GSM1288380,-1
GSM1288382,-1
GSM1288383,-1
GSM1288384,-1
GSM1288386,-1
GSM1288390,-1
GSM1293741,-1
GSM1293742,-1
GSM1293743,-1
GSM1293744,-1
GSM1293745,-1
GSM1293746,-1
GSM1293747,-1
GSM1293748,-1
GSM1293749,-1
GSM1293750,-1
GSM1296623,-1
GSM1296624,-1
GSM1296625,-1
GSM1296626,-1
GSM1296627,-1
GSM1296628,-1
GSM1296629,-1
GSM1302027,-1
GSM1302028,-1
GSM1302029,-1
GSM1302030,-1
GSM1302031,-1
GSM1302032,-1
GSM1180717,-1
GSM1180720,-1
GSM1180723,-1
GSM1180726,-1
GSM1180727,-1
GSM1303926,-1
GSM1303928,-1
GSM1303930,-1
GSM1303932,-1
GSM1303934,-1
GSM1314621,-1
GSM1314622,-1
GSM1314623,-1
GSM1314624,-1
GSM1315608,-1
GSM1315609,-1
GSM1315610,-1
GSM1315612,-1
GSM1315613,-1
GSM1315615,-1
GSM1315617,-1
GSM1315618,-1
GSM1315621,-1
GSM1315623,-1
GSM1315625,-1
GSM1315627,-1
GSM1315629,-1
GSM1315630,-1
GSM1315631,-1
GSM1315632,-1
GSM1315633,-1
GSM1315634,-1
GSM1315635,-1
GSM1315636,-1
GSM1315637,-1
GSM1315638,-1
GSM1315639,-1
GSM1315640,-1
GSM1315641,-1
GSM1315642,-1
GSM1315643,-1
GSM1315644,-1
GSM1315645,-1
GSM1315646,-1
GSM1315647,-1
GSM1315648,-1
GSM1315649,-1
GSM1315650,-1
GSM1315651,-1
GSM1315652,-1
GSM1315653,-1
GSM1315654,-1
GSM1315655,-1
GSM1315656,-1
GSM1315657,-1
GSM1315658,-1
GSM1315659,-1
GSM1315660,-1
GSM1315661,-1
GSM1315662,-1
GSM1315663,-1
GSM1315664,-1
GSM1315665,-1
GSM1315666,-1
GSM1315667,-1
GSM1315668,-1
GSM1315669,-1
GSM1315670,-1
GSM1315671,-1
GSM1315672,-1
GSM1315673,-1
GSM1315674,-1
GSM1315675,-1
GSM1315676,-1
GSM1315677,-1
GSM1315678,-1
GSM1315679,-1
GSM1315680,-1
GSM1315681,-1
GSM1315682,-1
GSM1315683,-1
GSM1315684,-1
GSM1315685,-1
GSM1315686,-1
GSM1315687,-1
GSM1315688,-1
GSM1315689,-1
GSM1315690,-1
GSM1315691,-1
GSM1315692,-1
GSM1315693,-1
GSM1315694,-1
GSM1315695,-1
GSM1315696,-1
GSM1315697,-1
GSM1315698,-1
GSM1315699,-1
GSM1315700,-1
GSM1315701,-1
GSM1315702,-1
GSM1315703,-1
GSM1315704,-1
GSM1315705,-1
GSM1315706,-1
GSM1315707,-1
GSM1315708,-1
GSM1315709,-1
GSM1315710,-1
GSM1315711,-1
GSM1315712,-1
GSM1315713,-1
GSM1315714,-1
GSM1315715,-1
GSM1315716,-1
GSM1315717,-1
GSM1315718,-1
GSM1315719,-1
GSM1315720,-1
GSM1315721,-1
GSM1315722,-1
GSM1315723,-1
GSM1315724,-1
GSM1315725,-1
GSM1315726,-1
GSM1315727,-1
GSM1315728,-1
GSM1315729,-1
GSM1315730,-1
GSM1315731,-1
GSM1315732,-1
GSM1315733,-1
GSM1315734,-1
GSM1315735,-1
GSM1315736,-1
GSM1315737,-1
GSM1315738,-1
GSM1315739,-1
GSM1315740,-1
GSM1315741,-1
GSM1315742,-1
GSM1315743,-1
GSM1315744,-1
GSM1315745,-1
GSM1315746,-1
GSM1315747,-1
GSM1315748,-1
GSM1315749,-1
GSM1315750,-1
GSM1315751,-1
GSM1315752,-1
GSM1315753,-1
GSM1315754,-1
GSM1315755,-1
GSM1315756,-1
GSM1315757,-1
GSM1315758,-1
GSM1315759,-1
GSM1315760,-1
GSM1315761,-1
GSM1315762,-1
GSM1315763,-1
GSM1315764,-1
GSM1315765,-1
GSM1315766,-1
GSM1315767,-1
GSM1315768,-1
GSM1315769,-1
GSM1315770,-1
GSM1315771,-1
GSM1315772,-1
GSM1315773,-1
GSM1315774,-1
GSM1315775,-1
GSM1315776,-1
GSM1315777,-1
GSM1315778,-1
GSM1315779,-1
GSM1315780,-1
GSM1315781,-1
GSM1315782,-1
GSM1315783,-1
GSM1315784,-1
GSM1315785,-1
GSM1315786,-1
GSM1315788,-1
GSM1315789,-1
GSM1315790,-1
GSM1317868,-1
GSM1317870,-1
GSM1317874,-1
GSM1322897,-1
GSM1322898,-1
GSM1322899,-1
GSM1322900,-1
GSM1322901,-1
GSM1322902,-1
GSM1322903,-1
GSM1322904,-1
GSM1323648,-1
GSM1323649,-1
GSM1323650,-1
GSM1323651,-1
GSM1323652,-1
GSM1323653,-1
GSM1323655,-1
GSM1323656,-1
GSM1323657,-1
GSM1323658,-1
GSM1323659,-1
GSM1323660,-1
GSM1323661,-1
GSM1323662,-1
GSM1323663,-1
GSM1323664,-1
GSM1323665,-1
GSM1323666,-1
GSM1323667,-1
GSM1323668,-1
GSM1323669,-1
GSM1323670,-1
GSM1323671,-1
GSM1323672,-1
GSM1323673,-1
GSM1323674,-1
GSM1323675,-1
GSM1323676,-1
GSM1323677,-1
GSM1323678,-1
GSM1323679,-1
GSM1323680,-1
GSM1323682,-1
GSM1323683,-1
GSM1323685,-1
GSM1323686,-1
GSM1323687,-1
GSM1323688,-1
GSM1323689,-1
GSM1323690,-1
GSM1323691,-1
GSM1323692,-1
GSM1323694,-1
GSM1323695,-1
GSM1323696,-1
GSM1323697,-1
GSM1323698,-1
GSM1323699,-1
GSM1323700,-1
GSM1323701,-1
GSM1323703,-1
GSM1323704,-1
GSM1323705,-1
GSM1323706,-1
GSM1323707,-1
GSM1323708,-1
GSM1323709,-1
GSM1323711,-1
GSM1323713,-1
GSM1323714,-1
GSM1323715,-1
GSM1323716,-1
GSM1323717,-1
GSM1323718,-1
GSM1323719,-1
GSM1323720,-1
GSM1323722,-1
GSM1323723,-1
GSM1323724,-1
GSM1323725,-1
GSM1323727,-1
GSM1323728,-1
GSM1323729,-1
GSM1323730,-1
GSM1323731,-1
GSM1323732,-1
GSM1323733,-1
GSM1323734,-1
GSM1323735,-1
GSM1323736,-1
GSM1323737,-1
GSM1323738,-1
GSM1323739,-1
GSM1323740,-1
GSM1323741,-1
GSM1323742,-1
GSM1323743,-1
GSM1323745,-1
GSM1323746,-1
GSM1323747,-1
GSM1323748,-1
GSM1323749,-1
GSM1323750,-1
GSM1323751,-1
GSM1323752,-1
GSM1327874,-1
GSM1327875,-1
GSM1327876,-1
GSM1327877,-1
GSM1327878,-1
GSM1327879,-1
GSM1327880,-1
GSM1328789,-1
GSM1328790,-1
GSM1328791,-1
GSM1328792,-1
GSM1328793,-1
GSM1328794,-1
GSM1328795,-1
GSM1328796,-1
GSM1335668,-1
GSM1335670,-1
GSM1335672,-1
GSM1335674,-1
GSM1335676,-1
GSM1335678,-1
GSM1335680,-1
GSM1335682,-1
GSM1335684,-1
GSM1335686,-1
GSM1335688,-1
GSM1335690,-1
GSM1335692,-1
GSM1335694,-1
GSM1335696,-1
GSM1335698,-1
GSM1338124,-1
GSM1338125,-1
GSM1338126,-1
GSM1338127,-1
GSM1338128,-1
GSM1338129,-1
GSM1338130,-1
GSM1338131,-1
GSM1338132,-1
GSM1338133,-1
GSM1338134,-1
GSM1338135,-1
GSM1338136,-1
GSM1338137,-1
GSM1338138,-1
GSM1338139,-1
GSM1338140,-1
GSM1338141,-1
GSM1338142,-1
GSM1342284,-1
GSM1342285,-1
GSM1342286,-1
GSM1342288,-1
GSM1342289,-1
GSM1342290,-1
GSM1342291,-1
GSM1342890,-1
GSM1342891,-1
GSM1342892,-1
GSM1342893,-1
GSM1342894,-1
GSM1342895,-1
GSM1342896,-1
GSM1342897,-1
GSM1342898,-1
GSM1342899,-1
GSM1342900,-1
GSM1342901,-1
GSM1342903,-1
GSM1342904,-1
GSM1342905,-1
GSM1350442,-1
GSM1354841,-1
GSM1354842,-1
GSM1354843,-1
GSM1354844,-1
GSM1354845,-1
GSM1354846,-1
GSM1354847,-1
GSM1354848,-1
GSM1354849,-1
GSM1354850,-1
GSM1354851,-1
GSM1354852,-1
GSM1354853,-1
GSM1354854,-1
GSM1354855,-1
GSM1354856,-1
GSM1354857,-1
GSM1354858,-1
GSM1357994,-1
GSM1357995,-1
GSM1357996,-1
GSM1357997,-1
GSM1357998,-1
GSM1358004,-1
GSM1363505,-1
GSM1363506,-1
GSM1363507,-1
GSM1363508,-1
GSM1363509,-1
GSM1363510,-1
GSM1363511,-1
GSM1363512,-1
GSM1363513,-1
GSM1363514,-1
GSM1363515,-1
GSM1363516,-1
GSM1363517,-1
GSM1363518,-1
GSM1363519,-1
GSM1363520,-1
GSM1363521,-1
GSM1363522,-1
GSM1363523,-1
GSM1363524,-1
GSM1363525,-1
GSM1363526,-1
GSM1363527,-1
GSM1363528,-1
GSM1363529,-1
GSM1363530,-1
GSM1363531,-1
GSM1363532,-1
GSM1363533,-1
GSM1363534,-1
GSM1363535,-1
GSM1363536,-1
GSM1363537,-1
GSM1363538,-1
GSM1363539,-1
GSM1363540,-1
GSM1363541,-1
GSM1363542,-1
GSM1363543,-1
GSM1363544,-1
GSM1363545,-1
GSM1363546,-1
GSM1367027,-1
GSM1367028,-1
GSM1367029,-1
GSM1367030,-1
GSM1375991,-1
GSM1375996,-1
GSM1376020,-1
GSM1376023,-1
GSM1376037,-1
GSM1376043,-1
GSM1376047,-1
GSM1376049,-1
GSM1376053,-1
GSM1376054,-1
GSM1376057,-1
GSM1376073,-1
GSM1376084,-1
GSM1376088,-1
GSM1376093,-1
GSM1376102,-1
GSM1376106,-1
GSM1376107,-1
GSM1376115,-1
GSM1376124,-1
GSM1376147,-1
GSM1376157,-1
GSM1376160,-1
GSM1376165,-1
GSM1376171,-1
GSM1376173,-1
GSM1377977,-1
GSM1377978,-1
GSM1377979,-1
GSM1377980,-1
GSM1377981,-1
GSM1380718,-1
GSM1380719,-1
GSM1380720,-1
GSM1389720,-1
GSM1389721,-1
GSM1389722,-1
GSM1389723,-1
GSM1389724,-1
GSM1389725,-1
GSM1389726,-1
GSM1389727,-1
GSM1389728,-1
GSM1389729,-1
GSM1389730,-1
GSM1389731,-1
GSM1389732,-1
GSM1389733,-1
GSM1389734,-1
GSM1389735,-1
GSM1389736,-1
GSM1389737,-1
GSM1396263,0
GSM1396264,0
GSM1396265,0
GSM1396266,0
GSM1396585,-1
GSM1396596,-1
GSM1396586,-1
GSM1396587,-1
GSM1396588,-1
GSM1396589,-1
GSM1396590,-1
GSM1396591,-1
GSM1396592,-1
GSM1396593,-1
GSM1396594,-1
GSM1396595,-1
GSM1396597,-1
GSM1396598,-1
GSM1396599,-1
GSM1396600,-1
GSM1396601,-1
GSM1396602,-1
GSM1396603,-1
GSM1396604,-1
GSM1396605,-1
GSM1396606,-1
GSM1396607,-1
GSM1396608,-1
GSM1396609,-1
GSM1267256,-1
GSM1267257,-1
GSM1267258,-1
GSM1267259,-1
GSM1267260,-1
GSM1267261,-1
GSM1267262,-1
GSM1267263,-1
GSM1267264,-1
GSM1267265,-1
GSM1267266,-1
GSM1267267,-1
GSM1267268,-1
GSM1267269,-1
GSM1267270,-1
GSM1399180,-1
GSM1399181,-1
GSM1401676,-1
GSM1401677,-1
GSM1401678,-1
GSM1401679,-1
GSM1401680,-1
GSM1401681,-1
GSM1401682,-1
GSM1401683,-1
GSM1401684,-1
GSM1401685,-1
GSM1401688,-1
GSM1401689,-1
GSM1401690,-1
GSM1401691,-1
GSM1401692,-1
GSM1401693,-1
GSM1401694,-1
GSM1401695,-1
GSM1401697,-1
GSM1401698,-1
GSM1401699,-1
GSM1401701,-1
GSM1401702,-1
GSM1401703,-1
GSM1401706,-1
GSM1401708,-1
GSM1401709,-1
