Unnamed: 0,UBERON:0002037
GSM1401710,-1
GSM1401711,-1
GSM1401712,-1
GSM1401713,-1
GSM1401714,-1
GSM1401715,-1
GSM1401716,-1
GSM1401717,-1
GSM1401718,-1
GSM1401719,-1
GSM1401720,-1
GSM1401721,-1
GSM1401722,-1
GSM1401727,-1
GSM1401728,-1
GSM1401729,-1
GSM1401730,-1
GSM1401731,-1
GSM1401732,-1
GSM1401735,-1
GSM1401737,-1
GSM1401738,-1
GSM1401739,-1
GSM1401740,-1
GSM1401741,-1
GSM1401742,-1
GSM1401744,-1
GSM1401745,-1
GSM1401748,-1
GSM1401749,-1
GSM1401750,-1
GSM1401752,-1
GSM1401754,-1
GSM1401756,-1
GSM1401757,-1
GSM1401758,-1
GSM1401759,-1
GSM1401765,-1
GSM1401766,-1
GSM1401770,-1
GSM1401771,-1
GSM1401774,-1
GSM1401775,-1
GSM1401779,-1
GSM1401788,-1
GSM1401789,-1
GSM1401790,-1
GSM1401791,-1
GSM1401792,-1
GSM1401793,-1
GSM1401794,-1
GSM1401797,-1
GSM1401802,-1
GSM1401812,-1
GSM1402482,-1
GSM1402483,-1
GSM1402484,-1
GSM1402485,-1
GSM1402486,-1
GSM1402487,-1
GSM1402488,-1
GSM1402489,-1
GSM1402490,-1
GSM1402491,-1
GSM1402492,-1
GSM1402493,-1
GSM1402494,-1
GSM1402495,-1
GSM1402496,-1
GSM1402497,-1
GSM1409335,-1
GSM1409336,-1
GSM1409337,-1
GSM1409338,-1
GSM1409339,-1
GSM1409340,-1
GSM1409341,-1
GSM1409342,-1
GSM1409343,-1
GSM1409344,-1
GSM1409345,-1
GSM1409346,-1
GSM1409347,-1
GSM1409348,-1
GSM1409349,-1
GSM1409351,-1
GSM1409352,-1
GSM1409353,-1
GSM1409354,-1
GSM1409687,-1
GSM1409688,-1
GSM1409689,-1
GSM1409690,-1
GSM1409691,-1
GSM1409692,-1
GSM1409693,-1
GSM1409694,-1
GSM1409695,-1
GSM1409696,-1
GSM1409697,-1
GSM1409698,-1
GSM1409699,-1
GSM1409702,-1
GSM1409703,-1
GSM1409704,-1
GSM1409705,-1
GSM1409706,-1
GSM1409707,-1
GSM1409708,-1
GSM1409709,-1
GSM1162986,-1
GSM1411125,-1
GSM1411129,-1
GSM1411133,-1
GSM1412698,-1
GSM1412699,-1
GSM1412700,-1
GSM1412701,-1
GSM1412702,-1
GSM1412703,-1
GSM1412704,-1
GSM1412705,-1
GSM1412706,-1
GSM1412707,-1
GSM1412708,-1
GSM1412709,-1
GSM1412710,-1
GSM1412711,-1
GSM1412712,-1
GSM1412713,-1
GSM1412714,-1
GSM1412715,-1
GSM1412716,-1
GSM1412717,-1
GSM1412718,-1
GSM1412719,-1
GSM1412720,-1
GSM1412721,-1
GSM1414962,-1
GSM1414971,-1
GSM1414972,-1
GSM1414973,-1
GSM1414974,-1
GSM1415126,-1
GSM1415127,-1
GSM1415128,-1
GSM1415129,-1
GSM1415130,-1
GSM1415131,-1
GSM1415132,-1
GSM1415133,-1
GSM1415134,-1
GSM1415135,-1
GSM1415136,-1
GSM1415137,-1
GSM1415138,-1
GSM1415139,-1
GSM1415140,-1
GSM1415141,-1
GSM1415142,-1
GSM1415143,-1
GSM1415144,-1
GSM1415145,-1
GSM1415146,-1
GSM1415147,-1
GSM1415148,-1
GSM1415149,-1
GSM1416804,-1
GSM1417177,-1
GSM1417178,-1
GSM1417179,-1
GSM1417180,-1
GSM1417181,-1
GSM1423110,-1
GSM1423111,-1
GSM1423112,-1
GSM1423113,-1
GSM1423114,-1
GSM1423115,-1
GSM1423116,-1
GSM1423117,-1
GSM1423118,-1
GSM1423119,-1
GSM1423120,-1
GSM1423121,-1
GSM1423122,-1
GSM1423123,-1
GSM1423124,-1
GSM1423125,-1
GSM1423126,-1
GSM1423127,-1
GSM1423128,-1
GSM1423129,-1
GSM1423130,-1
GSM1425760,-1
GSM1425763,-1
GSM1425771,-1
GSM1425772,-1
GSM1425774,-1
GSM1425775,-1
GSM1425777,-1
GSM1425778,-1
GSM1425779,-1
GSM1425780,-1
GSM1425782,-1
GSM1425783,-1
GSM1440448,0
GSM1440449,0
GSM1440450,0
GSM1440451,0
GSM1440452,0
GSM1440453,0
GSM1440454,0
GSM1440455,0
GSM1440456,0
GSM1440457,0
GSM1440458,0
GSM1440459,0
GSM1440460,0
GSM1440461,0
GSM1440462,0
GSM1440463,0
GSM1440464,0
GSM1440465,0
GSM1440466,0
GSM1440467,0
GSM1440468,0
GSM1440469,0
GSM1440470,0
GSM1440471,0
GSM1440472,0
GSM1440473,0
GSM1440474,0
GSM1440475,0
GSM1440476,0
GSM1440477,0
GSM1440478,0
GSM1440479,0
GSM1440480,0
GSM1440481,0
GSM1440482,0
GSM1440483,0
GSM1440484,0
GSM1440485,0
GSM1440486,0
GSM1465293,-1
GSM1465294,-1
GSM1479433,-1
GSM1479436,-1
GSM1479437,-1
GSM1479505,-1
GSM1479512,-1
GSM1479519,-1
GSM1479526,-1
GSM1479533,-1
GSM1479539,-1
GSM1479546,-1
GSM1479566,-1
GSM1480987,-1
GSM1480989,-1
GSM1480990,-1
GSM1480991,-1
GSM1480992,-1
GSM1482932,-1
GSM1482933,-1
GSM1482934,-1
GSM1482935,-1
GSM1482936,-1
GSM1482937,-1
GSM1482938,-1
GSM1482939,-1
GSM1482940,-1
GSM1482941,-1
GSM1482942,-1
GSM1482943,-1
GSM1482944,-1
GSM1482945,-1
GSM1482946,-1
GSM1482947,-1
GSM1482948,-1
GSM1482949,-1
GSM1482950,-1
GSM1482951,-1
GSM1482952,-1
GSM1482953,-1
GSM1482954,-1
GSM1482955,-1
GSM1482956,-1
GSM1482957,-1
GSM1482958,-1
GSM1482959,-1
GSM1482960,-1
GSM1482961,-1
GSM1482962,-1
GSM1482963,-1
GSM1482964,-1
GSM1484329,-1
GSM1489558,-1
GSM1489559,-1
GSM1489560,-1
GSM1489561,-1
GSM1489562,-1
GSM1489563,-1
GSM1489564,-1
GSM1489565,-1
GSM1489566,-1
GSM1489567,-1
GSM1489568,-1
GSM1489569,-1
GSM1489570,-1
GSM1489571,-1
GSM1489572,-1
GSM1489573,-1
GSM1489574,-1
GSM1489575,-1
GSM1489576,-1
GSM1489577,-1
GSM1489578,-1
GSM1489579,-1
GSM1489580,-1
GSM1489581,-1
GSM1489582,-1
GSM1489583,-1
GSM1489584,-1
GSM1489585,-1
GSM1489586,-1
GSM1489587,-1
GSM1489588,-1
GSM1489589,-1
GSM1489590,-1
GSM1489591,-1
GSM1489592,-1
GSM1489593,-1
GSM1489594,-1
GSM1489595,-1
GSM1489596,-1
GSM1489597,-1
GSM1489598,-1
GSM1489599,-1
GSM1489600,-1
GSM1489601,-1
GSM1489602,-1
GSM1489603,-1
GSM1489604,-1
GSM1489605,-1
GSM1489606,-1
GSM1489607,-1
GSM1489608,-1
GSM1489609,-1
GSM1489610,-1
GSM1489611,-1
GSM1489612,-1
GSM1489613,-1
GSM1489614,-1
GSM1489615,-1
GSM1489616,-1
GSM1489617,-1
GSM1489618,-1
GSM1489619,-1
GSM1489620,-1
GSM1489621,-1
GSM1489622,-1
GSM1489623,-1
GSM1489624,-1
GSM1489625,-1
GSM1493974,0
GSM1493975,0
GSM1493976,0
GSM1495249,0
GSM1495250,0
GSM1495251,0
GSM1495252,0
GSM1495253,0
GSM1505565,-1
GSM1505566,-1
GSM1505567,-1
GSM1505568,-1
GSM1505569,-1
GSM1505570,-1
GSM1505571,-1
GSM1505572,-1
GSM1505573,-1
GSM1505574,-1
GSM1505575,-1
GSM1505576,-1
GSM1505577,0
GSM1505578,-1
GSM1505579,-1
GSM1505581,-1
GSM1505582,-1
GSM1505583,-1
GSM1505584,-1
GSM1505585,-1
GSM1505586,-1
GSM1505587,-1
GSM1505588,-1
GSM1505589,-1
GSM1505595,-1
GSM1505597,-1
GSM1505598,-1
GSM1505599,-1
GSM1505601,-1
GSM1505602,0
GSM1505603,-1
GSM1505604,-1
GSM1505606,-1
GSM1505607,-1
GSM1505608,-1
GSM1505609,-1
GSM1505610,-1
GSM1505611,-1
GSM1505612,-1
GSM1505613,-1
GSM1505614,-1
GSM1517598,-1
GSM1517599,-1
GSM1519616,0
GSM1519617,0
GSM1519622,0
GSM1519625,0
GSM1519626,0
GSM1519627,0
GSM1521543,-1
GSM1521547,-1
GSM1521549,-1
GSM1521550,-1
GSM1521551,-1
GSM1521552,-1
GSM1521554,-1
GSM1521556,-1
GSM1521557,-1
GSM1521559,-1
GSM1521561,-1
GSM1521562,-1
GSM1521563,-1
GSM1521564,-1
GSM1521565,-1
GSM1521566,-1
GSM1521568,-1
GSM1521569,-1
GSM1521571,-1
GSM1521572,-1
GSM1521573,-1
GSM1521574,-1
GSM1521575,-1
GSM1521576,-1
GSM1521577,-1
GSM1521580,-1
GSM1521584,-1
GSM1521586,-1
GSM1521591,-1
GSM1521592,-1
GSM1521593,-1
GSM1521594,-1
GSM1521597,-1
GSM1521601,-1
GSM1521602,-1
GSM1521603,-1
GSM1521604,-1
GSM1521607,-1
GSM1521609,-1
GSM1521612,-1
GSM1521615,-1
GSM1521620,-1
GSM1522209,-1
GSM1522210,-1
GSM1522211,-1
GSM1522212,-1
GSM1522213,-1
GSM1522214,-1
GSM1522215,-1
GSM1522216,-1
GSM1522217,-1
GSM1522218,-1
GSM1522219,-1
GSM1522220,-1
GSM1522221,-1
GSM1522222,-1
GSM1522223,-1
GSM1522224,-1
GSM1522225,-1
GSM1522226,-1
GSM1522227,-1
GSM1522228,-1
GSM1522230,-1
GSM1522231,-1
GSM1522232,-1
GSM1522233,-1
GSM1522234,-1
GSM1522235,-1
GSM1522236,-1
GSM1522237,-1
GSM1522239,-1
GSM1522240,-1
GSM1522241,-1
GSM1522242,-1
GSM1522243,-1
GSM1522244,-1
GSM1522245,-1
GSM1522246,-1
GSM1522247,-1
GSM1522248,-1
GSM1522249,-1
GSM1522250,-1
GSM1522251,-1
GSM1522252,-1
GSM1522253,-1
GSM1522254,-1
GSM1522255,-1
GSM1522256,-1
GSM1522257,-1
GSM1522259,-1
GSM1522260,-1
GSM1522261,-1
GSM1522262,-1
GSM1522263,-1
GSM1522264,-1
GSM1522265,-1
GSM1522266,-1
GSM1522267,-1
GSM1522268,-1
GSM1522269,-1
GSM1522270,-1
GSM1522271,-1
GSM1522272,-1
GSM1522273,-1
GSM1522274,-1
GSM1522275,-1
GSM1522276,-1
GSM1522277,-1
GSM1522278,-1
GSM1522279,-1
GSM1522280,-1
GSM1522281,-1
GSM1522282,-1
GSM1522283,-1
GSM1522284,-1
GSM1522285,-1
GSM1522286,-1
GSM1522287,-1
GSM1522288,-1
GSM1522289,-1
GSM1522290,-1
GSM1522291,-1
GSM1522292,-1
GSM1522293,-1
GSM1522294,-1
GSM1522295,-1
GSM1522296,-1
GSM1522297,-1
GSM1522298,-1
GSM1522299,-1
GSM1522300,-1
GSM1522301,-1
GSM1522302,-1
GSM1522303,-1
GSM1522304,-1
GSM1522305,-1
GSM1522306,-1
GSM1522307,-1
GSM1522308,-1
GSM1522309,-1
GSM1522310,-1
GSM1522311,-1
GSM1522312,-1
GSM1522313,-1
GSM1522314,-1
GSM1522315,-1
GSM1522316,-1
GSM1522318,-1
GSM1522319,-1
GSM1522320,-1
GSM1522321,-1
GSM1522322,-1
GSM1522323,-1
GSM1522324,-1
GSM1522325,-1
GSM1522326,-1
GSM1522327,-1
GSM1522328,-1
GSM1522329,-1
GSM1522330,-1
GSM1522331,-1
GSM1522332,-1
GSM1522333,-1
GSM1522334,-1
GSM1522335,-1
GSM1522336,-1
GSM1522337,-1
GSM1522338,-1
GSM1522339,-1
GSM1522340,-1
GSM1522341,-1
GSM1522342,-1
GSM1522343,-1
GSM1522344,-1
GSM1522345,-1
GSM1522346,-1
GSM1522347,-1
GSM1522348,-1
GSM1522349,-1
GSM1522350,-1
GSM1522351,-1
GSM1522352,-1
GSM1522353,-1
GSM1522354,-1
GSM1522355,-1
GSM1522356,-1
GSM1522357,-1
GSM1522358,-1
GSM1522359,-1
GSM1522360,-1
GSM1522361,-1
GSM1522362,-1
GSM1522363,-1
GSM1522364,-1
GSM1522365,-1
GSM1522366,-1
GSM1522367,-1
GSM1522368,-1
GSM1522369,-1
GSM1522370,-1
GSM1522371,-1
GSM1522372,-1
GSM1522373,-1
GSM1522374,-1
GSM1522375,-1
GSM1522376,-1
GSM1522377,-1
GSM1522378,-1
GSM1522379,-1
GSM1522380,-1
GSM1522381,-1
GSM1522382,-1
GSM1522383,-1
GSM1522384,-1
GSM1522385,-1
GSM1522386,-1
GSM1522387,-1
GSM1522388,-1
GSM1522389,-1
GSM1522390,-1
GSM1522391,-1
GSM1522392,-1
GSM1522393,-1
GSM1522394,-1
GSM1522395,-1
GSM1522396,-1
GSM1522397,-1
GSM1522398,-1
GSM1522399,-1
GSM1522400,-1
GSM1522401,-1
GSM1522402,-1
GSM1522403,-1
GSM1522404,-1
GSM1522405,-1
GSM1522406,-1
GSM1522407,-1
GSM1522408,-1
GSM1522409,-1
GSM1522410,-1
GSM1522411,-1
GSM1522412,-1
GSM1522413,-1
GSM1522414,-1
GSM1522415,-1
GSM1522416,-1
GSM1522417,-1
GSM1522418,-1
GSM1522419,-1
GSM1522420,-1
GSM1522421,-1
GSM1522422,-1
GSM1522423,-1
GSM1522424,-1
GSM1522425,-1
GSM1522426,-1
GSM1522427,-1
GSM1522428,-1
GSM1522429,-1
GSM1522430,-1
GSM1522431,-1
GSM1522432,-1
GSM1522433,-1
GSM1522434,-1
GSM1522435,-1
GSM1522436,-1
GSM1522437,-1
GSM1522438,-1
GSM1522439,-1
GSM1522440,-1
GSM1522441,-1
GSM1522442,-1
GSM1522443,-1
GSM1522444,-1
GSM1522445,-1
GSM1522446,-1
GSM1522447,-1
GSM1522448,-1
GSM1522449,-1
GSM1522450,-1
GSM1522451,-1
GSM1522452,-1
GSM1522453,-1
GSM1522454,-1
GSM1522455,-1
GSM1522456,-1
GSM1522457,-1
GSM1522458,-1
GSM1522459,-1
GSM1522460,-1
GSM1522461,-1
GSM1522462,-1
GSM1522463,-1
GSM1522464,-1
GSM1522465,-1
GSM1522466,-1
GSM1522467,-1
GSM1522468,-1
GSM1522469,-1
GSM1522470,-1
GSM1522471,-1
GSM1522472,-1
GSM1522473,-1
GSM1522474,-1
GSM1522475,-1
GSM1522476,-1
GSM1522477,-1
GSM1522478,-1
GSM1522479,-1
GSM1522480,-1
GSM1522481,-1
GSM1522482,-1
GSM1522483,-1
GSM1522484,-1
GSM1522485,-1
GSM1522486,-1
GSM1522487,-1
GSM1522488,-1
GSM1522489,-1
GSM1522490,-1
GSM1522491,-1
GSM1522492,-1
GSM1522493,-1
GSM1522494,-1
GSM1522495,-1
GSM1522496,-1
GSM1522497,-1
GSM1522498,-1
GSM1522499,-1
GSM1522500,-1
GSM1522501,-1
GSM1522502,-1
GSM1522503,-1
GSM1522504,-1
GSM1522505,-1
GSM1522506,-1
GSM1522507,-1
GSM1522508,-1
GSM1522509,-1
GSM1522510,-1
GSM1522511,-1
GSM1522512,-1
GSM1522513,-1
GSM1522514,-1
GSM1522515,-1
GSM1522516,-1
GSM1522517,-1
GSM1522518,-1
GSM1523489,-1
GSM1523490,-1
GSM1523493,-1
GSM1523494,-1
GSM1523496,-1
GSM1523497,-1
GSM1523498,-1
GSM1528632,-1
GSM1528633,-1
GSM1528634,-1
GSM1528635,-1
GSM1528636,-1
GSM1528637,-1
GSM1528638,-1
GSM1528639,-1
GSM1528640,-1
GSM1528641,-1
GSM1528642,-1
GSM1528643,-1
GSM1528644,-1
GSM1528645,-1
GSM1528646,-1
GSM1528647,-1
GSM1528648,-1
GSM1528649,-1
GSM1528650,-1
GSM1528651,-1
GSM1528652,-1
GSM1528653,-1
GSM1528654,-1
GSM1528655,-1
GSM1528656,-1
GSM1528657,-1
GSM1528658,-1
GSM1528659,-1
GSM1528660,-1
GSM1528661,-1
GSM1528662,-1
GSM1528663,-1
GSM1528664,-1
GSM1528665,-1
GSM1528666,-1
GSM1528667,-1
GSM1528668,-1
GSM1528669,-1
GSM1528670,-1
GSM1528671,-1
GSM1528672,-1
GSM1528673,-1
GSM1528674,-1
GSM1528675,-1
GSM1528676,-1
GSM1528677,-1
GSM1528678,-1
GSM1528679,-1
GSM1528680,-1
GSM1528681,-1
GSM1528682,-1
GSM1528683,-1
GSM1528684,-1
GSM1528685,-1
GSM1532541,0
GSM1532542,0
GSM1532543,0
GSM1532544,0
GSM1547781,-1
GSM1547782,-1
GSM1547783,-1
GSM1547784,-1
GSM1548453,-1
GSM1548454,-1
GSM1548455,-1
GSM1548456,-1
GSM1548457,-1
GSM1548458,-1
GSM1548459,-1
GSM1548460,-1
GSM1548461,-1
GSM1548462,-1
GSM1548463,-1
GSM1548464,-1
GSM1548465,-1
GSM1548466,-1
GSM1415906,-1
GSM1415907,-1
GSM1415908,-1
GSM1415909,-1
GSM1415910,-1
GSM1415911,-1
GSM1415912,-1
GSM1415913,-1
GSM1415914,-1
GSM1415915,-1
GSM1415916,-1
GSM1415917,-1
GSM1415918,-1
GSM1415919,-1
GSM1415920,-1
GSM1415921,-1
GSM1551280,-1
GSM1551281,-1
GSM1551282,-1
GSM1551283,-1
GSM1551284,-1
GSM1551285,-1
GSM1551286,-1
GSM1551287,-1
GSM1551288,-1
GSM1551289,-1
GSM1551290,-1
GSM1551291,-1
GSM1551292,-1
GSM1551293,-1
GSM1551294,-1
GSM1551295,-1
GSM1551308,-1
GSM1551309,-1
GSM1551310,0
GSM1553412,-1
GSM1553413,-1
GSM1553414,-1
GSM1553415,-1
GSM1554463,0
GSM1554464,0
GSM1554465,-1
GSM1554466,-1
GSM1554467,-1
GSM1554468,-1
GSM1554577,-1
GSM1554578,-1
GSM1554579,-1
GSM1554580,-1
GSM1554581,-1
GSM1554582,-1
GSM1554583,-1
GSM1554584,-1
GSM1554585,-1
GSM1554586,-1
GSM1554587,-1
GSM1554588,-1
GSM1554589,-1
GSM1554590,-1
GSM1554591,-1
GSM1554592,-1
GSM1554593,-1
GSM1554594,-1
GSM1554595,-1
GSM1554596,-1
GSM1554597,-1
GSM1554598,-1
GSM1554599,-1
GSM1554600,-1
GSM1554601,-1
GSM1554602,-1
GSM1554603,-1
GSM1554604,-1
GSM1554605,-1
GSM1554606,-1
GSM1554607,-1
GSM1554608,-1
GSM1554609,-1
GSM1554610,-1
GSM1554611,-1
GSM1554612,-1
GSM1554613,-1
GSM1554614,-1
GSM1554615,-1
GSM1554616,-1
GSM1554617,-1
GSM1554618,-1
GSM1554619,-1
GSM1554620,-1
GSM1554621,-1
GSM1554622,-1
GSM1554623,-1
GSM1554624,-1
GSM1554625,-1
GSM1554626,-1
GSM1554627,-1
GSM1554628,-1
GSM1554629,-1
GSM1554630,-1
GSM1554631,-1
GSM1554632,-1
GSM1554633,-1
GSM1554634,-1
GSM1554635,-1
GSM1554636,-1
GSM1554637,-1
GSM1554638,-1
GSM1554639,-1
GSM1554640,-1
GSM1554641,-1
GSM1554642,-1
GSM1554643,-1
GSM1554644,-1
GSM1554645,-1
GSM1554646,-1
GSM1554647,-1
GSM1558056,-1
GSM1558057,-1
GSM1558058,-1
GSM1558059,-1
GSM1558060,-1
GSM1558061,-1
GSM1558062,-1
GSM1558063,-1
GSM1558064,-1
GSM1558065,-1
GSM1558066,-1
GSM1558067,-1
GSM1558068,-1
GSM1558069,-1
GSM1558070,-1
GSM1558071,-1
GSM1558601,-1
GSM1558602,-1
GSM1558603,-1
GSM1558604,-1
GSM1558605,-1
GSM1558606,-1
GSM1558607,-1
GSM1558608,-1
GSM1558609,-1
GSM1558610,-1
GSM1558611,-1
GSM1558612,-1
GSM1558613,-1
GSM1558614,-1
GSM1558615,-1
GSM1558616,-1
GSM1558617,-1
GSM1558618,-1
GSM1558619,-1
GSM1558620,-1
GSM1558621,-1
GSM1558622,-1
GSM1558623,-1
GSM1558624,-1
GSM1561610,-1
GSM1561611,-1
GSM1561612,-1
GSM1561613,-1
GSM1561614,-1
GSM1561615,-1
GSM1561616,-1
GSM1561617,-1
GSM1561618,-1
GSM1561619,-1
GSM1561620,-1
GSM1561621,-1
GSM1561622,-1
GSM1561623,-1
GSM1561624,-1
GSM1561625,-1
GSM1561626,-1
GSM1561627,-1
GSM1561628,-1
GSM1561629,-1
GSM1561630,-1
GSM1561631,-1
GSM1561632,-1
GSM1561633,-1
GSM1561634,-1
GSM1561635,-1
GSM1561636,-1
GSM1561637,-1
GSM1561638,-1
GSM1561639,-1
GSM1561640,-1
GSM1561641,-1
GSM1561642,-1
GSM1561643,-1
GSM1561644,-1
GSM1561645,-1
GSM1561646,-1
GSM1561647,-1
GSM1561648,-1
GSM1561649,-1
GSM1561650,-1
GSM1561651,-1
GSM1567911,-1
GSM1567912,-1
GSM1567913,-1
GSM1567914,-1
GSM1567915,-1
GSM1567930,-1
GSM1567931,-1
GSM1567932,-1
GSM1567939,-1
GSM1567940,-1
GSM1567941,-1
GSM1567942,-1
GSM1567943,-1
GSM1567944,-1
GSM1567945,-1
GSM1580937,-1
GSM1583160,-1
GSM1583161,-1
GSM1583162,-1
GSM1583163,-1
GSM1583164,-1
GSM1583165,-1
GSM1583166,-1
GSM1583167,-1
GSM1583168,-1
GSM1583169,-1
GSM1583170,-1
GSM1583171,-1
GSM1583172,-1
GSM1583173,-1
GSM1583174,-1
GSM1583175,-1
GSM1583176,-1
GSM1583177,-1
GSM1583178,-1
GSM1583179,-1
GSM1583180,-1
GSM1583181,-1
GSM1587421,-1
GSM1587422,-1
GSM1587423,-1
GSM1587424,-1
GSM1587425,-1
GSM1587426,-1
GSM1587427,-1
GSM1587428,-1
GSM1588892,-1
GSM1597909,-1
GSM1597910,-1
GSM1597911,-1
GSM1597912,-1
GSM1598127,-1
GSM1598128,-1
GSM1598129,-1
GSM1598130,-1
GSM1598131,-1
GSM1598132,-1
GSM1598133,-1
GSM1598134,-1
GSM1598408,-1
GSM1598409,-1
GSM1598410,-1
GSM1598411,-1
GSM1598412,-1
GSM1598413,-1
GSM1598414,-1
GSM1598415,-1
GSM1598416,-1
GSM1598419,-1
GSM1598420,-1
GSM1598422,-1
GSM1598423,-1
GSM1598424,-1
GSM1598425,-1
GSM1598428,-1
GSM1598429,-1
GSM1598430,-1
GSM1598431,-1
GSM1598432,-1
GSM1598433,-1
GSM1598434,-1
GSM1598436,-1
GSM1598437,-1
GSM1598439,-1
GSM1598444,-1
GSM1598447,-1
GSM1598450,-1
GSM1598452,-1
GSM1598453,-1
GSM1598454,-1
GSM1598455,-1
GSM1598456,-1
GSM1598457,-1
GSM1598458,-1
GSM1598459,-1
GSM1598460,-1
GSM1598463,-1
GSM1598464,-1
GSM1598465,-1
GSM1598466,-1
GSM1598467,-1
GSM1598468,-1
GSM1598469,-1
GSM1598470,-1
GSM1598473,-1
GSM1598475,-1
GSM1598476,-1
GSM1598477,-1
GSM1598478,-1
GSM1598480,-1
GSM1598481,-1
GSM1598482,-1
GSM1598498,-1
GSM1598499,-1
GSM1598500,-1
GSM1598501,-1
GSM1598502,-1
GSM1598503,-1
GSM1598504,-1
GSM1598505,-1
GSM1598506,-1
GSM1598507,-1
GSM1598508,-1
GSM1598509,-1
GSM1598510,-1
GSM1598511,-1
GSM1598512,-1
GSM1598513,-1
GSM1598514,-1
GSM1598515,-1
GSM1598516,-1
GSM1598517,-1
GSM1598518,-1
GSM1598519,-1
GSM1598520,-1
GSM1598521,-1
GSM1598522,-1
GSM1598523,-1
GSM1598526,-1
GSM1598529,-1
GSM1598530,-1
GSM1598531,-1
GSM1598532,-1
GSM1598533,-1
GSM1598535,-1
GSM1598536,-1
GSM1598537,-1
GSM1598538,-1
GSM1598539,-1
GSM1598540,-1
GSM1598541,-1
GSM1598542,-1
GSM1598543,-1
GSM1598544,-1
GSM1598545,-1
GSM1598546,-1
GSM1598547,-1
GSM1598548,-1
GSM1598549,-1
GSM1598551,-1
GSM1598552,-1
GSM1598553,-1
GSM1598554,-1
GSM1598555,-1
GSM1598556,-1
GSM1598557,-1
GSM1598558,-1
GSM1598559,-1
GSM1598560,-1
GSM1598561,-1
GSM1598562,-1
GSM1598563,-1
GSM1598564,-1
GSM1598565,-1
GSM1598566,-1
GSM1598567,-1
GSM1598568,-1
GSM1598569,-1
GSM1598570,-1
GSM1598571,-1
GSM1598572,-1
GSM1598573,-1
GSM1598574,-1
GSM1598575,-1
GSM1598576,-1
GSM1598577,-1
GSM1598578,-1
GSM1598579,-1
GSM1598580,-1
GSM1598581,-1
GSM1598582,-1
GSM1598583,-1
GSM1598584,-1
GSM1598585,-1
GSM1598586,-1
GSM1598588,-1
GSM1598589,-1
GSM1598590,-1
GSM1598591,-1
GSM1598593,-1
GSM1598594,-1
GSM1598595,-1
GSM1598596,-1
GSM1598597,-1
GSM1598598,-1
GSM1598600,-1
GSM1598601,-1
GSM1598602,-1
GSM1598603,-1
GSM1598604,-1
GSM1598605,-1
GSM1598606,-1
GSM1598607,-1
GSM1598608,-1
GSM1598609,-1
GSM1598610,-1
GSM1598611,-1
GSM1598612,-1
GSM1598613,-1
GSM1598614,-1
GSM1598615,-1
GSM1598616,-1
GSM1598617,-1
GSM1598618,-1
GSM1598619,-1
GSM1598620,-1
GSM1598621,-1
GSM1598622,-1
GSM1598623,-1
GSM1598624,-1
GSM1598625,-1
GSM1598626,-1
GSM1598627,-1
GSM1598628,-1
GSM1598629,-1
GSM1598630,-1
GSM1598631,-1
GSM1598632,-1
GSM1598633,-1
GSM1598634,-1
GSM1598635,-1
GSM1598636,-1
GSM1598637,-1
GSM1598638,-1
GSM1598639,-1
GSM1598640,-1
GSM1598641,-1
GSM1598642,-1
GSM1598643,-1
GSM1598644,-1
GSM1598645,-1
GSM1598646,-1
GSM1598647,-1
