Unnamed: 0,UBERON:0002037
GSM1598648,-1
GSM1598649,-1
GSM1598650,-1
GSM1598651,-1
GSM1598652,-1
GSM1598653,-1
GSM1598654,-1
GSM1598655,-1
GSM1598656,-1
GSM1598657,-1
GSM1598658,-1
GSM1598659,-1
GSM1598660,-1
GSM1598662,-1
GSM1598663,-1
GSM1598664,-1
GSM1598665,-1
GSM1598667,-1
GSM1598668,-1
GSM1598669,-1
GSM1598670,-1
GSM1598671,-1
GSM1598672,-1
GSM1598673,-1
GSM1598674,-1
GSM1598675,-1
GSM1598676,-1
GSM1598677,-1
GSM1598678,-1
GSM1598679,-1
GSM1598680,-1
GSM1598681,-1
GSM1598682,-1
GSM1598683,-1
GSM1598684,-1
GSM1598685,-1
GSM1598686,-1
GSM1598687,-1
GSM1598688,-1
GSM1598689,-1
GSM1598690,-1
GSM1598691,-1
GSM1598692,-1
GSM1598693,-1
GSM1598694,-1
GSM1598695,-1
GSM1598696,-1
GSM1598697,-1
GSM1598698,-1
GSM1598699,-1
GSM1598700,-1
GSM1598702,-1
GSM1598703,-1
GSM1598704,-1
GSM1598705,-1
GSM1598706,-1
GSM1598707,-1
GSM1598708,-1
GSM1598709,-1
GSM1598710,-1
GSM1598711,-1
GSM1598712,-1
GSM1598713,-1
GSM1598714,-1
GSM1598715,-1
GSM1598716,-1
GSM1598717,-1
GSM1598718,-1
GSM1598719,-1
GSM1598720,-1
GSM1598721,-1
GSM1598722,-1
GSM1598723,-1
GSM1598724,-1
GSM1598725,-1
GSM1598726,-1
GSM1598727,-1
GSM1598728,-1
GSM1598729,-1
GSM1607081,-1
GSM1607082,-1
GSM1607083,-1
GSM1607084,-1
GSM1607085,-1
GSM1607086,-1
GSM1607087,-1
GSM1607088,-1
GSM1607089,-1
GSM1607090,-1
GSM1607091,-1
GSM1607092,-1
GSM1607093,-1
GSM1607094,-1
GSM1607095,-1
GSM1607096,-1
GSM1607097,-1
GSM1607098,-1
GSM1607099,-1
GSM1607100,-1
GSM1607101,-1
GSM1607102,-1
GSM1607103,-1
GSM1607104,-1
GSM1607105,-1
GSM1607106,-1
GSM1607107,-1
GSM1607108,-1
GSM1607109,-1
GSM1607110,-1
GSM1607111,-1
GSM1607112,-1
GSM1607113,-1
GSM1607114,-1
GSM1607115,-1
GSM1607116,-1
GSM1607117,-1
GSM1607118,-1
GSM1607119,-1
GSM1607120,-1
GSM1607177,-1
GSM1607178,-1
GSM1607179,-1
GSM1607180,-1
GSM1607181,-1
GSM1607182,-1
GSM1607183,-1
GSM1607184,-1
GSM1616912,-1
GSM1616913,-1
GSM1616914,-1
GSM1616915,-1
GSM1616916,-1
GSM1616917,-1
GSM1616918,-1
GSM1616919,-1
GSM1616920,-1
GSM1616921,-1
GSM1616922,-1
GSM1616923,-1
GSM1616924,-1
GSM1616925,-1
GSM1616926,-1
GSM1616927,-1
GSM1616928,-1
GSM1616929,-1
GSM1616930,-1
GSM1616931,-1
GSM1616932,-1
GSM1619134,-1
GSM1619135,-1
GSM1619136,-1
GSM1619137,-1
GSM1619138,-1
GSM1619140,-1
GSM1619141,-1
GSM1619142,-1
GSM1619143,-1
GSM1619144,-1
GSM1619145,-1
GSM1619146,-1
GSM1619147,-1
GSM1619148,-1
GSM1619149,-1
GSM1619151,-1
GSM1619152,-1
GSM1619154,-1
GSM1619155,-1
GSM1619156,-1
GSM1619157,-1
GSM1619158,-1
GSM1619159,-1
GSM1619160,0
GSM1619161,-1
GSM1619162,-1
GSM1619163,-1
GSM1619164,-1
GSM1619165,-1
GSM1619167,0
GSM1619169,-1
GSM1619171,-1
GSM1619173,-1
GSM1619174,-1
GSM1619175,-1
GSM1619176,-1
GSM1619177,-1
GSM1619178,-1
GSM1619179,-1
GSM1619180,-1
GSM1619181,-1
GSM1619182,-1
GSM1619183,-1
GSM1619185,-1
GSM1619186,-1
GSM1619187,-1
GSM1619188,-1
GSM1619189,-1
GSM1619190,-1
GSM1619191,-1
GSM1619192,-1
GSM1619193,-1
GSM1619195,-1
GSM1619196,-1
GSM1619198,-1
GSM1619199,-1
GSM1619200,-1
GSM1619201,-1
GSM1619202,-1
GSM1619203,-1
GSM1619204,-1
GSM1619205,0
GSM1619206,-1
GSM1619208,-1
GSM1619209,0
GSM1619211,-1
GSM1619212,-1
GSM1619213,-1
GSM1619214,-1
GSM1619215,-1
GSM1619216,-1
GSM1619217,-1
GSM1619218,-1
GSM1619219,-1
GSM1619220,-1
GSM1619221,-1
GSM1619222,-1
GSM1619223,-1
GSM1619224,-1
GSM1619225,-1
GSM1619226,-1
GSM1619227,-1
GSM1619228,-1
GSM1619229,-1
GSM1619233,-1
GSM1619234,-1
GSM1619235,-1
GSM1619236,-1
GSM1619237,-1
GSM1619238,-1
GSM1619239,-1
GSM1619242,-1
GSM1619243,-1
GSM1619244,-1
GSM1622588,-1
GSM1622589,-1
GSM1622590,-1
GSM1622591,-1
GSM1622592,-1
GSM1622593,-1
GSM1622594,-1
GSM1622595,-1
GSM1622596,-1
GSM1622597,-1
GSM1622598,-1
GSM1622599,-1
GSM1622600,-1
GSM1622601,-1
GSM1622602,-1
GSM1622603,-1
GSM1625675,-1
GSM1625676,-1
GSM1625677,-1
GSM1625678,-1
GSM1625679,-1
GSM1625680,-1
GSM1625681,-1
GSM1625682,-1
GSM1625683,-1
GSM1625684,-1
GSM1625685,-1
GSM1625686,-1
GSM1625687,-1
GSM1625688,-1
GSM1626439,-1
GSM1626440,-1
GSM1626441,-1
GSM1626442,-1
GSM1626443,-1
GSM1626444,-1
GSM1626445,-1
GSM1626446,-1
GSM1626447,-1
GSM1626448,-1
GSM1626449,-1
GSM1626450,-1
GSM1626451,-1
GSM1626452,-1
GSM1626453,-1
GSM1626454,-1
GSM1626455,-1
GSM1626456,-1
GSM1626457,-1
GSM1626458,-1
GSM1626459,-1
GSM1626460,-1
GSM1626461,-1
GSM1626462,-1
GSM1626463,-1
GSM1626464,-1
GSM1626465,-1
GSM1626466,-1
GSM1626467,-1
GSM1626468,-1
GSM1626469,-1
GSM1626470,-1
GSM1626471,-1
GSM1626472,-1
GSM1626473,-1
GSM1626474,-1
GSM1626475,-1
GSM1626476,-1
GSM1626477,-1
GSM1626478,-1
GSM1626479,-1
GSM1626480,-1
GSM1626481,-1
GSM1626482,-1
GSM1626483,-1
GSM1626484,-1
GSM1626485,-1
GSM1626486,-1
GSM1626487,-1
GSM1626488,-1
GSM1626489,-1
GSM1626490,-1
GSM1626491,-1
GSM1626492,-1
GSM1626493,-1
GSM1626494,-1
GSM1626495,-1
GSM1626496,-1
GSM1626497,-1
GSM1626498,-1
GSM1626499,-1
GSM1626500,-1
GSM1626501,-1
GSM1626502,-1
GSM1626503,-1
GSM1626504,-1
GSM1626505,-1
GSM1626506,-1
GSM1626507,-1
GSM1626508,-1
GSM1626509,-1
GSM1626510,-1
GSM1626511,-1
GSM1626512,-1
GSM1626513,-1
GSM1626514,-1
GSM1626515,-1
GSM1626516,-1
GSM1626517,-1
GSM1626518,-1
GSM1634279,-1
GSM1634280,-1
GSM1634282,-1
GSM1634283,-1
GSM1634284,-1
GSM1634285,-1
GSM1634286,-1
GSM1634287,-1
GSM1634288,-1
GSM1634289,-1
GSM1634290,-1
GSM1634293,-1
GSM1634295,-1
GSM1634296,-1
GSM1634298,-1
GSM715426,-1
GSM715427,-1
GSM715428,-1
GSM715429,-1
GSM715430,-1
GSM715431,-1
GSM715432,-1
GSM715433,-1
GSM715434,-1
GSM715435,-1
GSM715436,-1
GSM715437,-1
GSM715438,-1
GSM715439,-1
GSM715440,-1
GSM715446,-1
GSM715447,-1
GSM715448,-1
GSM715449,-1
GSM715451,-1
GSM715454,-1
GSM715455,-1
GSM715456,-1
GSM715457,-1
GSM715459,-1
GSM715461,-1
GSM715462,-1
GSM715464,-1
GSM715465,-1
GSM715466,-1
GSM715467,-1
GSM715470,-1
GSM715472,-1
GSM715475,-1
GSM715477,-1
GSM715478,-1
GSM715479,-1
GSM715480,-1
GSM715481,-1
GSM715482,-1
GSM715483,-1
GSM715484,-1
GSM715492,-1
GSM715493,-1
GSM715495,-1
GSM715496,-1
GSM715497,-1
GSM715498,-1
GSM1636667,-1
GSM1636670,-1
GSM1636671,-1
GSM1636673,-1
GSM1636674,-1
GSM1636675,-1
GSM1636676,-1
GSM1636678,-1
GSM1636680,-1
GSM1636681,-1
GSM1636685,-1
GSM1636686,-1
GSM1636687,-1
GSM1636689,-1
GSM1636692,-1
GSM1636696,-1
GSM1636697,-1
GSM1636698,-1
GSM1636699,-1
GSM1636701,-1
GSM1636704,-1
GSM1636707,-1
GSM1636708,-1
GSM1636709,-1
GSM1636710,-1
GSM1636711,-1
GSM1636712,-1
GSM1636713,-1
GSM1636715,-1
GSM1636716,-1
GSM1636717,-1
GSM1636718,-1
GSM1636719,-1
GSM1636720,-1
GSM1636721,-1
GSM1636722,-1
GSM1636723,-1
GSM1636724,-1
GSM1636725,-1
GSM1636727,-1
GSM1636728,-1
GSM1636729,-1
GSM1636730,-1
GSM1636733,-1
GSM1636734,-1
GSM1636736,-1
GSM1636737,-1
GSM1636738,-1
GSM1636739,-1
GSM1636740,-1
GSM1636741,-1
GSM1636742,-1
GSM1636745,-1
GSM1636749,-1
GSM1636755,-1
GSM1636757,-1
GSM1636759,-1
GSM1636760,-1
GSM1636763,-1
GSM1636765,-1
GSM1636770,-1
GSM1636772,-1
GSM1636773,-1
GSM1636774,-1
GSM1636776,-1
GSM1636777,-1
GSM1636778,-1
GSM1636779,-1
GSM1636780,-1
GSM1636781,-1
GSM1636782,-1
GSM1636783,-1
GSM1636784,-1
GSM1636785,-1
GSM1636787,-1
GSM1636788,-1
GSM1636789,-1
GSM1636791,-1
GSM1636792,-1
GSM1636794,-1
GSM1636797,-1
GSM1636798,-1
GSM1636799,-1
GSM1636800,-1
GSM1636802,-1
GSM1636804,-1
GSM1636805,-1
GSM1636807,-1
GSM1636808,-1
GSM1636811,-1
GSM1636812,-1
GSM1636814,-1
GSM1636815,-1
GSM1636817,-1
GSM1636820,-1
GSM1636822,-1
GSM1636832,-1
GSM1636833,-1
GSM1636834,-1
GSM1636836,-1
GSM1636837,-1
GSM1636840,-1
GSM1636844,-1
GSM1636846,-1
GSM1636849,-1
GSM1636851,-1
GSM1636852,-1
GSM1636853,-1
GSM1636854,-1
GSM1636855,-1
GSM1636859,-1
GSM1636860,-1
GSM1636862,-1
GSM1636864,-1
GSM1636868,-1
GSM1636869,-1
GSM1636870,-1
GSM1636872,-1
GSM1636875,-1
GSM1636876,-1
GSM1636877,-1
GSM1636880,-1
GSM1636881,-1
GSM1636883,-1
GSM1636889,-1
GSM1636890,-1
GSM1636892,-1
GSM1636893,-1
GSM1636894,-1
GSM1636896,-1
GSM1636901,-1
GSM1636902,-1
GSM1636903,-1
GSM1636904,-1
GSM1636907,-1
GSM1636908,-1
GSM1636911,-1
GSM1636913,-1
GSM1636914,-1
GSM1636917,-1
GSM1636918,-1
GSM1636921,-1
GSM1636926,-1
GSM1636927,-1
GSM1636928,-1
GSM1636929,-1
GSM1642309,-1
GSM1642321,-1
GSM1644996,-1
GSM1644997,-1
GSM1644998,-1
GSM1644999,-1
GSM1645000,-1
GSM1645001,-1
GSM1645002,-1
GSM1645003,-1
GSM1646679,-1
GSM1646680,-1
GSM1646681,-1
GSM1646683,-1
GSM1646684,-1
GSM1646688,-1
GSM1646692,-1
GSM1646696,-1
GSM1646697,-1
GSM1646698,-1
GSM1646701,-1
GSM1646702,-1
GSM1646708,-1
GSM1646709,-1
GSM1646710,-1
GSM1646711,-1
GSM1646718,-1
GSM1646721,-1
GSM1646723,-1
GSM1646724,-1
GSM1646726,-1
GSM1646732,-1
GSM1647922,-1
GSM1647923,-1
GSM1647924,-1
GSM1647925,-1
GSM1647926,-1
GSM1647927,-1
GSM1647928,-1
GSM1647929,-1
GSM1647930,-1
GSM1647931,-1
GSM1647932,-1
GSM1647933,-1
GSM1647934,-1
GSM1647935,-1
GSM1647936,-1
GSM1647937,-1
GSM1647938,-1
GSM1647939,-1
GSM1647940,-1
GSM1647941,-1
GSM1647942,-1
GSM1647943,-1
GSM1647944,-1
GSM1647945,-1
GSM1647946,-1
GSM1647947,-1
GSM1647948,-1
GSM1647949,-1
GSM1647952,-1
GSM1647954,-1
GSM1647956,-1
GSM1647959,-1
GSM1647962,-1
GSM1647964,-1
GSM1647966,-1
GSM1656052,-1
GSM1656053,-1
GSM1656054,-1
GSM1656055,-1
GSM1656056,-1
GSM1656057,-1
GSM1656058,-1
GSM1656059,-1
GSM1656060,-1
GSM1656061,-1
GSM1656062,-1
GSM1656063,-1
GSM1656064,-1
GSM1656065,-1
GSM1656066,-1
GSM1656067,-1
GSM1656068,-1
GSM1656069,-1
GSM1656070,-1
GSM1656071,-1
GSM1656072,-1
GSM1656073,-1
GSM1656074,-1
GSM1656075,-1
GSM1656076,-1
GSM1656077,-1
GSM1656078,-1
GSM1656079,-1
GSM1656433,-1
GSM1656434,-1
GSM1656436,-1
GSM1656437,-1
GSM1656438,-1
GSM1678010,-1
GSM1678011,-1
GSM1679654,-1
GSM1679711,-1
GSM1685429,-1
GSM1685430,-1
GSM1685431,-1
GSM1685432,-1
GSM1685434,-1
GSM1685437,-1
GSM1685438,-1
GSM1685439,-1
GSM1685440,-1
GSM1685441,-1
GSM1685442,-1
GSM1685443,-1
GSM1685445,-1
GSM1685446,-1
GSM1695880,-1
GSM1695884,-1
GSM1695885,-1
GSM1695887,-1
GSM1695888,-1
GSM1695890,-1
GSM1695892,-1
GSM1695893,-1
GSM1695894,-1
GSM1695896,-1
GSM1695897,-1
GSM1695899,-1
GSM1695904,-1
GSM1695911,-1
GSM1695912,-1
GSM1701465,0
GSM1701466,0
GSM1701467,0
GSM1701468,0
GSM1701469,0
GSM1701470,0
GSM1701478,0
GSM1701479,0
GSM1703031,-1
GSM1703032,-1
GSM1703033,-1
GSM1703034,-1
GSM1703035,-1
GSM1703036,-1
GSM1703037,-1
GSM1703038,-1
GSM1703039,-1
GSM1703040,-1
GSM1703041,-1
GSM1703042,-1
GSM1704409,-1
GSM1704410,-1
GSM1704411,-1
GSM1704412,-1
GSM1704413,-1
GSM1704414,-1
GSM1704415,-1
GSM1704416,-1
GSM1704417,-1
GSM1704418,-1
GSM1704419,-1
GSM1704420,-1
GSM1704421,-1
GSM1704422,-1
GSM1704423,-1
GSM1704424,-1
GSM1704425,-1
GSM1704426,-1
GSM1704427,-1
GSM1704428,-1
GSM1704429,-1
GSM1704430,-1
GSM1704431,-1
GSM1704432,-1
GSM1704433,-1
GSM1704434,-1
GSM1704435,-1
GSM1704436,-1
GSM1704437,-1
GSM1704438,-1
GSM1704439,-1
GSM1704459,-1
GSM1704460,-1
GSM1704461,-1
GSM1704462,-1
GSM1704463,-1
GSM1704464,-1
GSM1704465,-1
GSM1704466,-1
GSM1704467,-1
GSM1704468,-1
GSM1704469,-1
GSM1704470,-1
GSM1704471,-1
GSM1704472,-1
GSM1704473,-1
GSM1704474,-1
GSM721700,-1
GSM721701,-1
GSM1716727,-1
GSM1716729,-1
GSM1716731,-1
GSM1716737,-1
GSM1716740,-1
GSM1716741,-1
GSM1716743,-1
GSM1716744,-1
GSM1716745,-1
GSM1824136,-1
GSM732315,-1
GSM732316,-1
GSM732317,-1
GSM732318,-1
GSM1866102,0
GSM1866103,0
GSM1866104,0
GSM1866105,0
GSM1866106,0
GSM1866107,0
GSM1872828,-1
GSM1872829,-1
GSM1872830,-1
GSM1872831,-1
GSM1872833,-1
GSM1872834,-1
GSM1872836,-1
GSM1872837,-1
GSM1872838,-1
GSM1872839,-1
GSM1872840,-1
GSM1872841,-1
GSM1872842,-1
GSM1872843,-1
GSM1872844,-1
GSM1872845,-1
GSM1872846,-1
GSM1872867,-1
GSM1872869,-1
GSM1872870,-1
GSM1872872,-1
GSM1872873,-1
GSM1872874,-1
GSM1872876,-1
GSM1872877,-1
GSM1872878,-1
GSM1872879,-1
GSM1872880,-1
GSM1872881,-1
GSM1872882,-1
GSM1872883,-1
GSM1872885,-1
GSM1872058,-1
GSM1872059,-1
GSM1872060,-1
GSM1872061,-1
GSM1872062,-1
GSM1872063,-1
GSM1872066,-1
GSM1872077,-1
GSM1863732,-1
GSM1863733,-1
GSM1863734,-1
GSM1863735,-1
GSM1863736,-1
GSM1863737,-1
GSM1863738,-1
GSM1863739,-1
GSM1863740,-1
GSM1863741,-1
GSM1863742,-1
GSM1863743,-1
GSM1863744,-1
GSM1863745,-1
GSM1863746,-1
GSM1863747,-1
GSM1863748,-1
GSM1863749,-1
GSM1888327,-1
GSM1888328,-1
GSM1888329,-1
GSM1888330,-1
GSM1888331,-1
GSM1888332,-1
GSM1888333,-1
GSM1888334,-1
GSM1888335,-1
GSM1888336,-1
GSM1888337,-1
GSM1888338,-1
GSM1898050,-1
GSM1898052,-1
GSM1898053,-1
GSM1898054,-1
GSM1898055,-1
GSM741690,-1
GSM741691,-1
GSM741692,-1
GSM741693,-1
GSM741694,-1
GSM741695,-1
GSM1921464,-1
GSM1921465,-1
GSM1921466,-1
GSM1921467,-1
GSM1921468,-1
GSM1921469,-1
GSM1921470,-1
GSM1921471,-1
GSM1921472,-1
GSM1921473,-1
GSM1930367,-1
GSM1930368,-1
GSM1930369,-1
GSM1930370,-1
GSM1930371,-1
GSM1930372,-1
GSM1930373,-1
GSM1930374,-1
GSM1930375,-1
GSM1930376,-1
GSM1930377,-1
GSM1930378,-1
GSM1930379,-1
GSM1930380,-1
GSM1930381,-1
GSM1930382,-1
GSM1930383,-1
GSM1930384,-1
GSM1930385,-1
GSM1930386,-1
GSM1930387,-1
GSM1930388,-1
GSM1930389,-1
GSM1930390,-1
GSM1930391,-1
GSM1930392,-1
GSM1930393,-1
GSM1930394,-1
GSM1930395,-1
GSM1930396,-1
GSM1930397,-1
GSM1930398,-1
GSM1930399,-1
GSM1930400,-1
GSM1955072,-1
GSM1955074,-1
GSM1955076,-1
GSM1955078,-1
GSM1955080,-1
GSM1955082,-1
GSM1955084,-1
GSM1955086,-1
GSM1955088,-1
GSM1955090,-1
GSM747470,0
GSM747471,-1
GSM747472,-1
GSM747477,-1
GSM747479,-1
GSM752691,-1
GSM752692,-1
GSM752693,-1
GSM752694,-1
GSM752695,-1
GSM752696,-1
GSM752697,1
GSM752698,1
GSM752699,-1
GSM752700,-1
GSM752701,-1
GSM752702,-1
GSM752703,-1
GSM752704,-1
GSM752705,-1
GSM752706,-1
GSM752707,-1
GSM752708,-1
GSM758631,-1
GSM758632,-1
GSM758633,-1
GSM758634,-1
GSM758635,-1
GSM758636,-1
GSM759885,0
GSM759886,-1
GSM759887,-1
GSM759889,-1
GSM768943,-1
GSM768949,-1
GSM768950,-1
GSM768958,-1
GSM768961,-1
GSM768962,-1
GSM768975,-1
GSM768977,-1
GSM768980,-1
GSM768985,-1
GSM768988,-1
GSM768999,-1
GSM769005,-1
GSM781694,0
GSM782655,-1
GSM782656,-1
GSM782657,-1
GSM782658,-1
GSM782659,-1
GSM782660,-1
GSM782661,-1
GSM782662,-1
GSM785413,-1
GSM785415,-1
GSM785417,-1
GSM785418,-1
GSM785419,-1
GSM785420,-1
GSM785421,-1
GSM785425,-1
GSM785427,-1
GSM785429,-1
GSM785430,-1
GSM785431,-1
GSM785432,-1
GSM785433,-1
GSM785434,-1
GSM785435,-1
GSM785438,-1
GSM785439,-1
GSM785441,-1
GSM785442,-1
GSM785443,-1
GSM785444,-1
GSM785445,-1
GSM785446,-1
GSM802457,-1
GSM802458,-1
GSM802459,-1
GSM802460,-1
GSM802461,-1
GSM802462,-1
GSM802463,-1
GSM802464,-1
GSM802465,-1
GSM802466,-1
GSM802467,-1
GSM802468,-1
GSM823518,-1
GSM823519,-1
GSM823520,-1
GSM823521,-1
GSM823522,-1
GSM823523,-1
GSM824253,0
GSM824254,0
GSM830398,-1
GSM830559,-1
GSM830560,-1
GSM830561,-1
GSM830562,-1
GSM830563,-1
GSM830564,-1
GSM830565,-1
GSM830566,-1
GSM830567,-1
GSM830568,-1
GSM838067,-1
GSM838069,-1
GSM838070,-1
GSM838071,-1
GSM838073,-1
GSM838075,-1
GSM838081,-1
GSM838082,-1
GSM838087,-1
GSM838089,-1
GSM838091,-1
GSM838092,-1
GSM838093,-1
GSM838094,-1
GSM838097,-1
GSM838105,-1
GSM838107,-1
GSM838110,-1
GSM838111,-1
GSM838113,-1
GSM838114,-1
GSM838115,-1
GSM838116,-1
GSM838119,-1
GSM838123,-1
GSM838124,-1
GSM839747,-1
GSM864320,1
GSM865291,-1
GSM865293,-1
GSM865295,-1
GSM865297,-1
GSM865299,-1
GSM900475,-1
GSM900477,-1
GSM900478,-1
GSM900479,-1
GSM900480,-1
GSM900481,-1
GSM900482,-1
GSM900483,-1
GSM900484,-1
GSM900485,-1
GSM900486,-1
GSM900487,-1
GSM900488,-1
GSM900489,-1
GSM900490,-1
GSM900491,-1
GSM900492,-1
GSM900493,-1
GSM900494,-1
GSM900495,-1
GSM900496,-1
GSM900497,-1
GSM900498,-1
GSM900499,-1
GSM900500,-1
GSM900501,-1
GSM900502,-1
GSM900503,-1
GSM900504,-1
GSM908347,0
GSM913873,-1
GSM913874,-1
GSM913879,-1
GSM913880,-1
GSM913885,-1
GSM913886,-1
GSM913891,-1
GSM957198,-1
GSM957203,-1
GSM957466,-1
GSM957467,-1
GSM957468,-1
GSM957469,-1
GSM957470,-1
GSM957471,-1
GSM957472,-1
GSM957473,-1
GSM957474,-1
GSM957475,-1
GSM970930,-1
GSM980239,0
GSM980240,0
GSM980242,0
GSM980243,0
GSM980244,0
GSM980245,0
GSM980246,0
GSM980247,0
GSM980248,0
GSM980249,0
GSM980250,0
GSM980251,0
GSM980252,0
GSM980254,0
GSM980256,0
GSM980257,0
GSM980258,0
GSM980259,0
GSM980261,0
GSM980262,0
GSM980263,0
GSM980264,0
GSM980266,0
GSM980269,0
GSM980271,0
GSM984203,-1
GSM984204,-1
GSM984205,-1
GSM984207,-1
GSM984208,-1
GSM984209,-1
GSM984210,-1
GSM984211,-1
GSM984212,-1
GSM984213,-1
GSM984214,-1
GSM984216,-1
GSM984217,-1
GSM984218,-1
GSM984219,-1
GSM984220,-1
GSM984221,-1
GSM984222,-1
GSM984223,-1
GSM984224,-1
GSM984225,-1
GSM984226,-1
GSM984227,-1
GSM984228,-1
GSM984229,-1
GSM995549,-1
GSM995550,-1
GSM995551,-1
GSM995300,-1
GSM995301,1
GSM995304,-1
GSM999559,-1
GSM999560,-1
GSM999562,-1
GSM999563,-1
GSM999564,-1
GSM999567,-1
GSM999568,-1
GSM999569,-1
GSM999570,-1
GSM999571,-1
GSM999572,-1
GSM999573,-1
GSM999574,-1
GSM999575,-1
GSM999576,-1
GSM999577,-1
GSM999578,-1
GSM999579,-1
GSM999580,-1
GSM999581,-1
GSM999582,-1
GSM999583,-1
GSM999584,-1
GSM999585,-1
GSM999586,-1
GSM999587,-1
GSM999588,-1
GSM999589,-1
GSM999591,-1
GSM1002545,-1
GSM1005575,-1
GSM1018004,-1
GSM1018005,-1
GSM1023434,-1
GSM1023435,-1
GSM1023436,-1
GSM1023437,-1
GSM1023438,-1
GSM1023439,-1
GSM1033470,-1
GSM1033471,-1
GSM1033472,-1
GSM1033473,-1
GSM1033474,-1
GSM1033475,-1
GSM1033476,-1
GSM1033477,-1
GSM1033478,-1
GSM1060655,-1
GSM1060656,-1
GSM1060657,-1
GSM1063280,-1
GSM1063282,-1
GSM1063284,-1
GSM1063285,-1
GSM1063287,-1
GSM1063288,-1
GSM1063289,-1
GSM1063291,-1
GSM1063292,-1
GSM1063293,-1
GSM1063294,-1
GSM1063295,-1
GSM1063296,-1
GSM1063297,-1
GSM1063298,-1
GSM1063299,-1
GSM1063300,-1
GSM1063301,-1
GSM1063302,-1
GSM1063303,-1
GSM1063304,-1
GSM1064822,-1
GSM1064824,-1
GSM1064826,-1
GSM1064828,-1
GSM1064829,-1
GSM1065163,-1
GSM1065164,-1
GSM1065166,-1
GSM1098283,-1
GSM1098394,-1
GSM1100296,-1
GSM1100297,-1
GSM1100305,-1
GSM1101966,-1
GSM1101967,0
GSM1101968,-1
GSM1101969,-1
GSM1101970,-1
GSM1101971,-1
GSM1101972,-1
GSM1101973,-1
GSM1101974,-1
GSM1101976,-1
GSM1101977,-1
GSM1103987,-1
GSM1103988,-1
GSM1103989,-1
GSM1103990,-1
GSM1103991,-1
GSM1103992,-1
GSM1103993,-1
GSM1103994,-1
GSM1103995,-1
GSM1103996,-1
GSM1103997,-1
GSM1103998,-1
GSM1103999,-1
GSM1104000,-1
GSM1104001,-1
GSM1104002,-1
GSM1104003,-1
GSM1104004,-1
GSM1104005,-1
GSM1104006,-1
GSM1104007,-1
GSM1104008,-1
GSM1104009,-1
GSM1104018,-1
GSM1105766,-1
GSM1105767,-1
GSM1105768,-1
GSM1105769,-1
GSM1105770,-1
GSM1105771,-1
GSM1105772,-1
GSM1105773,-1
GSM1105774,-1
GSM1105775,-1
GSM1105776,-1
GSM1105777,-1
GSM1105779,-1
GSM1105780,-1
GSM1105781,-1
GSM1105782,-1
GSM1105783,-1
GSM1105784,-1
GSM1105785,-1
GSM1105786,-1
GSM1105787,-1
GSM1105788,-1
GSM1105789,-1
GSM1105790,-1
GSM1105791,-1
GSM1105792,-1
GSM1105793,-1
GSM1105794,-1
GSM1105795,-1
GSM1105796,-1
GSM1105797,-1
GSM1105798,-1
GSM1105799,-1
GSM1105801,-1
GSM1105802,-1
GSM1105803,-1
GSM1105804,-1
GSM1105805,-1
GSM1105806,-1
GSM1105807,-1
GSM1105808,-1
