Unnamed: 0,UBERON:0002037
GSM1105809,-1
GSM1105810,-1
GSM1105811,-1
GSM1105812,-1
GSM1105813,-1
GSM1105814,-1
GSM1105815,-1
GSM1105816,-1
GSM1105817,-1
GSM1105818,-1
GSM1105819,-1
GSM1105820,-1
GSM1105821,-1
GSM1105822,-1
GSM1105823,-1
GSM1105824,-1
GSM1105825,-1
GSM1105826,-1
GSM1105827,-1
GSM1105828,-1
GSM1105829,-1
GSM1105830,-1
GSM1105831,-1
GSM1105832,-1
GSM1105833,-1
GSM1105834,-1
GSM1105835,-1
GSM1105836,-1
GSM1105839,-1
GSM1105841,-1
GSM1105842,-1
GSM1105843,-1
GSM1105844,-1
GSM1105845,-1
GSM1105847,-1
GSM1105848,-1
GSM1105849,-1
GSM1105850,-1
GSM1105852,-1
GSM1105854,-1
GSM1105855,-1
GSM1105856,-1
GSM1105857,-1
GSM1105858,-1
GSM1105859,-1
GSM1105860,-1
GSM1105861,-1
GSM1105862,-1
GSM1105863,-1
GSM1105864,-1
GSM1119582,-1
GSM1124344,-1
GSM1124350,-1
GSM1124352,-1
GSM1124353,-1
GSM1124354,-1
GSM1124356,-1
GSM1126612,-1
GSM1126614,-1
GSM1126615,-1
GSM1126616,-1
GSM1126617,-1
GSM1126622,-1
GSM1126624,-1
GSM1126625,-1
GSM1126628,-1
GSM1126637,-1
GSM1126638,-1
GSM1126639,-1
GSM1126640,-1
GSM1126641,-1
GSM1126646,-1
GSM1126655,-1
GSM1126657,-1
GSM1126664,-1
GSM1126666,-1
GSM1126672,-1
GSM1126682,-1
GSM1126684,-1
GSM1129240,-1
GSM1129241,-1
GSM1129242,-1
GSM1129243,-1
GSM1129244,-1
GSM1129245,-1
GSM1119581,-1
GSM1119583,-1
GSM1131155,-1
GSM1131156,-1
GSM1131538,-1
GSM1131539,-1
GSM1131540,-1
GSM1131541,-1
GSM1131542,-1
GSM1131543,-1
GSM1131544,-1
GSM1131545,-1
GSM1131546,-1
GSM1131547,-1
GSM1131548,-1
GSM1131549,-1
GSM1131550,-1
GSM1131551,-1
GSM1131552,-1
GSM1131743,-1
GSM1131744,-1
GSM1131745,-1
GSM1131746,-1
GSM1131747,-1
GSM1150561,-1
GSM1150563,-1
GSM1150564,-1
GSM1150566,-1
GSM1150569,-1
GSM1150572,-1
GSM1150574,-1
GSM1150575,-1
GSM1150576,-1
GSM1150577,-1
GSM1150579,-1
GSM1150580,-1
GSM1150581,-1
GSM1150582,-1
GSM1150584,-1
GSM1150585,-1
GSM1150587,-1
GSM1150588,-1
GSM1150591,-1
GSM1150592,-1
GSM1150594,-1
GSM1150595,-1
GSM1150597,-1
GSM1150598,-1
GSM1150600,-1
GSM1150602,-1
GSM1150603,-1
GSM1150605,-1
GSM1150606,-1
GSM1150608,-1
GSM1150609,-1
GSM1150611,-1
GSM1150613,-1
GSM1150614,-1
GSM1150615,-1
GSM1150616,-1
GSM1150618,-1
GSM1150619,-1
GSM1150620,-1
GSM1150622,-1
GSM1150623,-1
GSM1150624,-1
GSM1150625,-1
GSM1150626,-1
GSM1150627,-1
GSM1150630,-1
GSM1162982,-1
GSM1162983,-1
GSM1162984,-1
GSM1162985,-1
GSM1162987,-1
GSM1162988,-1
GSM1162989,-1
GSM1162990,-1
GSM1162991,-1
GSM1162992,-1
GSM1162993,-1
GSM1162994,-1
GSM1162995,-1
GSM1162996,-1
GSM1162997,-1
GSM1162998,-1
GSM1162999,-1
GSM1163000,-1
GSM1163001,-1
GSM1163002,-1
GSM1163003,-1
GSM1163004,-1
GSM1163005,-1
GSM1163006,-1
GSM1163007,-1
GSM1163008,-1
GSM1163009,-1
GSM1163010,-1
GSM1163011,-1
GSM1163012,-1
GSM1163013,-1
GSM1163014,-1
GSM1163015,-1
GSM1163016,-1
GSM1163017,-1
GSM1163018,-1
GSM1163019,-1
GSM1163020,-1
GSM1163021,-1
GSM1163022,-1
GSM1163023,-1
GSM1163024,-1
GSM1163025,-1
GSM1163026,-1
GSM1163027,-1
GSM1163028,-1
GSM1163029,-1
GSM1163030,-1
GSM1163031,-1
GSM1163032,-1
GSM1163033,-1
GSM1163034,-1
GSM1163035,-1
GSM1163036,-1
GSM1163037,-1
GSM1163038,-1
GSM1163039,-1
GSM1163040,-1
GSM1163041,-1
GSM1163042,-1
GSM1163043,-1
GSM1163044,-1
GSM1163045,-1
GSM1163046,-1
GSM1163047,-1
GSM1163048,-1
GSM1163049,-1
GSM1163050,-1
GSM1163051,-1
GSM1163052,-1
GSM1163053,-1
GSM1163054,-1
GSM1163055,-1
GSM1163056,-1
GSM1163057,-1
GSM1163058,-1
GSM1163059,-1
GSM1163060,-1
GSM1163061,-1
GSM1163062,-1
GSM1163063,-1
GSM1163064,-1
GSM1163065,-1
GSM1171549,-1
GSM1171550,-1
GSM1171551,-1
GSM1171552,-1
GSM1171553,-1
GSM1171554,-1
GSM1171555,-1
GSM1171556,-1
GSM1171557,-1
GSM1171558,-1
GSM1171559,-1
GSM1171560,-1
GSM1171561,-1
GSM1171562,-1
GSM1171563,-1
GSM1171565,-1
GSM1171566,-1
GSM1171567,-1
GSM1171568,-1
GSM1171569,-1
GSM1171570,-1
GSM1171571,-1
GSM1171572,-1
GSM1171573,-1
GSM1171574,-1
GSM1171575,-1
GSM1171576,-1
GSM1171577,-1
GSM1171578,-1
GSM1171579,-1
GSM1174472,-1
GSM1174473,-1
GSM1177213,-1
GSM1185638,-1
GSM1185639,-1
GSM1185640,-1
GSM1185641,-1
GSM1185642,-1
GSM1185864,0
GSM1185865,0
GSM1185866,0
GSM1185867,0
GSM1185868,0
GSM1185869,0
GSM1185870,0
GSM1185871,0
GSM1185872,0
GSM1185873,0
GSM1185874,0
GSM1185875,0
GSM1185876,0
GSM1185877,0
GSM1185878,0
GSM1185879,0
GSM1185880,0
GSM1185881,0
GSM1185882,0
GSM1185883,0
GSM1185884,0
GSM1185885,0
GSM1185886,0
GSM1185887,0
GSM1185888,0
GSM1185889,0
GSM1185890,0
GSM1185891,0
GSM1185892,0
GSM1185893,0
GSM1185894,0
GSM1185895,0
GSM1185896,0
GSM1185897,0
GSM1185898,0
GSM1185899,0
GSM1185900,0
GSM1185901,0
GSM1185902,0
GSM1185903,0
GSM1185904,0
GSM1185905,0
GSM1185906,0
GSM1185907,0
GSM1185908,0
GSM1185909,0
GSM1185910,0
GSM1185911,0
GSM1185912,0
GSM1185913,0
GSM1185914,0
GSM1185915,0
GSM1185916,0
GSM1185917,0
GSM1185918,0
GSM1185919,0
GSM1185920,0
GSM1185921,0
GSM1185922,0
GSM1185923,0
GSM1185924,0
GSM1185925,0
GSM1185926,0
GSM1185927,0
GSM1185928,0
GSM1185929,0
GSM1185930,0
GSM1185931,0
GSM1185932,0
GSM1185933,0
GSM1185934,0
GSM1185935,0
GSM1185936,0
GSM1185937,0
GSM1185938,0
GSM1185939,0
GSM1185940,0
GSM1185941,0
GSM1185942,0
GSM1185943,0
GSM1185944,0
GSM1185945,0
GSM1185946,0
GSM1185947,0
GSM1185948,0
GSM1185949,0
GSM1185950,0
GSM1185951,0
GSM1185952,0
GSM1185953,0
GSM1185954,0
GSM1185955,0
GSM1185956,0
GSM1185957,0
GSM1185958,0
GSM1185959,0
GSM1185960,0
GSM1185961,0
GSM1185962,0
GSM1185963,0
GSM1185964,0
GSM1185965,0
GSM1185966,0
GSM1185967,0
GSM1185968,0
GSM1185969,0
GSM1185970,0
GSM1185972,0
GSM1185973,0
GSM1185974,0
GSM1185975,0
GSM1185976,0
GSM1185977,0
GSM1185978,0
GSM1185979,0
GSM1185980,0
GSM1185981,0
GSM1185982,0
GSM1185983,0
GSM1185984,0
GSM1185985,0
GSM1185986,0
GSM1185987,0
GSM1185988,0
GSM1185989,0
GSM1185990,0
GSM1185991,0
GSM1185992,0
GSM1185993,0
GSM1185994,0
GSM1185995,0
GSM1185996,0
GSM1185997,0
GSM1185998,0
GSM1185999,0
GSM1186000,0
GSM1186001,0
GSM1186003,0
GSM1186005,0
GSM1186006,0
GSM1186007,0
GSM1186008,0
GSM1186009,0
GSM1186010,0
GSM1186011,0
GSM1186012,0
GSM1186013,0
GSM1186014,0
GSM1186015,0
GSM1186016,0
GSM1186017,0
GSM1186018,0
GSM1186019,0
GSM1186020,0
GSM1186021,0
GSM1186022,0
GSM1186023,0
GSM1186024,0
GSM1186025,0
GSM1186026,0
GSM1186027,0
GSM1186028,0
GSM1186029,0
GSM1186030,0
GSM1186031,0
GSM1186032,0
GSM1186033,0
GSM1186034,0
GSM1186035,0
GSM1186036,0
GSM1186037,0
GSM1186038,0
GSM1186039,0
GSM1186040,0
GSM1186041,0
GSM1186042,0
GSM1186043,0
GSM1186044,0
GSM1186045,0
GSM1186046,0
GSM1186047,0
GSM1186048,0
GSM1186049,0
GSM1186050,0
GSM1186052,0
GSM1186053,0
GSM1186054,0
GSM1186055,0
GSM1186056,0
GSM1186057,0
GSM1186058,0
GSM1186059,0
GSM1186060,0
GSM1186061,0
GSM1186062,0
GSM1186063,0
GSM1186064,0
GSM1186065,0
GSM1186066,0
GSM1186067,0
GSM1186068,0
GSM1186069,0
GSM1186070,0
GSM1186071,0
GSM1186072,0
GSM1186073,0
GSM1186074,0
GSM1186075,0
GSM1186076,0
GSM1186077,0
GSM1186078,0
GSM1186079,0
GSM1186080,0
GSM1186081,0
GSM1186082,0
GSM1186083,0
GSM1186084,0
GSM1186085,0
GSM1186086,0
GSM1186087,0
GSM1186088,0
GSM1186089,0
GSM1186090,0
GSM1186091,0
GSM1186092,0
GSM1186093,0
GSM1186094,0
GSM1186095,0
GSM1186096,0
GSM1186097,0
GSM1186098,0
GSM1186099,0
GSM1186100,0
GSM1186101,0
GSM1186102,0
GSM1186103,0
GSM1186104,0
GSM1186105,0
GSM1186106,0
GSM1186107,0
GSM1186108,0
GSM1186109,0
GSM1186110,0
GSM1186111,0
GSM1186112,0
GSM1186113,0
GSM1186114,0
GSM1186115,0
GSM1186116,0
GSM1186117,0
GSM1186118,0
GSM1186119,0
GSM1186120,0
GSM1186121,0
GSM1186122,0
GSM1186123,0
GSM1186124,0
GSM1186125,0
GSM1186126,0
GSM1186127,0
GSM1186128,0
GSM1186129,0
GSM1186130,0
GSM1186131,0
GSM1186132,0
GSM1186133,0
GSM1186134,0
GSM1186135,0
GSM1186136,0
GSM1186137,0
GSM1187395,-1
GSM1187396,-1
GSM1187397,-1
GSM1187398,-1
GSM1187399,-1
GSM1187400,-1
GSM1187401,-1
GSM1187402,-1
GSM1187403,-1
GSM1187404,-1
GSM1187405,-1
GSM1187406,-1
GSM1187407,-1
GSM1187408,-1
GSM1187409,-1
GSM1187410,-1
GSM1187411,-1
GSM1187412,-1
GSM1187413,-1
GSM1187414,-1
GSM1192654,-1
GSM1192659,-1
GSM1192670,-1
GSM1192676,-1
GSM1192681,-1
GSM1194685,-1
GSM1194691,-1
GSM1194692,-1
GSM1194697,-1
GSM1194698,-1
GSM1194699,-1
GSM1196040,-1
GSM1196044,-1
GSM1196058,-1
GSM1196041,-1
GSM1196042,-1
GSM1196043,-1
GSM1196557,-1
GSM1196558,-1
GSM1196559,-1
GSM1196561,-1
GSM1196562,-1
GSM1196567,-1
GSM1196568,-1
GSM1196569,-1
GSM1196580,-1
GSM1196586,-1
GSM1196594,-1
GSM1196595,-1
GSM1196599,-1
GSM1196601,-1
GSM1196606,-1
GSM1196612,-1
GSM1196616,-1
GSM1196621,-1
GSM1196622,-1
GSM1196623,-1
GSM1196624,-1
GSM1196629,-1
GSM1198459,-1
GSM1198460,-1
GSM1198461,-1
GSM1198462,-1
GSM1198463,-1
GSM1198464,-1
GSM1198465,-1
GSM1198466,-1
GSM1198467,-1
GSM1198468,-1
GSM1198469,-1
GSM1198470,-1
GSM1198471,-1
GSM1198472,-1
GSM1198473,-1
GSM1198474,-1
GSM1198475,-1
GSM1198476,-1
GSM1198477,-1
GSM1198478,-1
GSM1198479,-1
GSM1198480,-1
GSM1198481,-1
GSM1198482,-1
GSM1198483,1
GSM1198484,1
GSM1198485,1
GSM1198486,1
GSM1198487,1
GSM1198488,1
GSM1202460,-1
GSM1202461,-1
GSM1202462,-1
GSM1202463,-1
GSM1202464,-1
GSM1202465,-1
GSM1202466,-1
GSM1202467,-1
GSM1202468,-1
GSM1202469,-1
GSM1202470,-1
GSM1202471,-1
GSM1215102,-1
GSM1215103,-1
GSM1215104,-1
GSM1215105,-1
GSM1215106,-1
GSM1216754,-1
GSM1216755,-1
GSM1216762,-1
GSM1216763,-1
GSM1216765,-1
GSM1216766,-1
GSM1216767,-1
GSM1216772,-1
GSM1216773,-1
GSM1216774,-1
GSM1216775,-1
GSM1216777,-1
GSM1216778,-1
GSM1216780,-1
GSM1216781,-1
GSM1216782,-1
GSM1216783,-1
GSM1216784,-1
GSM1216785,-1
GSM1216786,-1
GSM1216788,-1
GSM1216789,-1
GSM1216790,-1
GSM1216792,-1
GSM1216793,-1
GSM1216794,-1
GSM1216795,-1
GSM1216797,-1
GSM1216798,-1
GSM1216799,-1
GSM1216800,-1
GSM1216801,-1
GSM1216802,-1
GSM1216803,-1
GSM1216804,-1
GSM1216806,-1
GSM1216807,-1
GSM1216809,-1
GSM1216811,-1
GSM1216812,-1
GSM1216813,-1
GSM1216814,-1
GSM1216815,-1
GSM1216816,-1
GSM1216821,-1
GSM1216822,-1
GSM1216823,-1
GSM1216825,-1
GSM1216826,-1
GSM1216828,-1
GSM1216830,-1
GSM1216831,-1
GSM1216833,-1
GSM1216837,-1
GSM1216838,-1
GSM1216839,-1
GSM1216840,-1
GSM1216841,-1
GSM1217954,-1
GSM1217955,-1
GSM1217956,-1
GSM1217957,-1
GSM1217958,-1
GSM1217959,-1
GSM1217960,-1
GSM1217961,-1
GSM1220859,-1
GSM1220861,-1
GSM1220863,-1
GSM956294,-1
GSM956299,-1
GSM956300,-1
GSM956301,-1
GSM956302,-1
GSM1224490,-1
GSM1224491,-1
GSM1224492,-1
GSM1224493,-1
GSM1224494,-1
GSM1224495,-1
GSM1224496,-1
GSM1224497,-1
GSM1224498,-1
GSM1224499,-1
GSM1224923,-1
GSM1224924,-1
GSM1224925,-1
GSM1224926,-1
GSM1224927,-1
GSM1224928,-1
GSM1224929,-1
GSM1224930,-1
GSM1228184,-1
GSM1228185,-1
GSM1228186,-1
GSM1228187,-1
GSM1228188,-1
GSM1228189,-1
GSM1228190,-1
GSM1228191,-1
GSM1228192,-1
GSM1228193,-1
GSM1228194,-1
GSM1228195,-1
GSM1228196,-1
GSM1228197,-1
GSM1228198,-1
GSM1228199,-1
GSM1228200,-1
GSM1228201,-1
GSM1228206,-1
GSM1228220,-1
GSM1228227,-1
GSM1228229,-1
GSM1229103,0
GSM1229104,0
GSM1229105,0
GSM1229106,0
GSM1229107,0
GSM1229108,0
GSM1229109,-1
GSM1229111,-1
GSM1229112,-1
GSM1229113,-1
GSM1229114,-1
GSM1229116,-1
GSM1229117,-1
GSM1229118,-1
GSM1229119,-1
GSM1229120,-1
GSM1229121,-1
GSM1229123,-1
GSM1229124,-1
GSM1229125,-1
GSM1229126,-1
GSM1229127,-1
GSM1229369,-1
GSM1229373,-1
GSM1233280,-1
GSM1233282,-1
GSM1233284,-1
GSM1233286,-1
GSM1233288,-1
GSM1233290,-1
GSM1233291,-1
GSM531974,-1
GSM531975,-1
GSM531980,-1
GSM531987,-1
GSM532891,-1
GSM532892,-1
GSM532893,-1
GSM532894,-1
GSM532895,-1
GSM532896,-1
GSM532897,-1
GSM532898,-1
GSM532899,-1
GSM532900,-1
GSM532901,-1
GSM532902,-1
GSM532903,-1
GSM532904,-1
GSM532905,-1
GSM532906,-1
GSM532907,-1
GSM532908,-1
GSM532909,-1
GSM532910,-1
GSM532911,-1
GSM532912,-1
GSM532913,-1
GSM532914,-1
GSM532915,-1
GSM532916,-1
GSM532917,-1
GSM532918,-1
GSM532919,-1
GSM532920,-1
GSM532921,-1
GSM532922,-1
GSM532923,-1
GSM532924,-1
GSM532925,-1
GSM532926,-1
GSM532927,-1
GSM532928,-1
GSM597210,0
GSM602557,-1
GSM602558,-1
GSM602559,-1
GSM602560,-1
GSM602561,-1
GSM602562,-1
GSM602563,-1
GSM602564,-1
GSM602565,-1
GSM602566,-1
GSM602567,-1
GSM602568,-1
GSM602569,-1
GSM602570,-1
GSM602571,-1
GSM602572,-1
GSM602573,-1
GSM602574,-1
GSM602575,-1
GSM602576,-1
GSM602577,-1
GSM602578,-1
GSM602580,-1
GSM602583,-1
GSM602584,-1
GSM602586,-1
GSM602591,-1
GSM651905,-1
GSM651906,-1
GSM1243288,-1
GSM1243289,-1
GSM1243290,-1
GSM1243291,-1
GSM1243293,-1
GSM1243294,-1
GSM1243295,-1
GSM1243296,-1
GSM1243297,-1
GSM1243298,-1
GSM1243299,-1
GSM1243300,-1
GSM1243301,-1
GSM1243302,-1
GSM1243303,-1
GSM1243304,-1
GSM1243305,-1
GSM1259107,-1
GSM1259115,-1
GSM1259116,-1
GSM1259117,-1
GSM1259122,-1
GSM1259124,-1
GSM1259125,-1
GSM1259126,-1
GSM1262775,-1
GSM1262776,-1
GSM1262777,-1
GSM1255335,-1
GSM1273054,-1
GSM1273057,-1
GSM1273059,-1
GSM1273060,-1
GSM1273062,-1
GSM1273063,-1
GSM1273064,-1
GSM1273066,-1
GSM1273067,-1
GSM1273069,-1
GSM1273070,-1
GSM1273071,-1
GSM1273072,-1
GSM1273073,-1
GSM1278461,-1
GSM1279746,-1
GSM1279747,-1
GSM1279748,-1
GSM1281707,-1
GSM1281708,-1
GSM1281709,-1
GSM1281710,-1
GSM1281712,-1
GSM1281713,-1
GSM1281714,-1
GSM1281715,-1
GSM1281716,-1
GSM1281717,-1
GSM1281718,-1
GSM1281719,-1
GSM1281720,-1
GSM1281721,-1
GSM1281722,-1
GSM1281723,-1
GSM1281724,-1
GSM1281725,-1
GSM1281726,-1
GSM1281727,-1
GSM1281728,-1
GSM1281729,-1
GSM1281730,-1
GSM1281731,-1
GSM1281732,-1
GSM1281733,-1
GSM1281734,-1
GSM1281735,-1
GSM1281736,-1
GSM1281737,-1
GSM1281738,-1
GSM1281739,0
GSM1281740,-1
GSM1281741,-1
GSM1281742,-1
GSM1281743,-1
GSM1281744,-1
GSM1281746,-1
GSM1281747,-1
GSM1281748,-1
GSM1281749,-1
GSM1281750,-1
GSM1281752,-1
GSM1281753,-1
GSM1281754,-1
GSM1281755,-1
GSM1281756,-1
GSM1281757,-1
GSM1281758,-1
GSM1281759,-1
GSM1281760,-1
GSM1281761,-1
GSM1281762,-1
GSM1281763,-1
GSM1281764,-1
GSM1281765,-1
GSM1281766,-1
GSM1281767,-1
GSM1281768,-1
GSM1281769,-1
GSM1281770,-1
GSM1281771,-1
GSM1281772,-1
GSM1281773,-1
GSM1281774,-1
GSM1281775,-1
GSM1281776,-1
GSM1281777,-1
GSM1281778,-1
GSM1281779,-1
GSM1281780,-1
GSM1281781,-1
GSM1281782,-1
GSM1281783,-1
GSM1281784,-1
GSM1281785,-1
GSM1281786,-1
GSM1281787,-1
GSM1281788,-1
GSM1281789,-1
GSM1281790,-1
GSM1281791,-1
GSM1281792,-1
GSM1281793,-1
GSM1281794,-1
GSM1281795,-1
GSM1281796,-1
GSM1281797,-1
GSM1281798,-1
GSM1281799,-1
GSM1281800,-1
GSM1281801,-1
GSM1281802,-1
GSM1281803,-1
GSM1281804,-1
GSM1281805,-1
GSM1281806,-1
GSM1281807,-1
GSM1281808,-1
GSM1281809,-1
GSM1281810,-1
GSM1281813,-1
GSM1281814,-1
GSM1281815,-1
GSM1281816,-1
GSM1281817,-1
GSM1281818,-1
GSM1281819,-1
GSM1281820,-1
GSM1281821,-1
GSM1281822,-1
GSM1281823,-1
GSM1281824,-1
GSM1281825,-1
GSM1281826,-1
GSM1281827,-1
GSM1281828,-1
GSM1281829,-1
GSM1281830,-1
GSM1281831,-1
GSM1281832,-1
GSM1281834,-1
GSM1281835,-1
GSM1281836,-1
GSM1281837,-1
GSM1281838,-1
GSM1281839,-1
GSM1281840,-1
GSM1281841,-1
GSM1281842,-1
GSM1281843,-1
GSM1281844,-1
GSM1281845,-1
GSM1281846,-1
GSM1281847,-1
GSM1281848,-1
GSM1281849,-1
GSM1281850,-1
GSM1281851,-1
GSM1281852,-1
GSM1281853,-1
GSM1281854,-1
GSM1281855,-1
GSM1281856,-1
GSM1281857,-1
GSM1281858,-1
GSM1281859,-1
GSM1281860,-1
GSM1281861,-1
GSM1281862,-1
GSM1281863,-1
GSM1281864,-1
GSM1281865,-1
GSM1281866,-1
GSM1281867,-1
GSM1281868,-1
GSM1281869,-1
GSM1281870,-1
GSM1281871,-1
GSM1281872,-1
GSM1281873,-1
GSM1281874,-1
GSM1281875,-1
GSM1281876,-1
GSM1281877,-1
GSM1281878,-1
GSM1281879,-1
GSM1281880,-1
GSM1281881,-1
GSM1281882,-1
GSM1281883,-1
GSM1281884,-1
GSM1281885,-1
GSM1281886,-1
GSM1281887,-1
GSM1281888,-1
GSM1293558,-1
GSM1293559,-1
GSM1293560,-1
GSM1293561,-1
GSM1293562,-1
GSM1293563,-1
GSM1293564,-1
GSM1293565,-1
GSM1293566,-1
GSM1293567,-1
GSM1293568,-1
GSM1293569,-1
GSM1293570,-1
GSM1293573,-1
GSM1293574,-1
GSM1293575,-1
GSM1293576,-1
GSM1293577,-1
GSM1293578,-1
GSM1293579,-1
GSM1293580,-1
GSM1293581,-1
GSM1180718,-1
GSM1180719,-1
GSM1180721,-1
GSM1180722,-1
GSM1180724,-1
GSM1180725,-1
GSM1180728,-1
GSM1323647,-1
GSM1323654,-1
GSM1323681,-1
GSM1323684,-1
GSM1323693,-1
GSM1323702,-1
GSM1323710,-1
GSM1323712,-1
GSM1323721,-1
GSM1323744,-1
GSM1356677,-1
GSM1361091,-1
GSM1361092,-1
GSM1361093,-1
GSM1361094,-1
GSM1361095,-1
GSM1361096,-1
GSM1361097,-1
GSM1361098,-1
GSM1361099,-1
GSM1361100,-1
GSM1361101,-1
GSM1396267,0
GSM1409334,-1
GSM1409700,-1
GSM1409701,-1
GSM1425761,-1
GSM1425762,-1
GSM1425764,-1
GSM1425765,-1
GSM1425766,-1
GSM1425767,-1
GSM1425773,-1
GSM1425776,-1
GSM1425781,-1
GSM1480988,-1
GSM1505596,-1
GSM1505600,-1
GSM1619139,-1
GSM1619150,-1
GSM1619153,-1
GSM1619166,-1
GSM1619170,-1
GSM1619172,-1
GSM1619184,-1
GSM1619194,-1
GSM1619197,-1
GSM1619207,-1
GSM1619210,0
GSM1619230,-1
GSM1619231,-1
GSM1619232,-1
GSM1619240,-1
GSM1619241,-1
GSM715503,-1
GSM715504,-1
GSM715506,-1
GSM715507,-1
GSM715508,-1
GSM715509,-1
GSM715510,-1
GSM715511,-1
GSM715512,-1
GSM715513,-1
GSM715514,-1
GSM715515,-1
GSM715516,-1
GSM715517,-1
GSM715518,-1
GSM715519,-1
GSM715520,-1
GSM715521,-1
GSM715522,-1
GSM715523,-1
GSM715524,-1
GSM715525,-1
GSM715526,-1
GSM715528,-1
GSM715529,-1
GSM715530,-1
GSM715531,-1
GSM715532,-1
GSM715533,-1
GSM715534,-1
GSM715535,-1
GSM715536,-1
GSM715537,-1
GSM715538,-1
GSM715539,-1
GSM715540,-1
GSM715541,-1
GSM715542,-1
GSM715543,-1
GSM715544,-1
GSM715545,-1
GSM715546,-1
GSM715547,-1
GSM715548,-1
GSM715549,-1
GSM715551,-1
GSM715552,-1
GSM715553,-1
GSM715554,-1
GSM715555,-1
GSM715556,-1
GSM715557,-1
GSM715558,-1
GSM715559,-1
GSM715560,-1
GSM715561,-1
GSM715562,-1
GSM715563,-1
GSM715564,-1
GSM715565,-1
GSM715566,-1
GSM715567,-1
GSM715568,-1
GSM715569,-1
GSM715570,-1
GSM715571,-1
GSM715572,-1
GSM715573,-1
GSM715574,-1
GSM715575,-1
GSM715576,-1
GSM715577,-1
GSM715578,-1
GSM715579,-1
GSM715580,-1
GSM715581,-1
GSM715582,-1
GSM715583,-1
GSM715584,-1
GSM715585,-1
GSM715586,-1
GSM715587,-1
GSM715588,-1
GSM715589,-1
GSM715590,-1
GSM715591,-1
GSM715592,-1
GSM715593,-1
GSM715594,-1
GSM715595,-1
GSM715596,-1
GSM715597,-1
GSM715598,-1
GSM715599,-1
GSM715600,-1
GSM715601,-1
GSM715602,-1
GSM715603,-1
GSM715604,-1
GSM715605,-1
GSM715606,-1
GSM715607,-1
GSM715608,-1
GSM715609,-1
GSM715610,-1
GSM715611,-1
GSM715612,-1
GSM715613,-1
GSM715614,-1
GSM715615,-1
GSM715616,-1
GSM715617,-1
GSM715618,-1
GSM715619,-1
GSM715620,-1
GSM715621,-1
GSM715622,-1
GSM715623,-1
GSM715624,-1
GSM715625,-1
GSM715626,-1
GSM715627,-1
GSM715628,-1
GSM715629,-1
GSM715630,-1
GSM715631,-1
GSM715632,-1
GSM715633,-1
GSM715634,-1
GSM715635,-1
GSM715636,-1
GSM715637,-1
GSM715638,-1
GSM715639,-1
GSM715640,-1
GSM715641,-1
GSM715642,-1
GSM715643,-1
GSM715644,-1
GSM715645,-1
GSM715646,-1
GSM715647,-1
GSM715648,-1
GSM715649,-1
GSM715650,-1
GSM715651,-1
GSM715652,-1
GSM715653,-1
GSM715654,-1
GSM715655,-1
GSM715656,-1
GSM715657,-1
GSM715658,-1
GSM715659,-1
GSM715660,-1
GSM715661,-1
GSM715662,-1
GSM715663,-1
GSM715664,-1
GSM715666,-1
GSM715667,-1
GSM715668,-1
