Unnamed: 0,UBERON:0002037
GSM715669,-1
GSM715670,-1
GSM715671,-1
GSM715672,-1
GSM715673,-1
GSM715674,-1
GSM715675,-1
GSM715676,-1
GSM715677,-1
GSM715678,-1
GSM715679,-1
GSM715680,-1
GSM715681,-1
GSM715682,-1
GSM715683,-1
GSM715684,-1
GSM715685,-1
GSM715686,-1
GSM715687,-1
GSM715688,-1
GSM715689,-1
GSM715690,-1
GSM715691,-1
GSM715692,-1
GSM715693,-1
GSM715694,-1
GSM715697,-1
GSM715698,-1
GSM715699,-1
GSM715700,-1
GSM715701,-1
GSM715702,-1
GSM715703,-1
GSM715704,-1
GSM715705,-1
GSM715706,-1
GSM715707,-1
GSM715708,-1
GSM715709,-1
GSM715710,-1
GSM715711,-1
GSM715712,-1
GSM715713,-1
GSM715714,-1
GSM715715,-1
GSM715716,-1
GSM715721,-1
GSM715722,-1
GSM715723,-1
GSM715724,-1
GSM715725,-1
GSM715726,-1
GSM715727,-1
GSM715728,-1
GSM715729,-1
GSM715730,-1
GSM715731,-1
GSM715732,-1
GSM715733,-1
GSM715734,-1
GSM715735,-1
GSM715736,-1
GSM715737,-1
GSM715738,-1
GSM715739,-1
GSM715740,-1
GSM715741,-1
GSM715742,-1
GSM715743,-1
GSM715744,-1
GSM715745,-1
GSM715746,-1
GSM715747,-1
GSM715458,-1
GSM715460,-1
GSM715463,-1
GSM715494,-1
GSM1636679,-1
GSM1636809,-1
GSM1685433,-1
GSM1685435,-1
GSM1685436,-1
GSM1685444,-1
GSM1695197,-1
GSM1695198,-1
GSM1695199,-1
GSM1695200,-1
GSM1695201,-1
GSM1695202,-1
GSM1695913,-1
GSM1701471,0
GSM1701472,0
GSM1701473,0
GSM1701474,0
GSM1701475,0
GSM1701476,0
GSM1829605,-1
GSM1829606,-1
GSM1829607,-1
GSM742937,-1
GSM742938,-1
GSM742939,0
GSM742940,-1
GSM742941,-1
GSM742942,-1
GSM742943,-1
GSM742944,-1
GSM742945,-1
GSM742946,-1
GSM742947,-1
GSM742948,-1
GSM742949,-1
GSM742950,-1
GSM768941,-1
GSM768942,-1
GSM768944,-1
GSM768945,-1
GSM768946,-1
GSM768947,-1
GSM768948,-1
GSM768951,-1
GSM768952,-1
GSM768953,-1
GSM768954,-1
GSM768955,-1
GSM768956,-1
GSM768957,-1
GSM768959,-1
GSM768960,-1
GSM768963,-1
GSM768964,-1
GSM768965,-1
GSM768966,-1
GSM768967,-1
GSM768968,-1
GSM768969,-1
GSM768970,-1
GSM768971,-1
GSM768972,-1
GSM768973,-1
GSM768974,-1
GSM768976,-1
GSM768978,-1
GSM768979,-1
GSM768981,-1
GSM768982,-1
GSM768983,-1
GSM768984,-1
GSM768986,-1
GSM768987,-1
GSM768990,-1
GSM768991,-1
GSM768992,-1
GSM768993,-1
GSM768994,-1
GSM768995,-1
GSM768996,-1
GSM768997,-1
GSM768998,-1
GSM769000,-1
GSM769001,-1
GSM769002,-1
GSM769003,-1
GSM769004,-1
GSM769006,-1
GSM769007,-1
GSM785414,-1
GSM785422,-1
GSM785423,-1
GSM785424,-1
GSM785426,-1
GSM785428,-1
GSM785436,-1
GSM785437,-1
GSM785440,-1
GSM785379,-1
GSM785380,-1
GSM785381,-1
GSM785382,-1
GSM785383,-1
GSM785384,-1
GSM785385,-1
GSM785386,-1
GSM785387,-1
GSM785388,-1
GSM785389,-1
GSM785390,-1
GSM785391,-1
GSM785392,-1
GSM785393,-1
GSM785394,-1
GSM785395,-1
GSM785396,-1
GSM785397,-1
GSM785398,-1
GSM785399,-1
GSM785400,-1
GSM785401,-1
GSM785402,-1
GSM785403,-1
GSM785404,-1
GSM785405,-1
GSM785406,-1
GSM785407,-1
GSM785408,-1
GSM785409,-1
GSM785410,-1
GSM785412,-1
GSM830389,-1
GSM830390,-1
GSM830391,-1
GSM830392,-1
GSM830393,-1
GSM830394,-1
GSM830395,-1
GSM830396,-1
GSM830397,-1
GSM830399,-1
GSM830400,-1
GSM830401,-1
GSM830402,-1
GSM830403,-1
GSM830404,-1
GSM830405,-1
GSM838063,-1
GSM838064,-1
GSM838065,-1
GSM838066,-1
GSM838068,-1
GSM838072,-1
GSM838074,-1
GSM838076,-1
GSM838077,-1
GSM838078,-1
GSM838079,-1
GSM838080,-1
GSM838083,-1
GSM838084,-1
GSM838085,-1
GSM838086,-1
GSM838088,-1
GSM838090,-1
GSM838095,-1
GSM838096,-1
GSM838098,-1
GSM838099,-1
GSM838100,-1
GSM838101,-1
GSM838102,-1
GSM838106,-1
GSM838108,-1
GSM838112,-1
GSM838120,-1
GSM838121,-1
GSM838122,-1
GSM856856,-1
GSM856857,-1
GSM856858,-1
GSM856859,-1
GSM856860,-1
GSM856861,-1
GSM856862,-1
GSM856863,-1
GSM856864,-1
GSM856865,-1
GSM856866,-1
GSM856867,-1
GSM856868,-1
GSM856869,-1
GSM856870,-1
GSM856871,-1
GSM856872,-1
GSM856873,-1
GSM856874,-1
GSM856875,-1
GSM856876,-1
GSM856877,-1
GSM856878,-1
GSM856879,-1
GSM856880,-1
GSM856881,-1
GSM856882,-1
GSM856883,-1
GSM856884,-1
GSM856885,-1
GSM881819,-1
GSM881820,-1
GSM881821,-1
GSM881822,-1
GSM893564,-1
GSM893566,-1
GSM893567,-1
GSM893569,-1
GSM893572,-1
GSM893573,-1
GSM893574,-1
GSM893575,-1
GSM893581,-1
GSM893582,-1
GSM893583,-1
GSM893584,-1
GSM893585,-1
GSM923251,-1
GSM923252,-1
GSM923253,-1
GSM923254,-1
GSM923255,-1
GSM923256,-1
GSM923257,-1
GSM923258,-1
GSM923259,-1
GSM923260,-1
GSM923261,-1
GSM923262,-1
GSM923263,-1
GSM923264,-1
GSM923265,-1
GSM923266,-1
GSM923267,-1
GSM923268,-1
GSM923269,-1
GSM923270,-1
GSM923271,-1
GSM923272,-1
GSM923273,-1
GSM923274,-1
GSM923275,-1
GSM923276,-1
GSM923277,-1
GSM923278,-1
GSM923279,-1
GSM923280,-1
GSM923281,-1
GSM923282,-1
GSM923283,-1
GSM957192,-1
GSM957193,-1
GSM957194,-1
GSM957195,-1
GSM957196,-1
GSM957197,-1
GSM957199,-1
GSM957200,-1
GSM957201,-1
GSM957202,-1
GSM957204,-1
GSM957205,-1
GSM957206,-1
GSM978969,-1
GSM978970,-1
GSM980253,0
GSM980255,0
GSM980260,0
GSM980265,0
GSM980268,0
GSM980270,0
GSM980272,0
GSM995302,-1
GSM995303,-1
GSM999561,-1
GSM999565,-1
GSM999566,-1
GSM999590,-1
GSM1002540,-1
GSM1002541,-1
GSM1002542,-1
GSM1002543,-1
GSM1002544,-1
GSM1002546,-1
GSM1002547,-1
GSM1002548,-1
GSM1002549,-1
GSM1002550,-1
GSM1002551,-1
GSM1002552,-1
GSM1002553,-1
GSM1060205,-1
GSM1060206,-1
GSM1060207,-1
GSM1060208,-1
GSM1060209,-1
GSM1060654,-1
GSM1063281,-1
GSM1063283,-1
GSM1063286,-1
GSM1063290,-1
GSM1065165,-1
GSM1098196,-1
GSM1098197,-1
GSM1098198,-1
GSM1098199,-1
GSM1098200,-1
GSM1098201,-1
GSM1098202,-1
GSM1098203,-1
GSM1098204,-1
GSM1098205,-1
GSM1098206,-1
GSM1098207,-1
GSM1098208,-1
GSM1098209,-1
GSM1098210,-1
GSM1098211,-1
GSM1098212,-1
GSM1098213,-1
GSM1098214,-1
GSM1098215,-1
GSM1098216,-1
GSM1098217,-1
GSM1098218,-1
GSM1098219,-1
GSM1098220,-1
GSM1098221,-1
GSM1098222,-1
GSM1098223,-1
GSM1098224,-1
GSM1098225,-1
GSM1098226,-1
GSM1098227,-1
GSM1098228,-1
GSM1098229,-1
GSM1098230,-1
GSM1098231,-1
GSM1098232,-1
GSM1098233,-1
GSM1098234,-1
GSM1098235,-1
GSM1098236,-1
GSM1098237,-1
GSM1098238,-1
GSM1098239,-1
GSM1098240,-1
GSM1098241,-1
GSM1098242,-1
GSM1098243,-1
GSM1098244,-1
GSM1098245,-1
GSM1098246,-1
GSM1098247,-1
GSM1098248,-1
GSM1098249,-1
GSM1098250,-1
GSM1098251,-1
GSM1098252,-1
GSM1098253,-1
GSM1098254,-1
GSM1098255,-1
GSM1098256,-1
GSM1098257,-1
GSM1098258,-1
GSM1098259,-1
GSM1098260,-1
GSM1098261,-1
GSM1098262,-1
GSM1098263,-1
GSM1098264,-1
GSM1098265,-1
GSM1098266,-1
GSM1098267,-1
GSM1098268,-1
GSM1098269,-1
GSM1098270,-1
GSM1098271,-1
GSM1098272,-1
GSM1098273,-1
GSM1098274,-1
GSM1098275,-1
GSM1098276,-1
GSM1098277,-1
GSM1098278,-1
GSM1098279,-1
GSM1098280,-1
GSM1098281,-1
GSM1098282,-1
GSM1098284,-1
GSM1098285,-1
GSM1098286,-1
GSM1098287,-1
GSM1098288,-1
GSM1098289,-1
GSM1098290,-1
GSM1098291,-1
GSM1098292,-1
GSM1098293,-1
GSM1098294,-1
GSM1098295,-1
GSM1098296,-1
GSM1098297,-1
GSM1098298,-1
GSM1098299,-1
GSM1098300,-1
GSM1098301,-1
GSM1098302,-1
GSM1098303,-1
GSM1098304,-1
GSM1098305,-1
GSM1098306,-1
GSM1098307,-1
GSM1098308,-1
GSM1098309,-1
GSM1098310,-1
GSM1098311,-1
GSM1098312,-1
GSM1098313,-1
GSM1098314,-1
GSM1098315,-1
GSM1098316,-1
GSM1098317,-1
GSM1098318,-1
GSM1098319,-1
GSM1098320,-1
GSM1098321,-1
GSM1098322,-1
GSM1098323,-1
GSM1098324,-1
GSM1098325,-1
GSM1098326,-1
GSM1098327,-1
GSM1098328,-1
GSM1098329,-1
GSM1098330,-1
GSM1098331,-1
GSM1098332,-1
GSM1098333,-1
GSM1098334,-1
GSM1098335,-1
GSM1098336,-1
GSM1098337,-1
GSM1098338,-1
GSM1098339,-1
GSM1098340,-1
GSM1098341,-1
GSM1098342,-1
GSM1098343,-1
GSM1098344,-1
GSM1098345,-1
GSM1098346,-1
GSM1098347,-1
GSM1098348,-1
GSM1098349,-1
GSM1098350,-1
GSM1098351,-1
GSM1098352,-1
GSM1098353,-1
GSM1098354,-1
GSM1098355,-1
GSM1098356,-1
GSM1098357,-1
GSM1098358,-1
GSM1098359,-1
GSM1098360,-1
GSM1098361,-1
GSM1098362,-1
GSM1098363,-1
GSM1098364,-1
GSM1098365,-1
GSM1098366,-1
GSM1098367,-1
GSM1098368,-1
GSM1098369,-1
GSM1098370,-1
GSM1098371,-1
GSM1098372,-1
GSM1098373,-1
GSM1098374,-1
GSM1098375,-1
GSM1098376,-1
GSM1098377,-1
GSM1098378,-1
GSM1098379,-1
GSM1098380,-1
GSM1098381,-1
GSM1098382,-1
GSM1098383,-1
GSM1098384,-1
GSM1098385,-1
GSM1098386,-1
GSM1098387,-1
GSM1098388,-1
GSM1098389,-1
GSM1098390,-1
GSM1098391,-1
GSM1098392,-1
GSM1098393,-1
GSM1098395,-1
GSM1105778,-1
GSM1105800,-1
GSM1105837,-1
GSM1105838,-1
GSM1105840,-1
GSM1105846,-1
GSM1105851,-1
GSM1105853,-1
GSM1124339,-1
GSM1124340,-1
GSM1124341,-1
GSM1124342,-1
GSM1124343,-1
GSM1124349,-1
GSM1124351,-1
GSM1124355,-1
GSM1124357,-1
GSM1126652,-1
GSM1126653,-1
GSM1126654,-1
GSM1126656,-1
GSM1126658,-1
GSM1126659,-1
GSM1126660,-1
GSM1126661,-1
GSM1126662,-1
GSM1126663,-1
GSM1126665,-1
GSM1126667,-1
GSM1126668,-1
GSM1126669,-1
GSM1126670,-1
GSM1126671,-1
GSM1126673,-1
GSM1126674,-1
GSM1126675,-1
GSM1126676,-1
GSM1126677,-1
GSM1126678,-1
GSM1126679,-1
GSM1126680,-1
GSM1126681,-1
GSM1126683,-1
GSM1126685,-1
GSM1126686,-1
GSM1126687,-1
GSM1126688,-1
GSM1126689,-1
GSM1126690,-1
GSM1126691,-1
GSM1132688,-1
GSM1132689,-1
GSM1132690,-1
GSM1132691,-1
GSM1132692,-1
GSM1132693,-1
GSM1132694,-1
GSM1132695,-1
GSM1132696,-1
GSM1132697,-1
GSM1132698,-1
GSM1132699,-1
GSM1132700,-1
GSM1132701,-1
GSM1132702,-1
GSM1132703,-1
GSM1132704,-1
GSM1132705,-1
GSM1132706,-1
GSM1132707,-1
GSM1132708,-1
GSM1132709,-1
GSM1132710,-1
GSM1132711,-1
GSM1132712,-1
GSM1132713,-1
GSM1132714,-1
GSM1132715,-1
GSM1132716,-1
GSM1132717,-1
GSM1132718,-1
GSM1132719,-1
GSM1132720,-1
GSM1132721,-1
GSM1132722,-1
GSM1132723,-1
GSM1132724,-1
GSM1132725,-1
GSM1132726,-1
GSM1132727,-1
GSM1132728,-1
GSM1132729,-1
GSM1132730,-1
GSM1132731,-1
GSM1132732,-1
GSM1132733,-1
GSM1132734,-1
GSM1132735,-1
GSM1132736,-1
GSM1132737,-1
GSM1132738,-1
GSM1132739,-1
GSM1132740,-1
GSM1132741,-1
GSM1132742,-1
GSM1132743,-1
GSM1132744,-1
GSM1132745,-1
GSM1132746,-1
GSM1132747,-1
GSM1132748,-1
GSM1132749,-1
GSM1132750,-1
GSM1132751,-1
GSM1132752,-1
GSM1132753,-1
GSM1132754,-1
GSM1132755,-1
GSM1132756,-1
GSM1132757,-1
GSM1150567,-1
GSM1155149,-1
GSM1155150,-1
GSM1155151,-1
GSM1155152,-1
GSM1155153,-1
GSM1155154,-1
GSM1155155,-1
GSM1155156,-1
GSM1155157,-1
GSM1155158,-1
GSM1155159,-1
GSM1155160,-1
GSM1155161,-1
GSM1155162,-1
GSM1155163,-1
GSM1155164,-1
GSM1155165,-1
GSM1155166,-1
GSM1155167,-1
GSM1155168,-1
GSM1192649,-1
GSM1192650,-1
GSM1192651,-1
GSM1192652,-1
GSM1192653,-1
GSM1192655,-1
GSM1192656,-1
GSM1192657,-1
GSM1192658,-1
GSM1192660,-1
GSM1192661,-1
GSM1192662,-1
GSM1192663,-1
GSM1192664,-1
GSM1192665,-1
GSM1192666,-1
GSM1192667,-1
GSM1192668,-1
GSM1192669,-1
GSM1192671,-1
GSM1192672,-1
GSM1192673,-1
GSM1192674,-1
GSM1192675,-1
GSM1192677,-1
GSM1192678,-1
GSM1192679,-1
GSM1192680,-1
GSM1192682,-1
GSM1192683,-1
GSM1192684,-1
GSM1192685,-1
GSM1192686,-1
GSM1192687,-1
GSM1192688,-1
GSM1192689,-1
GSM1192690,-1
GSM1194680,-1
GSM1194681,-1
GSM1194690,-1
GSM1196555,-1
GSM1196556,-1
GSM1196560,-1
GSM1196563,-1
GSM1196564,-1
GSM1196565,-1
GSM1196566,-1
GSM1196570,-1
GSM1196572,-1
GSM1196573,-1
GSM1196574,-1
GSM1196575,-1
GSM1196576,-1
GSM1196577,-1
GSM1196578,-1
GSM1196579,-1
GSM1196581,-1
GSM1196582,-1
GSM1196583,-1
GSM1196584,-1
GSM1196585,-1
GSM1196587,-1
GSM1196588,-1
GSM1196589,-1
GSM1196590,-1
GSM1196591,-1
GSM1196592,-1
GSM1196593,-1
GSM1196596,-1
GSM1196597,-1
GSM1196598,-1
GSM1196600,-1
GSM1196602,-1
GSM1196603,-1
GSM1196604,-1
GSM1196605,-1
GSM1196607,-1
GSM1196608,-1
GSM1196609,-1
GSM1196610,-1
GSM1196611,-1
GSM1196613,-1
GSM1196614,-1
GSM1196615,-1
GSM1196617,-1
GSM1196618,-1
GSM1196619,-1
GSM1196620,-1
GSM1196625,-1
GSM1196626,-1
GSM1196627,-1
GSM1196628,-1
GSM1196630,-1
GSM1196631,-1
GSM1196632,-1
GSM956293,-1
GSM956295,-1
GSM956296,-1
GSM956297,-1
GSM956298,-1
GSM1229110,-1
GSM2575016,-1
GSM2859505,-1
GSM1649402,-1
GSM1901334,-1
GSM2361365,-1
GSM1113404,-1
GSM1548346,-1
GSM1695860,-1
GSM1703742,-1
GSM2390905,-1
GSM1552805,-1
GSM2277351,-1
GSM1901340,-1
GSM2302135,-1
GSM2251949,-1
GSM2390956,-1
GSM2390953,-1
GSM2306833,-1
GSM1113406,-1
GSM1649461,-1
GSM1479527,-1
GSM2391057,-1
GSM2390924,-1
GSM1940693,-1
GSM1941366,-1
GSM1129344,-1
GSM979868,-1
GSM2445628,-1
GSM1940724,-1
GSM2859532,-1
GSM1354462,-1
GSM2417227,-1
GSM1603027,-1
GSM2391071,-1
GSM2011218,-1
GSM2579324,-1
GSM1113390,-1
GSM2157543,-1
GSM2575001,-1
GSM2590778,-1
GSM2779010,-1
GSM2277388,-1
GSM2197436,-1
GSM2390848,-1
GSM2277354,-1
GSM2772489,-1
GSM1981347,-1
GSM1703701,-1
GSM2157547,-1
GSM1686547,-1
GSM2136980,-1
GSM2135427,-1
GSM1341691,-1
GSM1619506,-1
GSM1576428,-1
GSM1548371,-1
GSM1466233,-1
GSM1333378,-1
GSM1113338,-1
GSM1946488,-1
GSM2579305,-1
GSM1020213,-1
GSM1354463,-1
GSM2101627,-1
GSM1703731,-1
GSM2277357,-1
GSM2333028,-1
GSM2779009,-1
GSM2054989,-1
GSM2431614,-1
GSM2136974,-1
GSM2491499,-1
GSM979867,-1
GSM2390949,-1
GSM1708002,-1
GSM2256657,-1
GSM1703719,-1
GSM2859489,-1
GSM1603036,-1
GSM2277404,-1
GSM996197,-1
GSM1649191,-1
GSM2136955,-1
GSM1915591,-1
GSM1703768,-1
GSM1435496,-1
GSM1940665,-1
GSM1065919,-1
GSM1129347,-1
GSM1703748,-1
GSM1548316,-1
GSM1548360,-1
GSM1185616,-1
GSM1899712,-1
GSM1129342,-1
GSM2390983,-1
GSM1978255,-1
GSM2361395,-1
GSM2390721,-1
GSM1479562,-1
GSM2211634,-1
GSM2211622,-1
GSM2574998,-1
GSM2579299,-1
GSM1065925,-1
GSM2474456,-1
GSM1649414,-1
GSM1435499,-1
GSM2479718,-1
GSM2579331,-1
GSM1479442,-1
GSM2425377,-1
GSM2390979,-1
GSM2590775,-1
GSM2256659,-1
GSM1701330,-1
GSM1940660,-1
GSM1576406,-1
GSM1920788,-1
GSM2390820,-1
GSM2590766,-1
GSM2277368,-1
GSM1401326,-1
GSM2859412,-1
GSM1585612,-1
GSM2391029,-1
GSM2631766,-1
GSM2192656,-1
GSM1383912,-1
GSM1113357,-1
GSM2277380,-1
GSM1940667,-1
GSM2537129,-1
GSM1603013,-1
GSM2350351,-1
GSM1548265,-1
GSM2333026,-1
GSM1649445,-1
GSM1436138,-1
GSM2431690,-1
GSM1113414,-1
GSM2417223,-1
GSM1862899,-1
GSM1113344,-1
GSM2183048,-1
GSM1940705,-1
GSM2037128,-1
GSM1113313,-1
GSM1581127,-1
GSM1548379,-1
GSM1548357,-1
GSM2112709,-1
GSM1940685,-1
GSM1830783,-1
GSM1981341,-1
GSM1479456,-1
GSM1479447,-1
GSM1548287,-1
GSM1065923,-1
GSM1542161,-1
GSM1930425,-1
GSM2277348,-1
GSM1576410,-1
GSM1479474,-1
GSM1113329,-1
GSM2306841,-1
GSM2274917,-1
GSM1436136,-1
GSM2192693,-1
GSM2431638,-1
GSM1479557,-1
GSM2135455,-1
GSM1113372,-1
GSM1977413,-1
GSM2390741,-1
GSM2136986,-1
GSM2390754,-1
GSM2136961,-1
GSM1479553,-1
GSM1695865,-1
GSM1479517,-1
GSM2390822,-1
GSM1820119,-1
GSM1479506,-1
GSM2575019,-1
GSM1703700,-1
GSM2445604,-1
GSM1915610,-1
GSM2390917,-1
GSM2443615,-1
GSM1333393,-1
GSM2643367,-1
GSM1479492,-1
GSM1548334,-1
GSM2390989,-1
GSM2390830,-1
GSM1649509,-1
GSM1548341,-1
GSM1930434,-1
GSM2043765,-1
GSM1712267,-1
GSM2277377,-1
GSM1899715,-1
GSM1576438,-1
GSM1901317,-1
GSM2779013,-1
GSM1977402,-1
GSM1649431,-1
GSM1093235,-1
GSM1113410,-1
GSM1113377,-1
GSM2277403,-1
GSM2563829,-1
GSM2306835,-1
GSM2109449,-1
GSM1479465,-1
GSM1333387,-1
GSM1526677,-1
GSM2859431,-1
GSM1915585,-1
GSM1940677,-1
GSM2391028,-1
GSM2330093,-1
GSM2579355,-1
GSM1641333,-1
GSM2027423,-1
GSM2859421,-1
GSM1908809,-1
GSM1576397,-1
GSM1619508,-1
GSM1576443,-1
GSM2274921,-1
GSM2135441,-1
GSM1113391,-1
GSM1401303,-1
GSM1341681,-1
GSM1479535,-1
GSM1548323,-1
GSM1333384,-1
GSM2251950,-1
GSM1941367,-1
GSM2264212,-1
GSM1920792,-1
GSM818581,-1
GSM1649472,-1
GSM2859466,-1
GSM2631768,-1
GSM1633690,-1
GSM1977034,-1
GSM1861620,-1
GSM2135451,-1
GSM1519563,-1
GSM1479541,-1
GSM2027425,-1
GSM1649210,-1
GSM1065931,-1
GSM2425379,-1
GSM1977401,-1
GSM2390943,-1
GSM2590771,-1
GSM1915583,-1
GSM1612364,-1
GSM1602978,-1
GSM1354454,-1
GSM1548354,-1
GSM1548350,-1
GSM1603003,-1
GSM1603020,-1
GSM2241561,-1
GSM2391008,-1
GSM1548374,-1
GSM2373100,-1
GSM2859485,-1
GSM1915604,-1
GSM2390993,-1
GSM2157537,-1
GSM1603031,-1
GSM1899708,-1
GSM1978264,-1
GSM1716663,-1
GSM2431658,-1
GSM2676182,-1
GSM2778999,-1
GSM2027415,-1
GSM1915603,-1
GSM1619507,-1
GSM2350353,-1
GSM2390885,-1
GSM2390808,-1
GSM1479461,-1
GSM2027316,-1
GSM2277360,-1
GSM1131193,-1
GSM819489,-1
GSM2859455,-1
GSM2390918,-1
GSM1649446,-1
GSM1548340,-1
GSM2390950,-1
GSM1602989,-1
GSM2277399,-1
GSM2772491,-1
GSM1641323,-1
GSM1479452,-1
GSM2449408,-1
GSM2391040,-1
GSM1920786,-1
GSM2390910,-1
GSM2859415,-1
GSM1981343,-1
GSM1641326,-1
GSM1113340,-1
GSM1479483,-1
GSM2277362,-1
GSM2390886,-1
GSM2479722,-1
GSM2859491,-1
GSM2390829,-1
GSM1576399,-1
GSM2157536,-1
GSM2676170,-1
GSM2330100,-1
GSM2627440,-1
GSM818579,-1
GSM2579317,-1
GSM1649452,-1
GSM1576420,-1
GSM2778993,-1
GSM2778989,-1
GSM2109414,-1
GSM1977409,-1
GSM2390845,-1
GSM1861612,-1
GSM2370626,-1
GSM1619493,-1
GSM2391000,-1
GSM1479564,-1
GSM2390818,-1
GSM2453574,-1
GSM823383,-1
GSM2361367,-1
GSM2193206,-1
GSM2333019,-1
GSM2579294,-1
GSM1519565,-1
GSM1548264,-1
GSM2390764,-1
GSM2390994,-1
GSM1037852,-1
GSM1930426,-1
GSM2390889,-1
GSM2479760,-1
GSM2400236,-1
GSM1548376,-1
GSM1113363,-1
GSM2027418,-1
GSM2302109,-1
GSM1479440,-1
GSM1548331,-1
GSM2277384,-1
GSM1901314,-1
GSM1726458,-1
GSM2579327,-1
GSM1915594,-1
GSM2859501,-1
GSM1649495,-1
GSM1414748,-1
GSM2579297,-1
GSM2859438,-1
GSM2391009,-1
GSM2431664,-1
GSM2211623,-1
GSM1113379,-1
GSM1122674,-1
GSM1920795,-1
GSM1548361,-1
GSM1641334,-1
GSM1548372,-1
GSM2211627,-1
GSM2054988,-1
GSM1940651,-1
GSM2563826,-1
GSM1940673,-1
GSM1256820,-1
GSM2390719,-1
GSM2859508,-1
GSM2390711,-1
GSM1479510,-1
GSM1981339,-1
GSM1523499,-1
GSM2391076,-1
GSM1619482,-1
GSM2643374,-1
GSM2579312,-1
GSM2391023,-1
GSM1649420,-1
GSM2579335,-1
GSM2044612,-1
GSM2027312,-1
GSM2579343,-1
GSM1383777,-1
GSM1603021,-1
GSM2360266,-1
GSM2579342,-1
GSM1649511,-1
GSM2390732,-1
GSM2467186,-1
GSM1185607,-1
GSM1726464,-1
GSM1438894,-1
GSM1548381,-1
GSM1341717,-1
GSM1726456,-1
GSM1542162,-1
GSM2390827,-1
GSM2390814,-1
GSM1695859,-1
GSM2390870,-1
GSM1726459,-1
GSM1940649,-1
GSM2011216,-1
GSM1619502,-1
GSM2197437,-1
GSM1576421,-1
GSM1649498,-1
GSM1542176,-1
GSM742952,-1
GSM2192657,-1
GSM1940723,-1
GSM2445610,-1
GSM1649195,-1
GSM2859437,-1
GSM2563828,-1
GSM1375213,-1
GSM1113401,-1
GSM1649427,-1
GSM1703739,-1
GSM2579346,-1
GSM2277402,-1
GSM1479467,-1
GSM1479438,-1
GSM2859472,-1
GSM1920796,-1
GSM2247738,-1
GSM1185612,-1
GSM2390900,-1
GSM1479543,-1
GSM2431651,-1
GSM1707994,-1
GSM1704844,-1
GSM1542168,-1
GSM2391024,-1
GSM2859432,-1
GSM1915592,-1
GSM1548364,-1
GSM1861616,-1
GSM2631761,-1
GSM2390955,-1
GSM1401340,-1
GSM2779003,-1
GSM1113400,-1
GSM1695858,-1
GSM1701332,-1
GSM1037855,-1
GSM2390963,-1
GSM2859487,-1
GSM1414747,-1
GSM2277394,-1
GSM1479470,-1
GSM2459967,-1
GSM2390972,-1
GSM1113315,-1
GSM1113355,-1
GSM2579345,-1
GSM2202558,-1
GSM2183057,-1
GSM2136982,-1
GSM2390737,-1
GSM2055642,-1
GSM1479441,-1
GSM1576398,-1
GSM1526676,-1
GSM811630,-1
GSM2576772,-1
GSM1901335,-1
GSM1861610,-1
GSM1602977,-1
GSM2631760,-1
GSM2390873,-1
GSM2390825,-1
GSM2136966,-1
GSM1548344,-1
GSM1888826,-1
GSM2390723,-1
GSM2219002,-1
GSM2859462,-1
GSM1603010,-1
GSM2467188,-1
GSM2124054,-1
