Unnamed: 0,UBERON:0002037
GSM2859440,-1
GSM1915611,-1
GSM2241547,-1
GSM1548292,-1
GSM2394849,-1
GSM2043737,-1
GSM1940669,-1
GSM1977032,-1
GSM2360267,-1
GSM1113336,-1
GSM2390782,-1
GSM2590776,-1
GSM2043752,-1
GSM1256812,-1
GSM1941368,-1
GSM1603043,-1
GSM1619509,-1
GSM2043731,-1
GSM2579311,-1
GSM2778992,-1
GSM2859422,-1
GSM2350360,-1
GSM2453535,-1
GSM1542167,-1
GSM2390970,-1
GSM1649438,-1
GSM2333029,-1
GSM2772484,-1
GSM2445398,-1
GSM2859442,-1
GSM2330098,-1
GSM2054991,-1
GSM1401338,-1
GSM2390772,-1
GSM1703697,-1
GSM2859510,-1
GSM1603030,-1
GSM2277411,-1
GSM2579336,-1
GSM2197433,-1
GSM1113312,-1
GSM1915625,-1
GSM1020214,-1
GSM1940721,-1
GSM1649481,-1
GSM1940663,-1
GSM2459968,-1
GSM2390939,-1
GSM1695867,-1
GSM818576,-1
GSM2277398,-1
GSM2402608,-1
GSM2390761,-1
GSM1401336,-1
GSM2579289,-1
GSM1395289,-1
GSM1977416,-1
GSM2453565,-1
GSM1548380,-1
GSM1940720,-1
GSM1010126,-1
GSM2445605,-1
GSM2284651,-1
GSM1354450,-1
GSM2772513,-1
GSM1649514,-1
GSM2859423,-1
GSM1982298,-1
GSM1920787,-1
GSM2277395,-1
GSM2859517,-1
GSM1113402,-1
GSM2859460,-1
GSM2277385,-1
GSM2043735,-1
GSM1940706,-1
GSM1977407,-1
GSM1641321,-1
GSM2157545,-1
GSM2590786,-1
GSM1649479,-1
GSM1888810,-1
GSM1576422,-1
GSM1915597,-1
GSM1548282,-1
GSM2390965,-1
GSM1065917,-1
GSM1649205,-1
GSM1576439,-1
GSM2072421,-1
GSM2859465,-1
GSM1920790,-1
GSM2425082,-1
GSM2390733,-1
GSM2350356,-1
GSM1341708,-1
GSM2124061,-1
GSM1383757,-1
GSM2390865,-1
GSM1386272,-1
GSM1383913,-1
GSM1479545,-1
GSM1915609,-1
GSM2859448,-1
GSM1548257,-1
GSM2390758,-1
GSM1842235,-1
GSM2044618,-1
GSM2772511,-1
GSM1576445,-1
GSM1576419,-1
GSM1619489,-1
GSM2192694,-1
GSM1901316,-1
GSM2277369,-1
GSM811629,-1
GSM2277422,-1
GSM2072443,-1
GSM2390925,-1
GSM2627439,-1
GSM1113397,-1
GSM1548285,-1
GSM1354449,-1
GSM2135444,-1
GSM2579287,-1
GSM1548268,-1
GSM2390805,-1
GSM1619486,-1
GSM1341713,-1
GSM1113389,-1
GSM1638210,-1
GSM2277355,-1
GSM1619480,-1
GSM2124045,-1
GSM1586130,-1
GSM2054994,-1
GSM2135443,-1
GSM2390727,-1
GSM1915582,-1
GSM2390819,-1
GSM970928,-1
GSM2264215,-1
GSM1113320,-1
GSM1681906,-1
GSM1631708,-1
GSM1915605,-1
GSM2043766,-1
GSM1649421,-1
GSM1940715,-1
GSM1576416,-1
GSM1726445,-1
GSM2390871,-1
GSM1649460,-1
GSM2277359,-1
GSM2390966,-1
GSM2778984,-1
GSM1888827,-1
GSM2225745,-1
GSM2241570,-1
GSM1548281,-1
GSM1548283,-1
GSM2859427,-1
GSM2360282,-1
GSM1940711,-1
GSM2262407,-1
GSM1435501,-1
GSM1113352,-1
GSM2579308,-1
GSM1649410,-1
GSM1703702,-1
GSM1548383,-1
GSM2390804,-1
GSM2241563,-1
GSM2579351,-1
GSM2135426,-1
GSM2579350,-1
GSM2157541,-1
GSM1649424,-1
GSM996200,-1
GSM1479499,-1
GSM2425074,-1
GSM1869431,-1
GSM1940707,-1
GSM2390977,-1
GSM2859433,-1
GSM1638213,-1
GSM2859524,-1
GSM2391030,-1
GSM1256819,-1
GSM2479724,-1
GSM1649392,-1
GSM1548384,-1
GSM2192654,-1
GSM1383917,-1
GSM1649508,-1
GSM1861841,-1
GSM2431662,-1
GSM1940676,-1
GSM2859411,-1
GSM1649198,-1
GSM1479501,-1
GSM1649494,-1
GSM1940701,-1
GSM2390964,-1
GSM2390888,-1
GSM1548337,-1
GSM2492580,-1
GSM1479495,-1
GSM2264217,-1
GSM1915581,-1
GSM1341669,-1
GSM1977400,-1
GSM2112708,-1
GSM2390986,-1
GSM1113403,-1
GSM2390834,-1
GSM1585607,-1
GSM2859416,-1
GSM1940728,-1
GSM2200457,-1
GSM2390728,-1
GSM2676173,-1
GSM2390746,-1
GSM1602999,-1
GSM2277343,-1
GSM2135448,-1
GSM2136965,-1
GSM2676185,-1
GSM2479729,-1
GSM2643368,-1
GSM2043741,-1
GSM2071417,-1
GSM2277392,-1
GSM2425079,-1
GSM1703704,-1
GSM2112705,-1
GSM1974235,-1
GSM2859481,-1
GSM1548310,-1
GSM1576392,-1
GSM2631759,-1
GSM2576757,-1
GSM1641328,-1
GSM2453575,-1
GSM2136984,-1
GSM1603012,-1
GSM1479496,-1
GSM1649490,-1
GSM2579314,-1
GSM2104422,-1
GSM1479565,-1
GSM2390755,-1
GSM1612362,-1
GSM2772510,-1
GSM1414749,-1
GSM1333392,-1
GSM2333023,-1
GSM1113322,-1
GSM2467182,-1
GSM1216824,-1
GSM2333033,-1
GSM1681910,-1
GSM1940712,-1
GSM1940656,-1
GSM2157549,-1
GSM1712269,-1
GSM1113314,-1
GSM2859480,-1
GSM2390894,-1
GSM1695162,-1
GSM2590773,-1
GSM2575017,-1
GSM2445636,-1
GSM2579349,-1
GSM2098139,-1
GSM1113339,-1
GSM2136960,-1
GSM1479540,-1
GSM1861838,-1
GSM1901315,-1
GSM1861606,-1
GSM1649425,-1
GSM1649433,-1
GSM2043760,-1
GSM2193191,-1
GSM1548006,-1
GSM2277410,-1
GSM2390859,-1
GSM1940662,-1
GSM2443613,-1
GSM2112706,-1
GSM1830786,-1
GSM1548345,-1
GSM1557750,-1
GSM2136956,-1
GSM2772490,-1
GSM1548290,-1
GSM1185608,-1
GSM1861614,-1
GSM1703707,-1
GSM2277419,-1
GSM2390781,-1
GSM1930431,-1
GSM1113418,-1
GSM1861611,-1
GSM2390712,-1
GSM1479478,-1
GSM2360280,-1
GSM2859463,-1
GSM2104421,-1
GSM1649422,-1
GSM2390990,-1
GSM1899718,-1
GSM1093236,-1
GSM2575020,-1
GSM1479485,-1
GSM2491495,-1
GSM2859486,-1
GSM1908808,-1
GSM1649469,-1
GSM1703713,-1
GSM2043751,-1
GSM2192689,-1
GSM2590780,-1
GSM2055641,-1
GSM2390869,-1
GSM2391063,-1
GSM1542174,-1
GSM1383907,-1
GSM1548258,-1
GSM1681905,-1
GSM1576412,-1
GSM2579318,-1
GSM2043743,-1
GSM2859454,-1
GSM1619499,-1
GSM2579291,-1
GSM2445632,-1
GSM1479481,-1
GSM1603016,-1
GSM2202561,-1
GSM1861846,-1
GSM1603008,-1
GSM818575,-1
GSM1383916,-1
GSM1649196,-1
GSM2391070,-1
GSM1901342,-1
GSM2277390,-1
GSM2390971,-1
GSM2779008,-1
GSM1603047,-1
GSM2445634,-1
GSM1275176,-1
GSM1113369,-1
GSM2247736,-1
GSM2200452,-1
GSM1619485,-1
GSM1354453,-1
GSM2390735,-1
GSM1901318,-1
GSM2779016,-1
GSM2579296,-1
GSM2390789,-1
GSM1619500,-1
GSM2136963,-1
GSM2575018,-1
GSM1940702,-1
GSM1863326,-1
GSM2027319,-1
GSM2391010,-1
GSM1649464,-1
GSM2361396,-1
GSM1603009,-1
GSM2333027,-1
GSM2277344,-1
GSM1861845,-1
GSM1479516,-1
GSM1341719,-1
GSM2124051,-1
GSM2360270,-1
GSM1585611,-1
GSM2225746,-1
GSM1548370,-1
GSM1479462,-1
GSM2277365,-1
GSM2390891,-1
GSM1941363,-1
GSM1548339,-1
GSM2390846,-1
GSM1479489,-1
GSM1256814,-1
GSM1909021,-1
GSM2859469,-1
GSM2390942,-1
GSM2135440,-1
GSM2425084,-1
GSM2390787,-1
GSM1576441,-1
GSM2390959,-1
GSM2306838,-1
GSM1940714,-1
GSM2044530,-1
GSM1901307,-1
GSM2390725,-1
GSM1603046,-1
GSM2390883,-1
GSM2044608,-1
GSM1861851,-1
GSM2101626,-1
GSM1479525,-1
GSM1602983,-1
GSM2643386,-1
GSM1113331,-1
GSM2779001,-1
GSM2241580,-1
GSM2579301,-1
GSM2390777,-1
GSM1946487,-1
GSM721698,-1
GSM2859471,-1
GSM2104428,-1
GSM2333037,-1
GSM2011215,-1
GSM2043753,-1
GSM2390973,-1
GSM2333020,-1
GSM1113409,-1
GSM1548279,-1
GSM2157551,-1
GSM2391051,-1
GSM818571,-1
GSM1542163,-1
GSM2098138,-1
GSM1940688,-1
GSM1863327,-1
GSM1129343,-1
GSM2579341,-1
GSM2579290,-1
GSM2027318,-1
GSM2360272,-1
GSM1354464,-1
GSM2390740,-1
GSM2859506,-1
GSM1548332,-1
GSM1386273,-1
GSM2135450,-1
GSM2200451,-1
GSM1436137,-1
GSM1978254,-1
GSM2104423,-1
GSM2157538,-1
GSM1113385,-1
GSM1940727,-1
GSM1940719,-1
GSM1940683,-1
GSM2449407,-1
GSM1479469,-1
GSM1649202,-1
GSM1354459,-1
GSM1602994,-1
GSM1548362,-1
GSM2391053,-1
GSM2202553,-1
GSM2425083,-1
GSM1602998,-1
GSM1977418,-1
GSM1649516,-1
GSM1649212,-1
GSM867278,-1
GSM2135449,-1
GSM2200449,-1
GSM1256823,-1
GSM2390852,-1
GSM2579340,-1
GSM2306839,-1
GSM2390791,-1
GSM1548280,-1
GSM1649500,-1
GSM2491498,-1
GSM1548300,-1
GSM1899711,-1
GSM2390897,-1
GSM2453562,-1
GSM2277342,-1
GSM2277364,-1
GSM1603025,-1
GSM1091810,-1
GSM2277350,-1
GSM1341718,-1
GSM2443603,-1
GSM1383918,-1
GSM1915586,-1
GSM1861621,-1
GSM2277356,-1
GSM1981336,-1
GSM2579330,-1
GSM1941362,-1
GSM1129340,-1
GSM2443596,-1
GSM1649475,-1
GSM2425076,-1
GSM2277358,-1
GSM2264211,-1
GSM2373102,-1
GSM2136979,-1
GSM1649466,-1
GSM1479507,-1
GSM1649211,-1
GSM2302031,-1
GSM2391014,-1
GSM1602979,-1
GSM2361397,-1
GSM1401356,-1
GSM1548333,-1
GSM2425378,-1
GSM2124052,-1
GSM1940692,-1
GSM1603001,-1
GSM1576400,-1
GSM2277389,-1
GSM1479503,-1
GSM1940653,-1
GSM1065928,-1
GSM2390842,-1
GSM1401321,-1
GSM2330099,-1
GSM1113361,-1
GSM2390815,-1
GSM1703705,-1
GSM2859500,-1
GSM2579348,-1
GSM1548274,-1
GSM1548007,-1
GSM2211630,-1
GSM2391077,-1
GSM2390980,-1
GSM2417220,-1
GSM2135439,-1
GSM2579328,-1
GSM2453573,-1
GSM2136958,-1
GSM2445630,-1
GSM2390928,-1
GSM1065924,-1
GSM1581089,-1
GSM1703762,-1
GSM1861617,-1
GSM2859536,-1
GSM2467190,-1
GSM2043767,-1
GSM1333385,-1
GSM1940664,-1
GSM1602993,-1
GSM2192650,-1
GSM1619487,-1
GSM1548352,-1
GSM1548358,-1
GSM1548377,-1
GSM2390771,-1
GSM1649199,-1
GSM2390840,-1
GSM2302021,-1
GSM1703759,-1
GSM1526682,-1
GSM2043750,-1
GSM2360269,-1
GSM2027321,-1
GSM2631763,-1
GSM2778996,-1
GSM2109418,-1
GSM1548303,-1
GSM1908817,-1
GSM2631770,-1
GSM1341693,-1
GSM1341682,-1
GSM1649483,-1
GSM2579325,-1
GSM1695862,-1
GSM2590777,-1
GSM2360281,-1
GSM2135442,-1
GSM1649453,-1
GSM1557746,-1
GSM1576409,-1
GSM2390968,-1
GSM2391038,-1
GSM2370618,-1
GSM2157540,-1
GSM1479450,-1
GSM1649416,-1
GSM2859434,-1
GSM1341704,-1
GSM1633866,-1
GSM1726449,-1
GSM2390863,-1
GSM1548382,-1
GSM2011217,-1
GSM2579316,-1
GSM1479536,-1
GSM2391058,-1
GSM2391037,-1
GSM1479563,-1
GSM2306836,-1
GSM1414742,-1
GSM2772515,-1
GSM2778997,-1
GSM2211633,-1
GSM1548008,-1
GSM2859483,-1
GSM1395291,-1
GSM2043736,-1
GSM1641338,-1
GSM1619505,-1
GSM2443595,-1
GSM1726441,-1
GSM1479444,-1
GSM2274919,-1
GSM1548367,-1
GSM2425085,-1
GSM1599122,-1
GSM2043739,-1
GSM2136972,-1
GSM2859414,-1
GSM1479455,-1
GSM2431618,-1
GSM1726465,-1
GSM1901338,-1
GSM1612360,-1
GSM1298247,-1
GSM1548270,-1
GSM1726451,-1
GSM2360268,-1
GSM2443605,-1
GSM1113381,-1
GSM2390813,-1
GSM1649440,-1
GSM2391060,-1
GSM2390747,-1
GSM1940722,-1
GSM2197434,-1
GSM2147674,-1
GSM2579321,-1
GSM2350357,-1
GSM2390868,-1
GSM2390839,-1
GSM2431681,-1
GSM1113388,-1
GSM1915602,-1
GSM2277367,-1
GSM2391072,-1
GSM1716670,-1
GSM2264213,-1
GSM2778998,-1
GSM1093237,-1
GSM1940661,-1
GSM1113386,-1
GSM1479511,-1
GSM2256661,-1
GSM1681909,-1
GSM1585613,-1
GSM2579356,-1
GSM2136978,-1
GSM1548347,-1
GSM2361370,-1
GSM1726476,-1
GSM2390806,-1
GSM1862900,-1
GSM2391033,-1
GSM1940696,-1
GSM2631764,-1
GSM1479445,-1
GSM1820117,-1
GSM2390783,-1
GSM1649467,-1
GSM1901333,-1
GSM1940672,-1
GSM2859459,-1
GSM2157542,-1
GSM2135435,-1
GSM2256660,-1
GSM2192697,-1
GSM1888809,-1
GSM1717162,-1
GSM1603033,-1
GSM1649204,-1
GSM1915584,-1
GSM1333388,-1
GSM2390890,-1
GSM2391017,-1
GSM1479497,-1
GSM2391047,-1
GSM2112707,-1
GSM2390794,-1
GSM986105,-1
GSM867290,-1
GSM1548314,-1
GSM2391041,-1
GSM1599126,-1
GSM2360273,-1
GSM2390887,-1
GSM2391006,-1
GSM2277421,-1
GSM1548273,-1
GSM1940666,-1
GSM2492578,-1
GSM1726472,-1
GSM1185615,-1
GSM1940699,-1
GSM2133910,-1
GSM2136969,-1
GSM2027317,-1
GSM1414750,-1
GSM2070756,-1
GSM2443597,-1
GSM1548355,-1
GSM2333034,-1
GSM1619495,-1
GSM1466236,-1
GSM2575000,-1
GSM2391073,-1
GSM1941365,-1
GSM2859503,-1
GSM2390744,-1
GSM1020216,-1
GSM1726474,-1
GSM2277386,-1
GSM1649408,-1
GSM1977033,-1
GSM1977411,-1
GSM1576425,-1
GSM1576394,-1
GSM1890603,-1
GSM1649478,-1
GSM1915600,-1
GSM2124047,-1
GSM2390988,-1
GSM1113380,-1
GSM1603018,-1
GSM2445402,-1
GSM2453572,-1
GSM1649213,-1
GSM2859428,-1
GSM2563827,-1
GSM1940713,-1
GSM2104429,-1
GSM1113368,-1
GSM2256658,-1
GSM1649485,-1
GSM1113323,-1
GSM2104425,-1
GSM2400240,-1
GSM1861836,-1
GSM2859511,-1
GSM2192648,-1
GSM1915612,-1
GSM2859425,-1
GSM1548272,-1
GSM1438897,-1
GSM1066120,-1
GSM818577,-1
GSM2390995,-1
GSM2391049,-1
GSM1185609,-1
GSM1915580,-1
GSM1621318,-1
GSM1649439,-1
GSM1548330,-1
GSM2859473,-1
GSM1626581,-1
GSM2218997,-1
GSM2443592,-1
GSM2136983,-1
GSM2859518,-1
GSM2390946,-1
GSM1479493,-1
GSM1548315,-1
GSM2104427,-1
GSM1479453,-1
GSM2479727,-1
GSM2859452,-1
GSM2859446,-1
GSM2631769,-1
GSM2193205,-1
GSM2124053,-1
GSM2027314,-1
GSM2772509,-1
GSM1901319,-1
GSM2491502,-1
GSM1649492,-1
GSM2390882,-1
GSM2390788,-1
GSM1113367,-1
GSM2390807,-1
GSM1681908,-1
GSM1065929,-1
GSM2772508,-1
GSM2390730,-1
GSM2425089,-1
GSM1901336,-1
GSM1113408,-1
GSM2391026,-1
GSM2124049,-1
GSM2390751,-1
GSM2390901,-1
GSM1649442,-1
GSM1726453,-1
GSM2391039,-1
GSM1576417,-1
GSM2390798,-1
GSM2192658,-1
GSM1401328,-1
GSM2044609,-1
GSM2277407,-1
GSM1939602,-1
GSM2779019,-1
GSM2491497,-1
GSM2394851,-1
GSM2256662,-1
GSM1978253,-1
GSM1113421,-1
GSM2631765,-1
GSM2390932,-1
GSM1065921,-1
GSM2859519,-1
GSM1479475,-1
GSM1599120,-1
GSM2277405,-1
GSM1641320,-1
GSM2193204,-1
GSM1920797,-1
GSM1695864,-1
GSM1113358,-1
GSM1576427,-1
GSM1704847,-1
GSM2390736,-1
GSM2779021,-1
GSM1915614,-1
GSM1585608,-1
GSM1113399,-1
GSM1977422,-1
GSM1341707,-1
GSM1113365,-1
GSM1576424,-1
GSM2431678,-1
GSM2193192,-1
GSM2576771,-1
GSM1649456,-1
GSM1333395,-1
GSM1298249,-1
GSM1383775,-1
GSM2256664,-1
GSM2390895,-1
GSM811631,-1
GSM1920794,-1
GSM2183052,-1
GSM1479449,-1
GSM2136975,-1
GSM1306653,-1
GSM2390940,-1
GSM1701335,-1
GSM1861853,-1
GSM2361366,-1
GSM1649523,-1
GSM2859470,-1
GSM2425080,-1
GSM2333036,-1
GSM1649476,-1
GSM1686548,-1
GSM1548261,-1
GSM1978261,-1
GSM1626582,-1
GSM2251951,-1
GSM1586131,-1
GSM1542170,-1
GSM2192652,-1
GSM2443598,-1
GSM2779011,-1
GSM2241578,-1
GSM2859499,-1
GSM1707675,-1
GSM986103,-1
GSM1681907,-1
GSM1479530,-1
GSM2027320,-1
GSM1548311,-1
GSM1548010,-1
GSM1930422,-1
GSM1940659,-1
GSM1843223,-1
GSM1712270,-1
GSM1649506,-1
GSM2043734,-1
GSM2350355,-1
GSM1479473,-1
GSM1377536,-1
GSM1649497,-1
GSM1401367,-1
GSM2390978,-1
GSM2027313,-1
GSM2277414,-1
GSM1185611,-1
GSM2333022,-1
GSM1930423,-1
GSM2390937,-1
GSM990769,-1
GSM1401365,-1
GSM2391036,-1
GSM1940652,-1
GSM1703728,-1
GSM1649458,-1
GSM1726444,-1
GSM2027420,-1
GSM2027419,-1
GSM1065926,-1
GSM1479549,-1
GSM2443604,-1
GSM2390879,-1
GSM2691352,-1
GSM2431684,-1
GSM818582,-1
GSM2390867,-1
GSM1479487,-1
GSM1479463,-1
GSM2192691,-1
GSM1977031,-1
GSM2333032,-1
GSM1383773,-1
GSM1552801,-1
GSM2391011,-1
GSM1548284,-1
GSM2579333,-1
GSM1113346,-1
GSM2643379,-1
GSM2391012,-1
GSM2390947,-1
GSM1383908,-1
GSM2390844,-1
GSM2391050,-1
GSM2859522,-1
GSM2391067,-1
GSM2390835,-1
GSM2391055,-1
GSM1602988,-1
GSM2241548,-1
GSM1649491,-1
GSM2390780,-1
GSM2390720,-1
GSM1908811,-1
GSM1940689,-1
GSM1185619,-1
GSM2390745,-1
GSM2779014,-1
GSM1649474,-1
GSM2390913,-1
GSM1576431,-1
GSM1649515,-1
GSM1548366,-1
GSM1479472,-1
GSM1726442,-1
GSM2859526,-1
GSM1830787,-1
GSM1435495,-1
GSM1414743,-1
GSM1830784,-1
GSM2330095,-1
GSM2350358,-1
GSM2192695,-1
GSM2443614,-1
GSM1908810,-1
GSM2859457,-1
GSM1131194,-1
GSM2302921,-1
GSM1383776,-1
GSM1341683,-1
GSM1576407,-1
GSM2135453,-1
GSM2537127,-1
GSM2277381,-1
GSM2391064,-1
GSM1037853,-1
GSM2576773,-1
GSM1131196,-1
GSM1899707,-1
GSM1256828,-1
GSM2390803,-1
GSM2579288,-1
GSM1901311,-1
GSM1861849,-1
GSM2859478,-1
GSM2361369,-1
GSM2055645,-1
GSM1275178,-1
GSM501716,-1
GSM1333399,-1
GSM1901326,-1
GSM2390767,-1
GSM1599128,-1
GSM1649208,-1
GSM2579304,-1
GSM2859509,-1
GSM2390930,-1
GSM2453563,-1
GSM2350348,-1
GSM1649522,-1
GSM2390969,-1
GSM2390854,-1
GSM2274916,-1
GSM2390774,-1
GSM1401331,-1
GSM1479551,-1
GSM2361368,-1
GSM1576401,-1
GSM2417225,-1
GSM1548322,-1
GSM1649209,-1
GSM1977420,-1
GSM1977404,-1
GSM1619477,-1
GSM2390713,-1
GSM1479490,-1
GSM2136970,-1
GSM2054995,-1
GSM2390860,-1
GSM1901325,-1
GSM1435498,-1
GSM1548327,-1
GSM2043762,-1
GSM1940695,-1
GSM2390982,-1
GSM1681902,-1
GSM2192692,-1
GSM1726463,-1
GSM1619476,-1
GSM1602984,-1
GSM2467181,-1
GSM1113327,-1
GSM1113392,-1
GSM1548271,-1
GSM2467180,-1
GSM2390961,-1
GSM2200458,-1
GSM1649397,-1
GSM1414751,-1
GSM2277341,-1
GSM1861609,-1
GSM1695861,-1
GSM2044614,-1
GSM2277401,-1
GSM2859537,-1
GSM1726461,-1
GSM1915626,-1
GSM2074747,-1
GSM2579285,-1
GSM2425077,-1
GSM2425373,-1
GSM2390749,-1
GSM2027431,-1
GSM2491501,-1
GSM2445400,-1
GSM2183047,-1
GSM2590787,-1
GSM2859513,-1
GSM2219004,-1
GSM2027416,-1
GSM1384791,-1
GSM867287,-1
GSM2390849,-1
GSM1438895,-1
GSM1479547,-1
GSM2390748,-1
GSM2124055,-1
GSM1701336,-1
GSM2390796,-1
GSM2443593,-1
GSM1930432,-1
GSM2390926,-1
GSM2479728,-1
GSM2859515,-1
GSM1915587,-1
GSM2431644,-1
GSM2277352,-1
GSM1548291,-1
GSM1977399,-1
GSM1435502,-1
GSM1576429,-1
GSM1649482,-1
GSM2277363,-1
GSM1940697,-1
GSM2027427,-1
GSM2390908,-1
GSM1940671,-1
GSM1861840,-1
GSM818572,-1
GSM1619475,-1
GSM1716664,-1
GSM1940709,-1
GSM2859475,-1
GSM2859477,-1
GSM2070754,-1
GSM2579354,-1
GSM1901337,-1
GSM1603045,-1
GSM1701339,-1
GSM2157554,-1
GSM2135428,-1
GSM818578,-1
GSM1649510,-1
GSM2445629,-1
GSM2277347,-1
GSM1341716,-1
GSM1891808,-1
GSM2350359,-1
GSM1649513,-1
GSM1861844,-1
GSM2390810,-1
GSM1649399,-1
GSM1479480,-1
GSM2373101,-1
GSM1909020,-1
GSM2859494,-1
GSM1479538,-1
GSM2431626,-1
GSM2391025,-1
GSM1619501,-1
GSM2390948,-1
GSM1065922,-1
GSM2390734,-1
GSM1548363,-1
GSM2443599,-1
GSM2135452,-1
GSM2391059,-1
GSM1977029,-1
GSM1256809,-1
GSM2390952,-1
GSM1065920,-1
GSM1638212,-1
GSM1414745,-1
GSM1383906,-1
GSM2859528,-1
GSM2027430,-1
GSM2579334,-1
GSM1479529,-1
GSM2390853,-1
GSM1576434,-1
GSM2157535,-1
GSM1548262,-1
GSM2400237,-1
GSM818580,-1
GSM2350350,-1
GSM2390881,-1
GSM2277378,-1
GSM1401358,-1
GSM2443600,-1
GSM2124056,-1
GSM2360271,-1
GSM2043730,-1
GSM1341680,-1
GSM2072422,-1
GSM1641325,-1
GSM1649520,-1
GSM1599125,-1
GSM1977028,-1
GSM2202556,-1
GSM2772512,-1
GSM1915619,-1
GSM1542172,-1
GSM2579315,-1
GSM1548324,-1
GSM2859447,-1
GSM1354461,-1
GSM2778986,-1
GSM1869429,-1
GSM2288411,-1
GSM2590767,-1
GSM1066118,-1
GSM1185618,-1
GSM1020212,-1
GSM2135447,-1
GSM2183053,-1
GSM811628,-1
GSM2772488,-1
GSM2306834,-1
GSM1638209,-1
GSM1861842,-1
GSM2211626,-1
GSM2373107,-1
GSM2284652,-1
GSM818568,-1
GSM2225744,-1
GSM1726470,-1
GSM2390850,-1
GSM1548267,-1
GSM2590772,-1
GSM2390756,-1
GSM1940708,-1
GSM1940710,-1
GSM2778988,-1
GSM2859488,-1
GSM1649203,-1
GSM2274915,-1
GSM1354456,-1
GSM2467187,-1
GSM2071331,-1
GSM2425088,-1
GSM2390877,-1
GSM1113342,-1
GSM2431674,-1
GSM2425086,-1
GSM2579302,-1
GSM2778983,-1
GSM2330094,-1
GSM2445606,-1
GSM1621319,-1
GSM1113374,-1
GSM2390904,-1
GSM2027424,-1
GSM1649201,-1
GSM2157552,-1
GSM2859424,-1
GSM1641330,-1
GSM1603026,-1
GSM2402609,-1
GSM2011219,-1
GSM2390944,-1
GSM2445396,-1
GSM1726467,-1
GSM1940716,-1
GSM1649405,-1
GSM1548286,-1
GSM1649454,-1
GSM2044607,-1
GSM2391056,-1
GSM1726443,-1
GSM2859496,-1
GSM2277361,-1
GSM1649486,-1
GSM2859467,-1
GSM2575002,-1
GSM2579322,-1
GSM1354465,-1
GSM2390763,-1
GSM1526679,-1
GSM2390779,-1
GSM2333031,-1
GSM2431671,-1
GSM1649505,-1
GSM1548293,-1
GSM1129346,-1
GSM2241579,-1
GSM2859495,-1
GSM1113395,-1
GSM1641332,-1
GSM2136977,-1
GSM1649206,-1
GSM1649398,-1
GSM1354458,-1
GSM2425087,-1
GSM1479508,-1
GSM2183044,-1
GSM1523500,-1
GSM2171215,-1
GSM2277387,-1
GSM2390823,-1
GSM2390935,-1
GSM1585610,-1
GSM1649457,-1
GSM1354451,-1
GSM2071414,-1
GSM2391046,-1
GSM2417222,-1
GSM1940658,-1
GSM2779004,-1
GSM1869426,-1
GSM2390921,-1
GSM2333021,-1
GSM2449406,-1
GSM1113411,-1
GSM1978252,-1
GSM2479761,-1
GSM1333408,-1
GSM2859534,-1
GSM1576423,-1
GSM2390760,-1
GSM818566,-1
GSM1401342,-1
GSM1113316,-1
GSM2043742,-1
GSM2136959,-1
GSM1414746,-1
GSM2277417,-1
GSM2390833,-1
GSM1703756,-1
GSM1649407,-1
GSM1602982,-1
GSM1981338,-1
GSM2306837,-1
GSM2859474,-1
GSM1548005,-1
GSM1820116,-1
GSM1940678,-1
GSM2043732,-1
