Unnamed: 0,UBERON:0002037
GSM1401333,-1
GSM1479528,-1
GSM2772507,-1
GSM2109409,-1
GSM1113333,-1
GSM1649401,-1
GSM1899714,-1
GSM2390776,-1
GSM2135438,-1
GSM1726446,-1
GSM2859468,-1
GSM1695866,-1
GSM1649192,-1
GSM2772504,-1
GSM2391054,-1
GSM2027428,-1
GSM2390927,-1
GSM1830785,-1
GSM2157546,-1
GSM1890595,-1
GSM2124050,-1
GSM1981340,-1
GSM1542160,-1
GSM2055643,-1
GSM2859436,-1
GSM1113405,-1
GSM2449405,-1
GSM1649459,-1
GSM1414744,-1
GSM2390866,-1
GSM2202563,-1
GSM1113370,-1
GSM1131197,-1
GSM1401339,-1
GSM1576430,-1
GSM1901313,-1
GSM1726439,-1
GSM1603029,-1
GSM1479460,-1
GSM2390872,-1
GSM1185610,-1
GSM1020215,-1
GSM2157550,-1
GSM1703753,-1
GSM1649501,-1
GSM1113396,-1
GSM2391035,-1
GSM2043769,-1
GSM2192651,-1
GSM2183045,-1
GSM2432100,-1
GSM1479558,-1
GSM2277372,-1
GSM1603037,-1
GSM1576415,-1
GSM2391004,-1
GSM2044617,-1
GSM2778982,-1
GSM1548269,-1
GSM2391042,-1
GSM2277373,-1
GSM1649496,-1
GSM2192696,-1
GSM1395290,-1
GSM1915607,-1
GSM1479522,-1
GSM2390962,-1
GSM2277371,-1
GSM2590785,-1
GSM2390718,-1
GSM2453571,-1
GSM1401360,-1
GSM1306652,-1
GSM2277423,-1
GSM2054990,-1
GSM2071332,-1
GSM2333035,-1
GSM2135433,-1
GSM2575003,-1
GSM2390899,-1
GSM2274920,-1
GSM2072442,-1
GSM1185617,-1
GSM1901303,-1
GSM1526681,-1
GSM2211631,-1
GSM2112710,-1
GSM2859419,-1
GSM2109400,-1
GSM1974233,-1
GSM1542173,-1
GSM2277376,-1
GSM1333398,-1
GSM2390919,-1
GSM1341720,-1
GSM1113347,-1
GSM1890591,-1
GSM2779018,-1
GSM2277412,-1
GSM1649449,-1
GSM2390892,-1
GSM1915622,-1
GSM1641324,-1
GSM2492579,-1
GSM1542171,-1
GSM1548318,-1
GSM2859443,-1
GSM1383753,-1
GSM2778995,-1
GSM2391021,-1
GSM2136967,-1
GSM2104426,-1
GSM1681901,-1
GSM2202554,-1
GSM1940686,-1
GSM2676835,-1
GSM1113343,-1
GSM2579357,-1
GSM2579353,-1
GSM1915616,-1
GSM2859430,-1
GSM1915606,-1
GSM1915618,-1
GSM2202560,-1
GSM2350347,-1
GSM2390809,-1
GSM1981342,-1
GSM1977408,-1
GSM2445609,-1
GSM2417226,-1
GSM1401346,-1
GSM1113416,-1
GSM2579295,-1
GSM1333394,-1
GSM1633868,-1
GSM2027429,-1
GSM2572310,-1
GSM1113325,-1
GSM2859439,-1
GSM1479561,-1
GSM1981344,-1
GSM1641319,-1
GSM1920798,-1
GSM1649489,-1
GSM2330092,-1
GSM1649396,-1
GSM1940679,-1
GSM1641329,-1
GSM2277340,-1
GSM1842233,-1
GSM1619497,-1
GSM1548256,-1
GSM1649418,-1
GSM1113337,-1
GSM1479451,-1
GSM2136973,-1
GSM2391052,-1
GSM1548321,-1
GSM1185606,-1
GSM1479486,-1
GSM2390817,-1
GSM1603024,-1
GSM2192659,-1
GSM1649473,-1
GSM2566905,-1
GSM2104419,-1
GSM1576411,-1
GSM2390714,-1
GSM1113407,-1
GSM2425090,-1
GSM1726469,-1
GSM2390710,-1
GSM1333390,-1
GSM2394850,-1
GSM1603019,-1
GSM1899713,-1
GSM1649503,-1
GSM2104418,-1
GSM2124044,-1
GSM2391045,-1
GSM2193190,-1
GSM1113398,-1
GSM2109456,-1
GSM1649434,-1
GSM2772492,-1
GSM2391002,-1
GSM2390821,-1
GSM2284654,-1
GSM1619481,-1
GSM2590784,-1
GSM2390987,-1
GSM2391043,-1
GSM1641339,-1
GSM1383909,-1
GSM2219006,-1
GSM1861607,-1
GSM1548328,-1
GSM1977419,-1
GSM1602997,-1
GSM1861847,-1
GSM1619483,-1
GSM1977421,-1
GSM1603042,-1
GSM2445607,-1
GSM2443611,-1
GSM2445394,-1
GSM2390996,-1
GSM2453564,-1
GSM1901310,-1
GSM1602996,-1
GSM1479518,-1
GSM1641331,-1
GSM1703745,-1
GSM1619490,-1
GSM2390738,-1
GSM2264214,-1
GSM2627438,-1
GSM1599127,-1
GSM1901305,-1
GSM1707996,-1
GSM2218999,-1
GSM2330097,-1
GSM1354452,-1
GSM2027417,-1
GSM2264219,-1
GSM2219001,-1
GSM1920789,-1
GSM1726475,-1
GSM2390768,-1
GSM1981349,-1
GSM2218998,-1
GSM1113364,-1
GSM1861608,-1
GSM2390876,-1
GSM1466234,-1
GSM1113366,-1
GSM2044611,-1
GSM1707677,-1
GSM2071415,-1
GSM1256817,-1
GSM1940657,-1
GSM2390862,-1
GSM1619504,-1
GSM1479514,-1
GSM1603002,-1
GSM1649394,-1
GSM1479542,-1
GSM1557748,-1
GSM1354448,-1
GSM818573,-1
GSM1649450,-1
GSM1113341,-1
GSM1548319,-1
GSM2390896,-1
GSM2390770,-1
GSM2631767,-1
GSM2390976,-1
GSM2579286,-1
GSM1612361,-1
GSM1649194,-1
GSM2400241,-1
GSM1861850,-1
GSM1649512,-1
GSM867281,-1
GSM2443601,-1
GSM1649413,-1
GSM1113378,-1
GSM2390812,-1
GSM1548266,-1
GSM1978263,-1
GSM1576418,-1
GSM2390941,-1
GSM2693346,-1
GSM2391075,-1
GSM1619494,-1
GSM2390765,-1
GSM2277353,-1
GSM2590781,-1
GSM1981350,-1
GSM1383756,-1
GSM1940668,-1
GSM2277416,-1
GSM2779002,-1
GSM1707998,-1
GSM2390957,-1
GSM1940681,-1
GSM2277375,-1
GSM1901306,-1
GSM2859493,-1
GSM2043744,-1
GSM2425091,-1
GSM2390999,-1
GSM2390716,-1
GSM1649465,-1
GSM1548342,-1
GSM2537128,-1
GSM2390884,-1
GSM2859507,-1
GSM2264218,-1
GSM2054992,-1
GSM1977406,-1
GSM1981345,-1
GSM1603022,-1
GSM1113328,-1
GSM1341714,-1
GSM1479554,-1
GSM1649200,-1
GSM2390929,-1
GSM1479468,-1
GSM721697,-1
GSM2043756,-1
GSM1843224,-1
GSM2135445,-1
GSM1940687,-1
GSM1548348,-1
GSM1548306,-1
GSM2492581,-1
GSM2443602,-1
GSM1649197,-1
GSM1548369,-1
GSM1649487,-1
GSM1649462,-1
GSM1978260,-1
GSM2778985,-1
GSM1256818,-1
GSM2859523,-1
GSM1479544,-1
GSM1548278,-1
GSM2390874,-1
GSM1981346,-1
GSM1548301,-1
GSM1603041,-1
GSM2579339,-1
GSM1129341,-1
GSM1386274,-1
GSM1686546,-1
GSM1585606,-1
GSM1479439,-1
GSM818569,-1
GSM2479723,-1
GSM1401330,-1
GSM1649447,-1
GSM2109417,-1
GSM1703706,-1
GSM2135437,-1
GSM2445644,-1
GSM1619488,-1
GSM2391061,-1
GSM2417221,-1
GSM1479548,-1
GSM2579319,-1
GSM1941370,-1
GSM1649415,-1
GSM1438896,-1
GSM990770,-1
GSM1861613,-1
GSM2390906,-1
GSM2218996,-1
GSM1479520,-1
GSM2390828,-1
GSM1065932,-1
GSM1333402,-1
GSM1479534,-1
GSM818574,-1
GSM1708000,-1
GSM2333025,-1
GSM1602981,-1
GSM2390934,-1
GSM2302919,-1
GSM1479500,-1
GSM1113376,-1
GSM1185604,-1
GSM1548277,-1
GSM2779006,-1
GSM2431630,-1
GSM1603005,-1
GSM2772487,-1
GSM1576393,-1
GSM1548335,-1
GSM2241549,-1
GSM1185605,-1
GSM1065930,-1
GSM1649435,-1
GSM1576433,-1
GSM2390938,-1
GSM1113413,-1
GSM1479531,-1
GSM818570,-1
GSM2390864,-1
GSM2390762,-1
GSM1548313,-1
GSM2859512,-1
GSM2443610,-1
GSM2445643,-1
GSM1576435,-1
GSM1585615,-1
GSM1603035,-1
GSM1641342,-1
GSM1641322,-1
GSM1704846,-1
GSM2211624,-1
GSM1701331,-1
GSM1093238,-1
GSM1915595,-1
GSM2071418,-1
GSM1869428,-1
GSM2071384,-1
GSM1726462,-1
GSM1548276,-1
GSM2306842,-1
GSM1978265,-1
GSM1940650,-1
GSM2350346,-1
GSM2241571,-1
GSM1940691,-1
GSM2859525,-1
GSM1861835,-1
GSM1633867,-1
GSM1548305,-1
GSM2390909,-1
GSM2390878,-1
GSM2390951,-1
GSM1113412,-1
GSM2859521,-1
GSM2445391,-1
GSM1479555,-1
GSM2391027,-1
GSM2071383,-1
GSM2859490,-1
GSM1383904,-1
GSM2390717,-1
GSM1401345,-1
GSM2171214,-1
GSM1941369,-1
GSM1941364,-1
GSM2202557,-1
GSM1869427,-1
GSM1915589,-1
GSM2390912,-1
GSM2027422,-1
GSM1333403,-1
GSM2390722,-1
GSM1065918,-1
GSM1977412,-1
GSM1919408,-1
GSM2135434,-1
GSM2579320,-1
GSM1275173,-1
GSM2124064,-1
GSM1256827,-1
GSM1603039,-1
GSM1113417,-1
GSM1977403,-1
GSM2390841,-1
GSM2370622,-1
GSM1649423,-1
GSM2643380,-1
GSM1695868,-1
GSM818567,-1
GSM1552803,-1
GSM2859413,-1
GSM1649214,-1
GSM1113415,-1
GSM1576403,-1
GSM1542175,-1
GSM2431668,-1
GSM1341715,-1
GSM1940670,-1
GSM2859441,-1
GSM1977027,-1
GSM2859498,-1
GSM2302026,-1
GSM1113345,-1
GSM2772505,-1
GSM1383910,-1
GSM1930433,-1
GSM2859435,-1
GSM1341712,-1
GSM1401332,-1
GSM2479719,-1
GSM2277370,-1
GSM1915608,-1
GSM2090445,-1
GSM1901341,-1
GSM1066119,-1
GSM2390838,-1
GSM1256822,-1
GSM1649193,-1
GSM2390824,-1
GSM721699,-1
GSM1548298,-1
GSM1649518,-1
GSM2425375,-1
GSM1384783,-1
GSM2859453,-1
GSM1383915,-1
GSM1681903,-1
GSM2390739,-1
GSM2859535,-1
GSM1542164,-1
GSM2579303,-1
GSM1479515,-1
GSM1915617,-1
GSM2391013,-1
GSM2390998,-1
GSM1479560,-1
GSM2192690,-1
GSM2390916,-1
GSM1548351,-1
GSM1113394,-1
GSM1940725,-1
GSM721696,-1
GSM2576758,-1
GSM1602991,-1
GSM2306840,-1
GSM2043755,-1
GSM2859502,-1
GSM1726454,-1
GSM1915601,-1
GSM1649504,-1
GSM1726466,-1
GSM1940690,-1
GSM2350354,-1
GSM2090448,-1
GSM1113387,-1
GSM1602995,-1
GSM867284,-1
GSM2302920,-1
GSM2391065,-1
GSM2390816,-1
GSM1619492,-1
GSM1603028,-1
GSM2772514,-1
GSM1619510,-1
GSM1649432,-1
GSM2579329,-1
GSM1649406,-1
GSM2566909,-1
GSM2445635,-1
GSM1548375,-1
GSM1820118,-1
GSM1726448,-1
GSM2445633,-1
GSM2074748,-1
GSM2390729,-1
GSM1383914,-1
GSM1649436,-1
GSM1915620,-1
GSM1576391,-1
GSM2390731,-1
GSM1899716,-1
GSM1603006,-1
GSM1726440,-1
GSM2043740,-1
GSM1930427,-1
GSM1479457,-1
GSM1599123,-1
GSM2391019,-1
GSM1978258,-1
GSM2691351,-1
GSM2390773,-1
GSM1256810,-1
GSM2350349,-1
GSM1695869,-1
GSM2474455,-1
GSM2192653,-1
GSM1333405,-1
GSM2157553,-1
GSM2390875,-1
GSM2277408,-1
GSM1113353,-1
GSM1716669,-1
GSM2590779,-1
GSM2859458,-1
GSM2443607,-1
GSM1649470,-1
GSM1548338,-1
GSM1649448,-1
GSM2391016,-1
GSM1638211,-1
GSM2390984,-1
GSM1603017,-1
GSM1435497,-1
GSM2859527,-1
GSM2779015,-1
GSM1901327,-1
GSM1585614,-1
GSM1861834,-1
GSM1548295,-1
GSM1649463,-1
GSM1842234,-1
GSM2241568,-1
GSM1940682,-1
GSM2859444,-1
GSM1940694,-1
GSM2453542,-1
GSM1649517,-1
GSM1602987,-1
GSM1641341,-1
GSM2390922,-1
GSM2574999,-1
GSM1726452,-1
GSM2579300,-1
GSM2135429,-1
GSM1548309,-1
GSM2859450,-1
GSM2391015,-1
GSM1649524,-1
GSM1479494,-1
GSM1548336,-1
GSM1113360,-1
GSM1940703,-1
GSM1908819,-1
GSM1576426,-1
GSM2027310,-1
GSM2467189,-1
GSM1435500,-1
GSM1915578,-1
GSM1479504,-1
GSM1576437,-1
GSM1843222,-1
GSM1978257,-1
GSM1861848,-1
GSM1940684,-1
GSM2135430,-1
GSM2390933,-1
GSM2390967,-1
GSM2453566,-1
GSM1333381,-1
GSM1649393,-1
GSM1576413,-1
GSM1479521,-1
GSM1940674,-1
GSM1548356,-1
GSM958750,-1
GSM2219003,-1
GSM1131195,-1
GSM1548368,-1
GSM2135436,-1
GSM1649521,-1
GSM811625,-1
GSM1612365,-1
GSM1619484,-1
GSM2590782,-1
GSM1619496,-1
GSM1576405,-1
GSM2043745,-1
GSM1113420,-1
GSM2193193,-1
GSM1830782,-1
GSM2391001,-1
GSM1915624,-1
GSM1974236,-1
GSM2211625,-1
GSM1649437,-1
GSM1185603,-1
GSM1548359,-1
GSM1820115,-1
GSM1479443,-1
GSM1901343,-1
GSM2859420,-1
GSM1915621,-1
GSM2590768,-1
GSM1974234,-1
GSM1131192,-1
GSM2425075,-1
GSM2277346,-1
GSM2241572,-1
GSM2859449,-1
GSM1649409,-1
GSM2579352,-1
GSM1726460,-1
GSM2124046,-1
GSM1333382,-1
GSM2479725,-1
GSM1701340,-1
GSM2124060,-1
GSM2333030,-1
GSM1703703,-1
GSM1113332,-1
GSM2390724,-1
GSM1940700,-1
GSM2350361,-1
GSM2859417,-1
GSM2627443,-1
GSM2043757,-1
GSM1599124,-1
GSM1479537,-1
GSM1641335,-1
GSM1333407,-1
GSM1401325,-1
GSM1333380,-1
GSM2390786,-1
GSM2211621,-1
GSM1649417,-1
GSM1542169,-1
GSM1576396,-1
GSM1479482,-1
GSM1113326,-1
GSM2779000,-1
GSM2467191,-1
GSM2390945,-1
GSM2043747,-1
GSM2390752,-1
GSM2431677,-1
GSM1638214,-1
GSM1603004,-1
GSM1576408,-1
GSM1939603,-1
GSM1602986,-1
GSM2491500,-1
GSM2390858,-1
GSM2277391,-1
GSM2590769,-1
GSM2390997,-1
GSM1401324,-1
GSM1581063,-1
GSM1113317,-1
GSM2044616,-1
GSM2391062,-1
GSM1888812,-1
GSM1401337,-1
GSM1383905,-1
GSM1603040,-1
GSM2590770,-1
GSM1649412,-1
GSM2390811,-1
GSM2467184,-1
GSM1863325,-1
GSM1548329,-1
GSM2090446,-1
GSM1383903,-1
GSM2859530,-1
GSM1899709,-1
GSM1886915,-1
GSM2445603,-1
GSM2431640,-1
GSM1548260,-1
GSM2027426,-1
GSM2772485,-1
GSM1113356,-1
GSM2859461,-1
GSM2390837,-1
GSM2467185,-1
GSM1619479,-1
GSM1333383,-1
GSM2390790,-1
GSM1940717,-1
GSM2579332,-1
GSM1981337,-1
GSM2136962,-1
GSM2074746,-1
GSM2241550,-1
GSM2390911,-1
GSM2037129,-1
GSM818563,-1
GSM2391020,-1
GSM2691350,-1
GSM2390903,-1
GSM1861837,-1
GSM2390785,-1
GSM1113419,-1
GSM2361398,-1
GSM2443609,-1
GSM2241562,-1
GSM2157544,-1
GSM1909015,-1
GSM1548259,-1
GSM1479464,-1
GSM2027421,-1
GSM1703710,-1
GSM2124062,-1
GSM1977405,-1
GSM1333391,-1
GSM2390954,-1
GSM1479476,-1
GSM2390855,-1
GSM1908816,-1
GSM1479513,-1
GSM1576395,-1
GSM1113375,-1
GSM1665987,-1
GSM1619511,-1
GSM1333379,-1
GSM1888825,-1
GSM1479454,-1
GSM2859429,-1
GSM2425078,-1
GSM1333386,-1
GSM1333396,-1
GSM2390861,-1
GSM2778991,-1
GSM2277400,-1
GSM2631758,-1
GSM1479459,-1
GSM1603048,-1
GSM1619503,-1
GSM1113384,-1
GSM2579326,-1
GSM1703709,-1
GSM2779020,-1
GSM1977414,-1
GSM1704845,-1
GSM2778990,-1
GSM2277406,-1
GSM1901309,-1
GSM2274918,-1
GSM1113371,-1
GSM2101628,-1
GSM1548275,-1
GSM2043763,-1
GSM1354455,-1
GSM2133911,-1
GSM1915596,-1
GSM2391007,-1
GSM1940654,-1
GSM1888828,-1
GSM1576446,-1
GSM1649430,-1
GSM1649429,-1
GSM2691349,-1
GSM2563824,-1
GSM2859445,-1
GSM1861615,-1
GSM1401343,-1
GSM2579310,-1
GSM1548302,-1
GSM2219005,-1
GSM2135454,-1
GSM2390856,-1
GSM2391031,-1
GSM2772506,-1
GSM1861843,-1
GSM2044529,-1
GSM2391032,-1
GSM1552804,-1
GSM2390775,-1
GSM1383911,-1
GSM1977417,-1
GSM1138580,-1
GSM2390851,-1
GSM1113319,-1
GSM2443594,-1
GSM2390799,-1
GSM2211628,-1
GSM1915599,-1
GSM1707674,-1
GSM2390759,-1
GSM2390784,-1
GSM2330096,-1
GSM2566906,-1
GSM2443612,-1
GSM1981348,-1
GSM2197435,-1
GSM1978262,-1
GSM2859476,-1
GSM2859533,-1
GSM818565,-1
GSM1576414,-1
GSM2779007,-1
GSM1333400,-1
GSM2197432,-1
GSM2274922,-1
GSM2136985,-1
GSM2390753,-1
GSM1602990,-1
GSM2124048,-1
GSM1113321,-1
GSM2211632,-1
GSM2390974,-1
GSM2277383,-1
GSM1548289,-1
GSM1703716,-1
GSM1649451,-1
GSM1113318,-1
GSM2445392,-1
GSM2211629,-1
GSM2044610,-1
GSM1649428,-1
GSM1726455,-1
GSM1861839,-1
GSM2443608,-1
GSM2778987,-1
GSM1619512,-1
GSM2277349,-1
GSM2391074,-1
GSM2431687,-1
GSM2590783,-1
GSM1977415,-1
GSM2390726,-1
GSM2277374,-1
GSM1548009,-1
GSM2390936,-1
GSM811624,-1
GSM2390826,-1
GSM1341709,-1
GSM1915579,-1
GSM2390802,-1
GSM2859418,-1
GSM1275175,-1
GSM1621320,-1
GSM2778981,-1
GSM2859482,-1
GSM2859504,-1
GSM2070755,-1
GSM1341697,-1
GSM1649471,-1
GSM1649455,-1
GSM2302065,-1
GSM1548288,-1
GSM1940726,-1
GSM1649395,-1
GSM1333404,-1
GSM2390992,-1
GSM2859520,-1
GSM1526678,-1
GSM2197431,-1
GSM1930424,-1
GSM1940718,-1
GSM1113330,-1
GSM2136957,-1
GSM2390847,-1
GSM2391066,-1
GSM1978259,-1
GSM2390831,-1
GSM1185613,-1
GSM2579307,-1
GSM2277396,-1
GSM1603044,-1
GSM1915593,-1
GSM2643373,-1
GSM1726450,-1
GSM2390981,-1
GSM1275174,-1
GSM2390960,-1
GSM1649480,-1
GSM1888811,-1
GSM2284653,-1
GSM1113393,-1
GSM1333401,-1
GSM2171212,-1
GSM2390880,-1
GSM1580983,-1
GSM1981335,-1
GSM2302049,-1
GSM2135432,-1
GSM2576774,-1
GSM2425376,-1
GSM1542165,-1
GSM2043748,-1
GSM2627441,-1
GSM1037854,-1
GSM1726468,-1
GSM1726457,-1
GSM1113354,-1
GSM1603034,-1
GSM2563825,-1
GSM2391034,-1
GSM1862898,-1
GSM2043768,-1
GSM2136976,-1
GSM1978256,-1
GSM2402610,-1
GSM1113324,-1
GSM2390915,-1
GSM2579323,-1
GSM2136981,-1
GSM2859492,-1
GSM1113351,-1
GSM2124063,-1
GSM1602985,-1
GSM2361394,-1
GSM2453556,-1
GSM2859479,-1
GSM2277382,-1
GSM2479720,-1
GSM2579309,-1
GSM1726471,-1
GSM1542166,-1
GSM1982299,-1
GSM1113348,-1
GSM1576442,-1
GSM2043759,-1
GSM1576402,-1
GSM2859426,-1
GSM2579358,-1
GSM1333397,-1
GSM1065927,-1
GSM2579298,-1
GSM1548297,-1
GSM1479550,-1
GSM1401334,-1
GSM2277366,-1
GSM2390907,-1
GSM2277379,-1
GSM2390902,-1
GSM1548373,-1
GSM1981334,-1
GSM2778994,-1
GSM2417224,-1
GSM1576404,-1
GSM2579313,-1
GSM1909016,-1
GSM1603023,-1
GSM2090447,-1
GSM1703736,-1
GSM1649493,-1
GSM2445627,-1
GSM2390778,-1
GSM1333406,-1
GSM1649419,-1
GSM958744,-1
GSM1886914,-1
GSM2277345,-1
GSM1703725,-1
GSM1649403,-1
GSM2390792,-1
GSM1113349,-1
GSM2779017,-1
GSM1113335,-1
GSM1641336,-1
GSM2579293,-1
GSM1384774,-1
GSM2579338,-1
GSM1901339,-1
GSM2390843,-1
GSM1649441,-1
GSM2044615,-1
GSM1466235,-1
GSM2104420,-1
GSM2390795,-1
GSM970929,-1
GSM2361393,-1
GSM2043746,-1
GSM1585609,-1
GSM2445646,-1
GSM2390801,-1
GSM2202555,-1
GSM2390709,-1
GSM1479556,-1
GSM2193207,-1
GSM2425372,-1
GSM2779005,-1
GSM2133909,-1
GSM2277424,-1
GSM2043733,-1
GSM2390800,-1
GSM1612363,-1
GSM2390769,-1
GSM1940675,-1
GSM1899717,-1
GSM2391069,-1
GSM2200450,-1
GSM2390923,-1
GSM2277409,-1
GSM1113362,-1
GSM2390793,-1
GSM2425374,-1
GSM2390898,-1
GSM2043761,-1
GSM1333389,-1
GSM1548312,-1
GSM2390975,-1
GSM2027311,-1
GSM1548263,-1
GSM2373106,-1
GSM1401341,-1
GSM1185614,-1
GSM2390715,-1
GSM2264216,-1
GSM1548349,-1
GSM1548299,-1
GSM2043754,-1
GSM1641337,-1
GSM1843225,-1
GSM1113382,-1
GSM2390836,-1
GSM1113334,-1
GSM1122675,-1
GSM1861852,-1
GSM2431634,-1
GSM2390797,-1
GSM1920793,-1
GSM1707676,-1
GSM1436135,-1
GSM2590774,-1
GSM1908818,-1
GSM1619498,-1
GSM2779022,-1
GSM2390742,-1
GSM1548320,-1
GSM2350352,-1
GSM2431611,-1
GSM1275177,-1
GSM1603011,-1
GSM1479446,-1
GSM2157539,-1
GSM2391048,-1
GSM1576444,-1
GSM2859484,-1
GSM2218995,-1
GSM1649400,-1
GSM1401320,-1
GSM1869430,-1
GSM1576436,-1
GSM2859531,-1
GSM2360265,-1
GSM2772486,-1
GSM2302024,-1
GSM1915623,-1
GSM1649519,-1
GSM1354460,-1
GSM2859464,-1
GSM2443606,-1
GSM1649207,-1
GSM2390857,-1
GSM2027315,-1
GSM2225743,-1
GSM2859514,-1
GSM1649488,-1
GSM1978251,-1
GSM1548353,-1
GSM2157548,-1
GSM1548307,-1
GSM1901328,-1
GSM1091811,-1
GSM2390931,-1
GSM1977030,-1
GSM2579306,-1
GSM1649411,-1
GSM1940698,-1
GSM2192655,-1
GSM2333024,-1
GSM1641327,-1
GSM2044613,-1
GSM2183056,-1
GSM2631771,-1
GSM1649502,-1
GSM2453548,-1
GSM1548308,-1
GSM1649443,-1
GSM1703765,-1
GSM2055644,-1
GSM1383754,-1
GSM1886913,-1
GSM1548317,-1
GSM1548296,-1
GSM1901320,-1
GSM1548378,-1
GSM1641340,-1
GSM1548294,-1
GSM2277415,-1
GSM2135431,-1
GSM2391068,-1
GSM1649484,-1
GSM1703722,-1
GSM1354457,-1
GSM2479721,-1
GSM2277413,-1
GSM2859529,-1
GSM2027414,-1
GSM1649404,-1
GSM2491496,-1
GSM1548326,-1
GSM2043738,-1
GSM1129345,-1
GSM2136964,-1
GSM1603014,-1
GSM976981,-1
GSM1703708,-1
GSM2054993,-1
GSM1548343,-1
GSM2055640,-1
GSM2779012,-1
GSM2391022,-1
GSM1619491,-1
GSM1712268,-1
GSM2859497,-1
GSM2579344,-1
GSM1552802,-1
GSM2135446,-1
GSM1681904,-1
GSM2431622,-1
GSM1548325,-1
GSM1548365,-1
GSM1603007,-1
GSM2425081,-1
GSM1915615,-1
GSM2631762,-1
GSM1599121,-1
GSM1113359,-1
GSM1915590,-1
GSM1940680,-1
GSM2391044,-1
GSM1479509,-1
GSM1354466,-1
GSM2197438,-1
GSM2859451,-1
GSM1901312,-1
GSM2643385,-1
GSM2859456,-1
GSM2467179,-1
GSM2391005,-1
GSM2277397,-1
GSM2277418,-1
GSM1621317,-1
GSM1383755,-1
GSM1256816,-1
GSM2467183,-1
GSM2219000,-1
GSM1479448,-1
GSM2772493,-1
GSM1915588,-1
GSM2445608,-1
GSM1113383,-1
GSM2431648,-1
GSM2090444,-1
GSM1726473,-1
GSM1649477,-1
GSM2043764,-1
GSM1940655,-1
GSM2390991,-1
GSM2090443,-1
GSM1113350,-1
GSM1401357,-1
GSM2330101,-1
GSM1603032,-1
GSM1915613,-1
GSM2390757,-1
GSM1526680,-1
GSM1920791,-1
GSM1899710,-1
GSM1479458,-1
GSM2445641,-1
GSM1901304,-1
GSM1977410,-1
GSM2104424,-1
GSM1695863,-1
GSM1113373,-1
GSM2192649,-1
GSM1649499,-1
GSM2390985,-1
GSM2043758,-1
GSM1649426,-1
GSM2390893,-1
GSM1479502,-1
GSM2256663,-1
GSM818564,-1
GSM1256821,-1
GSM2579292,-1
GSM1479523,-1
GSM2171213,-1
GSM2136968,-1
GSM2390958,-1
GSM1930435,-1
GSM2390750,-1
GSM1479479,-1
GSM1940704,-1
GSM1479488,-1
GSM1375212,-1
GSM2136971,-1
GSM1603000,-1
GSM1649468,-1
GSM1915598,-1
GSM2277420,-1
GSM2579337,-1
GSM1576432,-1
GSM1649507,-1
GSM2859516,-1
GSM1479466,-1
GSM2391003,-1
GSM1122673,-1
GSM2391018,-1
GSM2445631,-1
GSM2183041,-1
GSM2579347,-1
GSM1548304,-1
GSM1649444,-1
GSM1341692,-1
GSM1602980,-1
GSM2390832,-1
GSM1930436,-1
GSM1576440,-1
GSM2390920,-1
GSM1726447,-1
GSM2459966,-1
GSM2277393,-1
GSM1479524,-1
GSM1603038,-1
GSM1479532,-1
GSM2627442,-1
GSM986107,-1
GSM2479726,-1
GSM2043749,-1
GSM2390914,-1
GSM1383774,-1
GSM1890599,-1
GSM2479758,-1
GSM1619478,-1
GSM2390766,-1
GSM1603015,-1
GSM1602992,-1
